Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
yeah,1,3,"[0, 2, 3, 7, 8, 9, 11, 14, 25, 26, 27, 29, 33, 35, 39, 40, 41, 45, 55, 59, 63, 68, 70, 71, 77, 83, 86, 87, 90, 91, 95, 97, 99, 100, 101, 102, 105, 107, 108, 117, 120, 122, 127, 132, 141, 142, 148, 153, 156, 157, 158, 159, 160, 166, 172, 176, 178, 180, 184, 186, 187, 190, 191, 193, 194, 197, 206, 207, 208, 210, 212, 214, 215, 217, 219, 221, 237, 238, 239, 247, 249, 251, 253, 254, 255, 257, 267, 269, 271, 273, 283, 285, 294, 295, 301, 303, 305, 307, 309, 317, 321, 325, 328, 329, 331, 333, 335, 337, 339, 344, 353, 354, 357, 361, 365, 367, 373, 375, 379, 384, 387, 391, 396, 397, 404, 406, 411, 415, 417, 425, 428, 429, 430, 432, 440, 442, 444, 448, 449, 451, 464, 466, 468, 469, 477, 484, 487, 490, 491, 493, 506, 510, 513, 515, 523, 527, 528, 535, 536, 538, 542, 545, 557, 570, 580, 581, 582, 583, 591, 594, 607, 610, 619, 621, 624, 626, 628, 644, 652, 664, 670, 687, 688, 692, 693, 696, 699, 704, 705, 707, 713, 716, 725, 731, 735, 737, 739, 741, 744, 745, 749, 753, 755, 763, 765, 767, 769, 775, 776, 783, 788, 790, 792, 796, 797, 798, 800, 806, 813, 819, 822, 824, 825, 851, 856, 857, 858, 871, 876, 888, 889, 899, 905, 911, 912, 920, 922, 926, 931, 935, 943, 944, 947, 949, 950, 951, 964, 966, 967]",SU6F.tsv
and,1,8,"[0, 8, 12, 26, 28, 31, 32, 51, 62, 77, 87, 92, 129, 131, 177, 179, 182, 190, 209, 211, 216, 218, 220, 222, 227, 229, 231, 233, 235, 236, 248, 252, 266, 268, 272, 273, 280, 285, 291, 293, 295, 300, 304, 311, 325, 327, 341, 345, 349, 354, 360, 365, 376, 380, 384, 389, 396, 406, 408, 412, 422, 428, 444, 445, 447, 465, 481, 489, 492, 497, 499, 502, 530, 555, 558, 564, 570, 571, 574, 576, 578, 583, 597, 606, 619, 627, 643, 644, 654, 656, 658, 660, 662, 664, 671, 680, 689, 703, 706, 708, 713, 732, 742, 762, 767, 780, 807, 810, 823, 837, 852, 861, 875, 888, 914, 917, 927, 944]",SU6F.tsv
be,1,8,"[0, 7, 8, 13, 15, 18, 30, 32, 34, 36, 66, 68, 74, 81, 87, 92, 100, 119, 122, 123, 126, 147, 148, 149, 156, 160, 173, 174, 175, 179, 181, 182, 184, 188, 190, 197, 199, 207, 211, 216, 220, 231, 233, 235, 236, 238, 243, 244, 253, 256, 266, 268, 270, 276, 284, 289, 293, 302, 307, 309, 311, 313, 316, 320, 323, 324, 332, 345, 349, 354, 372, 393, 396, 399, 401, 402, 403, 406, 418, 428, 430, 440, 444, 449, 453, 462, 464, 479, 481, 486, 487, 495, 499, 504, 507, 508, 532, 543, 553, 561, 570, 571, 574, 587, 597, 609, 610, 612, 614, 619, 651, 656, 660, 664, 674, 694, 713, 714, 715, 716, 718, 721, 730, 735, 736, 737, 738, 755, 775, 787, 793, 813, 817, 819, 824, 851, 855, 866, 878, 897, 905, 924, 931, 934, 961, 963]",SU6F.tsv
that,1,21,"[0, 21, 42, 57, 66, 68, 71, 72, 81, 110, 123, 124, 131, 160, 161, 197, 209, 216, 220, 231, 235, 238, 253, 256, 261, 263, 268, 272, 273, 280, 282, 289, 295, 299, 300, 320, 345, 365, 373, 386, 396, 397, 408, 424, 429, 447, 463, 495, 516, 520, 521, 528, 537, 559, 570, 576, 587, 590, 601, 608, 609, 625, 635, 638, 644, 646, 647, 651, 660, 666, 671, 682, 687, 695, 711, 713, 715, 728, 735, 745, 753, 763, 765, 773, 779, 780, 783, 797, 814, 817, 826, 831, 851, 855, 857, 866, 873, 874, 886, 889, 896, 898, 900, 902, 905, 922, 927, 930, 933, 934, 942, 956, 959, 961]",SU6F.tsv
then,1,64,"[0, 57, 64, 77, 87, 218, 220, 222, 227, 229, 231, 243, 248, 280, 291, 295, 358, 368, 390, 465, 499, 555, 564, 590, 618, 703, 708, 713, 722, 724, 873, 952]",SU6F.tsv
and then,2,218,"[0, 77, 218, 227, 229, 231, 280, 291, 295, 465, 499, 555, 564, 703, 708]",SU6F.tsv
yeah and,2,428,"[0, 428, 444, 767, 888]",SU6F.tsv
should,1,465,"[0, 285, 465, 512, 550, 565, 701, 735, 755, 767, 773, 783, 942, 956]",SU6F.tsv
that's,1,74,"[2, 22, 74, 75, 117, 185, 252, 253, 273, 327, 365, 387, 401, 406, 413, 427, 429, 438, 443, 477, 504, 519, 577, 583, 721, 722, 724, 726, 749, 792, 797, 804, 805, 819, 823, 824, 836, 838, 874, 876, 889, 892, 913, 942]",SU6F.tsv
yeah that's,2,117,"[2, 117, 273, 387, 477, 749, 792, 797, 824]",SU6F.tsv
i,1,5,"[4, 5, 8, 15, 22, 34, 39, 40, 42, 48, 50, 51, 56, 57, 66, 77, 84, 86, 87, 88, 90, 106, 113, 140, 142, 144, 147, 149, 156, 163, 168, 172, 174, 177, 179, 184, 193, 197, 199, 201, 205, 207, 220, 222, 224, 233, 235, 246, 248, 250, 253, 256, 257, 259, 261, 263, 266, 268, 270, 272, 273, 276, 285, 293, 295, 298, 299, 300, 307, 310, 311, 313, 320, 322, 323, 331, 332, 339, 347, 349, 353, 354, 365, 368, 369, 373, 376, 382, 389, 390, 393, 396, 397, 402, 412, 414, 419, 430, 436, 438, 439, 440, 448, 449, 453, 470, 486, 489, 492, 495, 497, 500, 504, 509, 516, 525, 528, 529, 531, 534, 536, 537, 553, 555, 557, 558, 559, 564, 567, 570, 571, 574, 576, 586, 592, 593, 597, 602, 603, 604, 607, 608, 610, 613, 616, 617, 618, 626, 635, 642, 644, 648, 654, 656, 660, 662, 664, 674, 676, 682, 687, 692, 694, 698, 706, 713, 716, 718, 723, 725, 728, 731, 735, 737, 741, 742, 745, 755, 758, 780, 783, 787, 789, 805, 810, 818, 819, 826, 827, 846, 848, 850, 857, 878, 884, 890, 892, 897, 898, 900, 904, 909, 923, 924, 930, 931, 933, 937, 939, 942, 950, 956, 961, 963, 964, 965, 966]",SU6F.tsv
i dunno,2,322,"[5, 156, 259, 322, 323, 878]",SU6F.tsv
