Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
door,1,1,"[0, 1, 178, 179, 180, 194, 196]",S4KW.tsv
car,1,3,"[1, 3, 166, 173, 183, 305, 331, 569, 720]",S4KW.tsv
we,1,4,"[3, 4, 19, 39, 41, 44, 53, 55, 57, 59, 63, 65, 69, 184, 186, 205, 207, 235, 238, 247, 279, 288, 290, 330, 387, 390, 391, 445, 468, 484, 504, 506, 539, 554, 564, 574, 593, 595, 597, 605, 608, 646, 652, 663, 667, 714]",S4KW.tsv
be,1,7,"[3, 7, 14, 16, 19, 35, 39, 41, 49, 53, 55, 57, 59, 61, 64, 65, 67, 69, 80, 82, 83, 85, 88, 90, 94, 101, 102, 113, 118, 127, 134, 137, 139, 144, 150, 152, 158, 162, 168, 176, 178, 180, 185, 188, 190, 205, 208, 211, 212, 217, 232, 240, 248, 250, 259, 261, 270, 272, 275, 278, 279, 282, 288, 289, 290, 293, 297, 300, 303, 304, 308, 316, 320, 321, 328, 330, 333, 335, 341, 345, 347, 351, 354, 355, 357, 358, 361, 365, 367, 371, 380, 390, 392, 396, 398, 399, 401, 408, 409, 411, 414, 415, 418, 420, 421, 423, 424, 431, 432, 435, 439, 441, 442, 445, 446, 447, 448, 459, 464, 472, 474, 478, 479, 489, 491, 499, 506, 510, 513, 514, 533, 535, 545, 547, 550, 555, 566, 572, 574, 580, 581, 583, 585, 587, 592, 597, 598, 605, 607, 619, 623, 626, 631, 633, 635, 640, 641, 642, 646, 647, 648, 652, 656, 658, 663, 665, 667, 669, 671, 689, 691, 693, 696, 706, 714, 715, 718, 732, 733, 734, 737, 739, 740, 745, 746, 754, 755, 757, 762, 765, 770, 772, 774, 776, 779, 788, 789, 790, 792, 796, 797, 809, 814, 816, 818]",S4KW.tsv
the,1,5,"[3, 5, 8, 9, 12, 14, 15, 20, 21, 24, 29, 46, 48, 53, 57, 59, 63, 65, 78, 83, 85, 91, 96, 114, 137, 146, 162, 178, 179, 180, 182, 188, 190, 191, 205, 206, 207, 217, 232, 234, 252, 261, 275, 284, 286, 288, 293, 303, 311, 314, 322, 331, 337, 341, 342, 347, 354, 357, 363, 365, 367, 371, 373, 375, 378, 389, 390, 396, 399, 406, 411, 415, 421, 422, 445, 447, 448, 454, 457, 461, 462, 464, 466, 467, 468, 474, 476, 479, 485, 487, 491, 493, 501, 504, 506, 508, 509, 523, 524, 530, 535, 543, 546, 550, 553, 562, 569, 577, 580, 587, 590, 596, 598, 600, 602, 608, 635, 654, 667, 669, 671, 689, 698, 712, 714, 715, 720, 733, 734, 736, 737, 739, 741, 742, 745, 748, 750, 755, 764, 772, 774, 777, 779, 780, 781, 792, 796, 803, 809, 811, 814, 818]",S4KW.tsv
a,1,17,"[3, 17, 28, 29, 39, 51, 55, 57, 59, 63, 65, 73, 77, 85, 90, 104, 139, 140, 145, 150, 151, 163, 172, 174, 176, 186, 188, 189, 194, 196, 203, 205, 210, 219, 222, 225, 226, 227, 228, 240, 248, 251, 252, 253, 254, 262, 264, 266, 267, 268, 272, 290, 299, 312, 328, 355, 360, 361, 365, 367, 373, 374, 385, 387, 389, 396, 397, 401, 403, 406, 411, 420, 421, 423, 427, 431, 447, 448, 456, 457, 459, 461, 462, 464, 479, 483, 499, 502, 509, 526, 529, 545, 569, 572, 573, 580, 585, 591, 597, 598, 600, 602, 605, 615, 616, 626, 643, 654, 658, 660, 684, 689, 691, 693, 696, 700, 702, 711, 712, 720, 723, 725, 728, 730, 737, 739, 740, 746, 748, 765, 770, 774, 792, 797, 811, 816, 818]",S4KW.tsv
go,1,47,"[3, 47, 90, 92, 93, 108, 116, 158, 162, 163, 192, 194, 214, 223, 225, 261, 262, 274, 277, 299, 302, 309, 310, 337, 351, 365, 369, 376, 392, 406, 408, 464, 487, 509, 524, 535, 543, 554, 577, 596, 604, 608, 610, 612, 627, 633, 635, 640, 643, 654, 708, 712, 723, 732, 736, 792, 804, 807, 814]",S4KW.tsv
and,1,49,"[3, 25, 49, 57, 59, 61, 63, 65, 91, 93, 102, 104, 116, 125, 131, 132, 146, 162, 178, 186, 191, 192, 194, 196, 205, 210, 225, 234, 238, 239, 240, 247, 261, 267, 268, 288, 289, 290, 304, 312, 314, 318, 324, 341, 342, 344, 347, 351, 361, 365, 369, 399, 401, 418, 421, 422, 428, 433, 438, 440, 447, 452, 459, 461, 464, 474, 485, 487, 489, 493, 499, 501, 502, 504, 505, 506, 507, 515, 523, 526, 608, 626, 629, 640, 642, 654, 658, 665, 667, 669, 671, 675, 688, 689, 693, 706, 721, 723, 725, 739, 750, 761, 765, 770, 772, 777, 788, 792, 805, 814]",S4KW.tsv
just,1,19,"[3, 19, 26, 53, 57, 59, 65, 69, 95, 149, 155, 173, 203, 225, 268, 273, 288, 289, 290, 299, 308, 310, 314, 316, 357, 360, 361, 367, 378, 387, 399, 403, 423, 433, 437, 441, 447, 468, 476, 487, 505, 506, 539, 585, 611, 627, 667, 689, 720, 742, 745, 747, 762, 772, 774, 788, 816, 818]",S4KW.tsv
over,1,57,"[3, 57, 88, 151, 158, 237, 337, 376, 404, 406, 493, 554, 567, 720]",S4KW.tsv
