Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
that's,1,15,"[0, 4, 14, 15, 39, 79, 82, 87, 109, 114, 122, 123, 126, 138, 157, 167, 172, 181, 182, 183, 189, 190, 196, 206, 212, 215, 231, 252, 288, 321, 322, 337, 351, 371, 378, 379, 383, 389, 393, 394, 402, 403, 416, 447, 476, 481, 497, 508, 534]",SQ2L.tsv
that's nice,2,122,"[0, 122, 371, 393, 394]",SQ2L.tsv
nice,1,96,"[0, 2, 4, 14, 21, 85, 96, 122, 138, 212, 231, 234, 321, 367, 371, 393, 394, 395, 402, 403, 463, 484]",SQ2L.tsv
mm,1,5,"[2, 5, 9, 14, 21, 24, 49, 188, 191, 219, 232, 471, 515]",SQ2L.tsv
be,1,7,"[2, 4, 6, 7, 11, 13, 21, 22, 27, 28, 36, 62, 79, 80, 84, 86, 87, 94, 95, 100, 104, 114, 117, 124, 138, 145, 153, 164, 167, 191, 193, 194, 204, 206, 210, 213, 214, 216, 226, 227, 229, 235, 237, 243, 245, 255, 257, 260, 261, 266, 267, 270, 274, 275, 283, 284, 285, 289, 293, 295, 309, 310, 315, 319, 320, 329, 333, 334, 336, 339, 347, 348, 357, 360, 361, 363, 364, 365, 366, 372, 375, 378, 379, 380, 383, 396, 397, 405, 409, 414, 417, 435, 448, 454, 455, 459, 463, 465, 470, 473, 475, 476, 478, 479, 481, 485, 487, 501, 502, 503, 505, 506, 511, 512, 518, 522, 524, 525, 526, 530, 531, 534, 536, 539, 542, 551]",SQ2L.tsv
these be,2,28,"[2, 28, 245]",SQ2L.tsv
you,1,32,"[2, 6, 14, 19, 32, 41, 44, 47, 56, 61, 62, 70, 72, 80, 85, 88, 90, 97, 98, 101, 110, 111, 128, 130, 136, 139, 145, 152, 167, 169, 174, 178, 180, 185, 186, 190, 193, 194, 195, 196, 198, 202, 203, 204, 206, 214, 215, 220, 223, 235, 268, 276, 304, 306, 311, 321, 341, 344, 346, 357, 375, 376, 378, 385, 386, 391, 396, 404, 414, 424, 425, 428, 429, 435, 437, 456, 461, 464, 469, 481, 486, 488, 489, 490, 498, 500, 501, 502, 503, 508, 511, 517, 530, 531, 536, 545, 548, 551, 552]",SQ2L.tsv
do you,2,19,"[2, 19, 41, 44, 88, 90, 110, 130, 174, 204, 268, 304, 375, 391, 404, 414, 469, 489, 501, 517, 531, 545, 548]",SQ2L.tsv
my,1,48,"[2, 31, 36, 48, 97, 98, 127, 147, 151, 153, 165, 190, 208, 213, 218, 229, 245, 246, 265, 310, 320, 322, 329, 333, 347, 358, 373, 375, 424, 427, 435, 448, 463, 470, 476, 481, 504, 536]",SQ2L.tsv
just,1,63,"[2, 14, 63, 77, 79, 84, 94, 95, 101, 108, 112, 116, 118, 139, 153, 167, 175, 198, 200, 203, 229, 235, 236, 281, 321, 333, 347, 390, 393, 399, 400, 424, 444, 459, 476, 490, 496, 500, 509, 519, 520, 526, 536]",SQ2L.tsv
do,1,53,"[2, 41, 44, 53, 55, 56, 57, 63, 66, 87, 88, 90, 105, 110, 111, 113, 114, 127, 130, 133, 140, 152, 155, 156, 160, 171, 174, 175, 176, 204, 223, 245, 247, 252, 268, 296, 304, 315, 318, 322, 323, 333, 336, 347, 349, 357, 359, 373, 375, 380, 391, 404, 406, 409, 414, 423, 428, 469, 476, 484, 489, 491, 493, 498, 500, 501, 503, 508, 509, 517, 530, 531, 532, 537, 539, 540, 545, 548, 551]",SQ2L.tsv
put,1,63,"[2, 14, 19, 62, 63, 72, 77, 115, 118, 144, 153, 178, 192, 198, 445, 461, 530, 531, 532, 545, 549]",SQ2L.tsv
you just,2,139,"[2, 139, 203, 321]",SQ2L.tsv
can you,2,152,"[2, 98, 152, 186, 437, 498]",SQ2L.tsv
can,1,196,"[2, 98, 152, 196, 424, 437, 439, 486, 488, 498, 502]",SQ2L.tsv
these,1,307,"[2, 21, 28, 229, 239, 245, 307, 319, 320, 333, 373]",SQ2L.tsv
back,1,414,"[2, 414, 441, 468]",SQ2L.tsv
dad,1,53,"[2, 44, 53, 88, 97, 160, 235, 251, 293, 301, 439, 442, 541, 552]",SQ2L.tsv
those,1,53,"[2, 53, 103, 169, 337, 461, 469, 487]",SQ2L.tsv
a,1,4,"[3, 4, 10, 11, 14, 39, 40, 44, 54, 61, 63, 66, 72, 79, 82, 85, 95, 101, 103, 105, 113, 116, 127, 138, 153, 155, 167, 169, 172, 176, 185, 190, 192, 194, 204, 208, 212, 220, 225, 226, 231, 232, 235, 236, 241, 247, 249, 261, 265, 267, 281, 282, 288, 289, 290, 291, 293, 309, 312, 315, 321, 325, 342, 347, 351, 367, 375, 380, 381, 389, 391, 395, 402, 403, 406, 408, 414, 417, 429, 433, 435, 437, 442, 455, 456, 465, 472, 475, 484, 485, 486, 519, 530, 531, 537, 540, 541, 551]",SQ2L.tsv
horrible,1,4,"[3, 4, 40, 85, 283, 470, 481]",SQ2L.tsv
that,1,4,"[3, 4, 10, 11, 13, 21, 22, 26, 27, 38, 48, 60, 70, 79, 80, 81, 95, 108, 110, 114, 117, 119, 122, 124, 127, 131, 133, 138, 140, 155, 157, 167, 175, 177, 190, 193, 196, 203, 213, 216, 232, 233, 234, 235, 266, 267, 270, 274, 284, 288, 315, 317, 322, 324, 329, 334, 339, 349, 353, 354, 358, 362, 363, 364, 366, 367, 370, 371, 372, 373, 375, 378, 381, 383, 399, 401, 402, 404, 406, 410, 414, 415, 442, 454, 459, 475, 476, 481, 484, 485, 491, 493, 494, 497, 508, 519, 531, 535, 539, 545]",SQ2L.tsv
i,1,9,"[4, 9, 10, 14, 15, 26, 27, 31, 38, 45, 47, 48, 54, 63, 64, 66, 75, 79, 85, 89, 96, 111, 119, 122, 127, 129, 131, 136, 137, 144, 151, 153, 159, 161, 175, 176, 177, 179, 181, 190, 192, 193, 196, 197, 198, 200, 204, 209, 210, 211, 213, 216, 220, 223, 229, 233, 234, 235, 237, 239, 245, 247, 248, 249, 257, 258, 275, 284, 293, 296, 306, 308, 310, 312, 317, 325, 333, 339, 350, 354, 356, 358, 362, 367, 372, 373, 375, 380, 383, 385, 392, 397, 417, 419, 420, 429, 435, 437, 439, 443, 444, 448, 452, 453, 455, 457, 459, 465, 466, 476, 481, 484, 485, 487, 491, 493, 494, 500, 501, 503, 506, 509, 510, 512, 516, 518, 519, 532, 536, 543, 549, 551]",SQ2L.tsv
not,1,11,"[4, 10, 11, 12, 30, 47, 54, 62, 79, 105, 112, 193, 214, 313, 321, 323, 379, 380, 405, 407, 449, 474, 476, 477, 478, 505, 526, 551]",SQ2L.tsv
oh,1,32,"[4, 27, 29, 32, 37, 46, 52, 64, 66, 78, 79, 82, 83, 97, 101, 108, 113, 120, 121, 122, 124, 126, 136, 137, 138, 150, 151, 153, 162, 166, 168, 178, 182, 198, 202, 206, 212, 213, 228, 230, 245, 248, 251, 261, 264, 283, 288, 296, 299, 300, 327, 328, 341, 350, 351, 367, 370, 372, 376, 383, 393, 397, 398, 411, 413, 414, 424, 429, 432, 434, 440, 442, 447, 452, 453, 464, 465, 470, 472, 476, 481, 483, 493, 494, 496, 500, 501, 504, 510, 519, 527, 532, 536, 537, 539, 544, 545, 550]",SQ2L.tsv
there that,2,48,"[4, 48]",SQ2L.tsv
there,1,67,"[4, 48, 67, 68, 81, 86, 185, 203, 295, 370, 374, 409, 422, 448, 479, 531, 533]",SQ2L.tsv
nice i,2,122,"[4, 122]",SQ2L.tsv
oh that's,2,182,"[4, 82, 126, 182, 206, 212, 288, 393, 447]",SQ2L.tsv
picture,1,87,"[4, 40, 82, 87, 138, 204, 240, 241, 261, 265, 288, 472, 477, 478, 522, 524]",SQ2L.tsv
i be,2,275,"[4, 204, 275, 310, 383, 397, 455, 503, 512, 518]",SQ2L.tsv
day,1,152,"[4, 85, 152, 417, 419, 541]",SQ2L.tsv
go,1,39,"[6, 10, 39, 62, 79, 101, 103, 139, 151, 206, 216, 255, 261, 302, 304, 322, 333, 375, 417, 419, 427, 448, 457, 468, 484, 486, 488, 518, 519, 530, 536]",SQ2L.tsv
this,1,79,"[6, 79, 112, 170, 191, 198, 224, 227, 237, 245, 270, 288, 300, 333, 336, 347, 373, 375, 420, 454, 463, 473, 502, 504, 522, 524]",SQ2L.tsv
year,1,113,"[6, 113, 116, 293, 298, 300, 373]",SQ2L.tsv
to,1,51,"[6, 10, 51, 62, 72, 97, 101, 103, 118, 127, 151, 159, 160, 192, 198, 204, 216, 217, 255, 270, 284, 302, 304, 321, 333, 336, 350, 373, 375, 417, 419, 422, 424, 427, 429, 433, 437, 441, 442, 453, 455, 457, 484, 486, 502, 506, 508, 511, 518, 530, 536, 537, 543, 551]",SQ2L.tsv
go to,2,216,"[6, 10, 62, 216, 255, 302, 333, 417, 427, 457, 484, 518, 530, 536]",SQ2L.tsv
this year,2,300,"[6, 300]",SQ2L.tsv
you go,2,375,"[6, 375, 530, 536]",SQ2L.tsv
to go to,3,417,"[6, 10, 417, 457]",SQ2L.tsv
the,1,8,"[7, 8, 10, 13, 33, 35, 36, 39, 44, 54, 61, 62, 63, 79, 87, 88, 89, 90, 91, 94, 100, 101, 103, 105, 107, 115, 136, 138, 155, 157, 161, 175, 186, 190, 194, 196, 198, 218, 226, 237, 240, 250, 270, 273, 276, 277, 281, 282, 310, 313, 319, 321, 325, 328, 333, 356, 372, 375, 409, 414, 417, 419, 420, 422, 435, 442, 456, 457, 459, 473, 476, 477, 478, 481, 484, 485, 487, 490, 496, 500, 508, 524, 526, 532, 534, 536, 537, 541, 545, 546, 549]",SQ2L.tsv
expensive,1,10,"[7, 10]",SQ2L.tsv
think,1,10,"[7, 10, 14, 27, 41, 75, 85, 129, 136, 153, 161, 193, 196, 198, 200, 210, 233, 239, 245, 258, 306, 325, 339, 367, 375, 380, 404, 468, 531, 536, 541]",SQ2L.tsv
i don't,2,10,"[9, 10, 111, 151, 233, 234, 235, 237, 312, 350, 358, 392, 435, 448, 455, 476, 481]",SQ2L.tsv
an,1,127,"[10, 127, 131, 216, 317, 334, 380, 429, 431]",SQ2L.tsv
they're,1,69,"[10, 21, 36, 64, 69, 96, 101, 103, 151, 165, 190, 381, 474, 490]",SQ2L.tsv
want,1,96,"[10, 70, 72, 96, 204, 234, 304, 367, 424, 537, 545, 551]",SQ2L.tsv
don't,1,96,"[9, 10, 54, 96, 111, 151, 233, 234, 235, 237, 311, 312, 350, 358, 366, 392, 435, 448, 455, 456, 476, 481, 484, 552]",SQ2L.tsv
as,1,321,"[10, 121, 321, 364, 435, 437]",SQ2L.tsv
want to,2,537,"[10, 204, 304, 424, 537, 551]",SQ2L.tsv
