Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
think,1,1,"[0, 1, 5, 7, 11, 13, 23, 26, 28, 37, 40, 47, 49, 53, 57, 59, 65, 76, 81, 83, 84, 85, 102, 103, 125, 151, 160, 166]",S8Q3.tsv
do,1,9,"[0, 9, 11, 13, 14, 23, 66, 78, 88, 105, 125, 133, 139, 143, 149, 151, 159, 164, 169, 173, 175, 177]",S8Q3.tsv
so,1,13,"[0, 13, 23, 32, 53, 56, 58, 61, 78, 81, 86, 88, 133, 167, 168]",S8Q3.tsv
about,1,45,"[0, 2, 45, 64, 81, 125, 139, 154, 161, 173, 175, 176]",S8Q3.tsv
what,1,53,"[0, 2, 14, 20, 53, 63, 78, 86, 87, 88, 89, 99, 101, 112, 119, 121, 125, 163, 166, 177]",S8Q3.tsv
you,1,85,"[0, 12, 14, 20, 56, 58, 70, 73, 78, 85, 86, 88, 106, 109, 118, 121, 125, 139, 143, 151, 157, 160, 161, 163, 169, 173, 175, 177, 183]",S8Q3.tsv
religion,1,92,"[0, 2, 92, 98, 121, 123, 182]",S8Q3.tsv
you think,2,160,"[0, 125, 151, 160]",S8Q3.tsv
all,1,13,"[2, 13, 19, 23, 78, 79, 81, 98, 106, 118, 123, 125, 138, 171, 175, 180]",S8Q3.tsv
it,1,13,"[2, 13, 18, 19, 20, 23, 40, 47, 61, 76, 83, 84, 85, 117, 119, 123, 139, 175, 183]",S8Q3.tsv
kind of,2,11,"[4, 11, 23, 107, 112, 114, 150, 154, 160, 166, 177, 183]",S8Q3.tsv
even,1,11,"[4, 11, 13, 57]",S8Q3.tsv
like,1,11,"[4, 11, 13, 16, 23, 30, 53, 61, 63, 65, 79, 81, 84, 85, 106, 143, 163]",S8Q3.tsv
go,1,11,"[4, 11, 45, 47, 73, 85, 114, 132]",S8Q3.tsv
to,1,11,"[4, 11, 12, 18, 23, 26, 27, 29, 45, 47, 53, 55, 60, 61, 63, 76, 78, 81, 85, 89, 105, 107, 114, 125, 132, 146, 157, 158, 166]",S8Q3.tsv
that,1,11,"[4, 11, 12, 13, 20, 22, 24, 47, 56, 57, 60, 61, 63, 64, 66, 76, 78, 79, 80, 81, 85, 86, 98, 103, 106, 117, 118, 123, 124, 180]",S8Q3.tsv
or,1,13,"[4, 13, 26, 32, 45, 53, 56, 57, 61, 63, 78, 83, 85, 98, 117, 139, 147, 171, 173, 175]",S8Q3.tsv
of,1,23,"[4, 16, 23, 24, 30, 40, 51, 53, 54, 55, 65, 81, 82, 103, 107, 112, 114, 117, 132, 150, 154, 160, 166, 169, 177, 183]",S8Q3.tsv
there's,1,37,"[4, 6, 37, 58, 78, 79, 81]",S8Q3.tsv
go to,2,45,"[4, 45, 47, 85]",S8Q3.tsv
thing,1,61,"[4, 61, 78, 79, 81, 106, 121, 122, 135, 183]",S8Q3.tsv
even though there's,3,81,"[4, 81]",S8Q3.tsv
though,1,111,"[4, 111, 123]",S8Q3.tsv
a good,2,12,"[5, 7, 12, 13, 23]",S8Q3.tsv
but,1,12,"[5, 8, 11, 12, 22, 23, 24, 47, 53, 55, 56, 57, 58, 63, 64, 65, 78, 81, 99, 101, 104, 108, 117, 118, 119, 146, 147]",S8Q3.tsv
they,1,12,"[7, 11, 12, 13, 23, 63, 107]",S8Q3.tsv
and,1,12,"[7, 11, 12, 13, 23, 45, 47, 61, 63, 76, 78, 79, 81, 85, 98, 106, 107, 118, 129, 132, 160, 183]",S8Q3.tsv
be,1,12,"[7, 11, 12, 14, 20, 23, 26, 27, 32, 40, 41, 44, 45, 47, 53, 54, 55, 56, 57, 61, 65, 76, 78, 79, 81, 83, 84, 85, 86, 98, 101, 104, 105, 106, 114, 117, 118, 119, 121, 123, 125, 132, 136, 143, 147, 151, 160, 163, 166, 167, 175]",S8Q3.tsv
that's,1,12,"[7, 12, 53, 66, 78, 79, 112, 119, 166, 183]",S8Q3.tsv
for,1,12,"[7, 12, 20, 21, 102, 151]",S8Q3.tsv
good,1,12,"[7, 12, 13, 23, 116, 182]",S8Q3.tsv
not,1,12,"[9, 11, 12, 13, 20, 23, 26, 32, 45, 47, 56, 57, 79, 81, 87, 103, 119, 122, 126, 136, 139, 140, 170, 172, 182]",S8Q3.tsv
no,1,23,"[12, 23, 32, 40, 76, 78, 80, 81, 102, 117, 122, 141, 142, 172, 174, 176]",S8Q3.tsv
say,1,23,"[12, 20, 22, 23, 40, 56, 57, 61, 69, 78, 79, 80, 100, 117, 119, 121, 124, 136, 138, 139]",S8Q3.tsv
them,1,23,"[12, 23, 45, 63]",S8Q3.tsv
a,1,23,"[12, 14, 20, 22, 23, 30, 32, 40, 41, 53, 56, 57, 58, 61, 63, 65, 76, 78, 79, 81, 82, 85, 95, 98, 103, 106, 107, 114, 117, 118, 126, 132, 143, 145, 160, 161, 163]",S8Q3.tsv
say that,2,61,"[12, 22, 56, 61, 80, 117, 124]",S8Q3.tsv
to and,2,81,"[12, 81]",S8Q3.tsv
know,1,21,"[14, 20, 21, 24, 26, 32, 53, 56, 57, 63, 81, 85, 89, 100, 102, 106, 118, 125, 126, 136, 139, 152, 154, 163, 169, 173, 183]",S8Q3.tsv
be a,2,40,"[14, 32, 40, 41, 53, 57, 65, 76, 79, 81, 85]",S8Q3.tsv
my,1,47,"[14, 47, 98, 138, 148]",S8Q3.tsv
know what,2,53,"[14, 53, 63, 89]",S8Q3.tsv
you know,2,106,"[14, 20, 106, 125, 139, 169, 173, 183]",S8Q3.tsv
great,1,160,"[14, 160]",S8Q3.tsv
nuns,1,16,"[11, 13, 16, 22, 23]",S8Q3.tsv
the,1,23,"[16, 20, 23, 27, 51, 53, 54, 55, 61, 64, 78, 79, 81, 85, 101, 106, 121, 122, 129, 132, 135, 151, 173]",S8Q3.tsv
she,1,83,"[18, 83]",S8Q3.tsv
erm,1,20,"[3, 8, 11, 15, 20, 23, 53, 57, 59, 76, 78, 108, 132, 154, 160]",S8Q3.tsv
well,1,20,"[5, 19, 20, 79, 112, 123, 126, 133, 165, 166, 177]",S8Q3.tsv
have,1,20,"[5, 7, 11, 13, 20, 22, 23, 32, 53, 55, 61, 63, 84, 106, 117, 118, 125, 143, 149, 158]",S8Q3.tsv
how,1,20,"[7, 20, 63]",S8Q3.tsv
can,1,20,"[7, 20, 51, 78, 81, 85, 103, 183]",S8Q3.tsv
people,1,20,"[11, 20, 21, 27, 40, 42, 45, 57, 58, 65, 78, 79, 81, 85, 163, 166, 167, 183]",S8Q3.tsv
in,1,20,"[13, 19, 20, 23, 27, 42, 45, 47, 51, 58, 61, 64, 78, 85, 90, 92, 95, 98, 104, 111, 119, 121, 138, 139, 147, 148, 167]",S8Q3.tsv
know what's best for other people,6,21,"[20, 21]",S8Q3.tsv
other people,2,21,"[20, 21, 166, 167, 183]",S8Q3.tsv
cos,1,27,"[20, 27, 53, 61, 104, 113, 162]",S8Q3.tsv
any,1,51,"[20, 51, 100, 136, 143, 167, 169, 171]",S8Q3.tsv
isn't,1,57,"[20, 56, 57, 103, 183]",S8Q3.tsv
same,1,61,"[20, 61, 64, 78, 122, 135]",S8Q3.tsv
as,1,65,"[20, 58, 65, 78, 112, 121, 126, 166]",S8Q3.tsv
say the same,3,79,"[20, 79]",S8Q3.tsv
the same,2,79,"[20, 64, 78, 79, 81, 121, 122, 135]",S8Q3.tsv
be say,2,79,"[20, 79, 119]",S8Q3.tsv
you're,1,85,"[20, 22, 56, 78, 85, 103]",S8Q3.tsv
in a way,3,95,"[20, 95, 98]",S8Q3.tsv
you should,2,109,"[20, 109]",S8Q3.tsv
other,1,176,"[20, 167, 176, 183]",S8Q3.tsv
yeah,1,22,"[3, 19, 22, 64, 65, 78, 108, 112, 116, 118, 133, 136, 137, 139, 144, 146, 147, 148, 155, 156, 159, 160, 163, 165, 179, 184]",S8Q3.tsv
have a,2,22,"[5, 7, 13, 22, 23, 106, 118]",S8Q3.tsv
yeah but,2,65,"[22, 64, 65, 118, 147]",S8Q3.tsv
time,1,81,"[22, 81]",S8Q3.tsv
will,1,28,"[24, 28, 146]",S8Q3.tsv
we,1,28,"[24, 28, 61, 63, 98, 118, 176]",S8Q3.tsv
us,1,57,"[24, 57, 58, 63, 84]",S8Q3.tsv
life,1,29,"[11, 23, 29, 98]",S8Q3.tsv
back to life,3,29,"[27, 29, 53, 85]",S8Q3.tsv
back to,2,146,"[29, 146]",S8Q3.tsv
i,1,31,"[1, 5, 7, 11, 13, 19, 21, 23, 26, 28, 31, 37, 40, 42, 45, 47, 49, 51, 53, 56, 57, 59, 63, 65, 76, 78, 81, 83, 84, 85, 87, 89, 90, 92, 95, 98, 100, 102, 103, 104, 111, 112, 113, 119, 121, 123, 124, 126, 136, 146, 152, 154, 158, 160, 164, 166, 168, 169]",S8Q3.tsv
would,1,55,"[31, 55, 61, 63, 76, 83, 84, 85, 118]",S8Q3.tsv
heaven or,2,32,"[13, 32, 78]",S8Q3.tsv
heaven,1,32,"[23, 32, 40, 41, 42, 45, 58, 78]",S8Q3.tsv
or not,2,32,"[26, 32, 139]",S8Q3.tsv
be a heaven,3,40,"[32, 40, 41]",S8Q3.tsv
there,1,40,"[32, 40, 41, 53, 56, 57, 58, 65, 73, 76, 78, 85, 98, 103, 106, 149, 167]",S8Q3.tsv
there be,2,57,"[32, 56, 57, 65, 76, 85, 98, 106, 167]",S8Q3.tsv
we'd,1,61,"[32, 61]",S8Q3.tsv
there be a,3,65,"[32, 65, 76, 85]",S8Q3.tsv
look,1,61,"[36, 61, 94, 109]",S8Q3.tsv
six,1,39,"[38, 39, 63]",S8Q3.tsv
oh,1,85,"[43, 85, 93, 94]",S8Q3.tsv
mm,1,46,"[17, 25, 33, 46, 48, 50, 52, 62, 131, 134, 140, 181]",S8Q3.tsv
god,1,54,"[11, 23, 53, 54, 55, 56, 57, 64, 65, 76, 78, 79, 81, 82, 85, 127, 129, 132]",S8Q3.tsv
maybe,1,54,"[23, 27, 54, 78, 103, 114]",S8Q3.tsv
he be,2,54,"[53, 54, 81]",S8Q3.tsv
of god,2,54,"[53, 54, 55]",S8Q3.tsv
he,1,54,"[53, 54, 81, 83, 85, 147, 149, 153, 159, 160]",S8Q3.tsv
on,1,57,"[54, 57, 81, 114, 132]",S8Q3.tsv
on the,2,81,"[54, 81]",S8Q3.tsv
it's,1,56,"[1, 7, 13, 23, 26, 30, 37, 47, 49, 51, 56, 57, 78, 82, 87, 105, 117, 119, 122, 126, 135, 151, 162, 166, 183]",S8Q3.tsv
anything,1,56,"[9, 11, 45, 56, 85, 125, 171, 173]",S8Q3.tsv
don't,1,56,"[11, 13, 19, 21, 23, 26, 37, 45, 47, 49, 51, 53, 56, 57, 63, 78, 81, 83, 84, 85, 89, 90, 92, 100, 102, 104, 119, 121, 125, 152, 154, 161, 163]",S8Q3.tsv
i don't,2,56,"[13, 21, 23, 26, 37, 45, 47, 49, 51, 53, 56, 57, 63, 78, 81, 83, 84, 85, 89, 90, 92, 100, 102, 104, 119, 121, 152, 154]",S8Q3.tsv
don't believe,2,56,"[19, 56, 90, 92, 104, 119, 121]",S8Q3.tsv
i don't know,3,56,"[21, 26, 53, 56, 57, 63, 81, 89, 100, 102, 152, 154]",S8Q3.tsv
believe,1,56,"[42, 45, 56, 58, 78, 86, 87, 88, 89, 90, 92, 95, 98, 104, 106, 111, 112, 119, 121, 139]",S8Q3.tsv
sure,1,56,"[53, 56, 102]",S8Q3.tsv
there be or isn't a god,6,57,"[56, 57]",S8Q3.tsv
not say,2,57,"[56, 57, 79, 119, 136]",S8Q3.tsv
a god,2,65,"[56, 65, 76, 82, 85]",S8Q3.tsv
definitely,1,79,"[56, 79]",S8Q3.tsv
that there be,3,98,"[56, 98, 106]",S8Q3.tsv
might,1,58,"[11, 13, 23, 53, 58, 63, 64]",S8Q3.tsv
some,1,58,"[11, 23, 58, 70, 114]",S8Q3.tsv
in heaven,2,58,"[13, 23, 58]",S8Q3.tsv
believe in,2,58,"[19, 58, 90, 92, 98, 104, 111, 119, 121, 139]",S8Q3.tsv
up,1,58,"[23, 58, 109]",S8Q3.tsv
believe in heaven,3,58,"[42, 45, 58]",S8Q3.tsv
so you'd,2,58,"[53, 58]",S8Q3.tsv
