Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
work tomorrow,2,1,"[0, 1]",SJH6.tsv
to do,2,1,"[0, 1, 3, 123, 125, 126, 198, 743, 882, 991, 1019, 1453, 1632, 1638, 1786, 1796, 1798, 1799, 1864, 1956]",SJH6.tsv
get,1,1,"[0, 1, 3, 5, 185, 247, 250, 254, 261, 284, 294, 322, 355, 374, 376, 381, 417, 480, 531, 555, 587, 597, 620, 671, 690, 695, 696, 697, 699, 706, 707, 711, 738, 775, 794, 847, 865, 870, 894, 899, 900, 916, 921, 952, 987, 989, 995, 999, 1005, 1038, 1044, 1051, 1053, 1061, 1078, 1090, 1125, 1143, 1153, 1179, 1211, 1218, 1231, 1235, 1254, 1256, 1258, 1266, 1272, 1307, 1310, 1311, 1334, 1340, 1349, 1363, 1371, 1374, 1375, 1376, 1389, 1409, 1421, 1423, 1427, 1432, 1437, 1460, 1462, 1464, 1470, 1483, 1489, 1516, 1555, 1565, 1569, 1632, 1638, 1664, 1682, 1688, 1709, 1711, 1715, 1774, 1783, 1843, 1845, 1905, 1925, 1947, 1960, 1974]",SJH6.tsv
work,1,1,"[0, 1, 17, 24, 58, 74, 84, 110, 185, 548, 680, 734, 982, 1418, 1609, 1611, 1714, 1945]",SJH6.tsv
you,1,9,"[0, 9, 11, 12, 17, 20, 25, 52, 53, 80, 82, 84, 107, 126, 142, 150, 168, 179, 184, 185, 192, 198, 251, 255, 257, 275, 284, 297, 333, 336, 337, 340, 344, 346, 358, 363, 365, 366, 368, 374, 376, 411, 413, 416, 421, 431, 441, 444, 446, 450, 505, 507, 511, 516, 519, 522, 523, 545, 553, 555, 561, 567, 571, 588, 599, 615, 625, 627, 629, 631, 637, 661, 678, 686, 694, 711, 712, 720, 723, 724, 740, 746, 750, 757, 759, 760, 771, 775, 799, 811, 822, 841, 845, 855, 864, 866, 867, 870, 874, 884, 895, 896, 897, 898, 899, 911, 913, 917, 918, 921, 926, 928, 930, 939, 940, 951, 952, 956, 958, 959, 961, 962, 963, 964, 965, 966, 973, 982, 1003, 1004, 1005, 1011, 1019, 1020, 1044, 1061, 1068, 1070, 1071, 1082, 1099, 1105, 1121, 1123, 1127, 1130, 1145, 1153, 1176, 1179, 1181, 1187, 1189, 1193, 1201, 1208, 1215, 1216, 1217, 1231, 1246, 1252, 1255, 1270, 1272, 1275, 1277, 1278, 1279, 1281, 1284, 1288, 1307, 1313, 1331, 1356, 1357, 1360, 1361, 1369, 1374, 1405, 1412, 1414, 1421, 1443, 1462, 1466, 1470, 1487, 1491, 1503, 1507, 1509, 1511, 1512, 1514, 1516, 1521, 1523, 1528, 1530, 1533, 1535, 1538, 1552, 1570, 1572, 1578, 1603, 1609, 1611, 1616, 1621, 1624, 1626, 1629, 1633, 1634, 1649, 1651, 1657, 1661, 1667, 1695, 1697, 1698, 1701, 1704, 1706, 1711, 1721, 1730, 1733, 1735, 1736, 1748, 1754, 1755, 1765, 1769, 1776, 1783, 1788, 1790, 1792, 1793, 1796, 1798, 1799, 1801, 1805, 1815, 1823, 1832, 1834, 1842, 1851, 1852, 1862, 1864, 1893, 1907, 1931, 1934, 1939, 1945, 1946, 1957, 1958, 1960, 1961, 1967, 1969, 1971, 1975, 1977, 1979, 1980]",SJH6.tsv
have,1,9,"[0, 9, 22, 28, 67, 70, 80, 106, 126, 135, 142, 147, 149, 150, 185, 192, 198, 243, 244, 261, 264, 265, 267, 269, 289, 294, 314, 317, 320, 336, 341, 354, 363, 365, 374, 460, 469, 470, 505, 522, 567, 588, 589, 601, 603, 610, 615, 631, 635, 637, 639, 640, 659, 717, 723, 724, 743, 754, 760, 797, 800, 805, 809, 811, 824, 884, 916, 952, 972, 993, 1001, 1008, 1022, 1046, 1070, 1078, 1103, 1127, 1139, 1151, 1165, 1186, 1199, 1211, 1218, 1252, 1268, 1270, 1291, 1296, 1301, 1305, 1306, 1342, 1373, 1386, 1387, 1392, 1401, 1428, 1431, 1443, 1445, 1468, 1476, 1478, 1495, 1503, 1528, 1558, 1569, 1570, 1576, 1632, 1642, 1667, 1668, 1669, 1670, 1677, 1755, 1778, 1796, 1798, 1799, 1825, 1834, 1860, 1862, 1864, 1878, 1889, 1899, 1901, 1903, 1911, 1915, 1916, 1925, 1947, 1950, 1956, 1968, 1975]",SJH6.tsv
to,1,9,"[0, 1, 3, 9, 12, 17, 28, 50, 90, 123, 125, 126, 161, 185, 198, 243, 275, 284, 286, 294, 345, 355, 359, 418, 421, 424, 427, 492, 493, 506, 508, 511, 522, 529, 531, 553, 561, 563, 592, 601, 603, 610, 611, 613, 615, 620, 631, 641, 648, 661, 671, 674, 676, 680, 686, 687, 690, 696, 717, 722, 723, 734, 738, 740, 743, 746, 754, 760, 790, 797, 800, 805, 820, 824, 825, 827, 829, 835, 837, 841, 847, 855, 865, 873, 882, 901, 911, 913, 966, 982, 991, 999, 1011, 1015, 1018, 1019, 1029, 1048, 1053, 1085, 1090, 1143, 1177, 1187, 1190, 1220, 1244, 1252, 1254, 1256, 1258, 1291, 1310, 1361, 1373, 1377, 1379, 1383, 1392, 1401, 1411, 1421, 1425, 1428, 1431, 1437, 1439, 1443, 1451, 1452, 1453, 1462, 1466, 1470, 1472, 1474, 1478, 1480, 1483, 1487, 1489, 1511, 1569, 1585, 1603, 1611, 1624, 1626, 1632, 1638, 1642, 1664, 1700, 1702, 1718, 1724, 1731, 1741, 1754, 1758, 1773, 1776, 1781, 1783, 1786, 1796, 1798, 1799, 1840, 1860, 1862, 1864, 1871, 1875, 1889, 1893, 1899, 1901, 1903, 1929, 1945, 1956, 1971, 1972, 1974, 1976]",SJH6.tsv
some,1,9,"[0, 9, 40, 121, 123, 587, 775, 937, 1038, 1078, 1143, 1159, 1223, 1602, 1638, 1645]",SJH6.tsv
do,1,11,"[0, 1, 3, 11, 18, 20, 25, 41, 53, 58, 77, 79, 102, 107, 115, 118, 120, 123, 125, 126, 130, 168, 174, 184, 185, 198, 254, 255, 257, 265, 267, 279, 297, 344, 358, 368, 373, 374, 376, 383, 385, 403, 404, 407, 412, 422, 428, 438, 441, 505, 520, 537, 539, 546, 555, 608, 613, 621, 634, 672, 673, 695, 697, 718, 735, 743, 744, 841, 843, 850, 877, 882, 911, 937, 939, 943, 971, 973, 976, 978, 979, 981, 989, 991, 1004, 1019, 1024, 1027, 1033, 1038, 1059, 1060, 1063, 1070, 1078, 1079, 1081, 1082, 1095, 1107, 1121, 1125, 1141, 1168, 1193, 1201, 1203, 1205, 1207, 1208, 1212, 1220, 1306, 1307, 1331, 1340, 1345, 1367, 1374, 1382, 1386, 1430, 1439, 1443, 1453, 1470, 1480, 1511, 1523, 1533, 1576, 1603, 1619, 1632, 1638, 1699, 1701, 1730, 1741, 1750, 1765, 1781, 1785, 1786, 1795, 1796, 1798, 1799, 1803, 1814, 1842, 1849, 1853, 1864, 1889, 1894, 1896, 1907, 1934, 1940, 1947, 1956, 1957, 1961, 1979, 1980]",SJH6.tsv
you have,2,80,"[0, 80, 142, 150, 363, 522, 567, 615, 631, 1864, 1975]",SJH6.tsv
