Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
like a,2,35,"[5, 35, 430, 432, 439]",SLBG.tsv
big,1,35,"[5, 12, 35]",SLBG.tsv
like,1,6,"[5, 6, 7, 12, 35, 46, 60, 69, 72, 76, 126, 161, 163, 220, 223, 259, 312, 327, 366, 376, 380, 382, 402, 412, 418, 430, 432, 434, 439, 440]",SLBG.tsv
look,1,304,"[5, 99, 220, 304, 305]",SLBG.tsv
yeah,1,46,"[2, 7, 31, 46, 50, 54, 86, 103, 119, 123, 136, 146, 149, 154, 157, 162, 164, 172, 184, 196, 198, 201, 221, 222, 243, 247, 265, 267, 289, 297, 301, 305, 311, 313, 319, 326, 328, 350, 354, 363, 372, 375, 377, 379, 383, 409, 416, 418, 423, 434, 447, 450, 456, 457, 464]",SLBG.tsv
get,1,54,"[7, 44, 45, 51, 54, 88, 93, 137, 146, 165, 206, 223, 318, 320, 362, 369, 376, 421, 434, 440]",SLBG.tsv
yeah i,2,7,"[2, 7, 103, 418]",SLBG.tsv
's,1,114,"[7, 114, 115, 413, 420]",SLBG.tsv
to get,2,44,"[7, 44, 88, 137, 421]",SLBG.tsv
in so,2,347,"[7, 347]",SLBG.tsv
it be,2,9,"[2, 9, 31, 54, 215, 218, 247, 296, 300, 376, 440]",SLBG.tsv
cos i,2,96,"[9, 96, 160]",SLBG.tsv
use,1,96,"[9, 96]",SLBG.tsv
i tell,2,103,"[9, 103, 341]",SLBG.tsv
cos,1,27,"[9, 27, 76, 96, 114, 126, 135, 160, 161, 207, 219, 222, 318, 323, 349, 350, 383, 415, 427, 446]",SLBG.tsv
there's,1,242,"[12, 242, 281, 284, 287, 297, 301, 360, 371]",SLBG.tsv
there's a,2,242,"[12, 242, 284, 287, 360]",SLBG.tsv
i can't,2,109,"[22, 109]",SLBG.tsv
i've,1,111,"[22, 111, 384, 418, 434]",SLBG.tsv
you can,2,304,"[22, 303, 304, 306, 360, 427]",SLBG.tsv
find,1,321,"[22, 321, 369]",SLBG.tsv
can't,1,109,"[24, 109, 305, 362]",SLBG.tsv
type in the,3,35,"[29, 35]",SLBG.tsv
go,1,35,"[29, 35, 42, 69, 81, 86, 114, 115, 126, 137, 152, 153, 164, 220, 228, 247, 290, 301, 383, 402, 403, 407, 415, 418, 463]",SLBG.tsv
website,1,35,"[29, 35]",SLBG.tsv
type,1,35,"[29, 31, 35, 347]",SLBG.tsv
laptop,1,54,"[29, 54, 96, 135, 153, 220, 321, 327, 362, 374, 376]",SLBG.tsv
tag,1,31,"[29, 30, 31, 229, 310, 343, 357, 392]",SLBG.tsv
buy,1,31,"[1, 20, 23, 31]",SLBG.tsv
you just,2,35,"[31, 35, 59, 269, 273]",SLBG.tsv
tell,1,103,"[31, 95, 103, 360, 367, 384]",SLBG.tsv
about it,2,109,"[31, 109]",SLBG.tsv
service tag,2,229,"[31, 229, 310, 392]",SLBG.tsv
type that in,3,347,"[31, 347]",SLBG.tsv
it in,2,34,"[1, 23, 34, 60, 415]",SLBG.tsv
we can do,3,54,"[34, 54]",SLBG.tsv
i'm,1,70,"[37, 70, 105, 109, 131, 133, 152, 220, 302, 449]",SLBG.tsv
mean,1,55,"[54, 55, 63, 110, 146, 301, 303, 415]",SLBG.tsv
take it,2,70,"[55, 70, 86]",SLBG.tsv
come,1,146,"[55, 95, 146, 226, 231, 258, 283, 316, 320, 322, 371, 373]",SLBG.tsv
well,1,69,"[57, 69, 88, 147, 166, 195, 207, 247, 258, 309, 320, 360, 366, 402, 414, 417, 419, 446]",SLBG.tsv
take,1,70,"[55, 57, 70, 126, 175, 381, 398, 413]",SLBG.tsv
could,1,57,"[27, 57, 126, 160, 175, 271, 398, 399, 448]",SLBG.tsv
leave,1,72,"[59, 72, 111, 383]",SLBG.tsv
do you,2,68,"[20, 23, 68, 95, 101, 123, 127, 129, 163, 164, 173, 203, 205, 215, 218, 228, 286, 461]",SLBG.tsv
what do,2,68,"[54, 68, 123, 164, 173, 330, 461]",SLBG.tsv
actually,1,122,"[36, 68, 122, 165, 191, 207, 247]",SLBG.tsv
what do you,3,164,"[68, 123, 164, 173, 461]",SLBG.tsv
press,1,71,"[70, 71, 73, 76, 306]",SLBG.tsv
hard,1,71,"[70, 71, 72, 73, 369]",SLBG.tsv
press it,2,73,"[71, 73]",SLBG.tsv
move it,2,74,"[69, 74, 138]",SLBG.tsv
hand,1,80,"[74, 80, 82]",SLBG.tsv
you be,2,96,"[74, 96, 110, 126, 320, 321]",SLBG.tsv
anything,1,109,"[74, 109, 293, 308, 360]",SLBG.tsv
your hand,2,82,"[74, 82, 287, 291]",SLBG.tsv
should be,2,249,"[85, 249]",SLBG.tsv
it should be,3,256,"[85, 256]",SLBG.tsv
hello,1,285,"[90, 285, 333, 348, 401, 434, 435, 436, 438, 441, 443]",SLBG.tsv
scar,1,96,"[95, 96]",SLBG.tsv
at the,2,99,"[72, 99]",SLBG.tsv
i'm so,2,133,"[131, 133]",SLBG.tsv
of the,2,135,"[72, 135, 197, 312, 374]",SLBG.tsv
