Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
think,1,94,"[0, 3, 66, 93, 94, 112, 113, 148, 182, 183, 184, 214, 254, 256, 266, 267, 276, 278, 305, 317, 321, 326, 378, 380, 401, 429, 547, 586, 609, 709, 711, 735, 741, 746, 747, 795, 830, 868, 871, 903, 939, 942, 957, 960, 982, 983, 998, 1002, 1011, 1061, 1064, 1070, 1094, 1098, 1114, 1119, 1120, 1129, 1141, 1142, 1152, 1154, 1156]",SVP4.tsv
you can,2,146,"[0, 3, 76, 146, 183, 195, 319, 354, 355, 401, 520, 585, 655, 730, 834, 851, 1078]",SVP4.tsv
think about,2,711,"[0, 93, 709, 711, 868, 871]",SVP4.tsv
pay,1,12,"[3, 11, 12, 15, 18, 19, 42, 240, 241]",SVP4.tsv
take a,2,22,"[3, 22]",SVP4.tsv
gonna,1,22,"[3, 22, 27, 28, 44, 92, 93, 171, 178, 179, 187, 188, 255, 268, 274, 286, 401, 629, 740, 795, 897, 920, 952, 981, 1114, 1152, 1160, 1163]",SVP4.tsv
have to,2,3,"[2, 3, 24, 71, 233, 353, 363, 369, 668, 1117]",SVP4.tsv
cos,1,57,"[3, 57, 69, 71, 82, 85, 150, 155, 233, 240, 278, 289, 309, 346, 374, 536, 547, 645, 659, 678, 741, 745, 746, 811, 816, 910, 917, 936, 976, 981, 982, 998, 1002, 1017, 1123, 1129, 1147]",SVP4.tsv
you can't,2,69,"[3, 69, 128, 505, 757]",SVP4.tsv
can't,1,70,"[3, 69, 70, 75, 76, 78, 93, 128, 142, 148, 171, 177, 192, 226, 231, 233, 265, 320, 321, 360, 361, 505, 610, 667, 757, 800, 808, 923, 925, 943, 991]",SVP4.tsv
and do,2,235,"[3, 235, 264, 851]",SVP4.tsv
year,1,27,"[3, 27, 281, 285, 304, 308, 310, 450, 453, 486, 496, 920, 931, 938, 998, 1131]",SVP4.tsv
take,1,84,"[3, 22, 78, 84, 325, 417, 887, 982, 985, 992, 1061, 1064, 1070, 1073, 1149, 1151]",SVP4.tsv
mean,1,525,"[3, 150, 166, 290, 387, 523, 525, 526, 607, 920, 1012, 1023, 1033, 1038, 1039, 1041, 1078, 1129]",SVP4.tsv
isn't he,2,64,"[4, 64, 150, 476, 482, 1068, 1086]",SVP4.tsv
