Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
what do,2,426,"[0, 426, 1231, 1263, 1526, 1686, 1687, 1746, 1837]",SMZV.tsv
like,1,4,"[1, 4, 8, 9, 23, 36, 38, 40, 41, 42, 60, 68, 69, 71, 78, 79, 84, 87, 89, 91, 95, 98, 103, 105, 108, 113, 119, 121, 123, 134, 137, 139, 141, 142, 144, 149, 151, 157, 159, 164, 168, 170, 174, 175, 178, 180, 185, 187, 190, 192, 193, 198, 199, 203, 206, 208, 214, 215, 217, 218, 222, 226, 227, 228, 230, 232, 234, 235, 237, 239, 245, 247, 253, 255, 265, 270, 279, 286, 288, 290, 294, 295, 297, 298, 299, 304, 309, 311, 314, 316, 317, 320, 322, 326, 328, 334, 336, 340, 346, 348, 350, 352, 354, 356, 358, 360, 364, 365, 372, 374, 376, 378, 380, 384, 386, 389, 399, 401, 411, 413, 415, 426, 428, 429, 431, 432, 439, 441, 443, 446, 470, 478, 480, 484, 495, 498, 501, 504, 506, 508, 510, 518, 519, 520, 521, 527, 529, 530, 532, 534, 545, 547, 550, 551, 556, 558, 560, 562, 563, 564, 565, 567, 573, 574, 576, 581, 599, 602, 604, 606, 607, 609, 613, 616, 623, 624, 628, 630, 634, 640, 643, 645, 661, 675, 678, 680, 682, 689, 690, 692, 699, 706, 712, 716, 718, 722, 726, 730, 731, 736, 737, 739, 743, 745, 748, 756, 758, 760, 762, 764, 768, 771, 773, 775, 776, 781, 783, 785, 788, 792, 794, 797, 799, 800, 802, 807, 809, 812, 819, 828, 832, 834, 836, 843, 845, 847, 854, 856, 860, 867, 871, 875, 877, 881, 886, 888, 890, 892, 903, 904, 905, 907, 909, 911, 915, 917, 923, 927, 929, 933, 940, 948, 950, 951, 957, 959, 962, 964, 965, 967, 970, 971, 974, 981, 986, 995, 996, 1000, 1002, 1004, 1005, 1007, 1010, 1011, 1013, 1022, 1024, 1026, 1028, 1031, 1032, 1034, 1038, 1039, 1041, 1043, 1056, 1059, 1063, 1064, 1065, 1068, 1074, 1077, 1083, 1086, 1089, 1091, 1093, 1095, 1109, 1110, 1125, 1130, 1143, 1145, 1148, 1149, 1150, 1162, 1163, 1166, 1169, 1176, 1188, 1189, 1191, 1195, 1197, 1213, 1215, 1221, 1224, 1226, 1232, 1234, 1237, 1260, 1264, 1271, 1287, 1290, 1306, 1309, 1316, 1317, 1323, 1331, 1337, 1338, 1349, 1359, 1364, 1370, 1372, 1374, 1376, 1383, 1406, 1408, 1411, 1413, 1417, 1418, 1419, 1421, 1423, 1429, 1432, 1434, 1436, 1440, 1444, 1445, 1447, 1450, 1451, 1453, 1460, 1461, 1466, 1472, 1474, 1477, 1482, 1484, 1487, 1488, 1490, 1492, 1494, 1496, 1501, 1502, 1504, 1506, 1515, 1516, 1520, 1522, 1526, 1530, 1532, 1536, 1540, 1545, 1549, 1551, 1553, 1555, 1557, 1559, 1561, 1564, 1566, 1569, 1573, 1577, 1579, 1581, 1586, 1588, 1589, 1591, 1593, 1596, 1602, 1606, 1612, 1613, 1615, 1620, 1625, 1628, 1629, 1636, 1638, 1640, 1641, 1642, 1646, 1648, 1650, 1654, 1656, 1658, 1660, 1662, 1676, 1681, 1693, 1714, 1716, 1740, 1745, 1748, 1757, 1758, 1759, 1767, 1770, 1773, 1778, 1780, 1781, 1782, 1786, 1791, 1795, 1798, 1800, 1812, 1818, 1820, 1827, 1832, 1837, 1838, 1841, 1842, 1848, 1850, 1852, 1859, 1861, 1868, 1872, 1876, 1881, 1884, 1902]",SMZV.tsv
it be,2,4,"[2, 3, 4, 30, 41, 84, 89, 116, 193, 203, 374, 376, 380, 395, 401, 488, 506, 508, 511, 514, 529, 558, 582, 608, 699, 722, 723, 724, 726, 739, 783, 790, 802, 824, 859, 877, 917, 929, 957, 987, 1024, 1114, 1118, 1134, 1142, 1143, 1150, 1212, 1274, 1408, 1429, 1437, 1450, 1464, 1502, 1545, 1547, 1567, 1568, 1625, 1695, 1884]",SMZV.tsv
it be like,3,41,"[4, 41, 84, 89, 193, 203, 374, 506, 558, 726, 802, 877, 917, 957, 1143, 1150, 1408]",SMZV.tsv
think,1,193,"[4, 69, 78, 93, 98, 142, 176, 193, 234, 247, 265, 277, 284, 295, 336, 372, 380, 462, 496, 537, 547, 564, 578, 608, 615, 632, 639, 649, 659, 692, 718, 726, 739, 745, 748, 779, 783, 786, 788, 790, 792, 794, 801, 807, 812, 821, 830, 838, 842, 871, 882, 888, 890, 909, 929, 933, 934, 950, 951, 979, 992, 998, 1008, 1011, 1016, 1020, 1022, 1026, 1028, 1034, 1038, 1083, 1086, 1089, 1130, 1136, 1152, 1159, 1170, 1189, 1191, 1193, 1195, 1250, 1255, 1257, 1260, 1267, 1270, 1305, 1328, 1334, 1338, 1341, 1356, 1370, 1387, 1393, 1411, 1413, 1434, 1472, 1476, 1480, 1496, 1536, 1537, 1545, 1567, 1568, 1573, 1581, 1586, 1602, 1628, 1638, 1671, 1681, 1687, 1689, 1750, 1752, 1753, 1784, 1809, 1811, 1832, 1847, 1850, 1852, 1884]",SMZV.tsv
be like,2,69,"[4, 40, 41, 69, 84, 89, 123, 134, 141, 185, 193, 203, 217, 247, 270, 299, 314, 350, 352, 374, 384, 443, 506, 556, 558, 564, 565, 726, 739, 756, 771, 773, 802, 877, 905, 911, 915, 917, 957, 962, 964, 965, 981, 995, 1002, 1024, 1043, 1068, 1074, 1143, 1150, 1213, 1215, 1331, 1406, 1408, 1440, 1445, 1451, 1482, 1488, 1496, 1526, 1530, 1532, 1545, 1549, 1551, 1557, 1566, 1606, 1620, 1638, 1676, 1748, 1758, 1770, 1773, 1780]",SMZV.tsv
a bite,2,256,"[4, 121, 151, 178, 256, 260, 304, 306, 334, 344, 370, 411, 419, 433, 446, 466, 471, 480, 504, 564, 566, 567, 574, 608, 718, 843, 883, 885, 888, 892, 905, 919, 1035, 1169, 1178, 1255, 1315, 1402, 1423, 1460, 1482, 1484, 1488, 1490, 1589, 1618, 1624, 1681, 1685, 1716, 1861, 1881]",SMZV.tsv
bite,1,256,"[4, 38, 121, 151, 178, 201, 256, 260, 304, 306, 334, 344, 370, 376, 411, 419, 433, 446, 466, 471, 480, 504, 564, 566, 567, 574, 608, 718, 731, 823, 843, 873, 883, 885, 888, 892, 905, 919, 1035, 1146, 1169, 1178, 1221, 1255, 1290, 1315, 1402, 1423, 1460, 1463, 1482, 1484, 1488, 1490, 1545, 1589, 1595, 1602, 1618, 1624, 1681, 1685, 1693, 1716, 1861, 1881]",SMZV.tsv
i think,2,69,"[4, 69, 78, 93, 98, 142, 247, 265, 277, 380, 462, 496, 547, 564, 578, 608, 615, 632, 639, 659, 692, 718, 726, 748, 779, 783, 786, 788, 790, 838, 842, 882, 890, 933, 934, 950, 979, 998, 1008, 1011, 1034, 1038, 1083, 1086, 1130, 1136, 1170, 1189, 1191, 1193, 1195, 1328, 1334, 1338, 1341, 1356, 1370, 1387, 1393, 1413, 1472, 1476, 1496, 1536, 1567, 1568, 1573, 1586, 1602, 1638, 1671, 1689, 1750, 1809, 1811, 1832, 1847, 1850, 1852, 1884]",SMZV.tsv
be i think,3,380,"[4, 380, 882, 1573]",SMZV.tsv
