Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
thank,1,12,"[0, 10, 12, 82, 224]",SNMN.tsv
be you,2,35,"[0, 28, 34, 35, 55, 97, 111, 112, 114, 116, 202, 416, 417, 432]",SNMN.tsv
take,1,72,"[0, 57, 72, 104, 109, 157, 251, 256, 290, 450, 453, 455, 456, 457]",SNMN.tsv
really,1,44,"[4, 44, 82, 191, 210, 226, 231, 303, 325, 416]",SNMN.tsv
oh be,2,284,"[4, 284]",SNMN.tsv
even,1,56,"[6, 56, 66, 174, 380]",SNMN.tsv
do you,2,19,"[6, 8, 16, 18, 19, 20, 38, 57, 90, 109, 126, 133, 149, 223, 236, 246, 252, 256, 273, 283, 309, 362, 393, 395, 397, 399, 401, 405, 406, 415, 473, 474, 479, 528]",SNMN.tsv
just stand up front all,5,8,"[7, 8]",SNMN.tsv
just stand up,3,8,"[7, 8]",SNMN.tsv
up front,2,9,"[8, 9]",SNMN.tsv
what do,2,88,"[8, 88, 90, 149, 183, 203, 216, 225, 227, 236, 473, 528]",SNMN.tsv
what do you,3,90,"[8, 90, 149, 236, 473, 528]",SNMN.tsv
mean,1,178,"[8, 178, 183, 473]",SNMN.tsv
the pub,2,33,"[16, 33, 47, 48, 306]",SNMN.tsv
i didn't,2,56,"[16, 36, 56, 67, 260, 392]",SNMN.tsv
he's,1,16,"[13, 16, 178, 208, 210, 211, 313, 314, 326, 328, 361, 362, 364, 430, 472, 478, 521, 522, 524, 525]",SNMN.tsv
eat,1,23,"[16, 23, 33, 286]",SNMN.tsv
you want,2,194,"[16, 18, 19, 194, 290, 309, 528]",SNMN.tsv
want,1,37,"[16, 18, 19, 37, 128, 194, 290, 309, 528, 530]",SNMN.tsv
in the,2,138,"[16, 110, 138, 175, 242, 274, 294, 298, 306, 307, 310, 361, 405, 418, 432, 465, 470, 474]",SNMN.tsv
do you want,3,309,"[16, 18, 19, 309, 528]",SNMN.tsv
know,1,228,"[16, 20, 79, 126, 151, 228, 255, 260, 311, 362, 369, 392, 399, 415, 423, 517]",SNMN.tsv
he be,2,242,"[16, 65, 169, 173, 175, 242, 314, 362, 363, 535]",SNMN.tsv
nearly,1,58,"[20, 58]",SNMN.tsv
you know,2,311,"[20, 79, 126, 311, 362, 399]",SNMN.tsv
do you know,3,362,"[20, 126, 362, 399]",SNMN.tsv
be the,2,200,"[20, 200, 370, 471]",SNMN.tsv
when i,2,408,"[20, 408, 438, 462, 508]",SNMN.tsv
how be,2,130,"[20, 130, 452]",SNMN.tsv
do i,2,129,"[22, 129]",SNMN.tsv
quite,1,200,"[22, 200, 213, 318]",SNMN.tsv
it to,2,225,"[22, 225, 238]",SNMN.tsv
yes,1,235,"[22, 210, 235, 238, 280, 407]",SNMN.tsv
i do,2,480,"[22, 480]",SNMN.tsv
what's,1,70,"[25, 70, 85, 87, 90, 132, 162, 280, 281]",SNMN.tsv
like,1,37,"[25, 37, 96, 157, 159, 186, 238, 242, 251, 261, 286, 305, 309, 323, 327, 336, 351, 353, 362, 364, 392, 408, 409, 420, 431, 494, 520, 521]",SNMN.tsv
late,1,32,"[28, 32, 114]",SNMN.tsv
i dunno,2,165,"[30, 165, 302, 342]",SNMN.tsv
have be,2,51,"[34, 51]",SNMN.tsv
well i,2,36,"[1, 36, 110, 119, 238]",SNMN.tsv
well,1,98,"[1, 36, 75, 98, 110, 119, 125, 129, 171, 185, 219, 238, 241, 358, 363, 383, 450, 457, 468, 475, 509, 515]",SNMN.tsv
pushback,1,42,"[38, 42]",SNMN.tsv
