Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
like go out,3,1,"[0, 1, 187]",S5SJ.tsv
do you,2,5,"[0, 5, 23, 108, 191, 326, 387, 389, 394, 495, 524, 552, 573, 624]",S5SJ.tsv
go out,2,5,"[0, 1, 5, 32, 54, 108, 133, 138, 161, 187, 188, 248, 251, 357, 359, 387, 389, 432, 536]",S5SJ.tsv
go,1,5,"[0, 1, 5, 11, 16, 22, 30, 32, 39, 54, 103, 108, 127, 133, 138, 161, 166, 177, 187, 188, 204, 225, 226, 247, 248, 251, 297, 299, 310, 336, 357, 359, 387, 389, 396, 400, 401, 402, 405, 406, 408, 410, 412, 432, 520, 529, 530, 536, 540, 553, 573, 581, 585, 586, 593, 603, 607, 608, 611, 618, 661, 672]",S5SJ.tsv
like,1,50,"[0, 1, 33, 50, 52, 67, 76, 80, 87, 106, 111, 119, 124, 127, 142, 152, 156, 160, 161, 165, 179, 181, 182, 183, 187, 190, 198, 216, 218, 229, 231, 234, 235, 236, 248, 259, 262, 274, 276, 278, 295, 297, 299, 305, 307, 308, 310, 314, 316, 319, 320, 324, 326, 337, 349, 354, 357, 363, 374, 376, 380, 394, 396, 398, 416, 418, 424, 428, 518, 521, 525, 526, 535, 539, 540, 551, 567, 568, 584, 612, 631, 635, 643]",S5SJ.tsv
guy,1,149,"[0, 132, 149]",S5SJ.tsv
yeah,1,2,"[1, 2, 12, 14, 15, 17, 18, 21, 23, 25, 32, 39, 46, 61, 62, 63, 65, 67, 77, 81, 105, 108, 113, 115, 116, 122, 133, 134, 135, 146, 147, 151, 152, 155, 156, 157, 159, 164, 167, 189, 208, 210, 217, 224, 230, 238, 242, 250, 251, 252, 256, 266, 270, 282, 284, 288, 289, 292, 293, 296, 298, 300, 306, 315, 318, 330, 334, 341, 344, 348, 352, 360, 363, 368, 374, 377, 383, 390, 392, 395, 397, 423, 425, 440, 448, 450, 455, 470, 482, 485, 502, 506, 512, 526, 531, 532, 537, 538, 541, 554, 558, 574, 582, 590, 594, 595, 597, 598, 601, 602, 605, 609, 613, 617, 623, 625, 630, 634, 639, 646, 649, 652, 657, 658, 674, 677, 678, 680, 684]",S5SJ.tsv
maybe,1,35,"[4, 6, 35, 41, 322]",S5SJ.tsv
um,1,55,"[4, 55, 67, 78, 81, 106, 152, 153, 201, 243, 251, 269, 374, 443, 445, 447, 468, 472, 504, 550, 553, 589]",S5SJ.tsv
i'm,1,110,"[4, 6, 30, 110, 178, 286, 319, 380, 412, 422, 432, 441, 546, 638, 687]",S5SJ.tsv
somewhere,1,161,"[6, 161, 400]",S5SJ.tsv
around,1,161,"[6, 161, 185, 396]",S5SJ.tsv
think,1,179,"[6, 60, 179, 244, 469, 496, 510, 637, 638, 682]",S5SJ.tsv
never be,2,10,"[8, 9, 10, 335, 339, 619]",S5SJ.tsv
never,1,138,"[9, 10, 84, 93, 138, 335, 336, 339, 359, 381, 382, 397, 399, 471, 619]",S5SJ.tsv
walk,1,235,"[24, 30, 235, 288]",S5SJ.tsv
that be,2,129,"[24, 129, 286, 514, 556, 557, 558]",S5SJ.tsv
big,1,207,"[24, 207, 268, 272, 274, 295, 297, 307, 367]",S5SJ.tsv
though,1,137,"[24, 137, 279, 289, 327, 432, 469, 535, 550, 560, 584, 666, 669]",S5SJ.tsv
that be a,3,558,"[24, 558]",S5SJ.tsv
long,1,28,"[26, 28, 100, 235]",S5SJ.tsv
and go,2,30,"[22, 30]",S5SJ.tsv
sit,1,295,"[30, 120, 295, 460]",S5SJ.tsv
the only,2,328,"[49, 328, 338]",S5SJ.tsv
you go out,3,54,"[5, 54, 161, 536]",S5SJ.tsv
what's,1,187,"[54, 71, 79, 82, 187, 231, 248, 259, 280, 311]",S5SJ.tsv
you go,2,251,"[5, 54, 161, 251, 297, 299, 310, 536]",S5SJ.tsv
gonna,1,60,"[32, 60, 225, 397, 398, 481]",S5SJ.tsv
vodka,1,59,"[56, 58, 59, 60, 64, 67, 83, 84, 92, 98, 111, 661]",S5SJ.tsv
try,1,89,"[60, 62, 89, 493, 494]",S5SJ.tsv
i think,2,244,"[60, 244, 510, 637, 638, 682]",S5SJ.tsv
i like,2,76,"[1, 76, 80, 262, 278, 521, 535, 551, 635, 643]",S5SJ.tsv
bomb,1,80,"[79, 80, 81, 82]",S5SJ.tsv
i've never,2,84,"[8, 9, 84, 138, 335, 336, 339, 381, 382]",S5SJ.tsv
i've,1,142,"[8, 9, 84, 138, 142, 276, 309, 333, 335, 336, 339, 354, 379, 381, 382, 452, 551, 570, 571]",S5SJ.tsv
anywhere,1,161,"[86, 161, 274]",S5SJ.tsv
they don't,2,163,"[86, 163, 525]",S5SJ.tsv
never hear of,3,381,"[93, 381]",S5SJ.tsv
hear,1,550,"[93, 333, 339, 379, 382, 550, 570]",S5SJ.tsv
really,1,99,"[11, 13, 14, 44, 51, 62, 66, 99, 103, 117, 138, 168, 179, 195, 238, 239, 251, 275, 276, 295, 319, 353, 405, 460, 495, 497, 518, 556, 557, 581, 611, 629, 661, 663, 683]",S5SJ.tsv
sound,1,99,"[91, 99, 237, 304, 355, 383]",S5SJ.tsv
want to,2,101,"[11, 44, 62, 101, 401, 469, 607, 616]",S5SJ.tsv
want,1,382,"[11, 44, 62, 101, 382, 401, 607, 608, 611, 616]",S5SJ.tsv
it's only,2,111,"[104, 111, 432]",S5SJ.tsv
and it's,2,235,"[104, 235, 349]",S5SJ.tsv
pretty,1,251,"[104, 150, 251, 304, 337]",S5SJ.tsv
well,1,106,"[12, 14, 96, 106, 177, 220, 223, 249, 287, 307, 343, 363, 532, 569, 626, 637]",S5SJ.tsv
like the,2,106,"[80, 106, 276, 310, 354, 418, 424, 518]",S5SJ.tsv
the same,2,235,"[106, 188, 235, 460, 646]",S5SJ.tsv
it's like,2,337,"[106, 156, 310, 314, 337, 349, 357]",S5SJ.tsv
