Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
go,1,1,"[0, 1, 17, 18, 21, 32, 33, 34, 35, 37, 39, 40, 44, 51, 56, 58, 61, 64, 68, 71, 73, 84, 161, 165, 170, 172, 176, 198, 204, 274, 295, 318, 319, 338, 357, 364, 368, 375, 408, 414, 415, 431, 467, 490, 496, 508, 513, 544, 597, 606, 637, 643, 718, 719, 736, 751, 772, 781]",SQD6.tsv
go to,2,56,"[0, 56, 58, 61, 64, 68, 71, 338, 375, 496, 736, 772]",SQD6.tsv
tell,1,221,"[0, 221, 275, 282, 623, 628, 719]",SQD6.tsv
know,1,62,"[2, 62, 126, 130, 132, 141, 158, 167, 179, 191, 212, 217, 235, 240, 242, 271, 274, 334, 336, 347, 437, 451, 469, 541, 659, 688, 699, 707, 709, 711, 713, 717, 721, 722, 734, 736, 748, 749, 757, 760]",SQD6.tsv
i don't,2,125,"[2, 107, 125, 130, 141, 158, 193, 219, 242, 244, 253, 271, 388, 541, 588, 615, 671, 688, 717, 748, 757]",SQD6.tsv
i make it,3,6,"[5, 6]",SQD6.tsv
make,1,113,"[5, 6, 113, 305, 366, 450]",SQD6.tsv
hmm,1,155,"[7, 22, 30, 93, 155, 162, 164, 189, 257, 259, 314, 573, 619, 641, 643, 662, 664]",SQD6.tsv
drive,1,53,"[32, 44, 53, 60, 167, 210, 219, 354, 360, 544, 545, 547, 548, 549, 555, 687, 688]",SQD6.tsv
that's,1,60,"[41, 53, 60, 64, 71, 82, 87, 90, 143, 148, 161, 163, 167, 197, 219, 268, 269, 287, 293, 296, 300, 301, 312, 322, 323, 330, 331, 345, 363, 398, 400, 406, 432, 442, 470, 477, 487, 488, 491, 492, 494, 495, 521, 522, 524, 542, 555, 579, 593, 615, 623, 700, 718]",SQD6.tsv
way,1,53,"[39, 53, 64, 98, 186, 198, 373]",SQD6.tsv
that's the,2,53,"[41, 53, 64, 197, 268]",SQD6.tsv
us,1,280,"[53, 180, 280, 281, 351]",SQD6.tsv
cos,1,55,"[44, 55, 71, 116, 130, 142, 186, 210, 212, 248, 260, 305, 334, 336, 338, 347, 455, 583, 628, 718]",SQD6.tsv
be down,2,76,"[75, 76]",SQD6.tsv
i think,2,117,"[80, 117, 148, 272, 291, 303, 349, 470, 528, 595, 639, 677, 707, 717, 753, 756, 758, 785]",SQD6.tsv
it be,2,80,"[32, 80, 161, 242, 268, 297, 303, 454, 461, 468, 537, 538, 599, 610, 651, 661, 677, 737, 772]",SQD6.tsv
be a,2,182,"[80, 182, 367, 369, 370, 372, 428, 429, 431, 459, 462, 481, 499, 640, 707, 716]",SQD6.tsv
think,1,81,"[80, 81, 84, 107, 117, 125, 148, 210, 216, 223, 225, 253, 272, 291, 303, 349, 423, 470, 528, 588, 595, 618, 626, 639, 677, 707, 717, 748, 753, 756, 757, 758, 785]",SQD6.tsv
a lot,2,414,"[80, 414, 498]",SQD6.tsv
be a lot,3,499,"[80, 499]",SQD6.tsv
lot,1,498,"[80, 134, 498, 702]",SQD6.tsv
yeah,1,83,"[46, 54, 69, 83, 86, 87, 88, 89, 91, 97, 99, 104, 109, 119, 121, 129, 139, 143, 167, 173, 175, 177, 182, 184, 202, 205, 211, 215, 217, 220, 226, 234, 236, 239, 242, 250, 252, 266, 268, 273, 274, 277, 279, 280, 281, 286, 287, 294, 295, 298, 302, 303, 304, 332, 339, 349, 350, 353, 356, 357, 374, 382, 383, 384, 395, 397, 400, 406, 407, 410, 412, 430, 435, 440, 442, 456, 460, 464, 474, 477, 480, 482, 483, 494, 499, 500, 505, 511, 512, 514, 515, 516, 517, 520, 523, 526, 527, 529, 542, 557, 560, 561, 563, 564, 568, 577, 584, 585, 586, 589, 592, 611, 613, 614, 633, 635, 637, 646, 656, 657, 660, 661, 665, 666, 669, 672, 673, 674, 683, 685, 692, 693, 695, 698, 701, 704, 708, 723, 729, 731, 746, 748, 752, 754, 762, 764, 769, 773, 778, 780]",SQD6.tsv
like,1,86,"[85, 86, 227, 238, 243, 244, 263, 272, 334, 388, 394, 396, 414, 415, 438, 451, 455, 473, 484, 493, 513, 566, 587, 596, 597, 603, 608, 612, 613, 617, 691, 732, 736, 740]",SQD6.tsv
be further north,3,87,"[86, 87]",SQD6.tsv
weird,1,88,"[87, 88, 160, 161, 700, 737]",SQD6.tsv
yeah yeah,2,280,"[91, 280, 505, 661]",SQD6.tsv
see,1,107,"[90, 107, 108, 295, 331, 433, 598, 751]",SQD6.tsv
on a globe,3,107,"[105, 107]",SQD6.tsv
on a,2,107,"[105, 107, 304]",SQD6.tsv
would,1,107,"[32, 107, 275, 415, 516, 623, 757, 758, 771]",SQD6.tsv
would you,2,516,"[107, 516]",SQD6.tsv
think you'd,2,639,"[107, 639]",SQD6.tsv
no no,2,119,"[74, 119, 244, 393, 700]",SQD6.tsv
say,1,119,"[61, 119, 142, 144, 275, 310, 330, 492, 666, 713, 717, 718, 732, 751, 779]",SQD6.tsv
no i,2,126,"[119, 126, 193, 244, 639]",SQD6.tsv
well,1,117,"[44, 117, 118, 125, 126, 130, 131, 132, 134, 138, 187, 188, 225, 230, 242, 252, 256, 295, 297, 307, 310, 322, 330, 335, 359, 365, 366, 419, 458, 460, 521, 528, 553, 588, 591, 596, 616, 636, 671, 690, 696, 714, 717, 722, 731, 757, 772]",SQD6.tsv
on the,2,130,"[32, 58, 82, 94, 96, 100, 130, 180, 222, 230, 602, 613, 621, 626]",SQD6.tsv
be on,2,144,"[130, 144]",SQD6.tsv
the next,2,303,"[130, 303, 423]",SQD6.tsv
i'll,1,130,"[66, 104, 130, 139, 490, 513, 719]",SQD6.tsv
next,1,130,"[104, 130, 248, 303, 423, 719]",SQD6.tsv
come,1,132,"[3, 11, 132, 178, 204, 205, 232, 258, 327, 354, 368, 545, 594, 637, 671, 728, 740]",SQD6.tsv
we're,1,132,"[82, 85, 89, 92, 100, 132, 146, 171, 330, 334, 345]",SQD6.tsv
well they,2,366,"[132, 366, 528]",SQD6.tsv
get,1,134,"[5, 12, 13, 73, 95, 105, 112, 117, 118, 134, 168, 212, 227, 242, 247, 252, 256, 312, 315, 327, 328, 331, 345, 347, 350, 351, 356, 376, 381, 419, 518, 519, 545, 549, 579, 608, 618, 623, 643, 645, 652, 663, 666, 742, 748, 753, 773, 774]",SQD6.tsv
as well,2,187,"[134, 187, 188, 528, 636, 696]",SQD6.tsv
to do,2,134,"[95, 134, 212, 235, 248, 278, 636]",SQD6.tsv
lot of,2,414,"[134, 414, 702]",SQD6.tsv
stuff,1,227,"[134, 227, 676, 682, 697, 709]",SQD6.tsv
i've,1,478,"[134, 478, 644, 714, 773]",SQD6.tsv
be there,2,136,"[100, 136, 371, 431]",SQD6.tsv
time,1,147,"[32, 51, 104, 147, 176, 216, 225, 275, 653, 670, 679, 699, 719]",SQD6.tsv
be the,2,147,"[70, 147, 410, 416, 417, 421, 588, 666, 681, 751]",SQD6.tsv
be it,2,147,"[96, 147, 409, 494, 653, 670, 676]",SQD6.tsv
unite,1,147,"[137, 147]",SQD6.tsv
so be,2,531,"[147, 531]",SQD6.tsv
man,1,747,"[147, 747]",SQD6.tsv
where do,2,165,"[12, 165, 284, 594]",SQD6.tsv
in the,2,225,"[165, 225, 230, 235, 263, 265, 284, 285, 312, 315, 335, 338, 394, 410, 414, 431, 469, 572, 679, 680, 687, 703, 728, 736]",SQD6.tsv
in the car,3,285,"[165, 284, 285, 431, 679, 680, 687]",SQD6.tsv
go and,2,319,"[165, 319, 431, 490, 637, 643]",SQD6.tsv
car,1,167,"[165, 167, 178, 184, 214, 251, 284, 285, 431, 657, 679, 680, 687]",SQD6.tsv
do you,2,248,"[165, 243, 248, 275, 284, 307, 308, 376, 381, 721, 736, 773]",SQD6.tsv
have to,2,168,"[29, 44, 131, 168, 180, 235, 307, 309, 316, 318, 319, 335, 338, 624, 645, 647]",SQD6.tsv
five,1,168,"[146, 148, 168, 291, 292, 303]",SQD6.tsv
eighty,1,169,"[168, 169, 170]",SQD6.tsv
at least,2,230,"[168, 230]",SQD6.tsv
walk,1,193,"[171, 176, 193, 199, 201, 202, 373, 375, 431, 450, 606, 615, 617, 621, 624, 626, 637, 645]",SQD6.tsv
when you,2,172,"[171, 172, 202, 261, 415, 748]",SQD6.tsv
last time,2,176,"[51, 176, 679]",SQD6.tsv
we go,2,176,"[51, 58, 64, 68, 176, 781]",SQD6.tsv
back,1,176,"[73, 176, 186, 327, 328, 360, 368, 415, 663, 731, 733]",SQD6.tsv
road,1,186,"[176, 186, 197, 198, 204, 362, 421, 423]",SQD6.tsv
one,1,197,"[176, 197, 212, 214, 338, 566, 668, 671, 676, 679, 681, 687, 690, 691, 717, 753]",SQD6.tsv
we walk,2,201,"[176, 201]",SQD6.tsv
for a,2,419,"[176, 419, 458, 544, 606]",SQD6.tsv
must have,2,178,"[21, 178]",SQD6.tsv
sixty,1,230,"[178, 230]",SQD6.tsv
seventy,1,235,"[178, 235, 256]",SQD6.tsv
come past,2,258,"[178, 258]",SQD6.tsv
must have be,3,419,"[178, 419]",SQD6.tsv
past,1,647,"[178, 647]",SQD6.tsv
be do,2,721,"[178, 721]",SQD6.tsv
slow,1,232,"[180, 232]",SQD6.tsv
for us,2,280,"[180, 280, 281]",SQD6.tsv
we have,2,570,"[131, 180, 570]",SQD6.tsv
look,1,184,"[45, 66, 103, 104, 152, 161, 184, 268, 414, 438, 455, 647, 707, 717, 718, 773]",SQD6.tsv
though,1,184,"[95, 120, 152, 161, 184, 247, 518]",SQD6.tsv
really,1,297,"[184, 297, 449, 485, 522, 531, 582, 591, 597, 605, 610, 626, 700, 711, 737]",SQD6.tsv
right,1,206,"[100, 102, 143, 206, 275, 308, 346, 398, 544, 643, 647, 700, 742, 781]",SQD6.tsv
okay,1,206,"[4, 206, 323, 326, 780]",SQD6.tsv
you don't,2,243,"[34, 243, 305, 307, 357, 553, 645, 699]",SQD6.tsv
lorries,1,243,"[235, 243, 244]",SQD6.tsv
no you,2,516,"[243, 516]",SQD6.tsv
you get,2,312,"[247, 312, 381, 579, 618]",SQD6.tsv
good,1,459,"[247, 296, 459, 696]",SQD6.tsv
turbulence,1,267,"[266, 267, 268]",SQD6.tsv
in the car park,4,285,"[284, 285]",SQD6.tsv
park,1,285,"[284, 285]",SQD6.tsv
an hour,2,289,"[256, 289, 293, 300]",SQD6.tsv
ten p an hour,4,300,"[293, 300]",SQD6.tsv
ten,1,293,"[289, 293, 300, 312]",SQD6.tsv
alright,1,293,"[162, 293, 751]",SQD6.tsv
innit,1,296,"[87, 160, 296, 432, 524, 660]",SQD6.tsv
pay,1,310,"[307, 308, 309, 310, 311, 312, 315, 316, 319]",SQD6.tsv
pay and display,3,311,"[310, 311, 312]",SQD6.tsv
mm mm,2,355,"[15, 65, 355, 654]",SQD6.tsv
where's,1,361,"[1, 3, 361, 747]",SQD6.tsv
i have,2,365,"[29, 365, 550]",SQD6.tsv
to be,2,367,"[335, 338, 367, 369, 372, 375, 429, 431, 596, 597, 771]",SQD6.tsv
there use to be a sweet shop,7,369,"[367, 369, 370, 372]",SQD6.tsv
use to be a,4,428,"[369, 370, 372, 428, 431]",SQD6.tsv
use to be,3,375,"[369, 370, 372, 375, 428, 429, 431, 434, 597, 771]",SQD6.tsv
use to,2,373,"[367, 369, 370, 372, 373, 375, 376, 428, 429, 431, 434, 436, 463, 493, 559, 583, 597, 605, 606, 610, 623, 624, 628, 707, 728, 734, 740, 771]",SQD6.tsv
use,1,559,"[367, 369, 372, 373, 376, 429, 431, 436, 463, 559, 597, 606, 623, 624, 628, 707, 728, 734, 740]",SQD6.tsv
be that,2,372,"[98, 372, 399, 405, 531, 540, 653, 684, 782, 784]",SQD6.tsv
what do,2,376,"[94, 376]",SQD6.tsv
ones,1,556,"[379, 556, 616, 666]",SQD6.tsv
things,1,567,"[394, 567, 596, 597]",SQD6.tsv
they're,1,396,"[179, 230, 396, 504, 548, 571, 587, 591, 628, 630, 631, 751, 758, 759, 761, 767]",SQD6.tsv
fly saucers,2,397,"[396, 397, 398]",SQD6.tsv
fly,1,398,"[396, 397, 398, 659]",SQD6.tsv
call,1,399,"[94, 399, 400, 478, 493, 504, 515, 531]",SQD6.tsv
they be,2,399,"[231, 398, 399, 400, 402, 531, 558, 584, 586, 591, 595, 629, 630, 666, 757]",SQD6.tsv
what they be call,4,400,"[399, 400]",SQD6.tsv
do they,2,403,"[94, 403, 452, 667]",SQD6.tsv
still,1,403,"[210, 402, 403, 410, 541]",SQD6.tsv
yeah that's,2,287,"[143, 287, 406, 477, 494, 542]",SQD6.tsv
have it,2,445,"[95, 445, 779]",SQD6.tsv
a very,2,458,"[232, 458, 462]",SQD6.tsv
do it for,3,458,"[280, 281, 458]",SQD6.tsv
pub,1,458,"[441, 446, 451, 455, 458, 459, 462, 478, 518]",SQD6.tsv
have a,2,458,"[45, 66, 431, 458, 484, 490, 606, 637]",SQD6.tsv
big,1,640,"[458, 640, 688, 758, 760, 765]",SQD6.tsv
manly,1,494,"[481, 494, 495]",SQD6.tsv
a bite,2,481,"[318, 481, 590, 606]",SQD6.tsv
i'm,1,484,"[19, 484, 544, 639, 751]",SQD6.tsv
gonna,1,312,"[106, 110, 113, 216, 221, 312, 334, 450, 484, 544, 647]",SQD6.tsv
have a pint down,4,490,"[484, 490]",SQD6.tsv
gonna have,2,647,"[484, 647]",SQD6.tsv
do it,2,380,"[280, 281, 380, 458, 485, 636, 638, 681]",SQD6.tsv
the same,2,670,"[485, 670, 736]",SQD6.tsv
there be,2,501,"[192, 208, 499, 501, 703]",SQD6.tsv
yep,1,507,"[321, 507, 509, 655, 675, 782, 785]",SQD6.tsv
eat,1,515,"[463, 515, 524, 574]",SQD6.tsv
you've get,2,518,"[73, 212, 227, 252, 256, 518]",SQD6.tsv
the slug and lettuce,4,519,"[518, 519]",SQD6.tsv
or the,2,687,"[518, 687]",SQD6.tsv
get that,2,773,"[518, 773]",SQD6.tsv
then get,2,545,"[328, 545]",SQD6.tsv
get your,2,645,"[545, 643, 645]",SQD6.tsv
shoe on,2,645,"[545, 645]",SQD6.tsv
drive gloves,2,548,"[547, 548, 549, 555]",SQD6.tsv
gloves,1,557,"[547, 549, 557]",SQD6.tsv
oh yeah,2,561,"[143, 395, 410, 505, 561, 568]",SQD6.tsv
horrible,1,584,"[357, 584]",SQD6.tsv
and get,2,773,"[643, 773]",SQD6.tsv
four,1,653,"[312, 647, 653, 657, 660]",SQD6.tsv
half,1,653,"[647, 653]",SQD6.tsv
remember,1,380,"[152, 380, 391, 567, 671, 672]",SQD6.tsv
yeah i,2,672,"[182, 217, 613, 672, 748]",SQD6.tsv
that the,2,684,"[70, 684]",SQD6.tsv
be drive,2,688,"[44, 555, 688]",SQD6.tsv
of them,2,690,"[230, 238, 570, 690, 691]",SQD6.tsv
one of them have,4,691,"[338, 691]",SQD6.tsv
i don't know,3,141,"[2, 130, 141, 158, 242, 271, 541, 688, 717, 748, 757]",SQD6.tsv
hmm mm,2,162,"[7, 22, 162, 257, 314, 619, 643, 664]",SQD6.tsv
i think it be,4,303,"[80, 303, 677]",SQD6.tsv
i don't think,3,125,"[107, 125, 253, 588, 757]",SQD6.tsv
well i,2,125,"[117, 125, 130, 365, 528, 717, 757]",SQD6.tsv
well i don't know,4,717,"[130, 717, 757]",SQD6.tsv
yeah i'll,2,139,"[104, 139]",SQD6.tsv
we'll have,2,168,"[45, 168]",SQD6.tsv
up to,2,168,"[84, 168]",SQD6.tsv
to get,2,212,"[168, 212, 315, 356, 376]",SQD6.tsv
last,1,120,"[51, 120, 176, 679]",SQD6.tsv
probably,1,380,"[184, 380, 488, 492, 718, 757]",SQD6.tsv
brilliant,1,301,"[297, 301]",SQD6.tsv
isn't it,2,311,"[17, 223, 311, 481, 541, 611]",SQD6.tsv
what's,1,365,"[156, 172, 365, 427, 475]",SQD6.tsv
blackjack,1,389,"[387, 389, 392, 393]",SQD6.tsv
what they,2,492,"[399, 400, 492, 699]",SQD6.tsv
that's it,2,406,"[330, 406]",SQD6.tsv
yeah that's it,3,477,"[406, 477]",SQD6.tsv
well it,2,458,"[297, 310, 458, 460]",SQD6.tsv
it didn't,2,458,"[451, 458]",SQD6.tsv
a pub,2,458,"[455, 458, 478]",SQD6.tsv
nelson,1,481,"[475, 481]",SQD6.tsv
i remember,2,672,"[380, 391, 672]",SQD6.tsv
i think so,3,785,"[349, 756, 785]",SQD6.tsv
to tell,2,623,"[0, 623, 628]",SQD6.tsv
don't know,2,699,"[2, 130, 141, 158, 541, 688, 699, 717, 748]",SQD6.tsv
that's the way,3,64,"[53, 64]",SQD6.tsv
the way,2,198,"[53, 198, 373]",SQD6.tsv
further north,2,86,"[78, 86]",SQD6.tsv
speak to,2,133,"[119, 133]",SQD6.tsv
no no i,3,244,"[119, 244]",SQD6.tsv
well i don't,3,130,"[125, 130, 717]",SQD6.tsv
phone,1,130,"[128, 130, 131, 275]",SQD6.tsv
text her,2,139,"[138, 139]",SQD6.tsv
