Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
something,1,67,"[0, 67, 96, 99, 287, 322, 363, 423, 446]",SNCR.tsv
in the,2,67,"[0, 67, 136, 142, 189, 190, 230, 238, 239, 262, 277, 450]",SNCR.tsv
happen,1,136,"[0, 136, 160, 285, 467]",SNCR.tsv
well,1,59,"[2, 59, 88, 135, 153, 158, 163, 165, 264, 270, 272, 278, 296, 320, 322, 327, 335, 365, 367, 379, 380, 457, 463, 468]",SNCR.tsv
go,1,151,"[2, 47, 151, 158, 182, 185, 189, 190, 191, 192, 193, 243, 248, 252, 273, 345]",SNCR.tsv
someone,1,465,"[2, 465]",SNCR.tsv
get,1,9,"[4, 9, 10, 56, 67, 77, 84, 88, 96, 103, 143, 173, 194, 197, 275, 285, 421, 422, 451, 461]",SNCR.tsv
off and,2,168,"[4, 168]",SNCR.tsv
take,1,168,"[4, 168, 301]",SNCR.tsv
put,1,168,"[4, 10, 168, 207, 215]",SNCR.tsv
get it,2,421,"[4, 421, 422]",SNCR.tsv
you say,2,151,"[8, 151, 185]",SNCR.tsv
the stairs,2,154,"[8, 154]",SNCR.tsv
stairs,1,154,"[8, 154, 155, 157]",SNCR.tsv
mm but,2,269,"[8, 269]",SNCR.tsv
yeah,1,20,"[10, 20, 27, 50, 57, 60, 71, 73, 76, 78, 92, 97, 108, 110, 131, 154, 156, 162, 168, 179, 184, 192, 195, 205, 217, 218, 222, 224, 235, 239, 241, 253, 259, 271, 295, 311, 322, 334, 342, 354, 357, 360, 376, 393, 402, 404, 413, 426, 427, 441, 450, 458, 460, 471, 472]",SNCR.tsv
be it,2,71,"[10, 71, 72, 87, 240, 347, 349, 418, 420, 422, 423]",SNCR.tsv
yeah and,2,97,"[10, 97, 162, 192, 472]",SNCR.tsv
big,1,107,"[10, 11, 12, 107, 194, 262, 271, 273]",SNCR.tsv
a big,2,271,"[10, 11, 12, 271, 273]",SNCR.tsv
still,1,180,"[10, 180, 355]",SNCR.tsv
i've,1,74,"[10, 74, 423, 448]",SNCR.tsv
forget,1,423,"[10, 423]",SNCR.tsv
and you,2,465,"[10, 465]",SNCR.tsv
sleep,1,18,"[3, 14, 18, 218]",SNCR.tsv
talk,1,467,"[25, 26, 28, 467, 469]",SNCR.tsv
come,1,151,"[29, 151, 197, 226, 278, 324, 325, 329]",SNCR.tsv
know,1,70,"[29, 70, 96, 117, 171, 207, 260, 275, 332, 345, 355, 408, 436, 445]",SNCR.tsv
last,1,89,"[29, 89, 107, 433]",SNCR.tsv
i know,2,171,"[29, 171, 445]",SNCR.tsv
start it,2,39,"[38, 39]",SNCR.tsv
decide,1,446,"[43, 44, 185, 446, 456, 459]",SNCR.tsv
bread,1,44,"[41, 44, 47, 48, 52, 259, 365]",SNCR.tsv
and then,2,67,"[47, 67, 69, 71, 84, 93, 95, 97, 149, 151, 168, 173, 192, 335, 469]",SNCR.tsv
eat,1,260,"[47, 252, 260, 267, 272, 273, 365, 433]",SNCR.tsv
pizza,1,47,"[40, 47, 365, 389, 391, 403, 407, 423, 430]",SNCR.tsv
the pizza,2,365,"[47, 365, 423]",SNCR.tsv
eat the,2,433,"[47, 433]",SNCR.tsv
