Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
well,1,38,"[23, 25, 26, 38, 60, 62, 66, 72, 88, 96, 103, 120, 123, 124, 131, 143, 157, 161, 171]",SP45.tsv
ice,1,41,"[9, 10, 11, 15, 18, 19, 21, 38, 41]",SP45.tsv
yeah,1,63,"[5, 12, 15, 27, 28, 47, 57, 63, 90, 113, 126, 131, 169, 184, 189, 216, 218]",SP45.tsv
like,1,66,"[1, 13, 16, 18, 19, 40, 42, 45, 66, 70, 100, 103, 116, 135, 138, 143, 163, 165, 172, 177, 200, 208, 212, 215, 225]",SP45.tsv
back,1,66,"[1, 66, 100, 180]",SP45.tsv
get this,2,66,"[44, 66]",SP45.tsv
get,1,44,"[37, 42, 43, 44, 56, 61, 62, 65, 66, 83, 87, 100, 132, 142, 145, 146, 157, 162, 165, 176, 181, 225, 227, 228, 231]",SP45.tsv
and then,2,107,"[66, 100, 103, 107, 119, 120, 157]",SP45.tsv
there's,1,66,"[18, 66, 100, 110, 165, 166, 170, 178, 181, 226]",SP45.tsv
there's a,2,181,"[66, 100, 178, 181, 226]",SP45.tsv
i get,2,83,"[66, 83, 228]",SP45.tsv
on my,2,70,"[3, 65, 70, 190]",SP45.tsv
someone,1,95,"[70, 95, 208, 231]",SP45.tsv
if there be,3,107,"[72, 107]",SP45.tsv
see,1,85,"[2, 3, 31, 75, 85, 93, 100, 110, 115, 120, 157]",SP45.tsv
i've,1,85,"[28, 85, 110, 146, 157]",SP45.tsv
ghost,1,86,"[73, 85, 86, 88, 93, 103, 104, 115, 116, 119]",SP45.tsv
want,1,85,"[2, 85, 87, 119, 157]",SP45.tsv
it be,2,89,"[37, 89, 96, 100, 102, 103, 116, 126, 130, 131, 157, 172, 173, 174, 183]",SP45.tsv
have a,2,96,"[1, 46, 96, 120, 217, 231]",SP45.tsv
derelict,1,97,"[96, 97]",SP45.tsv
be all,2,113,"[96, 113]",SP45.tsv
fall,1,98,"[21, 98, 123]",SP45.tsv
go,1,100,"[1, 7, 10, 13, 15, 18, 36, 46, 50, 69, 100, 103, 107, 115, 117, 119, 122, 131, 145, 148, 157, 160, 163, 190, 197, 199, 225]",SP45.tsv
be quite,2,100,"[3, 4, 100]",SP45.tsv
and the,2,100,"[15, 100]",SP45.tsv
what do you,3,100,"[39, 100, 188]",SP45.tsv
what do,2,100,"[39, 97, 100, 152, 188]",SP45.tsv
mean,1,97,"[4, 97, 100, 130, 152, 188, 222]",SP45.tsv
there be,2,73,"[72, 73, 100, 107, 176, 179]",SP45.tsv
the car,2,107,"[100, 107]",SP45.tsv
go up,2,107,"[100, 107]",SP45.tsv
around,1,113,"[100, 113]",SP45.tsv
to go,2,119,"[100, 119]",SP45.tsv
it be go,3,131,"[100, 131]",SP45.tsv
hide,1,102,"[101, 102, 201]",SP45.tsv
disappear,1,104,"[103, 104]",SP45.tsv
well i,2,123,"[103, 123, 124]",SP45.tsv
be the,2,103,"[8, 103, 187, 222]",SP45.tsv
because they be,3,107,"[105, 107]",SP45.tsv
good,1,110,"[61, 110, 210]",SP45.tsv
there's no,2,165,"[110, 165, 166]",SP45.tsv
i'm go to,3,115,"[1, 115, 225]",SP45.tsv
i'm,1,115,"[65, 115, 201, 211, 225]",SP45.tsv
the ghost,2,119,"[115, 119]",SP45.tsv
go to,2,50,"[1, 50, 69, 115, 117, 122, 131, 145, 163, 197, 225]",SP45.tsv
if the,2,187,"[115, 187]",SP45.tsv
would,1,116,"[3, 116, 134, 135, 147, 148, 149, 157, 160, 163, 171, 176]",SP45.tsv
shiny,1,116,"[17, 116]",SP45.tsv
might,1,116,"[46, 116, 119, 123, 140]",SP45.tsv
fill,1,129,"[120, 122, 129, 130, 131, 132, 136]",SP45.tsv
allow,1,193,"[154, 193, 194]",SP45.tsv
i have another,3,225,"[164, 225]",SP45.tsv
can i,2,190,"[33, 164, 190, 225]",SP45.tsv
okay,1,164,"[29, 64, 157, 164, 228]",SP45.tsv
if there,2,168,"[107, 168]",SP45.tsv
tomorrow,1,168,"[46, 165, 166, 168, 176]",SP45.tsv
still,1,172,"[131, 140, 172]",SP45.tsv
stick in,2,174,"[24, 174]",SP45.tsv
stick,1,174,"[24, 138, 174]",SP45.tsv
you would,2,176,"[3, 176]",SP45.tsv
get to,2,176,"[56, 61, 176]",SP45.tsv
no tomorrow,2,176,"[165, 166, 176]",SP45.tsv
monkey,1,180,"[178, 180, 181]",SP45.tsv
you be,2,202,"[73, 122, 145, 150, 202]",SP45.tsv
can you,2,232,"[167, 201, 232]",SP45.tsv
have you,2,75,"[0, 75, 182, 217]",SP45.tsv
well you,2,26,"[23, 25, 26, 120]",SP45.tsv
from the,2,222,"[26, 100, 222]",SP45.tsv
cold,1,41,"[4, 37, 41]",SP45.tsv
say,1,69,"[41, 69, 100, 117, 199]",SP45.tsv
in the,2,72,"[11, 72, 84, 96, 100, 110, 132, 157, 193, 222]",SP45.tsv
one,1,73,"[72, 73, 74, 75, 100, 103, 199, 231]",SP45.tsv
take,1,120,"[72, 120, 140, 142, 217]",SP45.tsv
a ghost,2,85,"[73, 85, 103]",SP45.tsv
