S0421	yeah
S0423	do you want a drink of anything
S0421	yeah i might do hope i've get everything
S0423	well it look like you've get most things you own in that big bag
S0421	yeah pretty much
S0423	well i'm surprise i've get three bag clothe the rest of it's like food and bits and piece i've buy i've buy an iron this time
S0421	oh
S0423	i'm just not sure what'll be in these i mean in the last place it have iron and iron board didn't it
S0421	well i just like bring quite a lot of stuff
S0423	yeah it's better to have it there's plenty of room in the car so you may as well
S0421	yeah that's what i think
S0423	and if you get a for each day at least you cos there's probably wash machine on on the site
S0421	yeah
S0423	but you'd probably better not have to start wash and stuff isn't it
S0421	yeah
S0423	when you can bring enough clothe to the waterpark so
S0421	i always feel like i've forget something but i don't think there's anything that i would forget
S0423	your toiletries and it look like you have plenty of clothe that's all you need really isn't it
S0421	yeah and i mean if i've forget like and i don't have any toothpaste but i think you'd bring that
S0423	oh right yeah
S0421	but like if i forget something like soap or something like i could just buy some
S0423	yeah and i've i've buy just clean stuff extra stuff like that cos you don't know what stuff will be there
S0421	oh do you yeah do you bring a spray a side spray and
S0423	yeah yeah
S0421	oh good good
S0423	cos i think last time i give the place a spray down in the kitchen
S0421	yeah cos you weren't go to and then we be at the shop and i be like let's get one
S0423	oh do i not bring one no
S0421	no i don't think so and i be like oh wait we should get one and erm i go a bite mad with the spray
S0423	do you do it
S0421	yeah do you not remember we have to open all the doors
S0423	yeah i
S0421	i be like
S0423	yeah so i think it's not a bad day for travel really it's just not too hot
S0421	no yeah i think it be go to be roast
S0423	roast and horrible
S0421	because i wake up this morning and i be like i be so warm
S0423	yeah it seem to be quite bright and warm earlier on it's cloud over
S0421	but then i go outside cos i hear the cat and i say i better so i go out and i be like it's freeze
S0423	maybe your house hold the heat longer
S0421	yeah i think it do
S0423	so your mammy's room it's erm
S0421	yeah it's do
S0423	look good isn't it it's yours next
S0421	yeah i think they be wait for me to go
S0423	it will be nice when you go away and you come back and it'll be much improve won't it
S0421	yeah yeah yeah
S0423	it must be a bite chaotic live there at the moment be it
S0421	er yeah i don't know
S0423	well especially with your your grandma and grandad have to sleep in the lounge in his boxers on and i mean where do you go when you want to where you can relax and sit down
S0421	in my room
S0423	what about when you're eat
S0421	in the kitchen
S0423	oh right cos there's nowhere really if you all want to sit down and talk or eat or anything
S0421	we've be in the garden or in the kitchen
S0423	mm
S0421	like we never sit in the lounge really in our other house
S0423	do you not
S0421	no i never really use it i be always in my room anyway
S0423	well your kitchen be a more reasonable size though wasn't it you could all sit in there and
S0421	yeah oh we go out for erm grandad's birthday to that indian on saturday
S0423	yeah i mean to
S0421	it be so nice that indian yeah it be really nice yeah
S0423	good
S0421	yeah
S0423	what do you have
S0421	i have oh i don't know what it's call it's it's like it taste almost like a korma but i think wouldn't get a korma it be like a sweeter one it have like mangos and pineapple and coconut or something it be really nice we have it with chicken
S0423	oh that's oh so it wasn't vegetarian
S0421	no they i don't they didn't really have that much vegetarian stuff i don't know if you can ask
S0423	cos proper well proper indian cook be isn't it
S0421	yeah yeah it's really nice
S0423	cos mainly cos most of a lot be vegetarians aren't they in
S0421	yeah
S0423	more of it's vegetarian food i mean what do your grandma have do she have like english
S0421	she have like a lentils thing she really like it yeah
S0423	oh so it wasn't too spicy
S0421	no well i have a sweet one and she have one that be like well it wasn't spicy at all it say mild
S0423	mm
S0421	and it wasn't spicy cos i try it and it have like lentils in it or something
S0423	oh right
S0421	i think grandad have a a balti
S0423	oh
S0421	and mammy have a korma cos i be go to
S0423	so everyone enjoy it
S0421	yeah
S0423	do you have poppadoms and things first
S0421	i have a well have poppadoms but we didn't get erm other starters because you you can't
S0423	no it's too fill
S0421	we barely even eat the curry
S0423	yeah but the poppodoms be not too fill be they always worth have
S0421	yeah
S0423	what time do you go there
S0421	about seven
S0423	be it busy
S0421	it be actually we almost didn't get a table
S0423	really
S0421	yeah because
S0423	why do you not book it
S0421	well no because eh we think it wouldn't be that busy we be go to go a little bite
