Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
it it's,2,5,[0],"[5, 226, 292, 294, 411, 557, 672, 712, 815, 858, 878]",SL76.tsv,S0179,S0058
that's,1,23,"[0, 50, 79, 158, 179, 218, 264, 323, 327, 336, 383, 389, 615, 671, 927, 937]","[23, 30, 53, 55, 92, 96, 161, 162, 184, 213, 226, 231, 266, 307, 328, 352, 430, 445, 467, 487, 522, 543, 640, 734, 752, 775, 813, 856, 891, 99, 272, 426, 634, 652, 670]",SL76.tsv,S0179,S0058
of it,2,30,"[0, 676]","[30, 213, 254, 316, 397, 438, 858, 860, 294]",SL76.tsv,S0179,S0058
so that's,2,99,"[0, 927]",[99],SL76.tsv,S0179,S0058
it's very,2,166,"[0, 317]","[166, 337, 475, 477, 610, 803, 815]",SL76.tsv,S0179,S0058
er the,2,260,"[0, 36]",[260],SL76.tsv,S0179,S0058
that's the,2,272,"[0, 323]","[272, 307, 426, 445, 634, 652, 670]",SL76.tsv,S0179,S0058
start,1,272,"[0, 171, 699]","[272, 281, 286]",SL76.tsv,S0179,S0058
of it it's,3,294,[0],[294],SL76.tsv,S0179,S0058
erm that,2,314,[0],"[314, 860]",SL76.tsv,S0179,S0058
the er,2,350,"[0, 289, 852]","[350, 477, 901]",SL76.tsv,S0179,S0058
very erm,2,591,[0],[591],SL76.tsv,S0179,S0058
yeah,1,2,"[2, 22, 25, 29, 73, 91, 95, 104, 117, 123, 156, 167, 169, 177, 222, 232, 250, 257, 278, 283, 291, 308, 312, 317, 345, 347, 357, 373, 377, 383, 419, 435, 439, 441, 446, 448, 452, 454, 456, 460, 464, 483, 537, 539, 611, 621, 647, 682, 688, 733, 747, 761, 767, 796, 822, 841, 854, 873, 880, 902, 919, 925]","[1, 5, 18, 20, 21, 23, 24, 26, 28, 30, 32, 34, 35, 37, 40, 45, 51, 53, 57, 59, 62, 64, 66, 67, 71, 80, 82, 94, 96, 97, 99, 101, 107, 109, 110, 116, 120, 122, 128, 130, 132, 134, 135, 137, 139, 143, 144, 148, 155, 161, 162, 164, 168, 170, 172, 174, 176, 178, 180, 188, 190, 197, 199, 205, 209, 211, 213, 217, 219, 221, 223, 224, 226, 228, 231, 233, 236, 244, 246, 247, 251, 254, 256, 260, 261, 262, 263, 265, 266, 270, 272, 273, 275, 276, 277, 281, 282, 288, 296, 311, 316, 320, 326, 328, 329, 333, 335, 337, 344, 352, 354, 360, 364, 370, 372, 374, 380, 384, 388, 390, 395, 403, 405, 406, 408, 415, 417, 418, 422, 424, 427, 428, 430, 438, 440, 442, 444, 449, 451, 457, 459, 461, 463, 471, 473, 475, 477, 484, 485, 487, 491, 495, 499, 516, 518, 520, 526, 530, 532, 534, 536, 543, 545, 549, 552, 557, 559, 561, 567, 569, 571, 577, 585, 589, 591, 593, 595, 596, 600, 603, 622, 628, 630, 632, 634, 636, 638, 644, 646, 652, 667, 670, 672, 677, 681, 691, 692, 694, 698, 700, 704, 706, 708, 712, 722, 726, 727, 729, 736, 737, 745, 758, 762, 764, 768, 773, 775, 776, 781, 784, 793, 799, 801, 803, 805, 809, 811, 815, 821, 829, 830, 834, 838, 845, 847, 858, 868, 872, 874, 876, 887, 899, 903, 907, 924, 926, 932, 936, 938, 942, 944]",SL76.tsv,S0179,S0058
