Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
i'm,1,158,"[0, 4, 22, 36, 131, 147, 209, 211, 235, 246, 392, 402, 422, 612, 650, 657, 659, 682]","[158, 670]",SDHU.tsv,S0238,S0242
get,1,307,"[0, 2, 4, 10, 18, 25, 27, 42, 48, 50, 111, 115, 119, 147, 163, 209, 230, 242, 244, 267, 328, 332, 334, 338, 346, 350, 354, 359, 361, 398, 413, 418, 422, 448, 464, 472, 478, 482, 487, 494, 514, 525, 549, 572, 586, 650, 661, 682, 684]","[307, 315, 317, 613]",SDHU.tsv,S0238,S0242
want,1,307,"[0, 12, 16, 25, 27, 31, 33, 135, 242, 392, 408, 415, 418, 558, 580, 614, 623, 657, 669]","[307, 581]",SDHU.tsv,S0238,S0242
gonna,1,313,"[0, 244, 248, 285]","[313, 315]",SDHU.tsv,S0238,S0242
want to,2,581,"[0, 16, 31, 242, 392, 408, 558, 580, 614, 657]",[581],SDHU.tsv,S0238,S0242
get the,2,613,"[0, 332, 338, 494]",[613],SDHU.tsv,S0238,S0242
the strimmer,2,673,[0],[673],SDHU.tsv,S0238,S0242
sort,1,15,"[2, 18, 36, 105, 107, 113, 163, 189, 223, 252, 256, 269, 285, 365, 369, 452, 490, 506, 508, 558, 562, 590, 623, 682]",[15],SDHU.tsv,S0238,S0242
you can,2,63,"[2, 171, 203, 275, 390, 448, 549]","[63, 158, 391]",SDHU.tsv,S0238,S0242
sort of,2,307,"[2, 18, 36, 105, 107, 113, 163, 189, 223, 252, 256, 269, 285, 365, 369, 452, 490, 506, 508, 558, 562, 590, 623, 682]","[307, 311]",SDHU.tsv,S0238,S0242
things,1,309,"[2, 4, 8, 10, 50, 66, 73, 143, 230, 318, 330, 359, 381, 384, 388, 398, 416, 420, 472, 476, 490, 508, 525, 527, 590, 626, 650, 653]","[309, 317]",SDHU.tsv,S0238,S0242
can get,2,317,[2],[317],SDHU.tsv,S0238,S0242
like a,2,28,"[4, 46, 334, 452]",[28],SDHU.tsv,S0238,S0242
