Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
start,1,371,"[0, 382, 391, 401, 412, 416, 418, 489]","[371, 447, 488, 490]",S6ZU.tsv,S0231,S0198
yeah,1,2,"[2, 12, 22, 38, 44, 50, 63, 80, 87, 92, 100, 104, 108, 109, 116, 124, 135, 141, 159, 163, 173, 187, 196, 222, 224, 226, 259, 261, 269, 271, 300, 308, 318, 323, 328, 344, 368, 376, 386, 391, 412, 420, 446, 452, 507, 509, 521, 527, 531, 547, 558, 576, 594, 596, 623, 633, 637, 643, 649, 665, 671, 679, 695, 697, 699, 709, 721, 731]","[1, 3, 13, 15, 19, 25, 29, 33, 39, 41, 51, 55, 64, 66, 70, 72, 77, 81, 84, 86, 91, 95, 97, 101, 105, 113, 119, 121, 125, 138, 152, 162, 164, 168, 174, 177, 179, 186, 199, 201, 221, 233, 235, 239, 256, 262, 266, 282, 284, 286, 315, 317, 333, 335, 337, 339, 347, 359, 374, 381, 383, 385, 400, 421, 427, 431, 437, 439, 443, 453, 454, 463, 474, 477, 479, 488, 496, 512, 516, 524, 526, 530, 542, 544, 555, 557, 571, 583, 587, 593, 613, 615, 620, 630, 632, 640, 652, 654, 656, 658, 662, 674, 676, 682, 684, 692, 694, 702, 720, 728, 742, 351]",S6ZU.tsv,S0231,S0198
yesterday,1,37,"[2, 46, 102, 106, 155]",[37],S6ZU.tsv,S0231,S0198
well,1,62,"[2, 8, 28, 36, 90, 118, 124, 139, 178, 210, 224, 253, 257, 279, 302, 330, 332, 334, 340, 342, 352, 360, 368, 384, 403, 432, 444, 452, 487, 491, 497, 503, 556, 643, 645, 651, 657]","[62, 152, 219, 227, 231, 284, 288, 353, 367, 419, 459, 466, 484, 486, 488, 524, 550, 589, 615, 656, 698, 351]",S6ZU.tsv,S0231,S0198
we have,2,150,"[2, 155, 194]",[150],S6ZU.tsv,S0231,S0198
have that,2,329,[2],[329],S6ZU.tsv,S0231,S0198
yeah well,2,351,[2],[351],S6ZU.tsv,S0231,S0198
on the,2,6,"[6, 26, 112, 126, 469, 493, 495, 635]","[1, 41, 146, 353, 477, 7]",S6ZU.tsv,S0231,S0198
train,1,6,"[6, 18, 26, 109, 112, 126, 155, 187, 210]","[1, 7, 11, 41, 49, 127, 146, 147, 150, 177, 186, 209, 215]",S6ZU.tsv,S0231,S0198
on the wrong,3,7,"[6, 26]",[7],S6ZU.tsv,S0231,S0198
we be,2,81,"[6, 112, 216]","[81, 86, 140]",S6ZU.tsv,S0231,S0198
fuck,1,322,"[6, 12, 26, 32, 131, 151, 198, 200, 216, 222, 224, 232, 253, 267, 296, 312, 314, 348, 354, 362, 364, 380, 382, 384, 397, 414, 448, 450, 467, 471, 491, 499, 503, 525, 551, 590, 617, 653, 663, 723]",[322],S6ZU.tsv,S0231,S0198
i think,2,8,"[8, 12, 26, 65, 161, 165, 198, 238, 281, 289, 293, 302, 356, 471, 473, 736]","[1, 142, 502, 684, 686, 708]",S6ZU.tsv,S0231,S0198
it be,2,8,"[8, 216, 234, 320, 691, 723]","[3, 86, 91, 168, 502, 544, 658, 714]",S6ZU.tsv,S0231,S0198
go,1,8,"[8, 24, 26, 32, 46, 106, 120, 126, 129, 161, 165, 176, 178, 194, 204, 206, 253, 296, 316, 336, 342, 409, 422, 426, 428, 430, 497, 503, 517, 552, 554, 635, 645, 743]","[7, 51, 140, 172, 195, 241, 351, 367, 374, 392, 474, 496, 508, 522, 555, 632, 638, 648, 740, 72, 147, 162, 164, 377, 490]",S6ZU.tsv,S0231,S0198
be go,2,72,"[8, 32, 161, 165, 743]","[72, 377]",S6ZU.tsv,S0231,S0198
think,1,140,"[8, 12, 26, 65, 161, 165, 198, 216, 222, 238, 281, 289, 293, 302, 325, 356, 378, 471, 473, 483, 723, 736]","[140, 148, 383, 142, 502, 684, 686, 708]",S6ZU.tsv,S0231,S0198
go to,2,147,"[8, 46, 120, 129, 176, 204, 409]","[147, 162, 164, 490]",S6ZU.tsv,S0231,S0198
be i,2,168,"[8, 723]",[168],S6ZU.tsv,S0231,S0198
