Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
right,1,11,"[0, 10, 95, 190]","[11, 99, 106, 146]",SQEF.tsv,S0454,S0579
i know,2,86,"[2, 37]","[86, 231]",SQEF.tsv,S0454,S0579
know,1,142,"[2, 15, 33, 37, 46, 78, 104, 115, 139, 151, 160, 181, 183, 192, 202]","[142, 180, 231]",SQEF.tsv,S0454,S0579
well,1,9,"[4, 23, 46, 65, 100, 104, 109, 119, 121, 141, 143]","[9, 22, 24, 38, 159, 172, 184, 207, 223, 241]",SQEF.tsv,S0454,S0579
cos,1,44,"[4, 29, 59, 119, 160]","[44, 60, 172]",SQEF.tsv,S0454,S0579
yeah,1,9,"[6, 14, 21, 23, 45, 55, 83, 95, 115, 216, 222]","[9, 11, 13, 16, 18, 24, 28, 30, 32, 42, 47, 49, 51, 53, 56, 58, 62, 64, 66, 77, 79, 92, 94, 97, 99, 106, 116, 120, 122, 130, 136, 148, 150, 156, 161, 164, 174, 176, 182, 184, 187, 189, 195, 203, 223, 225, 237]",SQEF.tsv,S0454,S0579
yes,1,8,"[8, 39, 43, 57, 61, 63, 67, 71, 75, 87, 100, 102, 113, 117, 127, 131, 133, 155, 167, 171, 188, 196, 208, 214, 216, 224, 230, 232, 240, 242]","[3, 18, 20, 84, 103, 130, 166, 217, 219, 227, 229, 243]",SQEF.tsv,S0454,S0579
good,1,11,"[8, 17, 102, 109, 141, 147, 149, 212, 216, 228, 234]","[11, 110, 209, 215, 241, 70]",SQEF.tsv,S0454,S0579
very good,2,70,[8],[70],SQEF.tsv,S0454,S0579
people,1,15,"[15, 33, 37, 39, 57, 183, 185, 188, 192]","[1, 187, 191]",SQEF.tsv,S0454,S0579
i suppose,2,15,"[15, 143, 188]","[13, 138]",SQEF.tsv,S0454,S0579
don't know,2,142,"[15, 104, 160]",[142],SQEF.tsv,S0454,S0579
wasn't she,2,120,[17],[120],SQEF.tsv,S0454,S0579
i just,2,221,"[17, 83, 194, 210]",[221],SQEF.tsv,S0454,S0579
ten,1,20,[19],[20],SQEF.tsv,S0454,S0579
get,1,60,"[19, 27, 35, 37, 39, 41, 46, 89, 147, 151, 162, 165, 171, 200, 206, 242]","[60, 101, 140, 146, 168, 219, 243]",SQEF.tsv,S0454,S0579
that's,1,70,"[19, 41, 45, 52, 91, 95, 141, 143, 173, 177, 190, 212, 226]","[70, 99, 101, 106, 126, 146, 207, 215]",SQEF.tsv,S0454,S0579
i think,2,97,"[19, 45, 89, 121, 131, 173, 177, 190, 218]","[97, 118]",SQEF.tsv,S0454,S0579
late,1,128,"[19, 192, 194]",[128],SQEF.tsv,S0454,S0579
oh it's,2,144,[19],[144],SQEF.tsv,S0454,S0579
do oh,2,207,[19],[207],SQEF.tsv,S0454,S0579
sleep well,2,23,[23],"[22, 24]",SQEF.tsv,S0454,S0579
sleep,1,24,[23],"[24, 209, 241]",SQEF.tsv,S0454,S0579
yeah i,2,97,"[23, 95]","[97, 120]",SQEF.tsv,S0454,S0579
probably,1,132,"[27, 59, 133, 158, 188, 228]",[132],SQEF.tsv,S0454,S0579
tomorrow,1,191,"[27, 169]",[191],SQEF.tsv,S0454,S0579
the price,2,29,[29],[7],SQEF.tsv,S0454,S0579
have a,2,31,"[31, 107, 242]","[7, 209, 241]",SQEF.tsv,S0454,S0579
look around,2,32,[31],[32],SQEF.tsv,S0454,S0579
to have,2,142,[31],[142],SQEF.tsv,S0454,S0579
have to,2,154,"[31, 89, 218]",[154],SQEF.tsv,S0454,S0579
see,1,33,"[33, 160, 169]","[5, 28, 47, 130, 166, 170, 178, 199]",SQEF.tsv,S0454,S0579
i don't,2,88,"[33, 35, 75, 87, 89, 160, 192, 194]","[88, 142]",SQEF.tsv,S0454,S0579
i don't know,3,142,"[33, 192]",[142],SQEF.tsv,S0454,S0579
i'm,1,221,"[33, 35, 119, 127]",[221],SQEF.tsv,S0454,S0579
price,1,37,"[37, 57]",[7],SQEF.tsv,S0454,S0579
in a,2,37,[37],[24],SQEF.tsv,S0454,S0579
stay,1,134,[37],[134],SQEF.tsv,S0454,S0579
mostly,1,41,[41],[40],SQEF.tsv,S0454,S0579
professionals,1,44,[41],[44],SQEF.tsv,S0454,S0579
that's it,2,146,[45],[146],SQEF.tsv,S0454,S0579
somewhere else,2,46,[46],[9],SQEF.tsv,S0454,S0579
go,1,46,"[46, 89, 119, 218, 238]","[13, 20]",SQEF.tsv,S0454,S0579
mind,1,46,"[46, 50]",[44],SQEF.tsv,S0454,S0579
pay,1,46,"[46, 48]",[44],SQEF.tsv,S0454,S0579
else,1,46,"[46, 139]","[44, 90, 187]",SQEF.tsv,S0454,S0579
they've,1,60,"[46, 200]",[60],SQEF.tsv,S0454,S0579
somewhere,1,140,"[46, 186]",[140],SQEF.tsv,S0454,S0579
when they,2,60,[52],[60],SQEF.tsv,S0454,S0579
and that's,2,126,[52],[126],SQEF.tsv,S0454,S0579
don't mind,2,57,[57],[44],SQEF.tsv,S0454,S0579
when you,2,72,[57],[72],SQEF.tsv,S0454,S0579
come,1,126,"[63, 127, 169, 194]","[126, 189]",SQEF.tsv,S0454,S0579
much,1,90,[69],[90],SQEF.tsv,S0454,S0579
meal,1,75,[75],[74],SQEF.tsv,S0454,S0579
use,1,76,"[76, 119]","[1, 7, 101, 142, 172]",SQEF.tsv,S0454,S0579
do that,2,231,[76],[231],SQEF.tsv,S0454,S0579
buy,1,78,"[78, 160]",[9],SQEF.tsv,S0454,S0579
do you,2,78,"[78, 162]","[72, 154, 174, 211, 243]",SQEF.tsv,S0454,S0579
although,1,134,[78],[134],SQEF.tsv,S0454,S0579
usually,1,80,[80],"[24, 223]",SQEF.tsv,S0454,S0579
sort of,2,187,[80],[187],SQEF.tsv,S0454,S0579
one,1,81,"[81, 139, 145]","[7, 94, 140, 146]",SQEF.tsv,S0454,S0579
in the,2,172,"[81, 158, 179, 242]","[172, 211]",SQEF.tsv,S0454,S0579
ever,1,174,[81],[174],SQEF.tsv,S0454,S0579
be a,2,176,[81],[176],SQEF.tsv,S0454,S0579
oh yes,2,87,[87],"[20, 217, 243]",SQEF.tsv,S0454,S0579
like,1,87,"[87, 95, 127, 160, 220]","[86, 114, 122, 168]",SQEF.tsv,S0454,S0579
no i,2,89,"[89, 143, 179]",[88],SQEF.tsv,S0454,S0579
bed,1,132,"[89, 218]",[132],SQEF.tsv,S0454,S0579
not much,2,91,[91],[90],SQEF.tsv,S0454,S0579
there's,1,172,"[91, 145]","[172, 199]",SQEF.tsv,S0454,S0579
cheaper,1,93,"[93, 186]",[9],SQEF.tsv,S0454,S0579
that's right yeah,3,99,[95],[99],SQEF.tsv,S0454,S0579
that's right,2,106,[95],"[106, 146]",SQEF.tsv,S0454,S0579
a bite,2,96,"[96, 100]",[44],SQEF.tsv,S0454,S0579
