Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
sneeze,1,1,"[0, 10]","[1, 19]",SH2A.tsv,S0037,S0115
you know,2,17,"[0, 69, 71, 77, 157, 214, 222, 313, 315, 337, 339, 472, 476, 542, 651, 699, 754, 826]","[17, 54, 60, 102, 110, 308, 310, 412, 471, 483, 487, 489, 491, 537, 571, 591, 637, 639, 696, 813]",SH2A.tsv,S0037,S0115
know,1,17,"[0, 4, 14, 23, 27, 69, 71, 77, 115, 135, 157, 167, 214, 222, 238, 300, 313, 315, 337, 339, 361, 472, 476, 501, 509, 542, 651, 699, 754, 780, 818, 820, 826, 838]","[17, 37, 54, 60, 64, 102, 110, 136, 141, 246, 308, 310, 340, 342, 344, 378, 382, 412, 471, 483, 487, 489, 491, 510, 512, 537, 571, 591, 621, 637, 639, 696, 755, 761, 813, 817]",SH2A.tsv,S0037,S0115
i don't know,3,37,"[0, 4, 14, 23, 115, 135, 238, 361, 501, 509, 651, 818, 820, 838]","[37, 64, 340, 342, 344, 378, 817]",SH2A.tsv,S0037,S0115
i don't,2,62,"[0, 4, 12, 14, 23, 115, 135, 167, 238, 302, 343, 361, 423, 464, 466, 501, 509, 580, 614, 651, 733, 750, 792, 794, 818, 820, 838]","[62, 424, 432, 434, 512, 627, 64, 340, 342, 344, 378, 817]",SH2A.tsv,S0037,S0115
i i,2,62,"[0, 14, 423]","[62, 360, 424, 432, 440, 514, 561, 581, 585, 589, 795]",SH2A.tsv,S0037,S0115
day,1,62,"[0, 2, 73, 167, 550, 665]",[62],SH2A.tsv,S0037,S0115
time,1,102,"[0, 10, 115, 290, 715]","[102, 164, 299, 491, 714, 833]",SH2A.tsv,S0037,S0115
don't know how many,4,136,[0],[136],SH2A.tsv,S0037,S0115
okay,1,188,[0],[188],SH2A.tsv,S0037,S0115
don't know,2,510,"[0, 4, 14, 23, 115, 135, 238, 361, 501, 509, 651, 818, 820, 838]","[510, 512]",SH2A.tsv,S0037,S0115
i don't know how,4,817,"[0, 115]",[817],SH2A.tsv,S0037,S0115
many time,2,833,[0],[833],SH2A.tsv,S0037,S0115
like,1,3,"[2, 8, 10, 12, 14, 20, 36, 41, 47, 71, 73, 75, 77, 79, 101, 105, 107, 115, 117, 123, 127, 131, 153, 157, 167, 177, 187, 189, 204, 206, 216, 222, 238, 243, 247, 253, 261, 277, 302, 311, 313, 351, 357, 365, 373, 405, 407, 419, 421, 433, 435, 441, 443, 447, 472, 476, 480, 482, 494, 499, 503, 513, 527, 542, 546, 550, 552, 556, 560, 572, 574, 594, 598, 606, 614, 616, 624, 634, 651, 653, 663, 669, 699, 711, 713, 715, 731, 733, 739, 741, 756, 764, 780, 784, 794, 820, 826, 840]","[3, 13, 17, 60, 62, 149, 152, 215, 229, 248, 278, 285, 291, 297, 310, 316, 350, 354, 358, 360, 382, 424, 432, 438, 450, 457, 471, 483, 485, 489, 508, 510, 512, 524, 535, 553, 585, 595, 603, 607, 619, 639, 643, 647, 654, 658, 692, 704, 706, 720, 726, 745, 747, 761, 765, 771, 789, 795, 799, 801, 805, 807, 811, 817, 825, 827, 833]",SH2A.tsv,S0037,S0115
work,1,114,"[2, 155, 167]","[114, 328, 565, 581, 585]",SH2A.tsv,S0037,S0115
be like,2,310,"[2, 12, 20, 41, 77, 79, 101, 115, 123, 127, 157, 206, 261, 421, 472, 550, 594, 598, 663, 733, 741, 820]","[310, 354, 658]",SH2A.tsv,S0037,S0115
i've,1,601,"[2, 43, 85, 135]","[601, 755]",SH2A.tsv,S0037,S0115
to do,2,4,[4],"[3, 102, 747]",SH2A.tsv,S0037,S0115
know what,2,60,"[4, 27, 135, 838]","[60, 246, 813]",SH2A.tsv,S0037,S0115
