Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
like,1,17,"[0, 6, 12, 14, 16, 18, 20, 22, 23, 27, 30, 45, 52, 64, 66, 72, 86, 88, 90, 96, 98, 102, 104, 106, 108, 130, 132, 134, 136, 144, 146, 148, 150, 158, 160, 164, 168, 172, 176, 178, 180, 182, 184, 188, 190, 193, 195, 198, 202, 204, 208, 212, 216, 220, 230, 236, 261, 265, 279, 294, 296, 298, 302, 314, 327, 347, 353, 365, 385, 387, 402, 404, 408, 420, 422, 428, 430, 459, 466, 474, 476, 482, 484, 486, 490, 496, 500, 505, 520, 522, 524, 528, 542, 546]","[17, 31, 44, 48, 55, 63, 85, 101, 121, 151, 196, 213, 215, 223, 274, 328, 332, 338, 362, 364, 368, 370, 374, 388, 396, 398, 399, 407, 413, 433, 435, 448, 452, 454, 487, 508, 521]",SE2C.tsv,S0439,S0441
food,1,63,[0],[63],SE2C.tsv,S0439,S0441
eat,1,63,[0],"[63, 105]",SE2C.tsv,S0439,S0441
like what,2,121,"[0, 20, 30, 202]",[121],SE2C.tsv,S0439,S0441
what be,2,183,"[0, 6, 20, 38, 78, 204, 273]",[183],SE2C.tsv,S0439,S0441
be the,2,388,"[0, 230, 273, 322]",[388],SE2C.tsv,S0439,S0441
do you,2,479,"[0, 6, 206, 331, 333, 459, 542]",[479],SE2C.tsv,S0439,S0441
yeah,1,7,"[2, 4, 8, 20, 22, 32, 36, 43, 51, 58, 62, 64, 66, 70, 74, 98, 100, 102, 106, 110, 112, 116, 120, 122, 128, 130, 140, 146, 160, 162, 166, 170, 172, 176, 178, 180, 184, 186, 190, 193, 198, 200, 202, 206, 212, 214, 216, 218, 222, 228, 232, 242, 269, 284, 292, 318, 347, 359, 369, 377, 379, 381, 383, 385, 391, 395, 397, 408, 418, 424, 426, 436, 440, 455, 464, 480, 492, 494, 500, 503, 511, 515, 517, 519, 522, 530, 542]","[7, 17, 53, 61, 71, 81, 83, 91, 127, 133, 135, 147, 175, 209, 211, 231, 237, 243, 270, 272, 276, 280, 282, 326, 336, 352, 354, 358, 366, 370, 376, 382, 386, 390, 392, 401, 407, 415, 419, 429, 431, 452, 456, 458, 463, 465, 497, 501, 506, 523, 525, 533, 539]",SE2C.tsv,S0439,S0441
try to,2,39,"[6, 96]",[39],SE2C.tsv,S0439,S0441
say,1,149,"[6, 130, 144, 186, 304, 402, 430, 542]","[149, 177, 217, 225, 235, 317, 376, 382, 398, 399, 425, 433]",SE2C.tsv,S0439,S0441
like a,2,151,"[6, 16, 102, 428, 459, 524, 546]","[151, 454, 508]",SE2C.tsv,S0439,S0441
a a,2,175,[6],[175],SE2C.tsv,S0439,S0441
in like,2,338,"[6, 52]",[338],SE2C.tsv,S0439,S0441
i try,2,350,[6],[350],SE2C.tsv,S0439,S0441
try,1,456,"[6, 96, 236, 349, 492, 517]",[456],SE2C.tsv,S0439,S0441
fine,1,11,"[10, 12, 22, 23, 52, 98, 130, 136, 148, 152, 359, 538]","[11, 384, 330, 439]",SE2C.tsv,S0439,S0441
today,1,31,"[10, 25, 27]",[31],SE2C.tsv,S0439,S0441
be fine,2,330,"[10, 22, 136, 538]","[330, 439]",SE2C.tsv,S0439,S0441
buy,1,366,"[10, 136, 138, 292]",[366],SE2C.tsv,S0439,S0441
if you,2,487,"[10, 102, 188, 208, 369, 375, 414, 422, 532]","[487, 514, 545]",SE2C.tsv,S0439,S0441
cupboard,1,13,"[12, 14]",[13],SE2C.tsv,S0439,S0441
smell,1,17,"[12, 16, 18, 20]",[17],SE2C.tsv,S0439,S0441
come,1,28,"[12, 72, 136, 204, 263, 312, 327, 451, 453, 459, 505]","[28, 55, 177, 450]",SE2C.tsv,S0439,S0441
know,1,71,"[12, 20, 29, 45, 66, 76, 90, 102, 136, 160, 178, 184, 195, 212, 230, 236, 238, 246, 255, 259, 320, 536]","[71, 201, 262, 309, 346, 370, 388, 396, 407, 463, 321, 360]",SE2C.tsv,S0439,S0441
hit,1,79,[12],[79],SE2C.tsv,S0439,S0441
something,1,155,"[12, 16, 74, 88, 314, 430]","[155, 217, 299, 319, 321]",SE2C.tsv,S0439,S0441
head,1,183,"[12, 503]",[183],SE2C.tsv,S0439,S0441
day,1,219,"[12, 30]",[219],SE2C.tsv,S0439,S0441
absolutely,1,260,"[12, 112]","[260, 384]",SE2C.tsv,S0439,S0441
don't know,2,321,"[12, 320]","[321, 360]",SE2C.tsv,S0439,S0441
and it,2,332,[12],"[332, 475]",SE2C.tsv,S0439,S0441
me like,2,399,"[12, 96]",[399],SE2C.tsv,S0439,S0441
go,1,14,"[14, 30, 34, 36, 45, 64, 98, 102, 136, 146, 148, 180, 188, 190, 208, 212, 234, 236, 292, 304, 310, 314, 327, 337, 345, 351, 353, 375, 405, 442, 466, 492, 503, 520, 526, 542, 548]","[9, 183, 203, 217, 309, 360, 396, 463, 469, 543, 229, 235, 342]",SE2C.tsv,S0439,S0441
go to,2,229,"[14, 34, 64, 98, 136, 190, 208, 234, 236, 292, 310, 314, 327, 337, 345, 375, 442, 520, 542]","[229, 235, 342]",SE2C.tsv,S0439,S0441
bean,1,549,[14],[549],SE2C.tsv,S0439,S0441
a mouse in the,4,19,[16],[19],SE2C.tsv,S0439,S0441
back,1,28,"[16, 30, 102, 174, 180, 200, 267, 327, 466, 480, 492, 542]","[28, 177, 199, 328, 469, 481]",SE2C.tsv,S0439,S0441
i be,2,48,"[16, 20, 23, 27, 30, 64, 66, 72, 98, 102, 108, 130, 148, 156, 160, 164, 180, 184, 186, 188, 190, 195, 198, 212, 216, 220, 296, 314, 327, 387, 476, 486, 490, 520, 542]","[48, 360]",SE2C.tsv,S0439,S0441
be like,2,48,"[16, 20, 27, 30, 64, 72, 102, 106, 130, 136, 148, 158, 160, 164, 176, 178, 180, 184, 190, 198, 204, 212, 216, 230, 236, 265, 294, 296, 314, 327, 402, 408, 474, 476, 486, 490, 520, 542]","[48, 55, 63, 215, 223, 328, 399, 413, 454]",SE2C.tsv,S0439,S0441
in the,2,75,"[16, 22, 40, 80, 322, 460]","[75, 185, 321, 358, 380]",SE2C.tsv,S0439,S0441
still,1,157,"[16, 36, 146, 148, 355, 466, 496, 507]","[157, 283]",SE2C.tsv,S0439,S0441
kind of,2,372,"[16, 18, 86, 90, 102]","[372, 537]",SE2C.tsv,S0439,S0441
but it,2,394,"[16, 122]",[394],SE2C.tsv,S0439,S0441
be like a,3,454,[16],[454],SE2C.tsv,S0439,S0441
it do,2,18,[18],"[17, 399]",SE2C.tsv,S0439,S0441
just like,2,213,"[18, 23, 96, 148, 158, 160, 188, 193, 195, 202, 220, 314]","[213, 508]",SE2C.tsv,S0439,S0441
it it,2,360,"[18, 369, 474]","[360, 376]",SE2C.tsv,S0439,S0441
have a,2,20,"[20, 47, 98, 212, 310]",[5],SE2C.tsv,S0439,S0441
a little,2,20,"[20, 546]","[17, 175, 543]",SE2C.tsv,S0439,S0441
i have,2,28,"[20, 25, 98, 182]",[28],SE2C.tsv,S0439,S0441
i think,2,31,"[20, 36, 88, 96, 98, 112, 126, 234, 449, 482, 492]","[31, 201, 225, 145, 514]",SE2C.tsv,S0439,S0441
i be like,3,48,"[20, 27, 30, 64, 72, 102, 130, 148, 160, 164, 180, 184, 212, 216, 296, 327, 486, 490, 520, 542]",[48],SE2C.tsv,S0439,S0441
and i,2,63,"[20, 88, 98, 102, 136, 180, 212, 220, 234, 355, 476, 486, 505, 517, 520, 524, 542]","[63, 362, 370]",SE2C.tsv,S0439,S0441
yeah i,2,71,"[20, 184, 186, 212, 232, 542]","[71, 231, 370, 431, 463]",SE2C.tsv,S0439,S0441
look,1,85,"[20, 64, 70, 154, 236, 275, 420, 422, 424, 492, 536]","[85, 217, 254, 321, 499, 510, 537]",SE2C.tsv,S0439,S0441
little,1,127,"[20, 459, 546]","[127, 129]",SE2C.tsv,S0439,S0441
think,1,139,"[20, 30, 36, 66, 88, 96, 98, 112, 126, 158, 188, 212, 234, 369, 449, 482, 492]","[139, 141, 185, 342, 481, 145, 201, 225, 514]",SE2C.tsv,S0439,S0441
i think it's,3,145,[20],"[145, 514]",SE2C.tsv,S0439,S0441
even,1,149,"[20, 148, 150, 154, 538]","[149, 213, 217, 398, 399]",SE2C.tsv,S0439,S0441
be that,2,165,[20],"[165, 262]",SE2C.tsv,S0439,S0441
i don't,2,196,"[20, 88, 102, 136, 172, 212, 320, 327, 402, 486, 520]","[196, 247, 321, 342, 360, 362, 388, 399, 417, 431, 441, 461]",SE2C.tsv,S0439,S0441
around and,2,223,[20],"[223, 225]",SE2C.tsv,S0439,S0441
it's like,2,274,"[20, 148, 150, 158, 261, 385, 420]",[274],SE2C.tsv,S0439,S0441
know what's,2,309,[20],"[309, 463]",SE2C.tsv,S0439,S0441
what's,1,309,[20],"[309, 360, 463, 541]",SE2C.tsv,S0439,S0441
i don't know,3,321,"[20, 102, 136, 320]","[321, 360]",SE2C.tsv,S0439,S0441
yeah yeah,2,354,"[20, 455]","[354, 407]",SE2C.tsv,S0439,S0441
