Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
usually,1,281,"[0, 17, 605, 951, 1046]","[281, 302, 304, 308]",SDMJ.tsv,S0456,S0464
who do,2,721,[0],[721],SDMJ.tsv,S0456,S0464
more work,2,5,[5],[4],SDMJ.tsv,S0456,S0464
work,1,89,"[5, 293, 456, 545, 547, 605, 621, 748, 751, 799, 803, 928, 940, 951, 986, 1055]","[89, 193, 245, 249, 290, 668, 670, 800, 808, 810, 974, 980]",SDMJ.tsv,S0456,S0464
you have to do,4,6,[6],[4],SDMJ.tsv,S0456,S0464
to do,2,209,"[6, 470, 851, 891, 986, 1018]",[209],SDMJ.tsv,S0456,S0464
have to,2,281,"[6, 15, 362, 368, 607, 665, 673, 686, 701, 748, 757, 879, 891, 986, 1002]","[281, 666, 1015, 283]",SDMJ.tsv,S0456,S0464
you have to,3,283,"[6, 15, 607, 665, 879, 1002]",[283],SDMJ.tsv,S0456,S0464
you have,2,296,"[6, 15, 293, 362, 529, 603, 607, 611, 663, 665, 879, 895, 1002]",[296],SDMJ.tsv,S0456,S0464
finland,1,353,"[6, 394, 416, 418]","[353, 405]",SDMJ.tsv,S0456,S0464
in finland,2,380,"[6, 394, 416, 418]",[380],SDMJ.tsv,S0456,S0464
nothing,1,461,"[6, 589, 788]",[461],SDMJ.tsv,S0456,S0464
new,1,49,[8],"[49, 721]",SDMJ.tsv,S0456,S0464
a new,2,125,[8],[125],SDMJ.tsv,S0456,S0464
we've,1,125,"[8, 1055]","[125, 263, 266, 276, 512, 917]",SDMJ.tsv,S0456,S0464
they've get,2,71,"[10, 192, 260, 568, 837]","[71, 185, 590]",SDMJ.tsv,S0456,S0464
get,1,83,"[10, 12, 23, 26, 30, 34, 100, 124, 192, 260, 293, 313, 339, 364, 372, 375, 398, 404, 480, 486, 515, 551, 568, 573, 595, 609, 628, 675, 707, 715, 722, 757, 788, 833, 837, 869, 951, 957, 959, 963, 979, 985, 1030]","[83, 125, 129, 140, 171, 185, 247, 263, 266, 285, 302, 304, 310, 361, 391, 459, 461, 487, 520, 576, 616, 662, 674, 691, 700, 723, 794, 806, 854, 860, 886, 997, 1007, 590]",SDMJ.tsv,S0456,S0464
you know,2,94,"[10, 21, 315, 362, 390, 392, 398, 458, 503, 581, 644, 663, 736, 748, 771, 779, 799, 803, 821, 831, 835, 849, 857, 867, 926, 942, 957, 1000]","[94, 96, 115, 119, 149, 151, 175, 191, 197, 203, 205, 245, 249, 259, 287, 300, 306, 391, 421, 423, 443, 487, 510, 512, 520, 558, 576, 685, 808, 810, 1011]",SDMJ.tsv,S0456,S0464
know,1,101,"[10, 15, 21, 156, 244, 315, 362, 390, 392, 398, 456, 458, 477, 496, 497, 503, 545, 572, 581, 593, 644, 663, 736, 748, 759, 761, 771, 779, 788, 795, 799, 801, 803, 821, 831, 835, 849, 857, 867, 926, 940, 942, 951, 957, 1000, 1018, 1020, 1042, 1055]","[101, 138, 251, 255, 302, 346, 421, 469, 474, 698, 741, 794, 844, 931, 115, 119, 149, 151, 175, 191, 197, 203, 205, 245, 249, 259, 287, 300, 306, 391, 423, 443, 487, 510, 512, 520, 558, 576, 685, 808, 810, 1011]",SDMJ.tsv,S0456,S0464
kind of,2,103,"[10, 218, 295, 420, 767, 769, 940]","[103, 189, 251]",SDMJ.tsv,S0456,S0464
with that,2,629,[10],"[629, 735]",SDMJ.tsv,S0456,S0464
they've,1,800,"[10, 192, 260, 568, 767, 837, 869]","[800, 808, 810]",SDMJ.tsv,S0456,S0464
what they've,2,808,"[10, 767]",[808],SDMJ.tsv,S0456,S0464
job,1,37,"[12, 678, 679, 769, 940, 942]",[37],SDMJ.tsv,S0456,S0464
you can,2,129,"[12, 825, 1016]","[129, 391]",SDMJ.tsv,S0456,S0464
get a,2,302,"[12, 34, 364, 404, 573, 833, 963]","[302, 520, 616, 674, 691, 723, 854, 886]",SDMJ.tsv,S0456,S0464
yeah,1,13,"[13, 26, 28, 30, 38, 74, 81, 91, 93, 95, 118, 122, 135, 143, 168, 176, 184, 190, 192, 198, 204, 212, 224, 226, 230, 250, 254, 258, 267, 282, 286, 288, 291, 293, 297, 301, 305, 309, 327, 331, 333, 341, 347, 370, 379, 385, 389, 392, 394, 396, 404, 408, 414, 416, 422, 426, 428, 430, 432, 434, 438, 442, 446, 460, 468, 488, 499, 501, 503, 507, 509, 513, 515, 517, 519, 525, 527, 535, 537, 551, 553, 555, 557, 559, 570, 579, 581, 583, 585, 589, 591, 593, 605, 609, 611, 623, 627, 630, 634, 648, 651, 653, 655, 657, 663, 667, 671, 680, 682, 684, 689, 692, 701, 703, 709, 711, 728, 734, 751, 755, 761, 763, 765, 767, 769, 773, 782, 789, 791, 795, 799, 803, 805, 807, 813, 817, 841, 847, 851, 855, 865, 875, 885, 887, 906, 910, 920, 922, 932, 975, 981, 992, 996, 1008, 1012, 1016, 1022, 1028, 1036, 1038, 1040, 1044, 1046, 1053]","[9, 11, 18, 22, 24, 29, 33, 39, 49, 61, 83, 99, 101, 113, 115, 125, 151, 157, 159, 163, 165, 181, 183, 185, 205, 217, 219, 221, 231, 233, 235, 239, 241, 261, 263, 278, 279, 294, 306, 314, 316, 318, 320, 322, 338, 342, 349, 351, 357, 359, 367, 371, 373, 378, 391, 393, 395, 401, 403, 405, 425, 435, 437, 455, 459, 469, 471, 472, 481, 500, 504, 514, 530, 532, 540, 544, 556, 558, 564, 567, 594, 596, 608, 612, 614, 618, 620, 637, 639, 645, 647, 658, 660, 662, 664, 666, 704, 706, 714, 716, 727, 739, 743, 745, 747, 750, 756, 758, 766, 768, 778, 780, 783, 785, 790, 798, 802, 804, 814, 816, 818, 820, 822, 824, 826, 828, 830, 832, 834, 836, 838, 850, 852, 860, 868, 870, 872, 878, 880, 882, 892, 894, 896, 898, 900, 902, 904, 913, 915, 925, 929, 935, 939, 947, 952, 956, 960, 964, 966, 970, 978, 999, 1001, 1005, 1019, 1023, 1025, 1033, 1035, 1052, 1054, 1058]",SDMJ.tsv,S0456,S0464
five,1,35,"[15, 21, 30, 34, 236, 424, 509, 545, 686, 715]","[35, 43, 61, 125, 132, 207, 308]",SDMJ.tsv,S0456,S0464
think,1,47,"[15, 166, 220, 230, 236, 260, 262, 293, 311, 385, 400, 458, 484, 490, 499, 509, 515, 541, 545, 551, 553, 559, 562, 566, 568, 572, 593, 601, 628, 636, 648, 653, 657, 663, 696, 722, 726, 728, 738, 744, 767, 769, 779, 782, 799, 803, 823, 849, 851, 942, 951, 955, 957, 1030, 1049, 1057]","[47, 54, 270, 292, 326, 421, 489, 576, 584, 721, 776, 778, 49, 61, 83, 209, 227, 300, 485, 514, 700, 772, 808, 874, 917, 276]",SDMJ.tsv,S0456,S0464
i think,2,49,"[15, 166, 220, 230, 236, 260, 262, 293, 311, 385, 458, 484, 499, 541, 545, 551, 553, 559, 562, 566, 568, 572, 593, 601, 628, 648, 653, 657, 722, 726, 728, 738, 744, 803, 849, 942, 951, 955, 957, 1030, 1049, 1057]","[49, 61, 83, 209, 227, 276, 300, 485, 514, 700, 772, 808, 874, 917]",SDMJ.tsv,S0456,S0464
book,1,134,"[15, 19]","[134, 193, 197]",SDMJ.tsv,S0456,S0464
to have,2,185,"[15, 422, 515, 665, 819]",[185],SDMJ.tsv,S0456,S0464
god,1,203,"[15, 728]","[203, 369, 376, 397, 421, 431, 487, 538, 550, 584, 780, 909, 949, 984, 990, 1027, 1039, 1056]",SDMJ.tsv,S0456,S0464
know how,2,251,[15],[251],SDMJ.tsv,S0456,S0464
article,1,21,[21],[20],SDMJ.tsv,S0456,S0464
of of,2,43,[21],[43],SDMJ.tsv,S0456,S0464
like,1,49,"[21, 23, 95, 97, 98, 114, 212, 317, 321, 335, 347, 394, 400, 416, 418, 456, 475, 492, 515, 559, 570, 611, 619, 644, 663, 673, 678, 696, 740, 742, 761, 769, 788, 799, 817, 823, 851, 857, 865, 871, 881, 967, 971, 977, 987, 1028, 1049]","[49, 73, 75, 76, 94, 115, 121, 131, 134, 146, 211, 213, 287, 334, 369, 384, 429, 433, 524, 552, 652, 698, 700, 710, 754, 764, 766, 774, 945, 1009, 92, 105, 205, 465, 528, 610, 842]",SDMJ.tsv,S0456,S0464
something like,2,92,[21],[92],SDMJ.tsv,S0456,S0464
three,1,94,"[21, 262, 354, 374, 400, 877, 1051, 1055]","[94, 369]",SDMJ.tsv,S0456,S0464
like that,2,105,"[21, 663]","[105, 121, 205, 465, 528, 610, 842]",SDMJ.tsv,S0456,S0464
or five,2,308,[21],[308],SDMJ.tsv,S0456,S0464
or something,2,571,"[21, 315]","[571, 672, 768, 862]",SDMJ.tsv,S0456,S0464
