Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
yeah,1,4,"[0, 13, 17, 21, 30, 32, 54, 74, 87, 103, 110, 126, 128, 134, 136, 160, 162, 166, 171, 173, 177, 185, 222, 249, 258, 267, 286, 290, 306, 320, 326, 338, 342, 345, 353, 357, 360, 362, 386, 394, 398, 402, 423, 427, 434, 474, 488, 519, 523, 529, 533, 541, 565, 569, 586, 592, 594, 596, 608, 615, 630, 644]","[4, 16, 33, 37, 39, 43, 47, 58, 67, 69, 95, 127, 129, 131, 135, 146, 150, 163, 186, 188, 190, 195, 197, 201, 221, 240, 244, 250, 265, 278, 287, 301, 305, 311, 317, 325, 335, 337, 344, 350, 356, 359, 361, 364, 367, 369, 373, 377, 381, 383, 395, 412, 428, 437, 441, 455, 465, 467, 469, 487, 489, 497, 504, 509, 514, 532, 540, 550, 554, 560, 562, 564, 579, 593, 599, 601, 614, 645, 653, 655]",S5RP.tsv,S0180,S0070
you know,2,20,"[2, 5, 7, 61, 84, 116, 122, 149, 177, 181, 189, 194, 196, 211, 227, 231, 233, 235, 237, 249, 253, 256, 258, 264, 290, 304, 336, 368, 380, 531, 586, 652]","[20, 163, 228, 305, 333, 350, 408, 428, 430, 433, 437, 447, 449, 556]",S5RP.tsv,S0180,S0070
know,1,22,"[2, 3, 5, 7, 61, 84, 108, 116, 122, 149, 177, 181, 189, 194, 196, 211, 220, 227, 231, 233, 235, 237, 249, 253, 256, 258, 264, 288, 290, 304, 316, 336, 340, 342, 362, 368, 380, 400, 496, 531, 547, 557, 586, 608, 619, 652]","[22, 55, 232, 473, 477, 546, 556, 564, 163, 228, 305, 333, 350, 408, 428, 430, 433, 437, 447, 449]",S5RP.tsv,S0180,S0070
enjoy,1,4,"[3, 5]",[4],S5RP.tsv,S0180,S0070
like,1,47,"[3, 11, 38, 91, 93, 96, 106, 122, 138, 157, 158, 173, 177, 191, 194, 196, 198, 208, 225, 235, 237, 294, 336, 362, 396, 417, 429, 456, 490, 521, 527, 547, 549, 551, 565, 575, 580, 586, 606, 635, 642, 648, 654]","[47, 53, 161, 163, 195, 335, 337, 393, 471, 506, 509, 546, 556, 597, 86, 397, 504]",S5RP.tsv,S0180,S0070
like a,2,86,"[3, 11, 38, 96, 106, 173, 194, 208, 396, 429, 527, 575, 635]","[86, 397, 504]",S5RP.tsv,S0180,S0070
they be,2,100,"[3, 66, 68, 160, 179, 181, 189, 626]","[100, 377, 420, 433]",S5RP.tsv,S0180,S0070
go,1,163,"[3, 52, 57, 120, 145, 262, 264, 269, 271, 277, 286, 288, 296, 314, 330, 336, 360, 370, 490, 517, 549, 573, 584, 596]","[163, 281, 315, 337, 352, 361, 371, 387, 406, 441, 473, 518, 532, 540, 597, 354, 453]",S5RP.tsv,S0180,S0070
i know,2,232,"[3, 340, 342, 362, 547, 608]","[232, 546, 556, 564]",S5RP.tsv,S0180,S0070
it sound,2,265,[3],[265],S5RP.tsv,S0180,S0070
