Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
have to,2,19,"[2, 30, 44, 46, 74, 179]","[19, 154, 166]",SXCU.tsv,S0167,S0378
don't have,2,166,[2],[166],SXCU.tsv,S0167,S0378
phone,1,4,"[4, 42]","[3, 5, 190]",SXCU.tsv,S0167,S0378
be there,2,178,[4],[178],SXCU.tsv,S0167,S0378
phone be,2,190,[4],[190],SXCU.tsv,S0167,S0378
form,1,9,"[6, 10]",[9],SXCU.tsv,S0167,S0378
get,1,37,"[6, 18, 20, 44, 54, 56, 60, 72, 78, 104, 135, 137]","[37, 55, 97, 105]",SXCU.tsv,S0167,S0378
to do,2,97,"[6, 42, 44]",[97],SXCU.tsv,S0167,S0378
do a,2,172,"[6, 78]",[172],SXCU.tsv,S0167,S0378
also,1,184,"[6, 72]",[184],SXCU.tsv,S0167,S0378
say,1,97,"[8, 20, 42, 54, 58, 60, 78, 171]",[97],SXCU.tsv,S0167,S0378
yes,1,164,"[8, 12]",[164],SXCU.tsv,S0167,S0378
talk to me,3,10,[10],[9],SXCU.tsv,S0167,S0378
fill out,2,10,[10],[9],SXCU.tsv,S0167,S0378
talk,1,184,"[10, 189]",[184],SXCU.tsv,S0167,S0378
yeah,1,21,"[14, 18, 20, 36, 42, 52, 58, 62, 68, 72, 74, 80, 82, 90, 92, 94, 96, 102, 108, 110, 116, 121, 123, 129, 133, 135, 143, 145, 147, 153, 155, 191]","[21, 25, 31, 53, 65, 69, 71, 75, 77, 79, 83, 93, 95, 105, 111, 120, 124, 126, 134, 136, 138, 144, 146, 160, 162, 174, 176]",SXCU.tsv,S0167,S0378
in london,2,146,"[14, 125]",[146],SXCU.tsv,S0167,S0378
i'm,1,184,"[14, 16, 20, 44, 54, 72, 161, 173]","[184, 190]",SXCU.tsv,S0167,S0378
well,1,81,"[16, 20, 32, 78, 123, 165]","[81, 128, 132, 172, 105]",SXCU.tsv,S0167,S0378
as well,2,105,"[16, 123]",[105],SXCU.tsv,S0167,S0378
i've,1,148,"[18, 20, 54, 60, 72, 135]",[148],SXCU.tsv,S0167,S0378
two,1,148,"[18, 42, 48, 135, 137]","[148, 150]",SXCU.tsv,S0167,S0378
okay,1,20,"[20, 26, 86, 98, 100]","[1, 180]",SXCU.tsv,S0167,S0378
we're,1,81,[20],"[81, 85]",SXCU.tsv,S0167,S0378
cos,1,89,"[20, 32, 42, 48, 58, 60, 137]","[89, 122, 166]",SXCU.tsv,S0167,S0378
look,1,93,"[20, 54]","[93, 97]",SXCU.tsv,S0167,S0378
at the,2,97,"[20, 64]","[97, 170, 184]",SXCU.tsv,S0167,S0378
for an,2,128,"[20, 52, 72, 129]",[128],SXCU.tsv,S0167,S0378
come,1,156,"[20, 60]",[156],SXCU.tsv,S0167,S0378
well i,2,172,[20],[172],SXCU.tsv,S0167,S0378
go,1,73,"[22, 28, 30, 54, 64, 72, 78, 110, 149, 153, 159, 173]","[73, 91, 122, 144, 188, 190, 97, 79]",SXCU.tsv,S0167,S0378
go for the,3,79,[22],[79],SXCU.tsv,S0167,S0378
go for,2,97,[22],[97],SXCU.tsv,S0167,S0378
this be,2,24,"[24, 189]","[7, 190]",SXCU.tsv,S0167,S0378
like,1,57,"[24, 30, 34, 44, 48, 58, 60, 64, 66, 72, 78, 123, 125, 135, 137, 139, 173]","[57, 67, 91, 107, 109, 115, 120, 122, 128, 132, 144, 146]",SXCU.tsv,S0167,S0378
good,1,26,"[26, 42, 78, 129]","[9, 41, 128, 132, 154, 146]",SXCU.tsv,S0167,S0378
really,1,49,"[26, 44, 48, 68, 78, 123, 137]","[49, 67, 87, 91, 97, 111, 120, 122, 154, 170, 146]",SXCU.tsv,S0167,S0378
want,1,97,"[26, 28, 125, 165, 181]",[97],SXCU.tsv,S0167,S0378
which be,2,103,"[26, 48]",[103],SXCU.tsv,S0167,S0378
be really,2,122,"[26, 48]",[122],SXCU.tsv,S0167,S0378
really good,2,146,[26],[146],SXCU.tsv,S0167,S0378
go to,2,73,"[28, 64, 72, 173]","[73, 190]",SXCU.tsv,S0167,S0378
four,1,85,"[28, 125]",[85],SXCU.tsv,S0167,S0378
it be,2,97,"[28, 32, 42, 48, 52, 125]","[97, 158]",SXCU.tsv,S0167,S0378
to go,2,122,[30],[122],SXCU.tsv,S0167,S0378
kind of,2,79,"[32, 34, 44, 66, 78]","[79, 91, 122]",SXCU.tsv,S0167,S0378
cos i,2,166,[32],[166],SXCU.tsv,S0167,S0378
for a,2,36,"[36, 76]","[19, 97, 142]",SXCU.tsv,S0167,S0378
