Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
like,1,17,"[0, 2, 22, 26, 28, 48, 62, 68, 86, 92, 103, 179, 192, 200, 210, 216, 226, 234, 240, 258]","[17, 43, 53, 69, 91, 93, 97, 102, 108, 110, 120, 126, 158, 174, 193, 197, 239, 241, 243, 249, 257, 154, 191, 201, 215, 219, 229, 237, 251]",SFZ9.tsv,S0115,S0037
get,1,23,"[0, 2, 4, 6, 96, 159, 183, 216, 222]","[23, 37, 49, 170, 174, 176, 178, 188, 197, 217, 219, 225, 247, 205]",SFZ9.tsv,S0115,S0037
good,1,25,"[0, 26, 117, 145]","[25, 57, 91, 110, 188, 191, 195]",SFZ9.tsv,S0115,S0037
uh,1,39,"[0, 2, 4, 14, 20, 22, 60, 62, 76, 86, 90, 92, 117, 121, 125, 131, 157, 175, 179, 185, 194, 206, 212, 222, 228, 248, 258]","[39, 71, 158, 170, 188, 191, 231, 239, 266]",SFZ9.tsv,S0115,S0037
like a,2,102,"[0, 2, 62]","[102, 154, 174, 191, 197, 201, 215, 219, 229, 237, 239, 241, 251]",SFZ9.tsv,S0115,S0037
time,1,174,"[0, 2, 14, 62]","[174, 215]",SFZ9.tsv,S0115,S0037
we've get,2,205,[0],[205],SFZ9.tsv,S0115,S0037
but that,2,215,[0],[215],SFZ9.tsv,S0115,S0037
mean,1,251,"[0, 68, 111, 141, 179, 192, 200, 212]","[251, 260]",SFZ9.tsv,S0115,S0037
say,1,11,"[2, 12, 22, 26, 68, 196]","[11, 15, 75, 77, 79, 83, 99, 170, 59]",SFZ9.tsv,S0115,S0037
do you,2,17,[2],"[17, 79, 191]",SFZ9.tsv,S0115,S0037
i say,2,59,"[2, 12]",[59],SFZ9.tsv,S0115,S0037
bite,1,106,[2],"[106, 176]",SFZ9.tsv,S0115,S0037
you get,2,174,[2],[174],SFZ9.tsv,S0115,S0037
right,1,33,"[4, 12, 18, 22, 155, 214]","[33, 35, 116]",SFZ9.tsv,S0115,S0037
in the,2,116,"[4, 123]","[116, 126, 188, 193]",SFZ9.tsv,S0115,S0037
the top,2,154,"[4, 62]",[154],SFZ9.tsv,S0115,S0037
get a,2,170,"[4, 6, 183, 222]","[170, 174]",SFZ9.tsv,S0115,S0037
this be,2,201,"[4, 14, 141]",[201],SFZ9.tsv,S0115,S0037
british,1,23,"[6, 14, 22, 62]",[23],SFZ9.tsv,S0115,S0037
i've,1,29,[6],[29],SFZ9.tsv,S0115,S0037
film,1,63,"[6, 22, 26, 42, 62]",[63],SFZ9.tsv,S0115,S0037
i've get,2,219,[6],[219],SFZ9.tsv,S0115,S0037
take me,2,9,[8],[9],SFZ9.tsv,S0115,S0037
a minute,2,9,[8],[9],SFZ9.tsv,S0115,S0037
minute,1,9,[8],[9],SFZ9.tsv,S0115,S0037
take,1,9,"[8, 265]",[9],SFZ9.tsv,S0115,S0037
um,1,136,"[8, 10, 12, 16, 22, 26, 48, 54, 60, 62, 80, 109, 115, 117, 121, 127, 133, 135, 141, 155, 177, 179, 185, 187, 192, 204, 208, 224, 234, 240, 246, 254, 258]","[136, 197, 241, 260]",SFZ9.tsv,S0115,S0037
two,1,23,"[14, 105]","[23, 233]",SFZ9.tsv,S0115,S0037
do uh,2,158,[14],[158],SFZ9.tsv,S0115,S0037
nine,1,166,[14],[166],SFZ9.tsv,S0115,S0037
have to,2,193,[14],[193],SFZ9.tsv,S0115,S0037
to do,2,193,[14],[193],SFZ9.tsv,S0115,S0037
of these,2,231,"[16, 22]",[231],SFZ9.tsv,S0115,S0037
go,1,18,"[18, 105, 198, 200]","[1, 23, 65, 91, 102, 197]",SFZ9.tsv,S0115,S0037
hand,1,154,"[18, 159]",[154],SFZ9.tsv,S0115,S0037
it back,2,22,[22],"[1, 259]",SFZ9.tsv,S0115,S0037
that would've,2,22,[22],[17],SFZ9.tsv,S0115,S0037
actually,1,23,"[22, 30, 196, 206]",[23],SFZ9.tsv,S0115,S0037
that's,1,25,"[22, 26, 62]","[25, 57, 77, 83, 87, 102, 160, 197]",SFZ9.tsv,S0115,S0037
i think,2,45,"[22, 56, 68, 76, 175]","[45, 77, 110, 237]",SFZ9.tsv,S0115,S0037
that's what,2,77,[22],"[77, 83]",SFZ9.tsv,S0115,S0037
would,1,79,"[22, 111, 212]","[79, 91, 170]",SFZ9.tsv,S0115,S0037
three,1,83,[22],[83],SFZ9.tsv,S0115,S0037
it would,2,91,"[22, 111]",[91],SFZ9.tsv,S0115,S0037
bring it,2,146,[22],[146],SFZ9.tsv,S0115,S0037
use to,2,193,"[22, 60]",[193],SFZ9.tsv,S0115,S0037
think,1,231,"[22, 56, 68, 76, 175, 192, 194, 265]","[231, 264, 237]",SFZ9.tsv,S0115,S0037
yes,1,24,[24],"[3, 245]",SFZ9.tsv,S0115,S0037
and the,2,215,"[24, 38, 64]",[215],SFZ9.tsv,S0115,S0037
yeah,1,26,"[26, 36, 48, 72, 84, 107, 109, 119, 125, 129, 133, 135, 137, 161, 181, 194, 212, 216, 238, 242, 250, 258, 261]","[9, 13, 23, 31, 51, 63, 93, 112, 114, 124, 128, 136, 144, 152, 172, 189, 191, 201, 217, 229, 237, 253, 257, 264, 266, 25]",SFZ9.tsv,S0115,S0037
would've,1,26,[26],[17],SFZ9.tsv,S0115,S0037
yeah that's a,3,26,[26],[25],SFZ9.tsv,S0115,S0037
one,1,26,"[26, 28, 52, 96, 135, 224]","[25, 29, 33, 49, 57, 215, 217, 229, 231]",SFZ9.tsv,S0115,S0037
really,1,43,"[26, 62, 68, 171]","[43, 65, 176, 215]",SFZ9.tsv,S0115,S0037
that's a,2,57,[26],"[57, 197]",SFZ9.tsv,S0115,S0037
it say,2,77,[26],"[77, 83, 99]",SFZ9.tsv,S0115,S0037
come,1,95,"[26, 92]","[95, 174]",SFZ9.tsv,S0115,S0037
all the,2,102,[26],[102],SFZ9.tsv,S0115,S0037
remember,1,150,"[26, 153, 159, 196]","[150, 156]",SFZ9.tsv,S0115,S0037
have like,2,257,"[26, 28]",[257],SFZ9.tsv,S0115,S0037
else,1,178,[28],"[178, 188]",SFZ9.tsv,S0115,S0037
one that,2,215,[28],[215],SFZ9.tsv,S0115,S0037
sorry,1,106,"[34, 187]","[106, 134, 174, 260]",SFZ9.tsv,S0115,S0037
they're,1,49,"[48, 198]","[49, 65, 197]",SFZ9.tsv,S0115,S0037
know,1,50,"[50, 62, 64, 202, 222]","[29, 126, 184, 213, 241, 249]",SFZ9.tsv,S0115,S0037
you know,2,50,"[50, 62, 64, 202, 222]","[49, 108, 116, 118, 126, 146, 197]",SFZ9.tsv,S0115,S0037
know you,2,249,"[50, 222]",[249],SFZ9.tsv,S0115,S0037
pathé,1,53,[52],[53],SFZ9.tsv,S0115,S0037
one of,2,229,[52],"[229, 231]",SFZ9.tsv,S0115,S0037
run,1,54,[54],[21],SFZ9.tsv,S0115,S0037
chicken run,2,57,[54],[57],SFZ9.tsv,S0115,S0037
that be,2,104,"[54, 92, 224]","[104, 215]",SFZ9.tsv,S0115,S0037
pretty,1,56,[56],"[49, 110, 195]",SFZ9.tsv,S0115,S0037
wallace and gromit,3,59,[58],[59],SFZ9.tsv,S0115,S0037
in there,2,60,"[60, 145]","[21, 45]",SFZ9.tsv,S0115,S0037
but actually,2,60,[60],[23],SFZ9.tsv,S0115,S0037
cos,1,60,"[60, 86, 200]","[49, 65, 91, 106, 126, 170, 174]",SFZ9.tsv,S0115,S0037
to be,2,102,"[60, 183]","[102, 120]",SFZ9.tsv,S0115,S0037
twenty,1,62,[62],[9],SFZ9.tsv,S0115,S0037
four weddings and a funeral,5,62,[62],[61],SFZ9.tsv,S0115,S0037
massive,1,91,[62],[91],SFZ9.tsv,S0115,S0037
like the,2,93,"[62, 92, 200]","[93, 120]",SFZ9.tsv,S0115,S0037
last,1,174,[62],"[174, 215]",SFZ9.tsv,S0115,S0037
make,1,174,"[62, 121]",[174],SFZ9.tsv,S0115,S0037
be really,2,215,"[62, 68]",[215],SFZ9.tsv,S0115,S0037
better than,2,91,[64],[91],SFZ9.tsv,S0115,S0037
you know the,3,118,[64],[118],SFZ9.tsv,S0115,S0037
you say,2,68,"[68, 196]","[11, 15, 75, 79]",SFZ9.tsv,S0115,S0037
it be,2,77,"[68, 86, 107, 131, 161]","[77, 237, 239]",SFZ9.tsv,S0115,S0037
schalke,1,95,"[68, 70]","[95, 106]",SFZ9.tsv,S0115,S0037
be you,2,162,[68],"[162, 207]",SFZ9.tsv,S0115,S0037
gonna,1,237,[68],[237],SFZ9.tsv,S0115,S0037
pfalz,1,79,"[74, 78, 80, 82, 84]",[79],SFZ9.tsv,S0115,S0037
westphalia,1,82,"[82, 100]","[71, 77, 83, 99]",SFZ9.tsv,S0115,S0037
rheinland,1,83,[82],[83],SFZ9.tsv,S0115,S0037
look,1,86,"[86, 206, 240]","[45, 67, 69, 83, 85, 104, 166, 170, 184, 205, 245, 260, 239]",SFZ9.tsv,S0115,S0037
off the,2,86,"[86, 228]",[69],SFZ9.tsv,S0115,S0037
side,1,86,[86],[85],SFZ9.tsv,S0115,S0037
be in,2,126,[86],[126],SFZ9.tsv,S0115,S0037
look look,2,239,[86],[239],SFZ9.tsv,S0115,S0037
need a 3d tv,4,88,[88],[87],SFZ9.tsv,S0115,S0037
3d tv,2,91,[88],[91],SFZ9.tsv,S0115,S0037
need,1,176,[88],"[176, 184, 231]",SFZ9.tsv,S0115,S0037
ever,1,191,[88],[191],SFZ9.tsv,S0115,S0037
tv,1,262,[88],[262],SFZ9.tsv,S0115,S0037
through the,2,92,[92],[85],SFZ9.tsv,S0115,S0037
shoot,1,93,[92],[93],SFZ9.tsv,S0115,S0037
minutes,1,96,[96],"[9, 83]",SFZ9.tsv,S0115,S0037
get one,2,96,[96],"[49, 217]",SFZ9.tsv,S0115,S0037
and a,2,96,[96],[61],SFZ9.tsv,S0115,S0037
they've,1,96,[96],"[69, 102, 104]",SFZ9.tsv,S0115,S0037
they've get,2,170,[96],"[170, 176]",SFZ9.tsv,S0115,S0037
a half,2,209,[96],"[209, 215]",SFZ9.tsv,S0115,S0037
d'you,1,150,"[100, 145, 265]","[150, 156, 182, 264]",SFZ9.tsv,S0115,S0037
though,1,105,"[105, 216, 252]","[23, 91]",SFZ9.tsv,S0115,S0037
four,1,105,[105],[61],SFZ9.tsv,S0115,S0037
go to,2,105,[105],[65],SFZ9.tsv,S0115,S0037
play,1,122,[105],[122],SFZ9.tsv,S0115,S0037
oh it's,2,235,"[105, 234, 240]",[235],SFZ9.tsv,S0115,S0037
oh yeah yeah,3,109,[109],"[9, 31]",SFZ9.tsv,S0115,S0037
yeah yeah,2,109,"[109, 133, 135, 137, 181, 194]","[23, 63, 31]",SFZ9.tsv,S0115,S0037
oh yeah,2,109,"[109, 250, 258]","[25, 31]",SFZ9.tsv,S0115,S0037
team,1,111,[111],"[102, 104]",SFZ9.tsv,S0115,S0037
suppose,1,203,"[111, 183, 220]",[203],SFZ9.tsv,S0115,S0037
if they,2,260,"[111, 113, 117]",[260],SFZ9.tsv,S0115,S0037
they don't,2,113,[113],[110],SFZ9.tsv,S0115,S0037
be good,2,117,[117],[91],SFZ9.tsv,S0115,S0037
could,1,117,"[117, 216, 222]","[91, 176, 178]",SFZ9.tsv,S0115,S0037
can't,1,121,[121],"[17, 126]",SFZ9.tsv,S0115,S0037
the olympics,2,123,[123],"[91, 118]",SFZ9.tsv,S0115,S0037
in the olympics,3,123,[123],"[116, 126]",SFZ9.tsv,S0115,S0037
be they,2,123,[123],[120],SFZ9.tsv,S0115,S0037
oh i,2,125,[125],[37],SFZ9.tsv,S0115,S0037
dunno,1,125,"[125, 157]",[69],SFZ9.tsv,S0115,S0037
i dunno,2,125,"[125, 157]",[99],SFZ9.tsv,S0115,S0037
yeah so,2,136,[125],[136],SFZ9.tsv,S0115,S0037
i just,2,133,[133],[1],SFZ9.tsv,S0115,S0037
it in,2,133,[133],"[45, 91]",SFZ9.tsv,S0115,S0037
put,1,133,"[133, 135, 167]","[47, 85, 93, 154]",SFZ9.tsv,S0115,S0037
just put,2,135,[135],[47],SFZ9.tsv,S0115,S0037
um yeah,2,136,[135],[136],SFZ9.tsv,S0115,S0037
magazine,1,141,"[141, 143]","[138, 140]",SFZ9.tsv,S0115,S0037
aldi,1,146,"[141, 143]",[146],SFZ9.tsv,S0115,S0037
