Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
problem,1,298,"[0, 190, 283, 297]",[298],S29X.tsv,S0642,S0486
be that,2,326,"[0, 8, 102, 325]",[326],S29X.tsv,S0642,S0486
alright,1,133,"[2, 102, 107]","[133, 324]",S29X.tsv,S0642,S0486
course,1,4,"[4, 207, 313]","[3, 11, 302]",S29X.tsv,S0642,S0486
art,1,4,"[4, 6, 46, 158, 166, 211, 225]","[3, 11]",S29X.tsv,S0642,S0486
sort of,2,11,"[4, 8, 18, 44, 92, 201, 249, 265, 289, 311, 315]","[11, 35, 61, 69, 91, 280]",S29X.tsv,S0642,S0486
yes,1,23,"[4, 24, 32, 128, 227, 253, 269, 271]","[23, 55, 63, 73, 141, 149, 181, 183, 191, 212, 224, 290, 316]",S29X.tsv,S0642,S0486
in the,2,47,"[4, 8]","[47, 53, 143, 302]",S29X.tsv,S0642,S0486
a lot of,3,61,[4],"[61, 268, 270]",S29X.tsv,S0642,S0486
be a,2,61,"[4, 162, 245]","[61, 272]",S29X.tsv,S0642,S0486
a a,2,61,"[4, 313]",[61],S29X.tsv,S0642,S0486
at the,2,61,"[4, 107, 160]",[61],S29X.tsv,S0642,S0486
life,1,61,"[4, 138]",[61],S29X.tsv,S0642,S0486
could,1,61,"[4, 72, 283, 293, 315]","[61, 73, 99]",S29X.tsv,S0642,S0486
quite,1,71,"[4, 6, 46, 219, 265, 283]",[71],S29X.tsv,S0642,S0486
you could,2,73,"[4, 72]","[73, 99]",S29X.tsv,S0642,S0486
really,1,81,"[4, 10, 42, 46, 118, 138, 140, 148, 291, 321]","[81, 173, 264, 268, 294, 302]",S29X.tsv,S0642,S0486
would,1,81,"[4, 8, 74, 100, 114, 257, 317]","[81, 101, 193, 268]",S29X.tsv,S0642,S0486
of the,2,87,"[4, 18, 46, 207, 251, 323]","[87, 89, 127]",S29X.tsv,S0642,S0486
be the,2,89,"[4, 170]","[89, 230]",S29X.tsv,S0642,S0486
and we,2,89,"[4, 44]","[89, 262]",S29X.tsv,S0642,S0486
it's not,2,127,"[4, 44, 305]",[127],S29X.tsv,S0642,S0486
to the,2,197,"[4, 293]",[197],S29X.tsv,S0642,S0486
