Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
yeah,1,5,"[0, 2, 4, 16, 20, 22, 24, 26, 30, 32, 36, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 64, 67, 69, 73, 75, 77, 90, 92, 94, 96, 98, 100, 102, 104, 106, 112, 114, 116, 118, 120, 122, 124, 126, 132, 134, 140, 142, 144, 146, 148, 150, 152, 154, 156, 158, 162, 164, 168, 170, 172, 174, 180, 182, 184, 194, 196, 199, 204, 206, 210, 212, 214, 222, 224, 228, 230, 234, 242, 248, 252, 256, 260, 262, 264, 266, 268, 270, 272, 274, 276, 278, 290, 292, 298, 300, 302, 304, 306, 308, 310, 312, 316, 317, 318, 322, 332, 339, 340, 346, 348, 364, 366, 368, 370, 376, 378, 384, 386, 390, 392, 394, 396, 402, 404, 406, 408, 410, 412, 422, 424, 426, 428, 430, 434, 438, 440, 446, 450, 455, 457, 461, 463, 471, 473, 479, 483, 485, 487, 489, 494, 496, 498, 512, 514, 520, 522, 524, 526, 530, 538, 540, 546, 558, 564, 566, 570, 572, 576, 578, 582, 586, 588, 592, 594, 597, 603, 611, 613, 615, 621, 623, 625, 629, 633, 635, 639, 643, 645, 647, 655, 657, 659, 663, 665, 675, 678, 690, 692, 698, 702, 704, 708, 710, 712, 716, 722, 726, 730, 732, 736, 738, 746, 748, 750, 760, 764, 766, 770, 774, 782, 784, 786, 794, 800, 802, 804]","[5, 13, 19, 41, 43, 53, 72, 80, 99, 105, 119, 121, 125, 131, 139, 155, 179, 189, 203, 207, 223, 235, 245, 247, 251, 255, 261, 285, 289, 291, 295, 299, 303, 307, 309, 313, 315, 319, 321, 323, 327, 329, 333, 357, 363, 387, 395, 401, 403, 411, 415, 417, 419, 431, 443, 451, 453, 456, 462, 466, 474, 476, 480, 493, 501, 503, 515, 519, 531, 539, 549, 551, 553, 559, 561, 571, 585, 589, 591, 593, 596, 600, 602, 604, 608, 626, 654, 674, 683, 685, 687, 689, 697, 711, 715, 727, 735, 743, 753, 755, 757, 763, 769, 773, 775, 777, 779, 781, 789, 793, 795, 797, 799, 801]",SZBR.tsv,S0255,S0259
better,1,2,"[2, 86]","[1, 301]",SZBR.tsv,S0255,S0259
go,1,7,"[2, 8, 10, 14, 16, 18, 48, 52, 60, 83, 88, 96, 154, 242, 290, 296, 504, 558, 562, 678, 714, 758, 760, 768, 790, 808]","[7, 27, 47, 95, 143, 163, 165, 169, 203, 217, 251, 259, 263, 267, 273, 277, 291, 299, 347, 353, 359, 365, 377, 391, 409, 419, 445, 447, 449, 458, 484, 486, 490, 499, 515, 563, 614, 618, 628, 634, 642, 652, 711, 719, 727, 749, 757, 763, 785, 151]",SZBR.tsv,S0255,S0259
say,1,21,"[2, 198, 542, 546, 548, 552, 558, 710, 740, 742, 768]","[21, 53, 171, 173, 267, 341, 345, 383, 387, 486, 525, 569, 656, 687, 689, 719, 727, 757, 763, 123, 131, 133, 139, 145, 149, 155, 175, 271, 293, 295, 429, 699]",SZBR.tsv,S0255,S0259
for a little,3,57,[2],[57],SZBR.tsv,S0255,S0259
get,1,61,"[2, 4, 34, 36, 38, 44, 52, 60, 79, 81, 84, 104, 130, 137, 190, 226, 410, 502, 538, 540, 574, 607, 609, 667, 698, 752, 754, 756, 776, 778]","[61, 66, 68, 72, 74, 95, 99, 105, 107, 131, 149, 151, 181, 189, 211, 225, 241, 251, 259, 303, 309, 321, 349, 363, 373, 385, 403, 535, 573, 591, 636, 654, 662, 691, 701, 703, 705, 733, 739]",SZBR.tsv,S0255,S0259
i'm,1,63,"[2, 38, 44, 50, 62, 154, 332, 586, 590, 592, 594, 597, 601, 726, 808]","[63, 70, 93, 95, 101, 119, 269, 279, 293, 472, 497, 499, 614, 622, 648, 727]",SZBR.tsv,S0255,S0259
i say,2,123,"[2, 546, 710]","[123, 131, 133, 139, 145, 149, 155, 175, 271, 293, 295, 429, 699]",SZBR.tsv,S0255,S0259
i go,2,151,"[2, 10, 14, 16, 18, 758]","[151, 515]",SZBR.tsv,S0255,S0259
round,1,163,"[2, 6, 500]","[163, 367]",SZBR.tsv,S0255,S0259
