Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
hi,1,1,[0],[1],SWRQ.tsv,S0320,S0443
okay,1,81,"[0, 108, 152, 174, 180, 188, 190, 197, 207, 211, 215, 219, 235, 247, 251, 253, 262, 268, 289, 318, 350, 352, 354, 360, 367, 377, 383, 397]","[81, 267, 269, 317, 456]",SWRQ.tsv,S0320,S0443
i'm,1,45,"[2, 18, 40, 52, 88, 258, 262, 266, 449, 451]","[45, 49, 63]",SWRQ.tsv,S0320,S0443
alright,1,448,"[2, 336]",[448],SWRQ.tsv,S0320,S0443
go to the park,4,5,[4],[5],SWRQ.tsv,S0320,S0443
the park,2,5,"[4, 6]","[5, 462]",SWRQ.tsv,S0320,S0443
go,1,7,"[4, 6, 40, 52, 64, 84, 211, 221, 237, 260, 262, 268, 270, 271, 287, 301, 344, 395, 403, 409, 423, 445, 455, 457]","[7, 25, 53, 57, 63, 109, 127, 129, 169, 179, 193, 204, 236, 296, 325, 327, 365, 366, 368, 442, 120, 163, 189, 222, 315, 319, 347, 355, 374, 376, 378, 380, 384, 386, 422]",SWRQ.tsv,S0320,S0443
park,1,25,"[4, 6, 309, 459]","[25, 187, 189, 191, 193, 196, 414, 418, 428, 462]",SWRQ.tsv,S0320,S0443
go to,2,63,"[4, 40, 52, 64, 211, 221, 237, 287, 301, 344, 395, 403, 409, 423]","[63, 120, 163, 189, 222, 315, 319, 325, 347, 355, 374, 376, 378, 380, 384, 386, 422]",SWRQ.tsv,S0320,S0443
to the,2,107,"[4, 40, 395, 423]","[107, 179, 181, 315, 390, 416]",SWRQ.tsv,S0320,S0443
take,1,35,"[6, 38, 40, 52, 60, 80, 82, 387, 421, 449]","[35, 39, 386, 390, 466]",SWRQ.tsv,S0320,S0443
in the,2,105,"[6, 40, 70, 72, 110, 241, 260, 295, 403, 443, 445, 447, 459]","[105, 127, 163, 294, 311, 361, 365, 376]",SWRQ.tsv,S0320,S0443
to go,2,179,"[6, 395, 403, 409, 455]","[179, 325]",SWRQ.tsv,S0320,S0443
go and,2,193,"[6, 403, 455]","[193, 327]",SWRQ.tsv,S0320,S0443
play,1,418,"[6, 40, 56]",[418],SWRQ.tsv,S0320,S0443
like,1,9,"[8, 10, 14, 20, 74, 82, 199, 260, 281, 283, 305, 328, 403, 409, 433, 437, 463]","[9, 19, 25, 55, 57, 77, 263, 300, 311, 329, 353, 365, 412, 428]",SWRQ.tsv,S0320,S0443
still,1,390,"[8, 124]",[390],SWRQ.tsv,S0320,S0443
