Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
load,1,11,"[0, 4, 22, 302]",[11],SC4J.tsv,S0037,S0115
like,1,13,"[0, 2, 6, 8, 12, 24, 31, 53, 57, 59, 61, 63, 65, 67, 71, 73, 75, 77, 86, 133, 135, 139, 141, 157, 169, 177, 179, 209, 211, 215, 221, 227, 270, 280, 294, 298, 300, 302, 304, 306]","[13, 30, 32, 44, 50, 60, 72, 152, 172, 194, 196, 204, 216, 244, 255, 281, 289, 303, 15, 66, 208, 212, 240, 277, 279]",SC4J.tsv,S0037,S0115
like a,2,15,"[0, 8, 71, 75, 135, 139, 215]","[15, 66, 208, 212, 240, 277, 279]",SC4J.tsv,S0037,S0115
win,1,21,"[0, 4, 22]",[21],SC4J.tsv,S0037,S0115
i think,2,44,"[0, 2, 4, 6, 12, 16, 22, 41, 57, 75, 100, 122, 237, 245]","[44, 46, 85, 206, 214, 168]",SC4J.tsv,S0037,S0115
think,1,44,"[0, 2, 4, 6, 12, 16, 22, 24, 41, 55, 57, 75, 100, 116, 122, 223, 237, 245, 270, 294]","[44, 121, 186, 46, 85, 168, 206, 214]",SC4J.tsv,S0037,S0115
good,1,62,"[0, 126, 292]","[62, 81, 214]",SC4J.tsv,S0037,S0115
though,1,81,"[0, 43, 211, 302]","[81, 210]",SC4J.tsv,S0037,S0115
i think it,3,168,"[0, 75]",[168],SC4J.tsv,S0037,S0115
would,1,230,"[0, 59, 61, 67, 183, 270]",[230],SC4J.tsv,S0037,S0115
look,1,236,"[0, 286, 308]","[236, 267]",SC4J.tsv,S0037,S0115
film,1,259,[0],"[259, 261, 269, 281]",SC4J.tsv,S0037,S0115
yet,1,3,[2],[3],SC4J.tsv,S0037,S0115
the oscars,2,13,"[2, 12]","[13, 21]",SC4J.tsv,S0037,S0115
um,1,4,"[4, 69, 77, 135, 157, 254, 288, 298]","[1, 7, 13, 15, 23, 32, 42, 50, 56, 76, 103, 115, 119, 125, 148, 188, 202, 204, 216, 232, 236, 238, 244, 255, 265, 271, 289, 305]",SC4J.tsv,S0037,S0115
cos,1,17,"[4, 149, 300]","[17, 85, 154, 182, 186, 194, 198, 228, 230, 240, 269]",SC4J.tsv,S0037,S0115
stuff,1,210,"[4, 22, 169, 227]","[210, 214, 236, 297]",SC4J.tsv,S0037,S0115
uh,1,6,"[6, 130, 157, 203, 272]","[3, 5, 9, 17, 28, 44, 50, 52, 66, 83, 91, 93, 97, 101, 103, 115, 125, 158, 162, 174, 188, 192, 218, 228, 230, 236, 238, 240, 244, 248, 255, 257, 261, 273, 279, 289, 291, 293, 295]",SC4J.tsv,S0037,S0115
you know,2,11,"[6, 31, 77, 135, 185, 187]","[11, 38, 40, 83, 194, 200, 216, 230, 238]",SC4J.tsv,S0037,S0115
quite,1,40,"[6, 29]","[40, 164, 198, 200, 228]",SC4J.tsv,S0037,S0115
think she,2,44,[6],[44],SC4J.tsv,S0037,S0115
really,1,58,"[6, 41, 59, 67, 71, 73, 77, 90, 92, 173]","[58, 210, 214, 261, 263, 265, 267, 283]",SC4J.tsv,S0037,S0115
