Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
get,1,17,"[0, 29, 35, 46, 58, 60, 62, 72, 114, 156, 170, 218, 222, 240, 256, 260, 278, 308, 324, 354, 376, 390, 409, 418]","[17, 23, 26, 45, 99, 109, 115, 119, 124, 141, 143, 151, 153, 205, 207, 237, 239, 251, 269, 275, 337, 351, 355, 359, 369, 371, 375, 385, 387, 388]",SLLC.tsv,S0440,S0439
go,1,26,"[0, 24, 35, 136, 140, 148, 150, 156, 226, 232, 394, 404, 409]","[26, 28, 85, 101, 133, 135, 143, 223, 231, 259, 301, 357, 359, 371, 388, 393, 399, 403, 405]",SLLC.tsv,S0440,S0439
cos,1,34,"[0, 104, 118, 366]","[34, 45, 89, 99, 111, 181, 261, 269, 293, 361, 363, 371, 383, 388]",SLLC.tsv,S0440,S0439
dad,1,36,"[0, 16, 202, 266]","[36, 40, 41, 77, 81, 151, 199, 201, 203, 205, 301, 303, 313]",SLLC.tsv,S0440,S0439
even,1,55,"[0, 164]","[55, 143, 201, 233, 239, 339]",SLLC.tsv,S0440,S0439
day,1,97,"[0, 156]","[97, 107, 173, 251, 388]",SLLC.tsv,S0440,S0439
there she,2,293,[0],[293],SLLC.tsv,S0440,S0439
she be,2,131,"[2, 116]",[131],SLLC.tsv,S0440,S0439
still,1,313,"[2, 92, 204, 308, 404]",[313],SLLC.tsv,S0440,S0439
yeah,1,11,"[4, 14, 16, 24, 42, 44, 46, 92, 96, 98, 100, 126, 128, 132, 136, 144, 154, 160, 178, 180, 210, 214, 222, 242, 248, 258, 264, 266, 270, 282, 296, 304, 306, 320, 368, 370, 376, 394, 396, 398, 402, 404, 409, 411]","[11, 17, 30, 32, 36, 40, 55, 69, 87, 93, 119, 137, 141, 157, 161, 163, 165, 167, 169, 175, 205, 231, 247, 255, 261, 265, 267, 269, 273, 281, 303, 309, 317, 325, 347, 367, 410, 412]",SLLC.tsv,S0440,S0439
know,1,9,"[6, 16, 24, 37, 54, 56, 58, 72, 80, 156, 170, 174, 178, 220, 224, 260, 284, 310, 322, 328, 330, 332, 338, 340, 354, 409]","[9, 19, 21, 26, 55, 63, 81, 123, 135, 213, 225, 297, 301, 359, 371, 379, 399, 111, 205, 273, 317, 391, 32]",SLLC.tsv,S0440,S0439
i know,2,32,"[6, 37, 54, 56, 80, 220, 224, 260, 284, 322, 332, 338, 354, 409]","[32, 111, 205, 273, 317, 391]",SLLC.tsv,S0440,S0439
to be,2,55,"[8, 16]","[55, 243]",SLLC.tsv,S0440,S0439
really,1,59,"[8, 29, 58, 62, 228, 392]","[59, 99, 125, 191, 257, 281, 305, 408, 235]",SLLC.tsv,S0440,S0439
i be,2,115,"[8, 240, 352]","[115, 205, 225, 259, 365, 375, 388, 359]",SLLC.tsv,S0440,S0439
bloody,1,139,"[8, 252]","[139, 223, 416]",SLLC.tsv,S0440,S0439
be honest,2,205,[8],[205],SLLC.tsv,S0440,S0439
i really,2,235,"[8, 392]",[235],SLLC.tsv,S0440,S0439
be i be,3,359,[8],[359],SLLC.tsv,S0440,S0439
they're,1,10,"[10, 164, 346]","[1, 3, 9, 129, 143, 251, 408, 26, 163]",SLLC.tsv,S0440,S0439
ever,1,10,"[10, 178]","[9, 85, 237]",SLLC.tsv,S0440,S0439
see,1,17,"[10, 16, 24, 35, 156]","[17, 26, 28, 141, 143, 145, 249]",SLLC.tsv,S0440,S0439
they're not,2,26,[10],"[26, 143, 163, 251]",SLLC.tsv,S0440,S0439
and see,2,26,"[10, 24, 35]",[26],SLLC.tsv,S0440,S0439
bother,1,79,"[10, 290]",[79],SLLC.tsv,S0440,S0439
come,1,99,"[10, 24, 120, 134, 136, 146, 178, 270]","[99, 101, 111, 137, 243, 251, 357, 408, 139, 359]",SLLC.tsv,S0440,S0439
to come,2,139,[10],"[139, 359]",SLLC.tsv,S0440,S0439
to see,2,141,"[10, 16]","[141, 143, 249]",SLLC.tsv,S0440,S0439
of them,2,311,"[10, 246]",[311],SLLC.tsv,S0440,S0439
it'll be,2,319,"[10, 16]",[319],SLLC.tsv,S0440,S0439
it'll,1,371,"[10, 16]",[371],SLLC.tsv,S0440,S0439
well,1,17,"[12, 24, 27, 29, 72, 92, 156, 160, 172, 226, 324, 340, 398]","[17, 21, 26, 59, 65, 69, 181, 229, 237, 281, 347, 387, 388]",SLLC.tsv,S0440,S0439
you bring,2,21,"[12, 16]",[21],SLLC.tsv,S0440,S0439
round,1,28,"[12, 148, 156]","[28, 139]",SLLC.tsv,S0440,S0439
bring,1,81,"[12, 16]",[81],SLLC.tsv,S0440,S0439
say,1,83,"[12, 16, 35, 54, 160, 226, 228, 266, 268, 284, 286, 288]","[83, 111, 281, 388]",SLLC.tsv,S0440,S0439
you know,2,16,"[16, 24, 54, 58, 72, 170, 174, 310, 328, 330, 340]","[9, 19, 21, 26, 81, 123, 225, 297, 301]",SLLC.tsv,S0440,S0439
you can,2,16,"[16, 46, 54, 58, 64, 70, 228, 260, 270]","[15, 135, 241, 251, 285, 307, 77]",SLLC.tsv,S0440,S0439
see him,2,17,"[16, 24]","[17, 141, 143]",SLLC.tsv,S0440,S0439
and you,2,21,"[16, 46]",[21],SLLC.tsv,S0440,S0439
up and,2,26,[16],"[26, 385]",SLLC.tsv,S0440,S0439
and i'll,2,65,"[16, 260]",[65],SLLC.tsv,S0440,S0439
i'll,1,65,"[16, 150, 160, 246, 260, 262, 346]","[65, 87, 101, 388]",SLLC.tsv,S0440,S0439
and you can,3,77,"[16, 46]",[77],SLLC.tsv,S0440,S0439
back,1,87,"[16, 136, 140, 150, 178, 264, 334, 376]","[87, 139, 143, 263]",SLLC.tsv,S0440,S0439
need,1,91,"[16, 102]","[91, 101, 353]",SLLC.tsv,S0440,S0439
weekend,1,93,[16],"[93, 99, 101, 107, 371, 387]",SLLC.tsv,S0440,S0439
this weekend,2,99,[16],"[99, 393]",SLLC.tsv,S0440,S0439
for four,2,127,[16],[127],SLLC.tsv,S0440,S0439
to see him,3,141,[16],"[141, 143]",SLLC.tsv,S0440,S0439
for you,2,197,"[16, 35]","[197, 371]",SLLC.tsv,S0440,S0439
be yeah,2,267,[16],"[267, 273]",SLLC.tsv,S0440,S0439
to if,2,301,[16],[301],SLLC.tsv,S0440,S0439
need to,2,301,"[16, 102]","[301, 333]",SLLC.tsv,S0440,S0439
four,1,351,"[16, 244, 326]",[351],SLLC.tsv,S0440,S0439
thursday,1,357,[16],[357],SLLC.tsv,S0440,S0439
days,1,388,[16],[388],SLLC.tsv,S0440,S0439
have children,2,18,"[18, 20]",[17],SLLC.tsv,S0440,S0439
children,1,18,"[18, 20, 46]","[17, 21, 205]",SLLC.tsv,S0440,S0439
i have,2,73,"[18, 20]","[73, 205]",SLLC.tsv,S0440,S0439
and i,2,20,"[20, 266]","[9, 41, 71, 225, 251, 388]",SLLC.tsv,S0440,S0439
work,1,93,"[20, 118]","[93, 153, 371]",SLLC.tsv,S0440,S0439
yeah well,2,24,"[24, 398]","[17, 281, 347]",SLLC.tsv,S0440,S0439
this be,2,281,[24],[281],SLLC.tsv,S0440,S0439
one,1,343,"[24, 174, 246, 260, 340, 342, 346, 352]","[343, 345, 393, 408]",SLLC.tsv,S0440,S0439
piss,1,27,"[27, 390]","[13, 251, 371, 375]",SLLC.tsv,S0440,S0439
absolutely,1,111,"[27, 86, 226, 266, 298, 310, 312]","[111, 153]",SLLC.tsv,S0440,S0439
want to,2,29,"[29, 230, 348, 402]","[15, 53, 55, 71, 239, 249, 403, 361, 388]",SLLC.tsv,S0440,S0439
house,1,29,"[29, 46, 60, 72, 94, 290]","[15, 59, 63, 65, 77, 83, 85, 285]",SLLC.tsv,S0440,S0439
when we be,3,29,[29],[21],SLLC.tsv,S0440,S0439
we be,2,29,"[29, 160]","[21, 243]",SLLC.tsv,S0440,S0439
i mean,2,36,[29],[36],SLLC.tsv,S0440,S0439
want,1,65,"[29, 31, 48, 198, 230, 260, 266, 268, 338, 340, 342, 348, 352, 402]","[65, 77, 81, 99, 203, 205, 209, 245, 249, 251, 253, 313, 347, 371, 217, 239, 361, 388, 403, 71]",SLLC.tsv,S0440,S0439
for her,2,83,[29],[83],SLLC.tsv,S0440,S0439
talk,1,181,[29],[181],SLLC.tsv,S0440,S0439
i get,2,205,"[29, 324]","[205, 251]",SLLC.tsv,S0440,S0439
thirty,1,213,"[29, 214]",[213],SLLC.tsv,S0440,S0439
she want,2,217,[29],"[217, 371]",SLLC.tsv,S0440,S0439
well i,2,237,"[29, 156, 172, 340]",[237],SLLC.tsv,S0440,S0439
she want to,3,361,[29],"[361, 388]",SLLC.tsv,S0440,S0439
already,1,31,"[31, 284]","[9, 331]",SLLC.tsv,S0440,S0439
you want,2,31,[31],"[15, 65, 77, 99, 371]",SLLC.tsv,S0440,S0439
do you,2,151,"[31, 328, 330]","[151, 414]",SLLC.tsv,S0440,S0439
ask,1,259,[31],"[259, 361, 365, 385]",SLLC.tsv,S0440,S0439
and and,2,33,"[33, 228]","[26, 383]",SLLC.tsv,S0440,S0439
think,1,40,"[33, 190, 218, 222]","[40, 41, 81, 83, 115, 123, 124, 179, 181, 261, 275, 381]",SLLC.tsv,S0440,S0439
to me,2,35,"[35, 266]","[9, 259, 34]",SLLC.tsv,S0440,S0439
give it to me,4,35,[35],[34],SLLC.tsv,S0440,S0439
out of,2,81,"[35, 316]","[81, 155, 301, 307]",SLLC.tsv,S0440,S0439
let,1,129,"[35, 404]","[129, 408]",SLLC.tsv,S0440,S0439
give,1,171,"[35, 46, 202, 252, 254, 352]","[171, 201, 371]",SLLC.tsv,S0440,S0439
of the,2,173,"[35, 120]","[173, 393]",SLLC.tsv,S0440,S0439
bank,1,301,[35],[301],SLLC.tsv,S0440,S0439
give it,2,371,[35],[371],SLLC.tsv,S0440,S0439
no i,2,115,"[37, 136, 198]","[115, 387]",SLLC.tsv,S0440,S0439
no no,2,315,[37],"[315, 377]",SLLC.tsv,S0440,S0439
