Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
what don't you like about,5,3,[0],[3],S9WP.tsv,S0081,S0090
job,1,3,[0],[3],S9WP.tsv,S0081,S0090
like,1,3,"[0, 16, 18, 22, 38, 50, 84, 88, 96, 98, 102, 104, 112, 114, 116, 122, 124, 130, 134, 136, 138, 143, 145, 153, 156, 158, 162, 178]","[3, 7, 17, 21, 23, 41, 49, 65, 83, 87, 89, 95, 105, 109, 111, 119, 121, 125, 127, 133, 135, 137, 141, 144, 150, 171, 173, 175, 187, 189, 193, 31, 142]",S9WP.tsv,S0081,S0090
so what,2,15,[0],"[15, 23]",S9WP.tsv,S0081,S0090
like about,2,31,"[0, 143]","[31, 142]",S9WP.tsv,S0081,S0090
don't you like,3,87,[0],[87],S9WP.tsv,S0081,S0090
it's rain,2,2,[2],"[1, 3]",S9WP.tsv,S0081,S0090
rain,1,2,"[2, 174]","[1, 173, 3]",S9WP.tsv,S0081,S0090
the time,2,47,"[2, 82]",[47],S9WP.tsv,S0081,S0090
all the time,3,121,"[2, 82]",[121],S9WP.tsv,S0081,S0090
all the,2,157,"[2, 40, 82, 156]",[157],S9WP.tsv,S0081,S0090
time,1,159,"[2, 82, 124, 128]",[159],S9WP.tsv,S0081,S0090
inside,1,175,[2],[175],S9WP.tsv,S0081,S0090
em the,2,4,"[4, 16]",[1],S9WP.tsv,S0081,S0090
em,1,4,"[4, 16, 24, 40, 58, 90, 108, 120, 156]","[1, 9, 31, 103, 141, 169]",S9WP.tsv,S0081,S0090
work,1,4,"[4, 24, 122]","[1, 11, 23]",S9WP.tsv,S0081,S0090
most of the,3,4,[4],[3],S9WP.tsv,S0081,S0090
i don't,2,4,"[4, 18, 20, 26, 46, 50, 70, 76, 86, 96, 98, 102, 104, 108, 122, 136, 149, 158]","[3, 31, 57, 59, 73, 83, 87, 91, 109, 121, 133, 137]",S9WP.tsv,S0081,S0090
get,1,4,"[4, 30, 38, 48, 50, 58, 70, 76, 82, 88, 92, 112, 116, 118, 122, 124, 130, 143, 151, 153, 156]","[3, 29, 31, 45, 51, 55, 57, 71, 73, 87, 119, 142, 144, 157, 167, 169, 173, 11, 175]",S9WP.tsv,S0081,S0090
can be,2,5,"[4, 106]","[5, 121]",S9WP.tsv,S0081,S0090
the students,2,5,"[4, 18]","[5, 15, 49]",S9WP.tsv,S0081,S0090
alright,1,7,"[4, 192]",[7],S9WP.tsv,S0081,S0090
sometimes,1,7,"[4, 16, 92]","[7, 23, 65, 121]",S9WP.tsv,S0081,S0090
i get,2,11,"[4, 70, 130]",[11],S9WP.tsv,S0081,S0090
people,1,17,"[4, 24, 102, 112, 116, 122]","[17, 25, 33, 81, 105, 107, 139, 183, 187]",S9WP.tsv,S0081,S0090
a bite,2,23,"[4, 92]","[23, 59, 146]",S9WP.tsv,S0081,S0090
that's,1,23,"[4, 6, 34, 40, 82, 92, 108, 128, 143, 156, 192, 194]","[23, 31, 47, 57, 99, 103, 105, 129, 142, 144, 150]",S9WP.tsv,S0081,S0090
of the,2,47,"[4, 32, 78, 80, 132, 156, 160]","[47, 57, 142, 169]",S9WP.tsv,S0081,S0090
have a,2,63,"[4, 92, 122, 130]","[63, 144]",S9WP.tsv,S0081,S0090
try,1,65,[4],[65],S9WP.tsv,S0081,S0090
be a,2,119,"[4, 108, 145]","[119, 146, 207]",S9WP.tsv,S0081,S0090
don't have,2,142,[4],"[142, 205]",S9WP.tsv,S0081,S0090
bite,1,142,"[4, 92]","[142, 150, 173]",S9WP.tsv,S0081,S0090
be a bite,3,146,[4],[146],S9WP.tsv,S0081,S0090
get on,2,175,"[4, 58]",[175],S9WP.tsv,S0081,S0090
cos,1,47,"[6, 40, 108, 116, 143, 149, 172]","[47, 51, 83, 109, 117, 129, 195]",S9WP.tsv,S0081,S0090
yeah,1,13,"[8, 18, 22, 54, 72, 94, 120, 126, 143, 149, 154, 158, 174, 176, 198]","[13, 21, 23, 33, 39, 41, 45, 59, 61, 81, 83, 85, 107, 113, 115, 117, 129, 148, 161, 169, 171, 185, 187, 191]",S9WP.tsv,S0081,S0090
nice,1,144,"[8, 153]",[144],S9WP.tsv,S0081,S0090
there be,2,150,[8],[150],S9WP.tsv,S0081,S0090
shift,1,10,[10],"[1, 3, 9]",S9WP.tsv,S0081,S0090
not too bad,3,11,[10],[11],S9WP.tsv,S0081,S0090
weekend off,2,11,[10],[11],S9WP.tsv,S0081,S0090
i'm,1,11,"[10, 32, 52, 84, 88, 108, 143, 147]","[11, 57, 59, 83, 87, 133, 33, 107, 129]",S9WP.tsv,S0081,S0090
one of,2,27,[10],"[27, 29, 57, 133]",S9WP.tsv,S0081,S0090
i'm not,2,33,[10],"[33, 107, 129]",S9WP.tsv,S0081,S0090
it's just,2,65,[10],[65],S9WP.tsv,S0081,S0090
one,1,87,"[10, 34, 160, 178, 194]","[87, 119, 167, 189, 193, 133]",S9WP.tsv,S0081,S0090
but it's,2,157,[10],"[157, 167]",S9WP.tsv,S0081,S0090
bad,1,179,[10],[179],S9WP.tsv,S0081,S0090
always,1,12,"[12, 84, 88]","[11, 49]",S9WP.tsv,S0081,S0090
way,1,141,"[12, 112]","[141, 144, 148]",S9WP.tsv,S0081,S0090
i've,1,33,"[14, 40, 92, 168, 192, 202]","[33, 73, 177, 165]",S9WP.tsv,S0081,S0090
i can't,2,65,[14],[65],S9WP.tsv,S0081,S0090
last,1,69,"[14, 162, 164]","[69, 165, 159]",S9WP.tsv,S0081,S0090
can't,1,95,"[14, 46, 100, 108, 116]","[95, 119, 157, 167]",S9WP.tsv,S0081,S0090
last time,2,159,[14],[159],S9WP.tsv,S0081,S0090
i've be,2,165,"[14, 168]",[165],S9WP.tsv,S0081,S0090
they're,1,16,"[16, 40, 42, 44, 114, 116, 122, 158]","[7, 49, 57, 115, 125, 127, 150, 159]",S9WP.tsv,S0081,S0090
as well,2,18,[18],"[17, 21, 93, 129]",S9WP.tsv,S0081,S0090
