Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
i have,2,435,"[0, 50, 288, 319, 330, 334, 340, 385]","[435, 441]",SUPB.tsv,S0439,S0444
yeah,1,4,"[4, 29, 32, 34, 36, 40, 44, 48, 60, 66, 76, 80, 82, 99, 101, 109, 113, 115, 117, 119, 123, 142, 148, 159, 178, 186, 190, 194, 209, 213, 215, 217, 225, 227, 235, 237, 247, 251, 255, 269, 286, 288, 299, 301, 307, 319, 321, 336, 338, 370, 374, 404, 406, 467, 473]","[1, 5, 7, 9, 19, 25, 39, 51, 55, 61, 63, 65, 67, 69, 79, 81, 85, 92, 104, 108, 112, 120, 126, 147, 149, 151, 155, 160, 162, 164, 172, 177, 181, 185, 195, 197, 201, 206, 234, 240, 252, 257, 259, 261, 270, 272, 280, 284, 304, 308, 310, 322, 335, 345, 369, 371, 380, 382, 384, 394, 399, 411, 415, 417, 427, 441, 464, 474, 493, 22]",SUPB.tsv,S0439,S0444
not yet,2,4,[4],[3],SUPB.tsv,S0439,S0444
yeah no i,3,22,"[4, 66]",[22],SUPB.tsv,S0439,S0444
like,1,22,"[4, 10, 16, 18, 20, 21, 23, 24, 26, 29, 34, 36, 48, 50, 52, 54, 56, 60, 62, 125, 127, 129, 150, 154, 159, 169, 171, 176, 180, 184, 186, 202, 204, 243, 249, 255, 256, 281, 282, 283, 285, 286, 288, 289, 305, 307, 309, 313, 315, 334, 336, 340, 342, 350, 364, 375, 377, 379, 383, 387, 389, 400, 410, 462, 465, 471, 492]","[22, 81, 83, 88, 120, 124, 199, 224, 228, 230, 234, 246, 259, 278, 294, 324, 339, 355, 361, 380, 390, 405, 407, 411, 417, 419, 421, 451, 453, 457, 466]",SUPB.tsv,S0439,S0444
really,1,30,"[4, 34, 48, 50, 52, 56, 58, 78, 84, 103, 165, 171, 184, 267, 385, 391]","[30, 73, 75, 77, 79, 81, 168, 298, 306, 347, 390, 435, 491]",SUPB.tsv,S0439,S0444
live,1,45,"[4, 26]",[45],SUPB.tsv,S0439,S0444
yet,1,69,[4],"[69, 392]",SUPB.tsv,S0439,S0444
no not,2,75,"[4, 448]",[75],SUPB.tsv,S0439,S0444
nice,1,79,"[4, 6, 8, 66, 84, 463]","[79, 83, 347, 411, 429, 476]",SUPB.tsv,S0439,S0444
to the,2,96,"[4, 54, 188, 262, 344]","[96, 306]",SUPB.tsv,S0439,S0444
like the,2,199,"[4, 20, 340]",[199],SUPB.tsv,S0439,S0444
like my,2,228,"[4, 26, 340]",[228],SUPB.tsv,S0439,S0444
they're,1,298,"[4, 36, 38, 286, 309]",[298],SUPB.tsv,S0439,S0444
right,1,392,"[4, 12, 381]",[392],SUPB.tsv,S0439,S0444
guy,1,392,"[4, 286]",[392],SUPB.tsv,S0439,S0444
no i,2,445,"[4, 50, 66, 154, 200, 245, 325, 327, 334]",[445],SUPB.tsv,S0439,S0444
cos,1,75,"[6, 48, 142, 165, 319, 350, 387]","[75, 98, 139, 224, 314]",SUPB.tsv,S0439,S0444
he's,1,392,[6],"[392, 407, 435]",SUPB.tsv,S0439,S0444
so that,2,108,[8],[108],SUPB.tsv,S0439,S0444
single,1,120,"[8, 150]","[120, 172]",SUPB.tsv,S0439,S0444
that be,2,280,"[8, 84, 165, 267, 379]","[280, 411, 421, 427]",SUPB.tsv,S0439,S0444
bed in,2,405,[8],[405],SUPB.tsv,S0439,S0444
think,1,22,"[10, 31, 58, 154, 200, 205, 207, 255, 269, 315, 319, 350, 364, 408, 410]","[22, 75, 92, 131, 193, 210, 300, 365, 392, 407, 411, 423, 431, 435, 453]",SUPB.tsv,S0439,S0444
house,1,69,"[10, 14, 231, 350]",[69],SUPB.tsv,S0439,S0444
and then,2,75,"[10, 54, 80, 161, 169, 313, 334]","[75, 158, 339]",SUPB.tsv,S0439,S0444
say,1,75,"[10, 269, 282, 400]","[75, 264, 419, 435, 466]",SUPB.tsv,S0439,S0444
round,1,94,"[10, 29]","[94, 193]",SUPB.tsv,S0439,S0444
in the,2,98,"[10, 62, 127, 271, 319]","[98, 466]",SUPB.tsv,S0439,S0444
all the,2,131,"[10, 48, 255, 387]","[131, 451]",SUPB.tsv,S0439,S0444
i i,2,270,"[10, 171]",[270],SUPB.tsv,S0439,S0444
everything,1,337,"[10, 14]",[337],SUPB.tsv,S0439,S0444
one day,2,363,"[10, 370]",[363],SUPB.tsv,S0439,S0444
happen,1,369,"[10, 370]","[369, 431, 435]",SUPB.tsv,S0439,S0444
even,1,371,"[10, 14, 267, 319, 483]","[371, 373, 417, 466]",SUPB.tsv,S0439,S0444
come,1,392,"[10, 29, 48, 50, 54, 62, 64, 84, 196, 396, 398, 465]",[392],SUPB.tsv,S0439,S0444
like we,2,419,[10],[419],SUPB.tsv,S0439,S0444
one,1,439,"[10, 56, 169, 309, 350, 370]","[439, 453]",SUPB.tsv,S0439,S0444
in the even,3,466,"[10, 319]",[466],SUPB.tsv,S0439,S0444
day,1,466,"[10, 319, 370, 475]",[466],SUPB.tsv,S0439,S0444
weird,1,15,"[12, 34, 223]",[15],SUPB.tsv,S0439,S0444
but the,2,77,[12],[77],SUPB.tsv,S0439,S0444
anything,1,100,"[12, 14, 16, 54]","[100, 264, 417]",SUPB.tsv,S0439,S0444
take,1,116,"[12, 14, 16, 29, 58, 66, 101, 148, 180, 285, 292, 344]","[116, 425]",SUPB.tsv,S0439,S0444
thing,1,131,"[12, 125, 288, 332]","[131, 230, 403, 405, 427, 459]",SUPB.tsv,S0439,S0444
thing be,2,427,[12],"[427, 459]",SUPB.tsv,S0439,S0444
go,1,94,"[14, 24, 36, 38, 54, 86, 111, 129, 142, 156, 159, 161, 163, 176, 182, 186, 239, 243, 255, 317, 319, 344, 358, 389, 422, 436, 462, 492]","[94, 96, 108, 112, 137, 139, 158, 206, 238, 324, 357, 399, 417, 419, 421]",SUPB.tsv,S0439,S0444
cut,1,110,[14],[110],SUPB.tsv,S0439,S0444
entire,1,278,"[14, 288]",[278],SUPB.tsv,S0439,S0444
even go,2,417,[14],[417],SUPB.tsv,S0439,S0444
stuff and,2,75,"[16, 50, 54]",[75],SUPB.tsv,S0439,S0444
and they,2,81,"[16, 249]",[81],SUPB.tsv,S0439,S0444
watch,1,278,"[16, 381]",[278],SUPB.tsv,S0439,S0444
stuff,1,318,"[16, 50]",[318],SUPB.tsv,S0439,S0444
he have,2,392,[16],[392],SUPB.tsv,S0439,S0444
be like,2,22,"[18, 20, 29, 50, 52, 56, 60, 125, 169, 171, 180, 255, 313, 375, 377, 389]","[22, 259, 411, 466, 380]",SUPB.tsv,S0439,S0444
do they,2,189,"[18, 132]","[189, 345]",SUPB.tsv,S0439,S0444
want,1,376,"[18, 402]","[376, 407, 455]",SUPB.tsv,S0439,S0444
be like oh,3,380,"[18, 50, 377]",[380],SUPB.tsv,S0439,S0444
look,1,206,"[20, 176, 205, 233, 362, 483, 492]","[206, 270]",SUPB.tsv,S0439,S0444
like a,2,278,"[20, 21, 23, 180, 334, 336, 364, 492]","[278, 361]",SUPB.tsv,S0439,S0444
something or,2,411,[20],[411],SUPB.tsv,S0439,S0444
something,1,411,"[20, 169, 492]",[411],SUPB.tsv,S0439,S0444
could,1,421,[20],[421],SUPB.tsv,S0439,S0444
ring,1,429,"[20, 428]",[429],SUPB.tsv,S0439,S0444
what be,2,357,"[23, 26, 127, 290, 342]",[357],SUPB.tsv,S0439,S0444
