Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
right,1,11,"[0, 6, 30, 46, 56, 62, 64, 66, 96, 128, 132, 162, 194, 250, 261, 267, 271, 279, 296, 303, 336, 340, 537, 544, 582, 590, 594, 596, 659, 746, 774, 782, 784, 846, 880, 1009, 1031, 1035, 1037, 1127, 1135, 1137, 1153, 1157, 1159, 1185, 1206, 1208, 1291, 1303, 1365, 1377, 1379, 1413, 1419, 1490, 1512]","[11, 29, 33, 39, 101, 105, 111, 125, 179, 270, 284, 355, 390, 430, 432, 436, 452, 501, 503, 526, 662, 676, 853, 1012, 1058, 1066, 1205, 1219, 1269, 1298, 1342, 1348, 1352, 1475, 1575, 1591]",SMEB.tsv,S0238,S0239
i'll,1,89,"[0, 8, 721, 854, 867]","[89, 179, 280, 543, 545, 919, 1156, 1366, 1601]",SMEB.tsv,S0238,S0239
start,1,479,"[0, 368, 423, 766, 1341, 1560]","[479, 755, 1223, 1229, 1595]",SMEB.tsv,S0238,S0239
that erm,2,1601,[0],[1601],SMEB.tsv,S0238,S0239
coffee,1,3,"[2, 10, 14, 26, 28, 32, 34, 36, 40, 42, 148, 734, 758, 1385]","[3, 5, 41]",SMEB.tsv,S0238,S0239
don't have,2,1146,"[2, 736, 1143, 1145, 1169, 1540, 1594]","[1146, 1251]",SMEB.tsv,S0238,S0239
mean,1,67,"[4, 12, 26, 50, 66, 90, 98, 112, 403, 419, 425, 437, 439, 506, 520, 535, 566, 608, 610, 616, 657, 683, 705, 709, 742, 764, 798, 808, 854, 893, 934, 970, 984, 988, 1013, 1057, 1089, 1101, 1145, 1167, 1171, 1177, 1179, 1250, 1311, 1317, 1335, 1345, 1349, 1355, 1369, 1373, 1383, 1385, 1391, 1399, 1401, 1403, 1514, 1536, 1540, 1546, 1556, 1577, 1588, 1604]","[67, 210, 241, 272, 351, 428, 452, 546, 678, 747, 755, 815, 877, 947, 961, 991, 1008, 1022, 1024, 1080, 1166, 1188, 1205, 1235, 1288, 1328, 1525]",SMEB.tsv,S0238,S0239
what do,2,538,[4],"[538, 921]",SMEB.tsv,S0238,S0239
do that,2,601,"[4, 606, 754, 992, 1063]","[601, 605, 749, 886, 1036, 1038, 1126, 1233, 1304, 1601]",SMEB.tsv,S0238,S0239
okay,1,6,"[6, 231, 441, 659, 746, 810, 970, 1403, 1413]","[1, 9, 15, 21, 25, 75, 83, 101, 151, 282, 284, 374, 382, 416, 534, 557, 563, 567, 571, 635, 658, 660, 664, 730, 773, 789, 793, 811, 819, 849, 859, 1068, 1180, 1269, 1271, 1296, 1300, 1338, 1545, 1559, 111, 187, 881]",SMEB.tsv,S0238,S0239
