Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
uruguay,1,36,[0],"[36, 38, 42]",SMRU.tsv,S0426,S0427
know,1,3,"[2, 6, 18, 78, 153, 163, 167, 201, 266]","[3, 24, 48, 58, 113, 129, 152, 186, 234, 235, 259, 261, 276, 302, 312, 95, 23, 81, 87, 91, 146, 154, 156, 158, 164, 174, 188, 194, 198, 204, 222, 237, 241, 243, 253, 257, 263, 278, 286, 294, 308, 316]",SMRU.tsv,S0426,S0427
you know,2,23,"[2, 6, 18, 78, 163, 201, 266]","[23, 81, 87, 91, 129, 146, 154, 156, 158, 164, 174, 188, 194, 198, 204, 222, 234, 237, 241, 243, 253, 257, 263, 278, 286, 294, 308, 316]",SMRU.tsv,S0426,S0427
the erm,2,48,[2],[48],SMRU.tsv,S0426,S0427
go,1,52,"[2, 6, 344, 348]","[52, 71, 101, 135, 142, 146, 164, 194, 222, 241, 245, 261]",SMRU.tsv,S0426,S0427
know i,2,95,[2],[95],SMRU.tsv,S0426,S0427
yeah,1,4,"[4, 70, 80, 137, 139, 153, 187, 215, 229, 244, 256, 279]","[1, 38, 77, 79, 87, 105, 107, 111, 113, 119, 144, 152, 178, 192, 230, 239, 245, 251, 259, 265, 276, 296, 300, 304, 308, 310, 318, 345]",SMRU.tsv,S0426,S0427
yes yes,2,7,"[4, 88, 100, 283, 289]","[7, 206]",SMRU.tsv,S0426,S0427
yes,1,23,"[4, 25, 27, 72, 88, 96, 100, 102, 104, 126, 171, 181, 185, 195, 260, 283, 285, 289, 293]","[23, 36, 75, 93, 125, 194, 239, 274, 294, 298, 326, 327, 206]",SMRU.tsv,S0426,S0427
oh yes,2,326,"[4, 27]",[326],SMRU.tsv,S0426,S0427
at the,2,61,"[6, 49, 78]","[61, 63, 69, 162, 245, 154]",SMRU.tsv,S0426,S0427
in and,2,81,[6],[81],SMRU.tsv,S0426,S0427
from the,2,81,[6],[81],SMRU.tsv,S0426,S0427
and i,2,83,"[6, 14, 16, 18]","[83, 226]",SMRU.tsv,S0426,S0427
and the,2,115,"[6, 29, 94, 167, 189]","[115, 164, 268, 186]",SMRU.tsv,S0426,S0427
look at the,3,154,[6],[154],SMRU.tsv,S0426,S0427
see,1,164,"[6, 8, 110, 134, 145]","[164, 182, 216, 180]",SMRU.tsv,S0426,S0427
look at,2,170,[6],"[170, 263]",SMRU.tsv,S0426,S0427
see the,2,180,"[6, 8]",[180],SMRU.tsv,S0426,S0427
and the other,3,186,[6],[186],SMRU.tsv,S0426,S0427
you can,2,228,[6],[228],SMRU.tsv,S0426,S0427
look,1,259,"[6, 108, 110, 120]","[259, 263]",SMRU.tsv,S0426,S0427
and you,2,148,"[8, 295]","[148, 263]",SMRU.tsv,S0426,S0427
there i,2,10,[10],[3],SMRU.tsv,S0426,S0427
i mean,2,23,"[10, 332, 336]","[23, 24, 113, 121, 131, 170, 216, 222, 232, 234, 284, 320]",SMRU.tsv,S0426,S0427
mean,1,81,"[10, 273, 297, 332, 336]","[81, 113, 121, 131, 170, 216, 222, 232, 234, 284, 320]",SMRU.tsv,S0426,S0427
huge,1,121,[10],[121],SMRU.tsv,S0426,S0427
cos,1,204,"[10, 177]","[204, 322]",SMRU.tsv,S0426,S0427
they be,2,324,"[10, 18]",[324],SMRU.tsv,S0426,S0427
be they,2,19,"[14, 18]","[19, 324]",SMRU.tsv,S0426,S0427
i think,2,36,"[14, 16, 106, 321]","[36, 38, 50, 52, 58, 77, 79, 81, 83, 125, 136, 138, 170, 180, 214, 222, 294, 314, 60]",SMRU.tsv,S0426,S0427
