Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
the counter,2,1,[0],[1],SNCG.tsv,S0618,S0619
move,1,1,"[0, 727, 733, 890, 1095]","[1, 154, 158]",SNCG.tsv,S0618,S0619
be the,2,218,"[0, 25, 32, 131, 425, 429, 754, 806, 872, 1058, 1224, 1238]","[218, 224, 430, 753, 1040]",SNCG.tsv,S0618,S0619
yeah,1,5,"[4, 15, 55, 61, 65, 71, 83, 87, 89, 91, 93, 95, 107, 113, 125, 131, 135, 137, 142, 144, 146, 163, 165, 177, 181, 193, 201, 213, 229, 236, 243, 247, 249, 259, 266, 270, 271, 285, 287, 289, 291, 293, 297, 311, 319, 329, 333, 335, 347, 355, 362, 364, 366, 368, 370, 380, 382, 384, 392, 411, 419, 421, 423, 433, 434, 439, 442, 444, 449, 454, 456, 460, 462, 466, 473, 475, 477, 480, 488, 493, 495, 501, 506, 514, 518, 520, 524, 531, 537, 562, 564, 570, 573, 577, 579, 601, 607, 620, 624, 628, 658, 662, 668, 683, 685, 689, 694, 698, 702, 710, 714, 731, 733, 737, 748, 752, 754, 756, 764, 776, 780, 782, 784, 788, 797, 801, 803, 806, 808, 816, 818, 820, 822, 834, 841, 843, 845, 852, 862, 864, 866, 876, 884, 886, 888, 892, 894, 915, 947, 959, 963, 981, 983, 989, 997, 1002, 1004, 1021, 1023, 1025, 1026, 1028, 1032, 1044, 1050, 1066, 1075, 1084, 1101, 1103, 1110, 1126, 1134, 1138, 1140, 1145, 1150, 1156, 1164, 1166, 1179, 1181, 1183, 1185, 1192, 1208, 1212, 1222, 1226, 1228, 1234, 1236, 1246, 1250, 1254, 1262, 1272, 1278, 1286, 1292, 1299, 1301, 1305, 1307]","[5, 16, 54, 72, 78, 80, 86, 92, 106, 122, 128, 134, 136, 139, 149, 154, 198, 216, 218, 230, 237, 258, 261, 263, 265, 274, 276, 282, 300, 302, 304, 306, 308, 310, 318, 322, 326, 328, 330, 332, 365, 371, 373, 379, 393, 395, 399, 436, 438, 441, 453, 459, 478, 481, 483, 485, 487, 515, 519, 521, 538, 551, 553, 555, 557, 574, 594, 596, 602, 606, 627, 637, 639, 641, 647, 649, 651, 653, 673, 675, 677, 679, 684, 695, 697, 703, 709, 721, 757, 759, 761, 763, 779, 783, 794, 798, 807, 813, 819, 827, 831, 833, 836, 840, 851, 857, 863, 865, 869, 871, 879, 885, 891, 893, 897, 950, 952, 954, 958, 962, 966, 971, 986, 988, 992, 999, 1001, 1007, 1022, 1049, 1051, 1053, 1055, 1076, 1087, 1109, 1129, 1142, 1157, 1169, 1188, 1190, 1200, 1215, 1217, 1225, 1231, 1233, 1239, 1243, 1245, 1270, 1273, 1275, 1287, 1289, 1291, 1304, 1306]",SNCG.tsv,S0618,S0619
turn,1,10,"[4, 13, 691, 789, 868, 892, 1299]","[10, 16, 637, 889]",SNCG.tsv,S0618,S0619
i'm gonna,2,28,"[4, 1026, 1028]","[28, 354]",SNCG.tsv,S0618,S0619
you know,2,37,"[4, 69, 77, 91, 279, 281, 303, 309, 325, 329, 364, 370, 384, 407, 479, 537, 646, 676, 780, 1052, 1240, 1274, 1278, 1282]","[37, 41, 46, 48, 50, 54, 64, 82, 98, 112, 114, 143, 194, 200, 206, 234, 250, 265, 286, 288, 318, 345, 346, 450, 461, 463, 465, 494, 540, 613, 623, 639, 665, 667, 679, 686, 701, 771, 857, 877, 881, 926, 1043, 1065, 1135, 1186, 1194, 39, 100, 196, 239, 1070]",SNCG.tsv,S0618,S0619
you know and,3,39,[4],"[39, 100, 196, 239, 1070]",SNCG.tsv,S0618,S0619
cos,1,46,"[4, 30, 107, 127, 135, 372, 479, 518, 872, 898, 953, 959, 991, 1028, 1114, 1141, 1168, 1242, 1292]","[46, 48, 141, 143, 158, 172, 455, 476, 519, 553, 584, 637, 693, 928, 1036, 1040, 1067, 1174, 1191, 1207, 771]",SNCG.tsv,S0618,S0619
know,1,48,"[4, 25, 69, 75, 77, 91, 95, 103, 127, 245, 268, 273, 279, 281, 283, 291, 295, 299, 303, 309, 325, 329, 364, 370, 372, 384, 407, 440, 479, 503, 537, 572, 646, 676, 691, 706, 741, 769, 780, 789, 791, 793, 878, 902, 1028, 1052, 1152, 1168, 1240, 1266, 1274, 1278, 1282, 1284]","[48, 56, 90, 110, 162, 180, 258, 288, 320, 365, 403, 476, 511, 578, 592, 608, 639, 747, 767, 775, 804, 903, 971, 1012, 1042, 1061, 1063, 1076, 1191, 1213, 1215, 1229, 1263, 50, 54, 64, 82, 98, 100, 112, 114, 143, 194, 196, 200, 206, 210, 234, 239, 250, 265, 286, 318, 345, 346, 450, 461, 463, 465, 494, 540, 613, 623, 665, 667, 679, 686, 701, 771, 857, 877, 881, 926, 1043, 1065, 1070, 1135, 1186, 1194, 254, 571]",SNCG.tsv,S0618,S0619
say,1,96,"[4, 13, 349, 372, 479, 529, 539, 593, 725, 764, 766, 812, 854, 855, 864, 880, 1101, 1160, 1299]","[96, 114, 184, 194, 239, 252, 284, 316, 345, 348, 375, 453, 457, 461, 474, 540, 578, 705, 713, 771, 787, 798, 800, 833, 846, 859, 883, 922, 926, 928, 966, 968, 971, 1036, 1061, 1079, 1174, 1263]",SNCG.tsv,S0618,S0619
know and,2,210,"[4, 1266]","[210, 254, 571, 239, 1070]",SNCG.tsv,S0618,S0619
gonna,1,290,"[4, 309, 386, 388, 390, 394, 407, 537, 603, 654, 698, 708, 951, 991, 1026, 1028]","[290, 346, 406, 432, 633, 707, 1061, 1079, 1117, 1174, 1263, 354]",SNCG.tsv,S0618,S0619
i'm,1,296,"[4, 105, 127, 187, 283, 329, 370, 479, 482, 506, 652, 654, 698, 714, 754, 789, 812, 818, 904, 978, 1026, 1028, 1035, 1041, 1108, 1145, 1147, 1158, 1172, 1305]","[296, 343, 443, 492, 510, 544, 621, 633, 643, 759, 777, 853, 968, 1079, 1111, 1113, 1151, 1174, 1191, 1255, 1279, 354]",SNCG.tsv,S0618,S0619
leave,1,354,"[4, 702, 793, 892, 913, 1141, 1276]","[354, 798]",SNCG.tsv,S0618,S0619
anyway,1,513,"[4, 8, 27, 264, 283, 315, 374, 442, 524, 605, 902, 993, 1028, 1060, 1250, 1268]","[513, 553, 606, 903, 968, 1285]",SNCG.tsv,S0618,S0619
but i'm,2,633,"[4, 1028, 1145]",[633],SNCG.tsv,S0618,S0619
cos you,2,771,"[4, 107, 1242]",[771],SNCG.tsv,S0618,S0619
she look,2,7,[6],[7],SNCG.tsv,S0618,S0619
look,1,218,"[6, 8, 676, 866, 890, 892, 915, 1103, 1160, 1292]","[218, 1076, 1194, 1289]",SNCG.tsv,S0618,S0619
happy,1,296,[6],[296],SNCG.tsv,S0618,S0619
morning,1,491,"[6, 531, 566, 797, 1242, 1271]","[491, 561, 665, 1117, 1121]",SNCG.tsv,S0618,S0619
be just,2,39,"[8, 107, 333, 526, 527, 674, 676]","[39, 42, 46, 637, 798, 800, 1070]",SNCG.tsv,S0618,S0619
well,1,41,"[8, 107, 127, 238, 281, 305, 325, 331, 360, 404, 440, 469, 550, 593, 694, 698, 735, 754, 760, 791, 809, 839, 878, 886, 911, 998, 1052, 1103, 1210, 1242, 1256, 1259, 1295, 1297]","[41, 50, 316, 318, 365, 443, 491, 502, 561, 574, 787, 798, 838, 847, 926, 1001, 1042, 1079, 1131, 1157, 1180]",SNCG.tsv,S0618,S0619
give,1,50,"[8, 281, 303, 1084, 1140, 1266]","[50, 422]",SNCG.tsv,S0618,S0619
way to,2,110,"[8, 1140]",[110],SNCG.tsv,S0618,S0619
to me,2,244,"[8, 1044, 1124]",[244],SNCG.tsv,S0618,S0619
about it,2,256,[8],"[256, 612, 847, 863]",SNCG.tsv,S0618,S0619
way,1,582,"[8, 25, 133, 370, 892, 906, 1060, 1140, 1274]","[582, 844, 881]",SNCG.tsv,S0618,S0619
me and,2,684,"[8, 564, 793, 1295, 1299]","[684, 1079, 1180]",SNCG.tsv,S0618,S0619
she be,2,800,[8],"[800, 802, 807, 907]",SNCG.tsv,S0618,S0619
