Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
make,1,1,"[0, 87, 399]","[1, 84, 142, 208, 340, 342, 398]",SCEL.tsv,S0115,S0037
what be,2,23,"[0, 243, 273, 279, 411, 413]",[23],SCEL.tsv,S0115,S0037
yeah,1,7,"[2, 4, 8, 10, 12, 16, 26, 30, 34, 36, 38, 40, 44, 50, 52, 56, 63, 65, 69, 71, 73, 77, 79, 83, 99, 113, 115, 117, 125, 131, 135, 149, 151, 153, 159, 161, 173, 183, 185, 189, 197, 213, 239, 241, 243, 255, 257, 268, 269, 283, 293, 307, 321, 335, 353, 395, 405, 407, 409, 413, 423, 425]","[7, 19, 45, 61, 72, 94, 110, 118, 122, 128, 132, 146, 156, 158, 162, 166, 168, 180, 184, 192, 202, 204, 206, 232, 244, 248, 252, 256, 258, 278, 280, 284, 288, 290, 302, 314, 326, 332, 334, 344, 352, 354, 356, 362, 364, 368, 374, 376, 380, 384, 386, 388, 390, 412, 416, 422, 428]",SCEL.tsv,S0115,S0037
it look,2,5,[4],"[5, 37]",SCEL.tsv,S0115,S0037
one,1,13,"[4, 10, 12, 18, 38, 77, 133, 137, 157, 169, 255, 257, 261, 289, 353, 381]","[13, 15, 17, 19, 23, 152, 160, 188, 238, 240, 258, 276, 384, 406, 47, 194]",SCEL.tsv,S0115,S0037
look,1,15,"[4, 28, 95, 97, 268]","[15, 37, 66, 84, 94, 100, 112, 406]",SCEL.tsv,S0115,S0037
that one,2,47,"[4, 10, 12, 38, 381]","[47, 194, 240]",SCEL.tsv,S0115,S0037
like,1,6,"[6, 18, 71, 87, 115, 121, 133, 137, 155, 165, 245, 289, 293, 313, 315, 323, 328, 331, 353, 361, 371, 379, 381, 387, 389, 391]","[5, 9, 11, 13, 17, 19, 21, 23, 25, 27, 33, 37, 39, 41, 47, 49, 51, 53, 55, 59, 62, 66, 68, 70, 72, 78, 82, 84, 86, 88, 92, 94, 100, 106, 108, 112, 114, 130, 134, 140, 142, 148, 150, 160, 166, 188, 194, 198, 210, 212, 240, 244, 248, 258, 260, 264, 294, 296, 298, 316, 320, 322, 326, 350, 352, 362, 368, 372, 378, 384, 386, 392, 394, 400, 404, 406, 418, 420, 422, 424]",SCEL.tsv,S0115,S0037
like a,2,13,"[6, 133, 331, 353, 389, 391]","[13, 25, 33, 72, 84, 134, 210, 212, 248, 406, 142]",SCEL.tsv,S0115,S0037
like like,2,49,"[6, 289]","[49, 112, 240]",SCEL.tsv,S0115,S0037
