Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
get,1,7,"[0, 8, 19, 56, 172, 194, 301, 319, 416, 430, 547, 639, 675, 685, 717, 727]","[7, 55, 57, 69, 79, 136, 197, 215, 256, 262, 388, 413, 431, 467, 481, 576, 592, 594, 600, 626, 664, 680, 682, 708, 609]",SBG4.tsv,S0417,S0415
yeah,1,24,"[0, 4, 8, 14, 31, 41, 43, 49, 51, 54, 58, 72, 76, 78, 82, 84, 86, 92, 100, 108, 112, 141, 154, 156, 172, 180, 196, 198, 216, 243, 247, 249, 272, 293, 295, 297, 303, 317, 319, 328, 346, 360, 362, 364, 368, 383, 389, 405, 428, 436, 454, 472, 474, 476, 484, 486, 499, 501, 505, 507, 517, 521, 527, 533, 539, 559, 561, 587, 591, 595, 597, 606, 610, 612, 614, 619, 621, 623, 625, 631, 641, 647, 657, 681, 689, 691, 695, 697, 699, 701, 705, 707, 709, 711, 713, 719, 721, 725, 727, 729, 731, 733, 735, 737]","[24, 26, 73, 93, 95, 127, 151, 164, 175, 201, 209, 258, 264, 266, 268, 273, 314, 331, 349, 369, 431, 455, 469, 491, 514, 536, 571, 574, 578, 592, 626, 630, 660, 690, 700, 702, 708, 720, 743, 375]",SBG4.tsv,S0417,S0415
yeah so,2,375,[0],[375],SBG4.tsv,S0417,S0415
get the,2,609,[0],[609],SBG4.tsv,S0417,S0415
right,1,55,"[2, 122, 146, 243, 276, 614, 699]","[55, 134, 136, 205, 447, 461, 542, 544, 592, 457]",SBG4.tsv,S0417,S0415
oh right,2,457,"[2, 122, 146]",[457],SBG4.tsv,S0417,S0415
long as,2,44,"[6, 577]",[44],SBG4.tsv,S0417,S0415
long as you,3,55,[6],[55],SBG4.tsv,S0417,S0415
long,1,79,"[6, 47, 66, 92, 184, 212, 577]","[79, 83, 419]",SBG4.tsv,S0417,S0415
you don't,2,81,"[6, 34, 462, 488, 665]","[81, 337, 467, 680]",SBG4.tsv,S0417,S0415
go to,2,11,"[8, 10, 47, 62, 106, 124, 377, 383, 468, 553, 601, 683]","[11, 61, 77, 151, 219, 284, 467, 469, 592]",SBG4.tsv,S0417,S0415
if you,2,61,"[8, 58, 161, 165, 265, 315, 468, 470, 601, 617, 701]","[61, 67, 71, 77, 79, 81, 97, 144, 153, 155, 431, 592, 607, 613, 648]",SBG4.tsv,S0417,S0415
go,1,61,"[8, 10, 31, 47, 49, 62, 106, 124, 163, 165, 228, 232, 370, 377, 383, 416, 458, 462, 468, 470, 553, 569, 577, 579, 581, 601, 617, 637, 683, 689, 746]","[61, 73, 75, 79, 91, 117, 153, 155, 159, 246, 254, 435, 463, 467, 485, 500, 526, 534, 562, 576, 580, 592, 603, 605, 607, 696, 702, 77, 151, 219, 284, 469]",SBG4.tsv,S0417,S0415
to get,2,69,"[8, 430]","[69, 413, 576, 600, 708]",SBG4.tsv,S0417,S0415
cos,1,69,"[8, 31, 58, 158, 172, 233, 320, 385, 389, 428, 501, 581, 653, 677, 727]","[69, 73, 93, 115, 155, 318, 376, 465, 467, 485, 493, 573, 576, 602, 646, 652, 680, 698, 159]",SBG4.tsv,S0417,S0415
you're just,2,81,[8],"[81, 481]",SBG4.tsv,S0417,S0415
cos you're,2,159,[8],[159],SBG4.tsv,S0417,S0415
quite,1,463,"[8, 64, 102, 184, 206, 212, 301, 322, 412, 581, 727, 729, 731, 744]","[463, 694]",SBG4.tsv,S0417,S0415
go to talk,3,11,[10],[11],SBG4.tsv,S0417,S0415
talk,1,30,"[10, 34, 220, 265, 267]","[30, 35, 37, 73, 155, 473, 502, 728, 670]",SBG4.tsv,S0417,S0415
well,1,33,"[10, 45, 62, 66, 84, 110, 305, 319, 350, 370, 383, 428, 513, 535, 569, 617, 655, 661, 671, 675, 693, 703, 719, 741, 748]","[33, 53, 59, 61, 67, 71, 85, 132, 155, 171, 217, 277, 390, 433, 469, 473, 528, 532, 560, 696, 718, 730, 431, 498]",SBG4.tsv,S0417,S0415
to talk,2,37,[10],"[37, 670]",SBG4.tsv,S0417,S0415
i be,2,73,"[10, 58, 216, 336, 338, 389, 505, 569, 727]","[73, 121, 357, 361, 469]",SBG4.tsv,S0417,S0415
a bite,2,115,"[10, 579, 581, 675, 727]","[115, 473]",SBG4.tsv,S0417,S0415
be go to,3,151,[10],"[151, 219]",SBG4.tsv,S0417,S0415
be go,2,155,"[10, 49]","[155, 485, 500, 219]",SBG4.tsv,S0417,S0415
well i,2,431,"[10, 62, 66, 84, 110, 370, 671, 675, 703]","[431, 498]",SBG4.tsv,S0417,S0415
of that,2,75,"[12, 637]","[75, 427, 441, 469]",SBG4.tsv,S0417,S0415
of be,2,284,[12],"[284, 481, 508, 670]",SBG4.tsv,S0417,S0415
careful,1,558,[12],[558],SBG4.tsv,S0417,S0415
age,1,14,"[14, 88, 194, 299, 315, 322, 354, 735]","[1, 17, 18, 26, 28, 33, 42, 294]",SBG4.tsv,S0417,S0415
do you,2,14,"[14, 58, 150, 152, 190, 192, 194, 237, 281, 326, 393, 458, 462, 466]","[7, 73, 91, 99, 227, 238, 396, 562, 664, 666, 682, 101, 103, 256, 365, 435, 646]",SBG4.tsv,S0417,S0415
all the,2,35,"[14, 34, 237, 387, 452, 456, 601]","[35, 75, 353, 485, 620, 630, 638, 469]",SBG4.tsv,S0417,S0415
much,1,71,"[14, 186, 261, 301, 623, 653, 655, 737, 746]","[71, 79, 221, 471, 592, 650, 678]",SBG4.tsv,S0417,S0415
you know,2,73,"[14, 34, 64, 88, 190, 192, 265, 322, 354, 393, 454, 567, 614, 627, 641, 653, 685, 703, 731, 735]","[73, 85, 117, 140, 219, 248, 390, 427, 467, 475, 477, 481, 500, 526, 550, 596, 652, 696, 698, 712, 101, 103, 256, 365, 435, 646]",SBG4.tsv,S0417,S0415
time,1,73,"[14, 184, 241, 265, 274, 299, 313, 322, 456, 537, 601, 645, 653, 746]","[73, 79, 83, 95, 147, 159, 168, 173, 197, 467, 469, 534, 544, 548, 550, 576, 592, 605, 607]",SBG4.tsv,S0417,S0415
know,1,99,"[14, 16, 29, 31, 34, 47, 58, 64, 88, 190, 192, 212, 265, 281, 319, 322, 354, 385, 387, 393, 444, 454, 482, 488, 517, 531, 567, 577, 579, 581, 597, 614, 627, 639, 641, 643, 649, 653, 655, 663, 665, 667, 669, 671, 675, 683, 685, 703, 717, 731, 735]","[99, 103, 134, 155, 173, 187, 231, 371, 461, 520, 652, 660, 690, 101, 117, 140, 219, 248, 256, 365, 390, 427, 435, 467, 475, 477, 481, 500, 526, 550, 596, 646, 696, 698, 712]",SBG4.tsv,S0417,S0415
do you know,3,101,"[14, 190, 192, 393]","[101, 103, 256, 365, 435, 646]",SBG4.tsv,S0417,S0415
about it,2,175,"[14, 577]","[175, 660]",SBG4.tsv,S0417,S0415
too much,2,221,[14],"[221, 592]",SBG4.tsv,S0417,S0415
anti,1,251,[14],[251],SBG4.tsv,S0417,S0415
the time,2,467,"[14, 456, 601]",[467],SBG4.tsv,S0417,S0415
all the time,3,469,"[14, 456, 601]",[469],SBG4.tsv,S0417,S0415
it be,2,16,"[16, 51, 176, 180, 212, 326, 444, 507, 703, 727]","[1, 24, 136, 171, 195, 231, 238, 246, 284]",SBG4.tsv,S0417,S0415
call,1,16,"[16, 438, 442, 701]","[1, 52, 253]",SBG4.tsv,S0417,S0415
that's what,2,30,"[16, 180, 247]","[30, 498, 632]",SBG4.tsv,S0417,S0415
that's,1,46,"[16, 47, 176, 180, 247, 313, 358, 387, 420, 549, 637, 687, 689, 701]","[46, 69, 73, 79, 117, 119, 134, 142, 147, 153, 155, 246, 304, 406, 435, 467, 485, 491, 530, 540, 544, 546, 548, 550, 574, 613, 616, 618, 624, 688, 498, 632]",SBG4.tsv,S0417,S0415
i didn't,2,191,"[16, 29, 245, 299]","[191, 367]",SBG4.tsv,S0417,S0415
erm i,2,461,"[16, 202, 206, 430, 579, 731]",[461],SBG4.tsv,S0417,S0415
something,1,19,"[19, 36, 56, 58, 180, 182, 621, 669, 675, 723]","[1, 85, 93, 119, 153, 284, 296, 390, 409, 544, 592, 607, 696]",SBG4.tsv,S0417,S0415
you've get,2,69,[19],"[69, 79, 609]",SBG4.tsv,S0417,S0415
gerontology,1,21,[21],"[15, 18, 26, 620]",SBG4.tsv,S0417,S0415
geriatrics,1,21,"[21, 25]","[17, 24, 26]",SBG4.tsv,S0417,S0415
be the study of,4,26,[21],[26],SBG4.tsv,S0417,S0415
gerontology be the,3,26,[21],[26],SBG4.tsv,S0417,S0415
think,1,33,"[21, 49, 51, 58, 66, 88, 150, 152, 194, 202, 206, 216, 237, 245, 281, 301, 303, 322, 362, 533, 565, 601, 612, 623, 639, 669, 671, 675, 683, 689, 695, 699, 703, 721, 723, 727, 731]","[33, 73, 81, 85, 136, 153, 159, 195, 231, 382, 390, 467, 473, 504, 508, 516, 520, 524, 544, 560, 578, 592, 594, 600, 680, 696, 704, 708, 712, 736]",SBG4.tsv,S0417,S0415
would,1,55,"[21, 36, 58, 60, 84, 98, 106, 112, 150, 158, 210, 301, 303, 309, 319, 322, 468, 470, 533, 601, 614, 683, 695, 719, 721]","[55, 73, 81, 85, 107, 113, 164, 238, 419, 467, 471, 609, 620, 650, 658, 485, 516, 171]",SBG4.tsv,S0417,S0415
