Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
have you,2,13,[0],"[13, 201]",S37F.tsv,S0251,S0252
on the,2,33,"[0, 122, 150, 202, 224]",[33],S37F.tsv,S0251,S0252
yes i,2,3,"[2, 202]","[3, 109]",S37F.tsv,S0251,S0252
yes,1,5,"[2, 4, 52, 70, 72, 86, 88, 90, 106, 108, 142, 146, 164, 166, 180, 190, 202, 204, 206, 210, 234]","[5, 9, 15, 37, 39, 41, 43, 45, 49, 55, 57, 65, 75, 95, 99, 151, 169, 171, 173, 191, 109]",S37F.tsv,S0251,S0252
well,1,43,"[2, 14, 16, 168, 178, 180, 210]","[43, 227]",S37F.tsv,S0251,S0252
enjoy,1,201,[2],[201],S37F.tsv,S0251,S0252
like,1,4,"[4, 12, 54, 202]","[3, 81, 217]",S37F.tsv,S0251,S0252
quite,1,197,"[4, 8, 20, 38, 50, 150, 176, 202]","[197, 217]",S37F.tsv,S0251,S0252
the er,2,6,"[6, 176]","[1, 21, 31, 33, 93, 163, 187, 203]",S37F.tsv,S0251,S0252
more than,2,51,[6],[51],S37F.tsv,S0251,S0252
it be,2,8,"[8, 12, 20, 36, 40, 50, 54, 70, 72, 94, 138, 158, 162, 170, 176]","[3, 35, 37, 59, 65, 109, 111, 149, 153]",S37F.tsv,S0251,S0252
interest,1,8,[8],"[3, 155]",S37F.tsv,S0251,S0252
yeah,1,17,"[8, 18, 44, 110, 196]","[17, 101, 117, 147, 155, 175, 183, 215, 237]",S37F.tsv,S0251,S0252
one,1,27,"[8, 14, 38, 120, 146, 176, 182]","[27, 31, 51, 53, 67, 91, 109, 179, 205, 219]",S37F.tsv,S0251,S0252
i think,2,10,"[10, 50, 72, 74, 94, 96, 98, 100, 108, 112, 120, 126, 134, 148, 154, 172, 174, 182, 210]","[1, 21, 27, 53, 65, 79, 81, 91, 105, 109, 143, 153, 163, 203, 205, 207, 3, 35]",S37F.tsv,S0251,S0252
think,1,10,"[10, 18, 26, 50, 72, 74, 76, 78, 94, 96, 98, 100, 108, 112, 120, 126, 134, 148, 154, 158, 172, 174, 182, 194, 210]","[1, 3, 21, 35, 53, 65, 79, 81, 91, 93, 105, 109, 143, 153, 155, 163, 197, 203, 205, 207, 235, 27]",S37F.tsv,S0251,S0252
i think it,3,10,[10],"[3, 35, 153]",S37F.tsv,S0251,S0252
period,1,10,"[10, 42]","[3, 71]",S37F.tsv,S0251,S0252
so i,2,21,[10],"[21, 217]",S37F.tsv,S0251,S0252
i don't think,3,27,"[10, 74, 76, 78]","[27, 93, 197, 235]",S37F.tsv,S0251,S0252
i don't,2,27,"[10, 18, 48, 74, 76, 78, 158, 176, 214]","[27, 217, 93, 197, 235]",S37F.tsv,S0251,S0252
so i think,3,91,[10],[91],S37F.tsv,S0251,S0252
better,1,125,"[10, 120]",[125],S37F.tsv,S0251,S0252
of the,2,163,"[10, 42, 150, 176, 182, 224, 226, 236]","[163, 205, 207]",S37F.tsv,S0251,S0252
give,1,203,[10],[203],S37F.tsv,S0251,S0252
but it,2,67,[12],"[67, 139]",S37F.tsv,S0251,S0252
what it,2,155,[12],[155],S37F.tsv,S0251,S0252
the erm,2,14,[14],"[1, 13, 67, 189, 205]",S37F.tsv,S0251,S0252
be the,2,14,"[14, 38, 98, 150, 224]","[1, 31, 91, 109, 153]",S37F.tsv,S0251,S0252
thing,1,14,"[14, 38, 72, 194]","[1, 65, 167, 109]",S37F.tsv,S0251,S0252
do that,2,14,[14],[3],S37F.tsv,S0251,S0252
george the fifth,3,21,[14],[21],S37F.tsv,S0251,S0252
family be,2,21,[14],[21],S37F.tsv,S0251,S0252
the reason,2,21,[14],"[21, 33]",S37F.tsv,S0251,S0252
england,1,21,"[14, 72]",[21],S37F.tsv,S0251,S0252
offer,1,21,"[14, 16]","[21, 25]",S37F.tsv,S0251,S0252
they be,2,23,"[14, 16, 22, 44, 46, 48, 72, 116, 128, 132, 154, 176, 194]","[23, 123, 203]",S37F.tsv,S0251,S0252
say that,2,25,"[14, 170]","[25, 227]",S37F.tsv,S0251,S0252
do not,2,25,[14],[25],S37F.tsv,S0251,S0252
they do,2,27,"[14, 180]","[27, 163, 227]",S37F.tsv,S0251,S0252
but they,2,29,"[14, 126]",[29],S37F.tsv,S0251,S0252
be try to,3,33,"[14, 132]",[33],S37F.tsv,S0251,S0252
that be,2,33,"[14, 38, 78, 110]","[33, 65, 67, 69, 89, 155, 205, 207, 227]",S37F.tsv,S0251,S0252
hold,1,33,"[14, 44, 46, 122]",[33],S37F.tsv,S0251,S0252
be not,2,51,"[14, 136]",[51],S37F.tsv,S0251,S0252
could,1,81,[14],"[81, 227]",S37F.tsv,S0251,S0252
because the,2,83,[14],[83],S37F.tsv,S0251,S0252
one thing that,3,109,"[14, 38]",[109],S37F.tsv,S0251,S0252
girls,1,153,"[14, 16]",[153],S37F.tsv,S0251,S0252
family,1,163,"[14, 20, 22, 60, 64, 72, 122, 152, 172, 176, 182]",[163],S37F.tsv,S0251,S0252
withdraw,1,21,[16],[21],S37F.tsv,S0251,S0252
go,1,81,"[16, 72, 74, 158, 182, 200]","[81, 83, 91]",S37F.tsv,S0251,S0252
that's,1,207,"[16, 156, 176, 180, 236]",[207],S37F.tsv,S0251,S0252
it do,2,18,[18],"[13, 57, 115]",S37F.tsv,S0251,S0252
would,1,21,"[18, 20, 26, 72, 74, 134, 138, 142, 146, 158, 176, 182, 184, 186]","[21, 25, 71, 91, 93, 155, 179, 189, 217, 233, 235]",S37F.tsv,S0251,S0252
that it,2,33,"[18, 170]","[33, 91]",S37F.tsv,S0251,S0252
that that,2,33,[18],[33],S37F.tsv,S0251,S0252
people,1,89,"[18, 34, 72, 74, 96, 98, 100, 154]","[89, 91, 145, 93]",S37F.tsv,S0251,S0252
that it would,3,91,[18],[91],S37F.tsv,S0251,S0252
think that,2,91,"[18, 78, 112, 148, 210]","[91, 155, 205]",S37F.tsv,S0251,S0252
it would,2,91,"[18, 142, 146, 184, 186]","[91, 155]",S37F.tsv,S0251,S0252
people would,2,93,[18],[93],S37F.tsv,S0251,S0252
would be,2,235,"[18, 72, 74, 134, 182, 184]",[235],S37F.tsv,S0251,S0252
really,1,20,"[20, 114, 150, 158, 202]","[17, 27, 67, 89, 93, 109, 123, 155, 227]",S37F.tsv,S0251,S0252
that the,2,21,"[20, 136, 138]","[21, 33, 67, 193]",S37F.tsv,S0251,S0252
cos,1,187,"[22, 176]",[187],S37F.tsv,S0251,S0252
anything,1,26,[26],[13],S37F.tsv,S0251,S0252
would have,2,26,"[26, 74, 158]","[21, 91, 155, 179, 25]",S37F.tsv,S0251,S0252
that would have,3,26,[26],"[25, 91]",S37F.tsv,S0251,S0252
have be,2,26,"[26, 158]","[25, 125, 155]",S37F.tsv,S0251,S0252
make,1,26,"[26, 114, 202]","[25, 51, 219, 91]",S37F.tsv,S0251,S0252
to the,2,67,"[26, 72, 74, 96, 100, 170]","[67, 83]",S37F.tsv,S0251,S0252
could have,2,81,[26],"[81, 227]",S37F.tsv,S0251,S0252
make it,2,91,[26],[91],S37F.tsv,S0251,S0252
many,1,107,[34],[107],S37F.tsv,S0251,S0252
be some,2,36,[36],[27],S37F.tsv,S0251,S0252
accident,1,36,[36],[33],S37F.tsv,S0251,S0252
about the,2,38,"[38, 174]",[1],S37F.tsv,S0251,S0252
programme,1,38,"[38, 72]",[1],S37F.tsv,S0251,S0252
be very,2,38,"[38, 72, 74, 100, 104, 210]",[3],S37F.tsv,S0251,S0252
the time,2,38,"[38, 224]",[25],S37F.tsv,S0251,S0252
that there be,3,38,"[38, 196]",[27],S37F.tsv,S0251,S0252
be that,2,38,[38],[33],S37F.tsv,S0251,S0252
be a,2,38,"[38, 98, 110, 176, 182, 184]","[35, 65, 107, 139]",S37F.tsv,S0251,S0252
time,1,43,"[38, 74, 78, 158, 220, 224, 236]","[43, 65, 217]",S37F.tsv,S0251,S0252
there be,2,51,"[38, 118, 150, 176, 194, 196]","[51, 197]",S37F.tsv,S0251,S0252
which be,2,107,[38],[107],S37F.tsv,S0251,S0252
surprise,1,203,"[38, 150]","[203, 211]",S37F.tsv,S0251,S0252
princesses,1,40,"[40, 72]",[1],S37F.tsv,S0251,S0252
apparently,1,40,"[40, 150, 176]",[33],S37F.tsv,S0251,S0252
the four,2,153,[40],[153],S37F.tsv,S0251,S0252
absolutely,1,42,"[42, 166]","[7, 195, 223]",S37F.tsv,S0251,S0252
of them,2,207,"[42, 44, 46]",[207],S37F.tsv,S0251,S0252
still,1,81,"[44, 98, 194]","[81, 215, 233]",S37F.tsv,S0251,S0252
know,1,125,"[48, 118, 158, 174, 176, 212, 214, 222]","[125, 133, 155, 185, 197, 199, 221, 237]",S37F.tsv,S0251,S0252
i think it be,4,50,[50],"[3, 35, 153]",S37F.tsv,S0251,S0252
be er,2,54,[54],[29],S37F.tsv,S0251,S0252
be more,2,54,"[54, 56]",[51],S37F.tsv,S0251,S0252
first,1,83,[54],[83],S37F.tsv,S0251,S0252
seem,1,105,"[54, 56, 122, 176, 200, 220]",[105],S37F.tsv,S0251,S0252
rule,1,155,[54],[155],S37F.tsv,S0251,S0252
right,1,231,[54],[231],S37F.tsv,S0251,S0252
place,1,56,"[56, 98]","[51, 53]",S37F.tsv,S0251,S0252
mm it's,2,211,[58],[211],S37F.tsv,S0251,S0252
they didn't,2,60,[60],[29],S37F.tsv,S0251,S0252
monarchy,1,79,"[60, 62, 72, 78]","[79, 81]",S37F.tsv,S0251,S0252
war,1,62,[62],"[25, 83]",S37F.tsv,S0251,S0252
the first,2,83,"[62, 236]",[83],S37F.tsv,S0251,S0252
try to,2,64,"[64, 98]",[33],S37F.tsv,S0251,S0252
thing be,2,72,[72],[1],S37F.tsv,S0251,S0252
be in,2,72,[72],[21],S37F.tsv,S0251,S0252
say,1,72,"[72, 134, 158, 176, 214]","[25, 227]",S37F.tsv,S0251,S0252
look at,2,72,[72],"[27, 29]",S37F.tsv,S0251,S0252
look,1,231,"[72, 96, 156, 230]",[231],S37F.tsv,S0251,S0252
in that,2,235,"[72, 74]",[235],S37F.tsv,S0251,S0252
particularly,1,74,[74],[13],S37F.tsv,S0251,S0252
i don't think they,4,74,[74],[27],S37F.tsv,S0251,S0252
position,1,74,[74],[33],S37F.tsv,S0251,S0252
er they,2,74,[74],[51],S37F.tsv,S0251,S0252
think they,2,74,[74],"[53, 163, 207]",S37F.tsv,S0251,S0252
at that time,3,74,[74],[65],S37F.tsv,S0251,S0252
go to,2,83,[74],[83],S37F.tsv,S0251,S0252
probably,1,189,"[74, 134, 198]",[189],S37F.tsv,S0251,S0252
wouldn't have,2,231,"[74, 112, 158]",[231],S37F.tsv,S0251,S0252
that time,2,78,[78],[65],S37F.tsv,S0251,S0252
think that be,3,205,[78],[205],S37F.tsv,S0251,S0252
it be very,3,94,[94],[3],S37F.tsv,S0251,S0252
i think they,3,94,"[94, 108, 154, 172]","[53, 163, 207]",S37F.tsv,S0251,S0252
have a,2,94,"[94, 108, 126]",[89],S37F.tsv,S0251,S0252
i think the,3,96,"[96, 98]","[1, 203]",S37F.tsv,S0251,S0252
and i think,3,96,[96],[53],S37F.tsv,S0251,S0252
the tsar,2,96,"[96, 100]","[79, 83]",S37F.tsv,S0251,S0252
of people,2,96,[96],[89],S37F.tsv,S0251,S0252
think the,2,96,"[96, 98]",[93],S37F.tsv,S0251,S0252
from a,2,187,[96],[187],S37F.tsv,S0251,S0252
he be,2,98,"[98, 100, 104]","[21, 85, 97, 105]",S37F.tsv,S0251,S0252
have er,2,98,[98],[79],S37F.tsv,S0251,S0252
still have,2,98,[98],[81],S37F.tsv,S0251,S0252
that he,2,98,"[98, 112]",[85],S37F.tsv,S0251,S0252
and have,2,201,[98],[201],S37F.tsv,S0251,S0252
put,1,207,"[98, 170, 202]",[207],S37F.tsv,S0251,S0252
i think in,3,100,"[100, 134]",[21],S37F.tsv,S0251,S0252
involve,1,105,[100],[105],S37F.tsv,S0251,S0252
people's live,2,107,[104],[107],S37F.tsv,S0251,S0252
yes i think,3,108,"[108, 210]","[3, 109]",S37F.tsv,S0251,S0252
follow,1,108,[108],"[79, 203]",S37F.tsv,S0251,S0252
that be a,3,110,[110],[65],S37F.tsv,S0251,S0252
i think that,3,112,"[112, 148, 210]","[91, 205]",S37F.tsv,S0251,S0252
have they,2,112,[112],[91],S37F.tsv,S0251,S0252
them really,2,114,[114],[17],S37F.tsv,S0251,S0252
be just,2,118,"[118, 176, 194]",[89],S37F.tsv,S0251,S0252
at one,2,120,[120],[53],S37F.tsv,S0251,S0252
point,1,179,"[120, 156]",[179],S37F.tsv,S0251,S0252
try,1,126,[126],[33],S37F.tsv,S0251,S0252
they'd,1,126,"[126, 146]",[125],S37F.tsv,S0251,S0252
rather,1,128,[128],"[125, 179]",S37F.tsv,S0251,S0252
