Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
in a,2,132,[0],"[132, 145]",SN26.tsv,S0364,S0420
scottish,1,140,"[0, 46]","[140, 142]",SN26.tsv,S0364,S0420
yeah,1,13,"[2, 26, 30, 36, 38, 40, 42, 46, 48, 50, 54, 56, 58, 60, 72, 74, 76, 78, 84, 104, 106, 108, 110, 112, 116, 119, 127, 131, 146, 148, 152, 156, 162, 170, 174, 176, 182, 205, 207, 213, 228, 234, 236, 240]","[13, 15, 57, 89, 91, 93, 95, 113, 122, 126, 130, 136, 138, 140, 155, 157, 161, 167, 169, 171, 177, 196, 198, 200, 204, 212, 217, 225, 65, 159]",SN26.tsv,S0364,S0420
yeah yeah,2,65,"[2, 30, 36, 38, 40, 46, 48, 54, 72, 74, 76, 106, 108, 112, 119, 131, 146, 156, 162, 174, 176, 182, 205, 234, 236, 240]","[65, 159]",SN26.tsv,S0364,S0420
personal stuff,2,4,[4],[3],SN26.tsv,S0364,S0420
for work,2,4,[4],"[3, 97]",SN26.tsv,S0364,S0420
work,1,4,"[4, 144, 158, 160, 242]","[3, 97, 206, 210]",SN26.tsv,S0364,S0420
personal,1,4,"[4, 90]","[3, 53]",SN26.tsv,S0364,S0420
stuff,1,17,"[4, 6, 14, 20, 164, 234]","[17, 69, 73]",SN26.tsv,S0364,S0420
news,1,41,"[4, 14, 46, 64, 78, 164]","[41, 55, 59]",SN26.tsv,S0364,S0420
a bite,2,53,[4],[53],SN26.tsv,S0364,S0420
it a,2,55,"[4, 242]",[55],SN26.tsv,S0364,S0420
of my,2,75,"[4, 90]",[75],SN26.tsv,S0364,S0420
things,1,97,"[4, 52, 165]","[97, 243]",SN26.tsv,S0364,S0420
tweet,1,105,"[4, 40, 64, 84, 92, 164, 170, 172]",[105],SN26.tsv,S0364,S0420
so i,2,181,"[4, 108]",[181],SN26.tsv,S0364,S0420
do it,2,206,"[4, 38, 106, 135]","[206, 231]",SN26.tsv,S0364,S0420
account,1,227,"[4, 137, 164, 170, 228]","[227, 233, 245]",SN26.tsv,S0364,S0420
d'you,1,8,"[8, 228]","[5, 15, 17, 37, 43, 55, 61, 105, 206]",SN26.tsv,S0364,S0420
know,1,17,"[8, 40, 54, 66, 90, 112, 129, 158, 164, 170, 172, 218, 222, 224, 226, 228, 238, 242, 248]",[17],SN26.tsv,S0364,S0420
in the,2,37,"[8, 14, 46]","[37, 39, 115]",SN26.tsv,S0364,S0420
go,1,101,"[8, 158, 238, 248]",[101],SN26.tsv,S0364,S0420
it in,2,132,"[8, 127]",[132],SN26.tsv,S0364,S0420
have a,2,161,"[8, 30, 166, 170]",[161],SN26.tsv,S0364,S0420
much,1,202,"[8, 46, 135]",[202],SN26.tsv,S0364,S0420
get,1,17,"[10, 18, 20, 42, 54, 64, 121, 135, 137, 158, 164, 170, 172, 201, 228, 234, 238, 242]","[17, 41, 59, 124, 130, 151, 153, 177, 179, 181, 191, 208, 245]",SN26.tsv,S0364,S0420
i've,1,183,"[10, 18, 38, 40, 156, 195, 197, 222, 234, 238]",[183],SN26.tsv,S0364,S0420
maybe,1,99,"[12, 40, 199]","[99, 134, 173]",SN26.tsv,S0364,S0420
go on,2,101,"[12, 36]",[101],SN26.tsv,S0364,S0420
on the,2,115,"[12, 18, 228]",[115],SN26.tsv,S0364,S0420
week,1,145,"[12, 108, 112]",[145],SN26.tsv,S0364,S0420
like,1,14,"[14, 28, 30, 40, 42, 46, 52, 84, 92, 106, 108, 110, 112, 127, 137, 158, 165, 170, 178, 195, 197, 201, 230, 234, 238, 242]","[3, 5, 7, 11, 17, 35, 37, 39, 41, 43, 49, 53, 57, 71, 75, 97, 99, 105, 111, 173, 183, 239, 245]",SN26.tsv,S0364,S0420
game,1,17,"[14, 34, 36, 228]",[17],SN26.tsv,S0364,S0420
so it's,2,29,[14],"[29, 221]",SN26.tsv,S0364,S0420
even,1,63,[14],"[63, 231]",SN26.tsv,S0364,S0420
and like,2,111,[14],[111],SN26.tsv,S0364,S0420
there's,1,202,"[14, 40, 84, 88, 164, 218]","[202, 223, 227]",SN26.tsv,S0364,S0420
you well,2,18,[18],[1],SN26.tsv,S0364,S0420
well,1,18,"[18, 36, 38, 40, 42, 62, 64, 84, 121, 160, 165, 166, 174]","[1, 35, 47, 75, 79, 83, 85, 115, 206, 247, 249]",SN26.tsv,S0364,S0420
quite,1,18,"[18, 36, 54, 64, 88, 112, 172, 195]","[1, 29, 206]",SN26.tsv,S0364,S0420
hashtag,1,23,"[18, 32]","[23, 105]",SN26.tsv,S0364,S0420
see,1,67,"[18, 36, 40, 64, 66, 110, 146, 168, 195, 234, 238]","[67, 79, 200, 206, 249]",SN26.tsv,S0364,S0420
anything,1,105,"[18, 84]",[105],SN26.tsv,S0364,S0420
lot,1,20,"[20, 42, 46]",[1],SN26.tsv,S0364,S0420
aye,1,30,"[30, 36, 40, 44, 48, 54, 78, 82, 84, 88, 112, 133, 146, 150, 158]","[1, 175, 249]",SN26.tsv,S0364,S0420
be like,2,30,"[30, 201, 230, 242]",[5],SN26.tsv,S0364,S0420
