Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
like,1,3,"[0, 2, 10, 21, 44, 46, 58, 60, 65, 69, 71, 73, 79, 83, 89, 102, 111, 115, 119, 125, 133, 135, 137, 141, 145, 151, 153, 159, 169, 180, 182, 190, 204, 211, 215, 233, 237, 247, 253, 255, 257, 259, 263, 269, 275, 277, 286, 296, 298, 315, 327, 329, 341, 345, 347, 372, 390, 392, 398, 404, 408, 410, 418, 428, 430, 432, 434, 438, 446, 448, 454, 458, 460, 462, 464, 472]","[3, 5, 7, 9, 11, 17, 23, 25, 27, 29, 31, 33, 35, 37, 39, 45, 47, 49, 76, 78, 86, 88, 98, 105, 112, 122, 126, 142, 144, 158, 160, 162, 170, 187, 189, 199, 205, 240, 248, 256, 258, 264, 270, 274, 276, 278, 282, 295, 297, 299, 305, 314, 316, 318, 320, 330, 336, 338, 346, 348, 358, 373, 393, 399, 403, 407, 411, 427, 439, 441, 443, 445, 447, 449, 451, 453, 459, 461, 463, 471, 473]",SVKF.tsv,S0115,S0037
like if,2,5,"[0, 137, 190]","[5, 112, 31]",SVKF.tsv,S0115,S0037
as a,2,5,"[0, 198]",[5],SVKF.tsv,S0115,S0037
um,1,5,"[0, 10, 21, 24, 30, 44, 56, 60, 65, 69, 71, 75, 79, 91, 115, 131, 133, 137, 141, 143, 145, 151, 155, 157, 180, 215, 219, 261, 281, 283, 292, 343, 345, 349, 382, 410, 424, 430, 466, 474]","[5, 13, 23, 41, 68, 228, 278, 305, 348, 359, 361, 369, 427, 439, 441]",SVKF.tsv,S0115,S0037
lose,1,5,[0],[5],SVKF.tsv,S0115,S0037
job,1,5,"[0, 6, 34, 73]","[5, 9]",SVKF.tsv,S0115,S0037
that's,1,9,"[0, 44, 56, 79, 109, 127, 137, 151, 174, 200, 261, 283, 290, 335, 374, 386, 418, 436, 438, 456, 458, 460, 466, 468, 474]","[9, 11, 31, 35, 45, 53, 55, 62, 136, 148, 166, 199, 218, 222, 293, 295, 332, 395]",SVKF.tsv,S0115,S0037
be like,2,11,"[0, 215, 233, 237, 428, 430]","[11, 23, 25, 142, 264, 270, 274, 276, 441, 445, 447, 451, 453, 471]",SVKF.tsv,S0115,S0037
the the,2,23,"[0, 85, 145, 211, 215, 410, 412, 436]","[23, 222, 334, 338, 445]",SVKF.tsv,S0115,S0037
like if you,3,31,"[0, 190]",[31],SVKF.tsv,S0115,S0037
if you,2,31,"[0, 71, 121, 167, 190, 251]","[31, 33, 189, 305]",SVKF.tsv,S0115,S0037
uh,1,61,"[0, 28, 46, 58, 60, 63, 67, 69, 73, 79, 81, 83, 85, 89, 95, 113, 117, 121, 125, 127, 129, 133, 137, 141, 145, 147, 153, 169, 171, 174, 180, 194, 204, 207, 219, 231, 239, 243, 245, 247, 263, 267, 286, 288, 311, 333, 341, 349, 388, 400, 404, 406, 408, 428, 446, 460, 472, 474]","[61, 154, 177, 201, 320, 365, 373, 445, 475]",SVKF.tsv,S0115,S0037
mine,1,120,[0],"[120, 338]",SVKF.tsv,S0115,S0037
you have,2,142,"[0, 125]","[142, 189]",SVKF.tsv,S0115,S0037
no the,2,222,[0],[222],SVKF.tsv,S0115,S0037
have a,2,336,"[0, 89, 111, 125, 434]","[336, 473, 441]",SVKF.tsv,S0115,S0037
like uh,2,373,"[0, 46, 69, 133, 286, 404, 408, 446]","[373, 445]",SVKF.tsv,S0115,S0037
you have a,3,441,"[0, 125]",[441],SVKF.tsv,S0115,S0037
well,1,11,"[2, 10, 36, 52, 71, 89, 143, 159, 200, 241, 257, 267, 271, 275, 374, 474]","[11, 29, 37, 57, 66, 86, 112, 116, 142, 148, 154, 160, 162, 172, 195, 210, 252, 289, 332, 369, 401, 471]",SVKF.tsv,S0115,S0037
yeah,1,4,"[4, 8, 12, 16, 18, 20, 22, 24, 26, 30, 34, 36, 40, 42, 44, 50, 63, 69, 79, 87, 89, 97, 121, 123, 125, 133, 137, 143, 145, 151, 169, 180, 182, 213, 231, 233, 261, 288, 294, 298, 313, 319, 321, 327, 331, 333, 337, 357, 366, 400, 422, 424, 440, 442, 444, 446, 454, 466, 474]","[1, 53, 55, 59, 66, 70, 72, 74, 80, 84, 105, 114, 118, 128, 130, 132, 136, 138, 140, 146, 148, 150, 152, 160, 164, 166, 191, 193, 203, 210, 214, 216, 220, 222, 234, 236, 238, 260, 268, 287, 350, 352, 358, 413, 437, 459, 461, 475]",SVKF.tsv,S0115,S0037
work,1,4,"[4, 20, 32, 56, 58, 65, 73]","[3, 9, 11, 29, 31, 33, 35, 41, 128, 346, 17]",SVKF.tsv,S0115,S0037
a lot,2,5,"[4, 79, 83, 89, 147, 149, 155, 192, 194, 257, 460]","[5, 35, 199, 287, 473]",SVKF.tsv,S0115,S0037
time,1,7,"[4, 145, 296, 370]","[7, 256, 330]",SVKF.tsv,S0115,S0037
of the,2,11,"[4, 186, 349, 386, 420, 426, 434]","[11, 222, 375, 377, 441, 445, 459]",SVKF.tsv,S0115,S0037
be work,2,17,"[4, 65]",[17],SVKF.tsv,S0115,S0037
be there,2,23,[4],[23],SVKF.tsv,S0115,S0037
a lot of,3,287,"[4, 79, 89, 147, 149, 155, 194, 257]","[287, 473]",SVKF.tsv,S0115,S0037
find,1,6,"[6, 184, 186]","[3, 5, 301, 320]",SVKF.tsv,S0115,S0037
he's,1,6,"[6, 14, 20, 21, 32, 207, 225, 233, 279, 362, 388, 430]","[5, 7, 9, 35, 208, 280, 282, 295, 299, 301, 303, 314, 320, 358, 359, 363, 365, 469, 471]",SVKF.tsv,S0115,S0037
great,1,293,"[6, 137]",[293],SVKF.tsv,S0115,S0037
he he,2,10,"[10, 241, 428]","[5, 144]",SVKF.tsv,S0115,S0037
he like,2,29,[10],"[29, 31]",SVKF.tsv,S0115,S0037
stuff,1,39,"[10, 44, 69, 178]","[39, 122, 338, 348, 473]",SVKF.tsv,S0115,S0037
well be,2,66,[10],[66],SVKF.tsv,S0115,S0037
spend,1,120,"[10, 145]",[120],SVKF.tsv,S0115,S0037
all the,2,142,"[10, 215, 458]","[142, 276, 303, 441, 453]",SVKF.tsv,S0115,S0037
yes,1,160,[10],"[160, 162]",SVKF.tsv,S0115,S0037
to have,2,248,"[10, 52, 54, 58, 69, 111]",[248],SVKF.tsv,S0115,S0037
things,1,287,"[10, 21, 56, 263]","[287, 463]",SVKF.tsv,S0115,S0037
um he,2,305,[10],[305],SVKF.tsv,S0115,S0037
maybe,1,12,"[12, 137, 251, 292, 294, 347, 424]","[7, 232, 423]",SVKF.tsv,S0115,S0037
he want to,3,301,[12],[301],SVKF.tsv,S0115,S0037
want to,2,301,"[12, 52, 54, 56]",[301],SVKF.tsv,S0115,S0037
he's just,2,35,"[14, 233]","[35, 358, 359]",SVKF.tsv,S0115,S0037
just a,2,256,"[14, 400]","[256, 262]",SVKF.tsv,S0115,S0037
a he's,2,282,[14],[282],SVKF.tsv,S0115,S0037
know,1,20,"[20, 21, 44, 58, 71, 73, 115, 135, 143, 190, 209, 233, 243, 249, 271, 279, 285, 286, 331, 360, 398, 406, 410, 412, 438, 458, 460]","[3, 9, 31, 47, 112, 172, 212, 214, 230, 260, 276, 295, 435, 443, 449, 459, 473, 5, 11, 17, 23, 86, 88, 278, 305, 314, 316, 318, 356]",SVKF.tsv,S0115,S0037
you know,2,20,"[20, 21, 44, 58, 71, 73, 115, 135, 143, 209, 233, 271, 285, 286, 398, 410, 412, 438, 458, 460]","[5, 11, 17, 23, 86, 88, 278, 305, 314, 316, 318, 356]",SVKF.tsv,S0115,S0037
hours,1,33,"[20, 73]",[33],SVKF.tsv,S0115,S0037
yeah yeah,2,146,"[20, 34, 42, 422, 440]","[146, 203]",SVKF.tsv,S0115,S0037
he's do,2,208,"[20, 21]",[208],SVKF.tsv,S0115,S0037
do you,2,459,"[20, 211, 458]",[459],SVKF.tsv,S0115,S0037
and i,2,21,"[21, 125, 182, 366]","[3, 258, 348, 373, 447, 451, 453]",SVKF.tsv,S0115,S0037
know when,2,21,"[21, 398]",[3],SVKF.tsv,S0115,S0037
think,1,21,"[21, 44, 65, 67, 93, 113, 135, 137, 145, 149, 151, 167, 192, 200, 225, 243, 251, 259, 296, 323, 331, 347, 454]","[3, 185, 254, 437, 453, 459, 201, 371, 5, 86, 108, 126, 142, 354, 471, 473]",SVKF.tsv,S0115,S0037
i think,2,21,"[21, 44, 65, 67, 93, 113, 135, 145, 149, 151, 192, 200, 225, 243, 251, 259, 323, 347]","[5, 86, 108, 126, 142, 354, 471, 473]",SVKF.tsv,S0115,S0037
that like,2,21,[21],"[5, 37, 142, 314, 427]",SVKF.tsv,S0115,S0037
one,1,21,"[21, 107, 137, 139, 283, 298, 388, 426]","[5, 9, 41, 189, 293, 295, 305, 385, 427, 449]",SVKF.tsv,S0115,S0037
two,1,21,"[21, 73]","[7, 45, 210]",SVKF.tsv,S0115,S0037
all his,2,21,[21],[9],SVKF.tsv,S0115,S0037
you know when you see those um,7,23,[21],[23],SVKF.tsv,S0115,S0037
do that,2,31,"[21, 167, 267]","[31, 39, 43, 338, 425]",SVKF.tsv,S0115,S0037
like you know,3,86,"[21, 398]","[86, 314, 316]",SVKF.tsv,S0115,S0037
like you,2,88,"[21, 269, 398]","[88, 282, 441, 314, 316]",SVKF.tsv,S0115,S0037
think it's,2,201,"[21, 200]","[201, 371]",SVKF.tsv,S0115,S0037
see,1,212,"[21, 182, 347, 390, 464]","[212, 276, 289, 305, 352, 367, 375, 377, 407, 429, 435, 449, 465, 467, 258, 291, 423]",SVKF.tsv,S0115,S0037
you see,2,258,[21],"[258, 289, 291, 423]",SVKF.tsv,S0115,S0037
stupid,1,344,[21],"[344, 473]",SVKF.tsv,S0115,S0037
when you,2,407,[21],[407],SVKF.tsv,S0115,S0037
like just,2,473,[21],[473],SVKF.tsv,S0115,S0037
it be,2,28,"[28, 58, 69, 135, 153, 161, 163, 165, 188, 213, 400, 440]","[23, 29, 49, 160, 342, 383, 441, 443, 447, 449, 465, 475]",SVKF.tsv,S0115,S0037
guy,1,214,"[32, 227, 428, 454]","[214, 295, 334]",SVKF.tsv,S0115,S0037
a very,2,256,"[32, 34, 398]",[256],SVKF.tsv,S0115,S0037
be a,2,34,"[34, 155, 192, 304, 376, 400, 440]","[9, 17]",SVKF.tsv,S0115,S0037
that be,2,205,"[34, 147, 263, 360]","[205, 403]",SVKF.tsv,S0115,S0037
it's just,2,142,[36],"[142, 256, 262]",SVKF.tsv,S0115,S0037
yeah well,2,210,"[36, 89, 143]",[210],SVKF.tsv,S0115,S0037
say,1,38,"[38, 169, 180, 182, 243, 286, 398]","[3, 5, 94, 258, 338, 397, 399, 439, 142, 411]",SVKF.tsv,S0115,S0037
about the,2,38,[38],[23],SVKF.tsv,S0115,S0037
we be,2,38,"[38, 474]","[37, 411, 421, 447]",SVKF.tsv,S0115,S0037
be say,2,142,[38],[142],SVKF.tsv,S0115,S0037
say about,2,397,[38],[397],SVKF.tsv,S0115,S0037
be say about,3,411,[38],[411],SVKF.tsv,S0115,S0037
kid,1,44,"[44, 390]",[3],SVKF.tsv,S0115,S0037
good,1,44,"[44, 58, 69, 115, 151, 200, 263, 343, 347]","[5, 332, 342, 348]",SVKF.tsv,S0115,S0037
like that,2,44,"[44, 58, 135, 169, 190]","[29, 37, 144, 189, 358, 403, 441]",SVKF.tsv,S0115,S0037
to do,2,44,[44],"[39, 334, 425]",SVKF.tsv,S0115,S0037
be good,2,342,"[44, 115]",[342],SVKF.tsv,S0115,S0037
like um,2,348,"[44, 141, 180, 345]","[348, 427, 441]",SVKF.tsv,S0115,S0037
that i,2,393,"[44, 56, 129, 378]","[393, 399, 439]",SVKF.tsv,S0115,S0037
in a,2,46,"[46, 65, 145, 151, 153, 434]","[9, 441]",SVKF.tsv,S0115,S0037
d'you,1,48,"[48, 384, 464]","[3, 23, 181, 185, 203, 443, 284]",SVKF.tsv,S0115,S0037
do anything,2,48,[48],[9],SVKF.tsv,S0115,S0037
anything,1,48,[48],"[9, 31, 181]",SVKF.tsv,S0115,S0037
didn't wanna do anything else,5,48,[48],[47],SVKF.tsv,S0115,S0037
didn't wanna,2,49,[48],[49],SVKF.tsv,S0115,S0037
mean,1,59,"[48, 52, 87, 125, 127, 137, 145, 159, 263, 290, 308, 333, 384, 404]","[59, 62, 86, 98, 118, 144, 162, 199, 278, 287, 314, 318, 433, 435, 443, 284]",SVKF.tsv,S0115,S0037
you didn't,2,142,"[48, 249]",[142],SVKF.tsv,S0115,S0037
wanna,1,181,"[48, 190, 458]","[181, 189, 203]",SVKF.tsv,S0115,S0037
what d'you mean,3,284,[48],[284],SVKF.tsv,S0115,S0037
cos,1,52,"[52, 60, 83, 229, 283, 366, 434, 458]","[49, 86, 144, 256, 334, 411, 421]",SVKF.tsv,S0115,S0037
i mean,2,59,"[52, 87, 125, 127, 137, 145, 263, 308, 333]","[59, 62, 86, 98, 118, 144, 199, 278, 287, 314, 318, 443]",SVKF.tsv,S0115,S0037
i should've,2,250,[56],"[250, 266, 268, 270]",SVKF.tsv,S0115,S0037
i should've do,3,266,[56],[266],SVKF.tsv,S0115,S0037
um and,2,305,"[56, 133]",[305],SVKF.tsv,S0115,S0037
something,1,453,"[56, 60, 95, 182, 190, 217, 273, 286, 333, 390, 434]",[453],SVKF.tsv,S0115,S0037
that you know,3,58,[58],[11],SVKF.tsv,S0115,S0037
work like,2,58,[58],[17],SVKF.tsv,S0115,S0037
have to,2,128,"[58, 192, 253]","[128, 142, 144, 189]",SVKF.tsv,S0115,S0037
that you,2,142,[58],"[142, 189]",SVKF.tsv,S0115,S0037
like that you,3,189,[58],[189],SVKF.tsv,S0115,S0037
be she,2,64,[60],[64],SVKF.tsv,S0115,S0037
how old be she,4,170,[60],"[170, 173]",SVKF.tsv,S0115,S0037
do it,2,334,[60],[334],SVKF.tsv,S0115,S0037
get,1,63,"[63, 79, 99, 135, 143, 145, 151, 235, 249, 251, 263, 388, 428, 458]","[3, 11, 31, 33, 78, 88, 126, 144, 212, 282, 305, 307, 314, 320, 334, 338, 346, 423, 425, 441, 449, 459, 471, 35]",SVKF.tsv,S0115,S0037
you get,2,63,[63],"[31, 35, 88]",SVKF.tsv,S0115,S0037
name,1,295,"[63, 217]","[295, 314]",SVKF.tsv,S0115,S0037
shop,1,65,[65],[17],SVKF.tsv,S0115,S0037
it's like,2,65,"[65, 432, 434]","[31, 105, 299, 407, 258]",SVKF.tsv,S0115,S0037
she be,2,68,"[65, 219, 466]","[68, 305]",SVKF.tsv,S0115,S0037
it's like and,3,258,[65],[258],SVKF.tsv,S0115,S0037
and and,2,278,"[65, 151, 426]","[278, 447]",SVKF.tsv,S0115,S0037
like and um,3,305,[65],[305],SVKF.tsv,S0115,S0037
like and,2,320,"[65, 410]","[320, 451]",SVKF.tsv,S0115,S0037
and that,2,69,"[69, 458]","[3, 447]",SVKF.tsv,S0115,S0037
sort of,2,69,"[69, 87, 115, 143, 145, 233, 237, 241, 283, 392, 402, 434, 436, 438, 460]","[5, 94, 282, 299, 334, 338, 443, 445]",SVKF.tsv,S0115,S0037
and then,2,69,"[69, 434, 436]","[25, 88, 142, 258, 264, 270, 282, 305, 320, 330, 338, 457]",SVKF.tsv,S0115,S0037
and like,2,69,"[69, 71, 247, 269, 408, 410, 434]","[27, 31, 346, 447]",SVKF.tsv,S0115,S0037
really,1,69,"[69, 143, 213, 237, 263, 281, 392, 452]","[29, 212, 307, 320, 334, 367, 453, 463, 465, 78, 314, 332]",SVKF.tsv,S0115,S0037
be really,2,78,"[69, 263]","[78, 314]",SVKF.tsv,S0115,S0037
that sort of,3,94,"[69, 87, 115]",[94],SVKF.tsv,S0115,S0037
really good,2,332,[69],[332],SVKF.tsv,S0115,S0037
of that,2,395,"[69, 141, 147, 243, 404]",[395],SVKF.tsv,S0115,S0037
make,1,455,"[69, 71, 85, 194, 349, 460]",[455],SVKF.tsv,S0115,S0037
know i,2,71,[71],"[5, 47, 435]",SVKF.tsv,S0115,S0037
like i know,3,71,[71],[9],SVKF.tsv,S0115,S0037
i know,2,71,"[71, 249, 331]","[9, 112, 172, 214, 260, 459, 473]",SVKF.tsv,S0115,S0037
go,1,71,"[71, 137, 149, 190, 267, 298, 394, 406, 412, 414, 458]","[11, 39, 41, 49, 51, 68, 120, 142, 189, 210, 248, 266, 268, 270, 314, 320, 336, 373, 407, 439, 447, 451, 455, 457]",SVKF.tsv,S0115,S0037
you know like,3,71,"[71, 398]",[17],SVKF.tsv,S0115,S0037
know like,2,71,"[71, 398]","[31, 473]",SVKF.tsv,S0115,S0037
then you,2,71,[71],"[33, 417]",SVKF.tsv,S0115,S0037
go to,2,71,"[71, 149, 190, 267]","[39, 49, 51, 68, 120, 142, 189, 314, 373, 439, 447, 451]",SVKF.tsv,S0115,S0037
go from,2,71,[71],[41],SVKF.tsv,S0115,S0037
like i,2,71,"[71, 125, 345, 347]","[49, 86, 98, 447, 471]",SVKF.tsv,S0115,S0037
uni,1,71,"[71, 77, 135, 153]","[68, 120, 142, 122]",SVKF.tsv,S0115,S0037
for uni,2,122,"[71, 77, 135]",[122],SVKF.tsv,S0115,S0037
you can,2,189,"[71, 269]",[189],SVKF.tsv,S0115,S0037
america,1,270,"[71, 135, 190]",[270],SVKF.tsv,S0115,S0037
so they,2,334,"[73, 89]",[334],SVKF.tsv,S0115,S0037
collect,1,77,[77],"[13, 17]",SVKF.tsv,S0115,S0037
for the,2,324,[77],[324],SVKF.tsv,S0115,S0037
like a,2,79,"[79, 182, 233, 247, 257, 327, 341, 372, 408, 418, 428, 434, 438, 460]","[17, 23, 25, 256, 278, 282, 299, 320, 338, 443, 461, 471]",SVKF.tsv,S0115,S0037
like that's,2,79,"[79, 418]",[45],SVKF.tsv,S0115,S0037
yeah that's,2,79,[79],"[53, 55, 136, 148, 166]",SVKF.tsv,S0115,S0037
