Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
hi,1,1,[0],[1],SDEX.tsv,S0486,S0534
morning,1,130,[0],[130],SDEX.tsv,S0486,S0534
okay,1,160,[0],"[160, 258, 282]",SDEX.tsv,S0486,S0534
you for,2,42,[2],[42],SDEX.tsv,S0486,S0534
talk to,2,44,[2],"[44, 383]",SDEX.tsv,S0486,S0534
to me,2,61,[2],"[61, 63]",SDEX.tsv,S0486,S0534
talk,1,160,[2],[160],SDEX.tsv,S0486,S0534
tell,1,5,[4],"[5, 21, 59]",SDEX.tsv,S0486,S0534
and you,2,32,"[4, 419]","[32, 42, 59, 96, 210]",SDEX.tsv,S0486,S0534
might,1,126,[4],[126],SDEX.tsv,S0486,S0534
erm and,2,134,"[4, 273, 277]","[134, 331]",SDEX.tsv,S0486,S0534
that you,2,160,[4],"[160, 166, 192, 218]",SDEX.tsv,S0486,S0534
right,1,7,"[6, 12, 14, 16, 25, 31, 35, 41, 43, 58, 60, 85, 87, 89, 91, 99, 109, 111, 113, 119, 125, 131, 141, 161, 167, 173, 175, 177, 179, 189, 207, 211, 213, 217, 219, 229, 245, 255, 288, 290, 292, 294, 310, 316, 324, 330, 338, 340, 344, 346, 348, 350, 352, 354, 358, 370, 372, 376, 380, 382, 390, 392, 403]","[7, 22, 32, 144, 351, 361]",SDEX.tsv,S0486,S0534
yeah,1,158,"[8, 10, 18, 20, 27, 29, 33, 35, 37, 39, 45, 52, 54, 60, 62, 65, 69, 77, 79, 83, 93, 97, 101, 103, 105, 107, 113, 117, 121, 123, 137, 155, 183, 191, 209, 215, 223, 247, 257, 286, 296, 298, 300, 302, 314, 318, 326, 336, 342, 368, 374, 378, 382, 384, 388, 392, 399, 411]","[158, 262, 270, 272, 276, 280, 282, 395, 398, 416, 420, 422, 424]",SDEX.tsv,S0486,S0534
yeah yeah,2,158,"[10, 83, 215, 314, 342]",[158],SDEX.tsv,S0486,S0534
oh right,2,361,"[16, 35, 58, 60, 85, 89, 113, 119, 141, 167, 177, 179, 288, 316, 338, 340, 358, 403]",[361],SDEX.tsv,S0486,S0534
see,1,23,"[23, 419]","[15, 17, 32, 172, 224, 341, 355]",SDEX.tsv,S0486,S0534
go,1,39,"[39, 157, 277, 362]","[26, 30, 40, 44, 55, 82, 118, 132, 142, 146, 160, 162, 180, 188, 287, 295, 301, 307, 309, 317, 325, 343, 351, 373, 389, 256, 258]",SDEX.tsv,S0486,S0534
keep go,2,256,[39],"[256, 258]",SDEX.tsv,S0486,S0534
fire,1,49,[49],[42],SDEX.tsv,S0486,S0534
well,1,71,"[71, 151, 157, 163, 235, 255, 259, 362]","[13, 50, 118, 228, 244, 260, 282, 398, 426]",SDEX.tsv,S0486,S0534
everything,1,74,[73],"[74, 283]",SDEX.tsv,S0486,S0534
no no,2,166,"[127, 187]",[166],SDEX.tsv,S0486,S0534
yes,1,133,"[133, 135, 139, 143, 145, 197, 253, 407]","[5, 204, 250, 264, 283, 321, 363, 365, 367]",SDEX.tsv,S0486,S0534
there's,1,147,[147],[63],SDEX.tsv,S0486,S0534
there's a,2,147,[147],[144],SDEX.tsv,S0486,S0534
rifle,1,147,[147],"[144, 150]",SDEX.tsv,S0486,S0534
range,1,149,[149],"[144, 150]",SDEX.tsv,S0486,S0534
down there,2,154,[149],[154],SDEX.tsv,S0486,S0534
full,1,151,[151],[150],SDEX.tsv,S0486,S0534
still,1,289,"[151, 153]",[289],SDEX.tsv,S0486,S0534
way,1,153,[153],"[21, 55, 57, 82, 110, 114, 140, 170, 353]",SDEX.tsv,S0486,S0534
walk,1,153,[153],"[36, 112, 341]",SDEX.tsv,S0486,S0534
we we,2,321,[153],"[321, 349]",SDEX.tsv,S0486,S0534
come,1,155,[155],"[9, 21, 40, 59, 78, 126, 230, 283, 297, 377, 381, 383]",SDEX.tsv,S0486,S0534
time,1,157,[157],"[13, 15, 66]",SDEX.tsv,S0486,S0534
it be,2,157,"[157, 267, 269, 279]","[21, 24, 40, 78, 82, 100, 170, 192, 193, 204, 214, 216, 293, 303, 335, 337, 375, 391]",SDEX.tsv,S0486,S0534
last,1,157,"[157, 417]","[40, 42]",SDEX.tsv,S0486,S0534
i go,2,157,"[157, 277]","[118, 309, 389]",SDEX.tsv,S0486,S0534
be still,2,289,[157],[289],SDEX.tsv,S0486,S0534
go so,2,317,[157],[317],SDEX.tsv,S0486,S0534
sorry to,2,301,[159],[301],SDEX.tsv,S0486,S0534
on the,2,163,[163],"[15, 19, 22, 24, 144, 295, 299, 323, 325, 337]",SDEX.tsv,S0486,S0534
they didn't,2,165,[165],"[13, 329]",SDEX.tsv,S0486,S0534
excuse,1,195,[195],[176],SDEX.tsv,S0486,S0534
really,1,201,"[201, 249, 419, 425]","[138, 301, 343]",SDEX.tsv,S0486,S0534
i don't,2,231,"[231, 233, 419]","[90, 220, 385]",SDEX.tsv,S0486,S0534
remember,1,233,[233],"[7, 78, 224]",SDEX.tsv,S0486,S0534
i be,2,235,"[235, 417]","[13, 15, 55, 295, 301, 307, 321, 323, 355]",SDEX.tsv,S0486,S0534
station,1,235,[235],"[15, 226]",SDEX.tsv,S0486,S0534
actually,1,235,[235],"[51, 355, 367]",SDEX.tsv,S0486,S0534
no no no,3,235,[235],[166],SDEX.tsv,S0486,S0534
i be i,3,321,[235],[321],SDEX.tsv,S0486,S0534
nineteen fifty nine,3,237,[237],"[5, 19, 124, 248, 311]",SDEX.tsv,S0486,S0534
nineteen,1,237,[237],"[5, 13, 19, 124, 248, 311, 327]",SDEX.tsv,S0486,S0534
nineteen fifty,2,237,[237],[13],SDEX.tsv,S0486,S0534
in in,2,237,[237],[182],SDEX.tsv,S0486,S0534
in nineteen fifty nine,4,295,[237],[295],SDEX.tsv,S0486,S0534
in nineteen,2,295,[237],[295],SDEX.tsv,S0486,S0534
nine,1,321,[237],[321],SDEX.tsv,S0486,S0534
barrack,1,239,"[239, 259, 277]","[38, 42, 114]",SDEX.tsv,S0486,S0534
the royal,2,243,"[243, 265, 396]",[88],SDEX.tsv,S0486,S0534
erm the,2,243,[243],"[114, 140]",SDEX.tsv,S0486,S0534
well i,2,255,[255],[13],SDEX.tsv,S0486,S0534
get,1,257,[257],"[9, 11, 13, 15, 21, 40, 55, 61, 66, 120, 132, 134, 162, 166, 220, 222, 295, 303, 311, 331, 343, 355, 379, 383]",SDEX.tsv,S0486,S0534
hang,1,257,"[257, 423]",[15],SDEX.tsv,S0486,S0534
another,1,257,"[257, 360]","[21, 329]",SDEX.tsv,S0486,S0534
on a,2,257,[257],"[59, 64, 184, 190]",SDEX.tsv,S0486,S0534
five,1,257,"[257, 277]",[130],SDEX.tsv,S0486,S0534
we do,2,327,"[257, 360]",[327],SDEX.tsv,S0486,S0534
say,1,259,[259],"[13, 19, 55, 59, 63, 176, 193, 317, 383]",SDEX.tsv,S0486,S0534
be the,2,259,"[259, 265]","[38, 40, 44, 98, 144, 193, 208, 371]",SDEX.tsv,S0486,S0534
to say,2,259,[259],[55],SDEX.tsv,S0486,S0534
service,1,261,[261],"[7, 13, 40]",SDEX.tsv,S0486,S0534
in the,2,261,"[261, 396]","[13, 21, 22, 28, 42, 44, 59, 122, 130, 188, 208, 214, 315]",SDEX.tsv,S0486,S0534
take,1,261,"[261, 277]","[24, 30, 55, 84, 110, 178, 291, 303]",SDEX.tsv,S0486,S0534
mean,1,261,[261],[42],SDEX.tsv,S0486,S0534
have a,2,261,[261],"[44, 46, 55, 182]",SDEX.tsv,S0486,S0534
he have,2,261,[261],"[44, 55]",SDEX.tsv,S0486,S0534
and he,2,261,[261],"[55, 383]",SDEX.tsv,S0486,S0534
have to,2,261,[261],"[110, 114, 184, 218, 329]",SDEX.tsv,S0486,S0534
i mean,2,349,[261],[349],SDEX.tsv,S0486,S0534
the naafi,2,371,[261],[371],SDEX.tsv,S0486,S0534
which be,2,263,"[263, 275]","[42, 44, 144, 315, 351, 412]",SDEX.tsv,S0486,S0534
be quite,2,263,[263],"[55, 162, 327]",SDEX.tsv,S0486,S0534
quite interest,2,263,[263],"[98, 323]",SDEX.tsv,S0486,S0534
interest,1,283,"[263, 405, 415]","[283, 327, 406, 323]",SDEX.tsv,S0486,S0534
do be,2,265,[265],"[61, 184]",SDEX.tsv,S0486,S0534
what they,2,265,[265],"[68, 206]",SDEX.tsv,S0486,S0534
and erm,2,265,"[265, 273, 277]","[108, 114]",SDEX.tsv,S0486,S0534
build,1,265,"[265, 267]","[144, 369]",SDEX.tsv,S0486,S0534
buy,1,265,[265],[228],SDEX.tsv,S0486,S0534
and it be,3,267,"[267, 269]","[40, 78, 82, 192, 391]",SDEX.tsv,S0486,S0534
wonderful,1,267,"[267, 269]","[55, 194, 266, 299, 301]",SDEX.tsv,S0486,S0534
it be it be,4,267,"[267, 279]",[204],SDEX.tsv,S0486,S0534
be wonderful,2,351,"[267, 269]",[351],SDEX.tsv,S0486,S0534
