Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
first,1,3,"[0, 73]","[3, 29, 218]",SZJ5.tsv,S0072,S0161
when be,2,80,[0],[80],SZJ5.tsv,S0072,S0161
holiday,1,88,"[0, 10, 42, 46, 91, 93, 109]","[88, 122]",SZJ5.tsv,S0072,S0161
be grow up,3,2,[2],[1],SZJ5.tsv,S0072,S0161
yeah,1,3,"[2, 6, 12, 22, 28, 30, 32, 38, 48, 58, 73, 87, 93, 97, 101, 111, 115, 133, 135, 137, 145, 153, 155, 157, 161, 167, 169, 171, 173, 175, 193, 203, 205, 207, 211, 213, 215, 219, 227, 243, 245, 251]","[3, 11, 27, 33, 37, 39, 57, 69, 76, 80, 82, 88, 94, 98, 100, 102, 114, 144, 174, 184, 188, 192, 194, 196, 198, 206, 208, 224, 228]",SZJ5.tsv,S0072,S0161
you be,2,41,"[2, 131]",[41],SZJ5.tsv,S0072,S0161
grow up,2,94,[2],"[94, 110]",SZJ5.tsv,S0072,S0161
right,1,17,"[4, 48, 52, 131, 217, 247]","[17, 49, 55, 63, 76, 122, 168, 172, 182, 222, 240]",SZJ5.tsv,S0072,S0161
on my own,3,8,[8],[1],SZJ5.tsv,S0072,S0161
the first,2,8,"[8, 14]","[3, 29, 218]",SZJ5.tsv,S0072,S0161
on my,2,29,[8],[29],SZJ5.tsv,S0072,S0161
glastonbury,1,31,"[8, 10, 34, 91]",[31],SZJ5.tsv,S0072,S0161
time,1,37,"[8, 14, 20, 42, 68, 73, 107]","[37, 80, 94, 176, 188, 246]",SZJ5.tsv,S0072,S0161
my own,2,51,[8],[51],SZJ5.tsv,S0072,S0161
probably,1,88,"[8, 161, 205, 237]","[88, 162, 174, 226, 230, 236, 244]",SZJ5.tsv,S0072,S0161
be probably,2,230,[8],[230],SZJ5.tsv,S0072,S0161
cos,1,10,"[10, 16, 34, 42, 54, 64, 70, 89, 127, 129, 131, 171, 205, 209, 245]","[3, 72, 156, 176, 248, 49, 67, 94, 174, 230, 238]",SZJ5.tsv,S0072,S0161
i don't know,3,25,"[10, 145, 171, 193]","[25, 236]",SZJ5.tsv,S0072,S0161
i don't,2,25,"[10, 145, 171, 193]","[25, 67, 138, 142]",SZJ5.tsv,S0072,S0161
see,1,45,"[10, 26, 44, 70, 79, 185]","[45, 172, 192]",SZJ5.tsv,S0072,S0161
know,1,47,"[10, 70, 145, 171, 193, 209]","[47, 67, 82, 86, 110, 122, 132, 136, 156, 168, 178, 192, 204, 226, 246, 250, 94, 236]",SZJ5.tsv,S0072,S0161
cos i,2,49,"[10, 127]","[49, 67, 174, 230, 238, 94]",SZJ5.tsv,S0072,S0161
be a,2,53,"[10, 70, 109, 213]","[53, 94, 104, 110, 122, 158, 176, 186, 188]",SZJ5.tsv,S0072,S0161
know cos i,3,94,[10],[94],SZJ5.tsv,S0072,S0161
i've,1,29,"[12, 16, 20, 42, 64, 70, 139]","[29, 33, 80, 138, 238, 176]",SZJ5.tsv,S0072,S0161
i've be,2,176,"[12, 20, 42, 139]",[176],SZJ5.tsv,S0072,S0161
i be,2,14,"[14, 70, 75, 91, 205]","[1, 5, 94, 122, 130, 188, 246]",SZJ5.tsv,S0072,S0161
well,1,14,"[14, 26, 40, 44, 113, 163, 221, 223, 239]","[11, 41, 124, 136, 174, 186, 188, 216, 226, 246]",SZJ5.tsv,S0072,S0161
be the first,3,29,[14],"[29, 218]",SZJ5.tsv,S0072,S0161
two,1,37,"[14, 73, 241]","[37, 49, 154, 178, 226]",SZJ5.tsv,S0072,S0161
that be,2,47,"[14, 195]",[47],SZJ5.tsv,S0072,S0161
be the,2,192,"[14, 73]","[192, 218]",SZJ5.tsv,S0072,S0161
well i,2,246,"[14, 113]",[246],SZJ5.tsv,S0072,S0161
not on,2,37,[16],[37],SZJ5.tsv,S0072,S0161
this year,2,39,"[16, 91, 93]","[39, 47]",SZJ5.tsv,S0072,S0161
year,1,39,"[16, 18, 56, 91, 93, 221]","[39, 47, 51]",SZJ5.tsv,S0072,S0161
it's not,2,43,[16],"[43, 51, 65, 126, 226]",SZJ5.tsv,S0072,S0161
give,1,49,[16],"[49, 51, 154, 186, 202, 212]",SZJ5.tsv,S0072,S0161
they're,1,57,"[16, 22, 56, 179]","[57, 122, 174]",SZJ5.tsv,S0072,S0161
of the,2,94,"[16, 34, 70]","[94, 132, 174, 176, 220, 238]",SZJ5.tsv,S0072,S0161
since,1,174,[16],"[174, 176]",SZJ5.tsv,S0072,S0161
and i've be,3,176,[16],[176],SZJ5.tsv,S0072,S0161
obviously,1,178,"[16, 143, 209]","[178, 186]",SZJ5.tsv,S0072,S0161
grind,1,250,[16],[250],SZJ5.tsv,S0072,S0161
em,1,51,"[18, 70, 131, 173, 179, 185, 209, 225]","[51, 80, 94, 104, 174, 176, 178, 188, 216, 226]",SZJ5.tsv,S0072,S0161
last,1,122,"[18, 56, 73]","[122, 188]",SZJ5.tsv,S0072,S0161
who be on,3,20,[20],[17],SZJ5.tsv,S0072,S0161
u2,1,25,[20],[25],SZJ5.tsv,S0072,S0161
i can't remember,3,39,[20],"[39, 130]",SZJ5.tsv,S0072,S0161
who be,2,47,[20],"[47, 178, 218]",SZJ5.tsv,S0072,S0161
on it,2,49,[20],[49],SZJ5.tsv,S0072,S0161
be on,2,80,[20],[80],SZJ5.tsv,S0072,S0161
can't,1,212,[20],[212],SZJ5.tsv,S0072,S0161
remember,1,222,[20],"[222, 246]",SZJ5.tsv,S0072,S0161
actually,1,29,"[22, 24]","[29, 31, 49, 51, 178]",SZJ5.tsv,S0072,S0161
good,1,41,"[22, 24, 71, 109]","[41, 53, 80, 82, 94, 110, 122, 140, 146, 158, 162, 166, 226, 248]",SZJ5.tsv,S0072,S0161
yeah they're,2,57,[22],[57],SZJ5.tsv,S0072,S0161
they be,2,24,"[24, 26]","[23, 110, 122]",SZJ5.tsv,S0072,S0161
be actually,2,178,[24],[178],SZJ5.tsv,S0072,S0161
and it,2,26,"[26, 70]","[3, 122, 156, 176]",SZJ5.tsv,S0072,S0161
look,1,26,"[26, 89]","[5, 122, 154, 168, 188]",SZJ5.tsv,S0072,S0161
fantastic,1,26,[26],"[9, 15, 80]",SZJ5.tsv,S0072,S0161
but i,2,26,"[26, 91, 145, 159]","[25, 31, 39, 80, 178, 236]",SZJ5.tsv,S0072,S0161
them perform,2,26,[26],[25],SZJ5.tsv,S0072,S0161
stage,1,26,[26],"[25, 130]",SZJ5.tsv,S0072,S0161
walk,1,49,"[26, 119]","[49, 122, 188]",SZJ5.tsv,S0072,S0161
not a,2,65,"[26, 177]","[65, 94, 110, 178]",SZJ5.tsv,S0072,S0161
amaze,1,80,"[26, 73, 87, 113, 229]","[80, 216]",SZJ5.tsv,S0072,S0161
i'm,1,94,"[26, 40, 89, 183]","[94, 110, 176, 178, 246]",SZJ5.tsv,S0072,S0161
be fantastic,2,98,[26],[98],SZJ5.tsv,S0072,S0161
kind,1,104,"[26, 42, 91]",[104],SZJ5.tsv,S0072,S0161
i didn't,2,122,[26],"[122, 168]",SZJ5.tsv,S0072,S0161
