Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
show,1,338,[0],[338],SXXN.tsv,S0509,S0510
isn't it,2,51,"[2, 320, 422]","[51, 129, 274, 380, 426]",SXXN.tsv,S0509,S0510
pretty,1,81,"[2, 44]","[81, 117]",SXXN.tsv,S0509,S0510
yeah,1,4,"[4, 8, 12, 14, 16, 20, 22, 26, 28, 38, 52, 58, 60, 64, 66, 74, 80, 82, 92, 114, 118, 120, 122, 124, 126, 128, 130, 133, 140, 164, 172, 178, 182, 190, 195, 205, 213, 217, 223, 231, 233, 243, 245, 255, 257, 259, 269, 273, 275, 282, 306, 314, 316, 334, 337, 339, 355, 359, 370, 372, 374, 376, 392, 396, 398, 404, 412, 414, 425]","[3, 7, 9, 13, 19, 25, 27, 33, 41, 43, 47, 49, 51, 53, 61, 63, 69, 71, 73, 75, 77, 79, 83, 85, 91, 97, 99, 103, 107, 111, 117, 127, 134, 139, 145, 153, 155, 165, 196, 206, 208, 218, 226, 230, 240, 260, 262, 270, 303, 309, 313, 317, 328, 342, 347, 362, 373, 380, 382, 384, 386, 399, 401, 405, 409, 413, 419, 423, 431]",SXXN.tsv,S0509,S0510
he be,2,17,"[6, 11, 12, 42, 46, 118, 249, 288]","[17, 169, 200, 202, 224, 236, 289, 378, 386, 388]",SXXN.tsv,S0509,S0510
benedict be,2,11,[11],[5],SXXN.tsv,S0509,S0510
johnny,1,11,[11],[9],SXXN.tsv,S0509,S0510
like,1,17,"[11, 30, 40, 46, 56, 82, 86, 88, 90, 94, 135, 137, 138, 140, 148, 154, 172, 207, 209, 219, 221, 229, 237, 239, 241, 255, 263, 267, 269, 271, 322, 329, 330, 344, 349, 357, 359, 361, 372, 406]","[17, 23, 51, 155, 165, 311, 333, 348, 399]",SXXN.tsv,S0509,S0510
actually,1,17,"[11, 251, 263]","[17, 29, 51, 83, 141, 165, 303, 375, 384]",SXXN.tsv,S0509,S0510
be say,2,51,"[11, 42, 46]","[51, 378, 386]",SXXN.tsv,S0509,S0510
say,1,53,"[11, 42, 44, 46, 247]","[53, 63, 67, 250, 299, 303, 386, 388, 391, 395, 399, 378]",SXXN.tsv,S0509,S0510
film,1,121,"[11, 48, 137, 144, 172, 207, 217]","[121, 141, 169, 175]",SXXN.tsv,S0509,S0510
i didn't,2,165,"[11, 148, 329]",[165],SXXN.tsv,S0509,S0510
six,1,246,[11],[246],SXXN.tsv,S0509,S0510
he be say,3,378,"[11, 42, 46]",[378],SXXN.tsv,S0509,S0510
finish,1,391,"[11, 394]","[391, 395]",SXXN.tsv,S0509,S0510
say i,2,395,[11],[395],SXXN.tsv,S0509,S0510
completely yeah,2,13,[12],[13],SXXN.tsv,S0509,S0510
cos,1,15,"[12, 44, 46, 58, 62, 96, 140, 148, 152, 205, 219, 237, 269, 357, 404, 408]","[15, 53, 65, 71, 125, 165, 169, 224, 309, 354]",SXXN.tsv,S0509,S0510
else,1,311,[12],[311],SXXN.tsv,S0509,S0510
we be,2,388,[12],[388],SXXN.tsv,S0509,S0510
typecast,1,18,[18],[17],SXXN.tsv,S0509,S0510
right,1,115,"[20, 150, 160, 164, 166, 168, 170, 300, 310, 330, 341, 355, 402]","[115, 143, 147, 149, 151, 181, 220, 303, 360, 367, 371, 407]",SXXN.tsv,S0509,S0510
be it,2,24,"[24, 54, 56]","[3, 47, 177, 336, 369, 397]",SXXN.tsv,S0509,S0510
black,1,27,"[24, 361]",[27],SXXN.tsv,S0509,S0510
yeah yeah,2,28,"[28, 52, 118, 126, 178, 275, 314, 316, 396]","[13, 27, 33, 47, 99, 139, 208]",SXXN.tsv,S0509,S0510
good,1,30,"[30, 32, 80, 114, 195, 255]","[17, 169, 198, 242]",SXXN.tsv,S0509,S0510
accent,1,31,[30],[31],SXXN.tsv,S0509,S0510
and i,2,53,"[30, 209, 267, 329, 361]","[53, 167, 388]",SXXN.tsv,S0509,S0510
i be,2,350,"[30, 82, 135, 255, 267, 329, 359, 361, 368]","[350, 375]",SXXN.tsv,S0509,S0510
i can't,2,53,"[32, 114, 116, 292, 394, 420]",[53],SXXN.tsv,S0509,S0510
you know,2,34,"[34, 42, 76, 84, 146, 162, 261, 341]","[21, 51, 67, 75, 105, 113, 119, 125, 127, 309, 313, 342, 356, 375, 388, 417]",SXXN.tsv,S0509,S0510
know,1,34,"[34, 42, 72, 74, 76, 84, 146, 162, 195, 207, 237, 261, 298, 320, 329, 330, 341, 344, 346, 349, 357]","[31, 35, 83, 111, 113, 204, 226, 228, 51, 67, 75, 105, 119, 125, 127, 309, 313, 342, 356, 375, 388, 417]",SXXN.tsv,S0509,S0510
funny,1,40,"[40, 48, 50, 318]",[3],SXXN.tsv,S0509,S0510
really,1,40,"[40, 72, 84, 138, 148, 162, 164, 215, 334]","[21, 121, 125, 165, 218, 228, 244, 256, 264, 401]",SXXN.tsv,S0509,S0510
i think,2,40,"[40, 74, 78, 253, 279]","[27, 75, 113, 167, 234, 256, 347, 352, 388, 395, 403]",SXXN.tsv,S0509,S0510
think,1,101,"[40, 74, 78, 82, 114, 116, 199, 249, 253, 279, 346]","[101, 169, 113, 167, 234, 256, 347, 352, 388, 395, 403]",SXXN.tsv,S0509,S0510
he's,1,111,"[40, 110, 172, 174, 199, 237, 239, 263, 383]","[111, 117, 169, 198, 246, 250, 299, 303]",SXXN.tsv,S0509,S0510
erm i really like,4,165,[40],[165],SXXN.tsv,S0509,S0510
play,1,42,"[42, 82, 209]",[21],SXXN.tsv,S0509,S0510
yes,1,44,"[44, 277, 429, 432]","[5, 17, 37, 45, 49, 53, 59, 85, 193, 202, 309, 391, 57, 276]",SXXN.tsv,S0509,S0510
say yes,2,53,[44],[53],SXXN.tsv,S0509,S0510
yes yes,2,57,[44],"[57, 276]",SXXN.tsv,S0509,S0510
i'm,1,101,"[44, 199, 209, 241, 255, 341, 346, 420]","[101, 117, 224, 291, 388, 391]",SXXN.tsv,S0509,S0510
mean,1,119,"[44, 174, 296, 412, 425]","[119, 311, 338, 391, 397, 428]",SXXN.tsv,S0509,S0510
they're,1,161,"[44, 80, 84, 86, 160, 329]","[161, 309]",SXXN.tsv,S0509,S0510
to be,2,165,"[44, 122, 137, 138, 233, 341]","[165, 226, 234, 388]",SXXN.tsv,S0509,S0510
sorry,1,191,"[44, 112]","[191, 204]",SXXN.tsv,S0509,S0510
much,1,340,"[44, 344]","[340, 342]",SXXN.tsv,S0509,S0510
you and,2,388,[44],[388],SXXN.tsv,S0509,S0510
cos he,2,46,[46],[15],SXXN.tsv,S0509,S0510
