Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
say,1,5,"[0, 6, 8, 19, 78, 158, 178, 203, 210, 377, 384, 450, 471, 555, 598, 747, 786]","[5, 9, 205, 213, 283, 362, 391, 393, 470, 532, 587]",STW7.tsv,S0588,S0589
do you,2,11,"[0, 4, 102, 204, 375, 454, 514, 721, 759, 776]","[11, 13, 87, 186, 220, 328, 403, 437, 607, 659, 742, 746, 722, 730]",STW7.tsv,S0588,S0589
you say,2,587,"[0, 6, 19, 210, 555]",[587],STW7.tsv,S0588,S0589
what do you,3,659,[0],"[659, 722, 730]",STW7.tsv,S0588,S0589
beer,1,2,"[2, 4, 8, 16]","[1, 9, 15, 431]",STW7.tsv,S0588,S0589
already,1,22,"[2, 4, 521, 602, 767]","[22, 46, 708]",STW7.tsv,S0588,S0589
another,1,165,"[2, 4, 8, 187]","[165, 182, 577]",STW7.tsv,S0588,S0589
you want,2,186,"[2, 4, 486, 494, 514, 529, 733, 776]","[186, 220, 403, 659, 762]",STW7.tsv,S0588,S0589
want,1,237,"[2, 4, 45, 82, 256, 264, 266, 286, 319, 384, 415, 486, 494, 514, 529, 618, 622, 709, 725, 733, 755, 776]","[237, 253, 581, 766, 762, 403, 659]",STW7.tsv,S0588,S0589
do you want,3,186,[4],"[186, 220, 403, 659]",STW7.tsv,S0588,S0589
can i have,3,8,[8],"[1, 7, 318]",STW7.tsv,S0588,S0589
i have,2,15,"[8, 120, 735]","[15, 718, 797, 318]",STW7.tsv,S0588,S0589
say can,2,362,[8],[362],STW7.tsv,S0588,S0589
can i,2,603,[8],"[603, 605, 619]",STW7.tsv,S0588,S0589
know,1,20,"[10, 56, 95, 166, 415, 432, 434, 486, 580, 594, 598, 616, 620, 765, 817]","[20, 101, 133, 217, 285, 477, 526, 579, 595, 664, 666, 672, 680, 686, 742, 129]",STW7.tsv,S0588,S0589
i know,2,129,"[10, 580, 616]",[129],STW7.tsv,S0588,S0589
yes,1,12,"[12, 14, 29, 35, 162, 329, 331, 369, 404, 411, 460, 508, 529, 537, 539, 547, 606, 612, 616, 652, 695, 715, 735, 776, 804]","[9, 15, 42, 44, 186, 239, 261, 289, 326, 356, 475, 573, 587, 738]",STW7.tsv,S0588,S0589
get,1,14,"[14, 25, 118, 128, 130, 227, 266, 277, 346, 350, 375, 415, 430, 462, 527, 557, 628, 652, 685, 713, 735, 759, 767, 774, 776, 792, 798, 805]","[11, 13, 28, 30, 51, 81, 87, 115, 155, 165, 184, 217, 283, 320, 322, 351, 362, 378, 427, 431, 517, 561, 563, 567, 581, 627, 706, 710, 787, 791]",STW7.tsv,S0588,S0589
to the,2,79,"[14, 430, 432, 446, 735, 794]","[79, 310, 445, 793]",STW7.tsv,S0588,S0589
close,1,722,[14],[722],STW7.tsv,S0588,S0589
have a beer,3,16,[16],"[1, 9]",STW7.tsv,S0588,S0589
have a beer every day,5,16,[16],[15],STW7.tsv,S0588,S0589
have a,2,36,"[16, 132, 424, 620]","[36, 306, 318, 425, 479, 583, 797]",STW7.tsv,S0588,S0589
every,1,61,"[16, 58, 717]","[61, 69, 389]",STW7.tsv,S0588,S0589
day,1,85,"[16, 212, 711, 735]","[85, 536, 583, 696]",STW7.tsv,S0588,S0589
do have,2,182,[16],[182],STW7.tsv,S0588,S0589
you do,2,257,"[16, 411, 484, 508, 632]","[257, 328, 579]",STW7.tsv,S0588,S0589
good,1,92,"[17, 25, 252, 301, 339, 402, 612, 778, 798]","[92, 151, 159, 165, 180, 261, 282, 298, 326, 714]",STW7.tsv,S0588,S0589
smell,1,217,"[17, 216, 219, 221]","[217, 758]",STW7.tsv,S0588,S0589
mum,1,26,"[19, 108, 193, 268, 476]","[26, 220, 222, 276]",STW7.tsv,S0588,S0589
yeah so,2,38,"[19, 234, 590]","[38, 609]",STW7.tsv,S0588,S0589
yeah,1,48,"[19, 39, 41, 49, 66, 78, 98, 106, 130, 134, 144, 146, 154, 156, 178, 191, 197, 214, 234, 258, 286, 301, 307, 329, 367, 371, 390, 426, 523, 525, 551, 578, 590, 646, 707, 763, 765, 767, 813]","[48, 57, 109, 117, 119, 127, 129, 135, 165, 175, 235, 243, 251, 328, 352, 397, 403, 524, 554, 607, 633, 641, 672, 674, 698, 714, 716, 748, 785, 787, 799, 808, 609]",STW7.tsv,S0588,S0589
be your,2,85,[19],[85],STW7.tsv,S0588,S0589
i do,2,182,"[19, 43, 231, 329, 331, 390, 598, 721]","[182, 619, 696, 722]",STW7.tsv,S0588,S0589
question,1,184,"[19, 130, 132, 598]",[184],STW7.tsv,S0588,S0589
your mum,2,276,"[19, 108]",[276],STW7.tsv,S0588,S0589
what you,2,385,"[19, 126, 469, 484, 494]","[385, 387, 419, 470]",STW7.tsv,S0588,S0589
be what,2,385,[19],"[385, 387]",STW7.tsv,S0588,S0589
when you,2,517,"[19, 533]",[517],STW7.tsv,S0588,S0589
so i,2,567,"[19, 43, 512, 529, 598]","[567, 672]",STW7.tsv,S0588,S0589
time,1,595,"[19, 232, 377, 480, 715, 774]","[595, 597]",STW7.tsv,S0588,S0589
which be,2,766,"[19, 56, 426, 715]","[766, 810]",STW7.tsv,S0588,S0589
be about,2,21,[21],"[9, 278]",STW7.tsv,S0588,S0589
i don't,2,21,"[21, 45, 82, 166, 178, 277, 286, 432, 580, 594, 598, 646, 817]","[20, 131, 177, 188, 285, 318, 340, 435, 526, 579, 595, 686]",STW7.tsv,S0588,S0589
till,1,149,[21],[149],STW7.tsv,S0588,S0589
gosh,1,637,"[21, 713]",[637],STW7.tsv,S0588,S0589
work,1,38,"[25, 35, 110, 484, 735, 774]","[38, 111, 483, 583, 585, 806]",STW7.tsv,S0588,S0589
probably,1,194,"[25, 256, 279, 373, 482, 502, 817]","[194, 360]",STW7.tsv,S0588,S0589
thing,1,251,"[25, 41, 369, 430, 446, 504, 529, 671]","[251, 370, 445, 449, 577, 668]",STW7.tsv,S0588,S0589
a good,2,326,"[25, 778]",[326],STW7.tsv,S0588,S0589
though,1,370,"[25, 284, 301, 606, 735]",[370],STW7.tsv,S0588,S0589
devices,1,27,[27],[26],STW7.tsv,S0588,S0589
it be,2,111,"[27, 45, 49, 58, 162, 234, 295, 303, 339, 444, 448, 480, 498, 500, 610, 626, 703, 705, 711, 749]","[111, 186, 211, 215, 247, 447, 619, 645, 674]",STW7.tsv,S0588,S0589
the din room,3,32,[31],[32],STW7.tsv,S0588,S0589
sorry,1,33,"[33, 315, 357, 488, 774]","[3, 32, 79, 141, 263, 354, 358, 702, 754, 814]",STW7.tsv,S0588,S0589
go,1,38,"[33, 208, 242, 262, 264, 297, 319, 325, 415, 430, 432, 502, 519, 580, 582, 600, 620, 628, 642, 658, 697, 709, 721, 735, 776, 813]","[38, 40, 109, 157, 188, 338, 349, 383, 491, 495, 546, 609, 631, 672, 676, 712, 766, 783, 668]",STW7.tsv,S0588,S0589
bite,1,101,"[33, 89, 114, 539, 715]","[101, 107, 192, 472, 211]",STW7.tsv,S0588,S0589
much,1,115,"[33, 178, 195, 218, 297, 480, 486, 715]","[115, 696]",STW7.tsv,S0588,S0589
bite too,2,211,[33],[211],STW7.tsv,S0588,S0589
he's,1,351,"[33, 359]","[351, 544, 773]",STW7.tsv,S0588,S0589
supper,1,362,"[33, 770, 774]","[362, 814]",STW7.tsv,S0588,S0589
try to,2,470,[33],[470],STW7.tsv,S0588,S0589
try,1,647,[33],[647],STW7.tsv,S0588,S0589
go on,2,668,"[33, 297, 325, 658]",[668],STW7.tsv,S0588,S0589
