Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
okay,1,43,"[0, 60, 102, 114, 118, 142, 159, 169, 210, 222, 256, 268, 276, 278, 329, 367, 373, 385, 393, 397, 399, 421, 423, 425, 429, 455, 505, 517, 547, 549, 683, 752, 1243, 1266, 1327]","[43, 47, 53, 69, 81, 83, 93, 121, 125, 139, 166, 182, 211, 251, 257, 269, 289, 303, 314, 332, 342, 368, 392, 410, 458, 466, 474, 492, 506, 522, 564, 669, 680, 712, 926, 1164]",S2GC.tsv,S0144,S0024
the problem,2,176,"[0, 742, 1292]","[176, 463]",S2GC.tsv,S0144,S0024
what's,1,1051,"[0, 294, 521, 740, 1001]","[1051, 1263, 1267]",S2GC.tsv,S0144,S0024
what's the,2,1263,"[0, 521]","[1263, 1267]",S2GC.tsv,S0144,S0024
problem,1,1310,"[0, 742, 1292]",[1310],S2GC.tsv,S0144,S0024
yeah,1,4,"[4, 10, 24, 62, 82, 86, 94, 102, 116, 138, 151, 171, 175, 179, 181, 193, 203, 205, 208, 250, 270, 276, 284, 286, 298, 306, 313, 319, 329, 333, 335, 337, 345, 349, 353, 355, 357, 359, 361, 369, 387, 395, 397, 429, 433, 439, 447, 467, 473, 491, 501, 515, 519, 539, 541, 557, 559, 573, 586, 590, 592, 594, 605, 628, 645, 649, 664, 673, 675, 677, 679, 695, 697, 711, 726, 731, 746, 750, 758, 766, 773, 781, 785, 791, 799, 801, 805, 821, 823, 837, 841, 851, 859, 863, 873, 894, 896, 920, 925, 929, 944, 947, 961, 977, 979, 981, 988, 1007, 1011, 1013, 1023, 1031, 1033, 1052, 1058, 1084, 1089, 1113, 1135, 1139, 1145, 1151, 1153, 1163, 1188, 1221, 1225, 1235, 1241, 1252, 1284, 1299, 1307, 1311, 1313, 1329]","[3, 19, 27, 43, 51, 53, 63, 95, 125, 141, 160, 162, 168, 178, 188, 196, 215, 217, 221, 237, 239, 245, 247, 249, 251, 255, 267, 269, 271, 273, 275, 279, 281, 283, 305, 346, 350, 364, 390, 400, 418, 426, 438, 462, 482, 488, 506, 512, 538, 566, 568, 574, 578, 597, 599, 606, 612, 619, 634, 636, 657, 667, 672, 698, 712, 715, 735, 757, 759, 784, 786, 794, 796, 798, 804, 816, 818, 820, 822, 840, 870, 878, 891, 895, 926, 928, 938, 945, 948, 950, 960, 962, 966, 970, 974, 1010, 1016, 1034, 1041, 1053, 1061, 1063, 1067, 1087, 1103, 1105, 1128, 1144, 1189, 1199, 1210, 1228, 1242, 1253, 1263, 1277, 1285, 1287, 1293, 1300]",S2GC.tsv,S0144,S0024
say,1,23,"[6, 44, 62, 64, 72, 98, 110, 124, 134, 323, 375, 491, 519, 521, 545, 547, 805, 888, 931, 933, 937, 1054, 1115, 1141, 1143, 1175, 1190, 1227, 1286]","[23, 35, 77, 93, 454, 463, 522, 608, 650, 808, 1055, 1071, 1118, 1140, 1150, 1169, 1172, 1174, 1181, 1187, 1306, 1312, 39, 61, 75, 85, 87, 364, 1222, 1310]",S2GC.tsv,S0144,S0024
it say,2,39,"[6, 64]",[39],S2GC.tsv,S0144,S0024
say that,2,61,"[6, 64, 110]","[61, 75, 85, 87, 364, 1222, 1310]",S2GC.tsv,S0144,S0024
do it,2,71,"[6, 96, 189, 210, 323, 327, 373, 697, 799, 803, 835, 1173]","[71, 320, 364, 372, 380, 608, 780, 782]",S2GC.tsv,S0144,S0024
