Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
out and,2,876,"[0, 82, 92, 94, 125, 719, 851]",[876],SPY2.tsv,S0524,S0486
we go,2,2,"[2, 12]","[1, 155]",SPY2.tsv,S0524,S0486
go,1,130,"[2, 6, 8, 12, 18, 20, 26, 28, 30, 34, 46, 60, 70, 72, 74, 84, 86, 88, 92, 94, 100, 102, 108, 121, 247, 546, 574, 693, 699, 709, 715, 799, 813, 819, 829, 915, 920]","[130, 155, 184, 198, 597, 602, 624, 626, 628, 736, 776, 778, 790, 882, 910, 919]",SPY2.tsv,S0524,S0486
see,1,171,"[2, 8, 12, 14, 26, 90, 92, 294, 341, 349, 366, 422, 508, 510, 532, 598, 611, 613, 717, 721, 722, 727, 819]","[171, 212, 220, 238, 301, 334, 346, 350, 371, 373, 425, 431, 525, 599, 614, 618, 776, 820, 852]",SPY2.tsv,S0524,S0486
well,1,6,"[6, 12, 24, 30, 44, 56, 60, 64, 72, 74, 88, 108, 110, 185, 223, 294, 302, 308, 403, 536, 594, 600, 609, 677, 687, 689, 691, 745, 799, 811, 819, 829, 831, 861]","[3, 212, 411, 457, 599, 676, 750, 792, 864, 874, 882, 896]",SPY2.tsv,S0524,S0486
be a,2,6,"[6, 8, 12, 20, 28, 56, 60, 66, 84, 92, 115, 125, 266, 362, 506, 518, 562, 689, 815, 819, 847, 855]","[5, 61, 143, 265, 455, 485, 551, 553, 606, 634, 734, 750, 760, 764]",SPY2.tsv,S0524,S0486
could,1,6,"[6, 12, 60, 66, 82, 86, 92, 377, 514, 518, 520, 727, 819, 829]","[5, 336, 344, 455, 519, 523]",SPY2.tsv,S0524,S0486
yes,1,13,"[6, 82, 274, 316, 345, 399, 480, 484, 514, 552, 556, 584, 588, 641, 873]","[13, 25, 39, 57, 75, 91, 103, 107, 112, 118, 120, 124, 188, 190, 212, 218, 220, 224, 226, 228, 248, 250, 303, 315, 359, 361, 363, 365, 369, 404, 406, 419, 429, 431, 433, 439, 459, 461, 479, 483, 485, 495, 509, 519, 525, 549, 561, 587, 642, 660, 692, 696, 698, 702, 710, 714, 716, 724, 726, 728, 730, 762, 782, 802, 822, 824, 832, 844, 846, 860, 890]",SPY2.tsv,S0524,S0486
to the,2,155,"[6, 12, 46, 66, 74, 108, 247, 611, 813]","[155, 868, 882]",SPY2.tsv,S0524,S0486
take,1,155,"[6, 12, 66, 70, 90, 94, 225, 420, 482, 691, 695, 699, 711, 723, 843]","[155, 263, 599, 736, 750]",SPY2.tsv,S0524,S0486
bring,1,184,"[6, 8, 56, 104, 713]",[184],SPY2.tsv,S0524,S0486
this be,2,192,"[6, 28, 56, 62, 82, 94, 331, 456, 490, 526, 603, 723, 835, 849, 851]","[192, 194, 792]",SPY2.tsv,S0524,S0486
in the,2,192,"[6, 12, 30, 62, 98, 360, 401, 442, 542, 695, 711, 719, 727]","[192, 212, 317, 618, 734, 738, 742]",SPY2.tsv,S0524,S0486
er well,2,457,"[6, 600]",[457],SPY2.tsv,S0524,S0486
school,1,626,"[6, 12, 28, 36, 56, 108, 713]",[626],SPY2.tsv,S0524,S0486
back,1,742,"[6, 82, 88, 94, 108, 719, 813]","[742, 790]",SPY2.tsv,S0524,S0486
go back to,3,790,"[6, 108]",[790],SPY2.tsv,S0524,S0486
gonna,1,792,"[6, 72]",[792],SPY2.tsv,S0524,S0486
bite,1,61,"[8, 16, 56, 689, 811, 819, 841, 859]","[61, 130, 184, 790]",SPY2.tsv,S0524,S0486
and so,2,130,"[8, 12, 26, 38, 46, 50, 60, 84, 86, 90, 92, 108, 110, 544, 546, 574, 727, 819]","[130, 894]",SPY2.tsv,S0524,S0486
people,1,130,"[8, 20, 58, 74, 84, 121, 207, 294, 341, 422, 510, 691, 701, 711, 727, 863]","[130, 382, 384, 798]",SPY2.tsv,S0524,S0486
photography,1,138,"[8, 20, 88, 90, 691]","[138, 155, 756]",SPY2.tsv,S0524,S0486
things,1,149,"[8, 50, 54, 84, 92, 108, 125, 189, 201, 207, 223, 393, 464, 478, 611, 663, 715, 717, 725, 801]","[149, 240, 384, 477, 481, 628, 740, 778, 868, 888]",SPY2.tsv,S0524,S0486
i be,2,155,"[8, 20, 28, 30, 36, 48, 66, 70, 84, 88, 104, 115, 125]","[155, 309, 315, 327, 734, 764, 890]",SPY2.tsv,S0524,S0486
in a,2,157,"[8, 48, 68, 92, 100, 424]",[157],SPY2.tsv,S0524,S0486
go for,2,198,"[8, 30]",[198],SPY2.tsv,S0524,S0486
interest,1,415,"[8, 20, 28, 36, 88, 90, 92, 94, 98, 125, 137, 603, 691, 701, 703, 705, 711, 713, 719, 723, 831, 861, 871, 893, 895]","[415, 616, 676, 796]",SPY2.tsv,S0524,S0486
would,1,606,"[8, 10, 12, 20, 26, 28, 36, 38, 44, 58, 60, 82, 84, 98, 713, 715, 719, 721, 723, 813]","[606, 868]",SPY2.tsv,S0524,S0486
a lot,2,634,"[8, 84, 121, 251, 510]","[634, 762, 766]",SPY2.tsv,S0524,S0486
first,1,734,[8],"[734, 764]",SPY2.tsv,S0524,S0486
and er,2,876,"[8, 14, 24, 36, 40, 60, 66, 84, 104, 247, 251, 280, 462, 713, 727, 819]",[876],SPY2.tsv,S0524,S0486
so i,2,917,"[8, 12, 18, 28, 30, 36, 42, 44, 46, 60, 66, 74, 82, 86, 88, 110, 905]",[917],SPY2.tsv,S0524,S0486
and i,2,12,"[12, 18, 20, 26, 28, 30, 40, 44, 48, 56, 60, 66, 70, 72, 76, 82, 86, 94, 108, 110, 115, 125, 349, 436, 705, 731]","[5, 149, 155, 624, 628, 632, 736, 742, 750, 776, 888]",SPY2.tsv,S0524,S0486
could you,2,12,"[12, 60]",[5],SPY2.tsv,S0524,S0486
and what,2,12,"[12, 717]",[5],SPY2.tsv,S0524,S0486
look,1,12,"[12, 28, 30, 58, 70, 92, 444, 446, 464, 697, 715, 801, 811, 841]","[5, 130, 159, 212, 258, 259, 267, 323, 325, 327, 411, 423, 427, 443, 513, 601, 628, 640, 734, 810, 868]",SPY2.tsv,S0524,S0486
absolutely,1,12,"[12, 92, 209, 262, 488, 875]","[5, 561, 658, 685, 698, 700]",SPY2.tsv,S0524,S0486
find,1,12,"[12, 18, 110, 395, 488, 725, 729, 757, 819]","[5, 734, 750, 754, 756]",SPY2.tsv,S0524,S0486
