Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
like i,2,6,"[0, 3, 54, 144]",[6],S3S6.tsv,S0275,S0276
like,1,6,"[0, 3, 7, 11, 54, 65, 76, 88, 125, 138, 139, 140, 144, 146, 150, 167, 168, 181, 187, 189, 198, 200, 212, 224, 256, 279, 281, 283, 285, 287, 289, 292, 296, 298, 338, 340]","[6, 13, 15, 17, 19, 27, 47, 66, 93, 97, 99, 211, 213, 215, 217, 219, 235, 241, 243, 249, 251, 253, 339, 343]",S3S6.tsv,S0275,S0276
i think,2,13,"[0, 30, 36, 59, 84, 138, 189]","[13, 209, 345]",S3S6.tsv,S0275,S0276
it be,2,93,"[0, 36, 139, 143, 154, 159, 163, 164, 170, 176, 180, 181, 182, 252, 289, 334, 344]","[93, 343]",S3S6.tsv,S0275,S0276
think,1,184,"[0, 30, 36, 59, 82, 84, 138, 189, 344]","[184, 348, 350, 209, 345]",S3S6.tsv,S0275,S0276
be a,2,356,"[0, 140, 142, 143]",[356],S3S6.tsv,S0275,S0276
on my,2,4,"[2, 8, 11, 33, 366]","[4, 19, 25, 247, 315, 317, 367, 27]",S3S6.tsv,S0275,S0276
come,1,4,"[2, 7, 8, 11, 28, 32, 56, 123, 140, 167, 182, 187, 312, 344, 362]","[4, 17, 19, 23, 99]",S3S6.tsv,S0275,S0276
on my bed and,4,27,[2],[27],S3S6.tsv,S0275,S0276
know,1,13,"[3, 36, 61, 65, 104, 108, 122, 125, 138, 148, 163, 173, 181, 189, 198, 200, 234, 254, 302, 314, 366]","[13, 15, 130, 225, 331, 365, 367]",S3S6.tsv,S0275,S0276
i don't,2,213,"[3, 57, 69, 148, 161, 198, 200, 228, 296, 298, 314, 366]",[213],S3S6.tsv,S0275,S0276
yes,1,269,"[5, 92, 114, 131, 318, 362]","[269, 275]",S3S6.tsv,S0275,S0276
push,1,7,"[7, 11]",[6],S3S6.tsv,S0275,S0276
i can't,2,217,"[7, 76, 167, 232, 234, 316]",[217],S3S6.tsv,S0275,S0276
