Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
okay,1,99,"[0, 2, 349]","[99, 230]",SABT.tsv,S0037,S0115
be that,2,182,"[0, 104, 281]","[182, 206, 234, 248, 288]",SABT.tsv,S0037,S0115
think,1,19,"[2, 8, 10, 18, 48, 54, 60, 64, 68, 72, 82, 100, 104, 106, 110, 129, 141, 145, 157, 173, 203, 205, 207, 215, 223, 225, 231, 235, 239, 245, 249, 261, 267, 269, 281, 287, 313, 319, 321, 327, 329]","[19, 198, 200, 226, 256, 340, 342, 65, 79, 107, 115, 119, 126, 136, 154, 186, 190, 204, 220, 224, 270, 280, 294, 300, 312, 314, 332, 218]",SABT.tsv,S0037,S0115
that's,1,55,"[2, 104, 114, 165, 171, 195, 205, 211, 213, 215, 225, 253, 257, 275, 283, 295, 321, 339]","[55, 85, 111, 121, 126, 146, 182, 186, 222, 226, 254, 268, 282, 298, 316, 324, 328]",SABT.tsv,S0037,S0115
i've,1,61,"[2, 52, 205, 211, 215, 217, 325]","[61, 292, 302, 314, 342]",SABT.tsv,S0037,S0115
i think,2,65,"[2, 10, 18, 48, 54, 68, 72, 100, 104, 106, 110, 215, 231, 235, 239, 245, 249, 261, 267, 269, 281, 287, 313, 319, 321, 327, 329]","[65, 79, 107, 115, 119, 126, 136, 154, 186, 190, 204, 218, 220, 224, 226, 270, 280, 294, 300, 312, 314, 332]",SABT.tsv,S0037,S0115
work,1,105,[2],"[105, 115, 146]",SABT.tsv,S0037,S0115
thing,1,172,"[2, 56, 104, 127, 215, 255, 299, 329]","[172, 214, 308]",SABT.tsv,S0037,S0115
well,1,6,"[6, 37, 52, 68, 120, 195, 197, 217, 281, 287, 293, 295, 311, 317]","[3, 67, 71, 89, 111, 121, 132, 136, 164, 190, 198, 200, 206, 210, 212, 218, 232, 256, 270, 276, 282, 286, 292, 294, 300, 314, 322, 332, 346]",SABT.tsv,S0037,S0115
smoke,1,8,"[8, 14]","[3, 5, 11, 15]",SABT.tsv,S0037,S0115
it would be,3,49,[8],[49],SABT.tsv,S0037,S0115
would,1,49,"[8, 137, 163, 233, 261, 315, 319, 327]","[49, 75, 115, 200, 270, 274, 314, 334, 338, 342]",SABT.tsv,S0037,S0115
would be,2,200,"[8, 163, 315, 319]",[200],SABT.tsv,S0037,S0115
that you,2,214,"[8, 299]","[214, 298]",SABT.tsv,S0037,S0115
think it,2,218,"[8, 173]",[218],SABT.tsv,S0037,S0115
i'm,1,226,"[8, 40, 52, 66, 112, 129, 177, 195, 221, 261, 293, 321]","[226, 336]",SABT.tsv,S0037,S0115
it would,2,270,[8],"[270, 334, 338]",SABT.tsv,S0037,S0115
like,1,11,"[10, 14, 18, 20, 24, 26, 37, 40, 42, 44, 46, 48, 50, 64, 66, 72, 74, 76, 84, 88, 96, 98, 104, 106, 110, 112, 118, 122, 127, 131, 135, 137, 143, 151, 153, 157, 163, 165, 167, 169, 171, 181, 183, 195, 201, 203, 207, 211, 215, 217, 223, 225, 231, 235, 239, 241, 243, 255, 261, 263, 267, 269, 275, 281, 293, 295, 297, 299, 303, 305, 313, 315, 317, 319, 327, 329, 339, 341]","[11, 13, 15, 21, 23, 25, 29, 43, 45, 53, 65, 75, 79, 83, 87, 97, 101, 105, 115, 124, 126, 132, 134, 148, 156, 168, 170, 172, 174, 176, 178, 190, 200, 206, 214, 216, 226, 228, 232, 236, 238, 248, 254, 264, 268, 270, 276, 280, 282, 294, 302, 308, 314, 316, 330, 336, 338, 340]",SABT.tsv,S0037,S0115
make,1,36,"[10, 64, 68, 72, 104, 169, 201, 215, 217, 281, 293, 295, 347]","[36, 134, 184]",SABT.tsv,S0037,S0115
to be,2,49,"[10, 20, 48, 110, 112, 171, 287, 315, 317]","[49, 65, 282]",SABT.tsv,S0037,S0115
like it,2,105,"[10, 167, 299]","[105, 206]",SABT.tsv,S0037,S0115
