Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
like,1,80,"[0, 7, 9, 14, 16, 18, 21, 22, 25, 26, 30, 35, 39, 53, 56, 58, 61, 63, 65, 67, 69, 71, 73, 75, 77, 81, 82, 84, 94, 97, 99, 101, 107, 111, 113, 114, 120, 122, 124, 126, 128, 130, 132, 134, 136, 140, 142, 144, 148, 154, 158, 170, 172, 178, 193, 195, 197, 199, 202, 212, 230, 234, 240, 254, 258, 260, 274, 302, 310, 314, 321, 331, 365, 407, 413, 415, 423, 427, 433, 448, 458, 474, 476, 479, 483, 487, 493, 499, 503, 510, 513, 517, 519, 523, 524, 532, 533, 537, 547, 551, 575, 577, 583, 591, 592, 598, 604, 606, 607, 630, 668, 670, 678, 680, 684, 712, 735]","[80, 123, 183, 235, 237, 301, 305, 324, 334, 340, 346, 350, 354, 360, 381, 441, 494, 496, 601, 621, 627, 637, 669, 671, 681, 730, 133, 243, 307, 348, 358, 373, 603, 702]",SHDM.tsv,S0439,S0441
like a,2,133,"[0, 35, 130, 132, 321, 493, 670]","[133, 373, 603, 637, 702]",SHDM.tsv,S0439,S0441
be like,2,243,"[0, 14, 21, 22, 26, 30, 35, 63, 67, 73, 75, 77, 81, 84, 94, 97, 99, 114, 124, 132, 134, 140, 142, 144, 148, 154, 158, 178, 254, 258, 260, 310, 365, 483, 510, 519, 523, 598, 678]","[243, 305, 307, 346, 348, 350, 354, 358]",SHDM.tsv,S0439,S0441
and she,2,8,"[2, 7, 14, 26, 31, 75, 128, 132, 258, 519, 521, 591]","[8, 307, 603]",SHDM.tsv,S0439,S0441
her phone,2,8,[2],[8],SHDM.tsv,S0439,S0441
on the,2,437,"[2, 18, 120, 331, 532, 713, 731]","[437, 564]",SHDM.tsv,S0439,S0441
in the,2,643,"[2, 21, 31, 134, 156, 382, 594, 598]","[643, 649]",SHDM.tsv,S0439,S0441
leave,1,720,"[2, 474, 483, 549]",[720],SHDM.tsv,S0439,S0441
yeah,1,13,"[4, 12, 21, 30, 51, 56, 58, 61, 75, 79, 81, 94, 97, 103, 124, 128, 132, 140, 142, 156, 162, 166, 182, 186, 199, 201, 228, 232, 234, 236, 238, 246, 258, 268, 270, 278, 302, 316, 341, 347, 363, 367, 390, 398, 400, 402, 407, 409, 413, 415, 431, 433, 436, 438, 440, 442, 446, 458, 464, 474, 481, 483, 485, 487, 489, 495, 497, 510, 513, 519, 523, 526, 530, 537, 543, 545, 553, 559, 561, 567, 581, 583, 589, 594, 600, 602, 604, 606, 611, 615, 616, 624, 630, 632, 634, 638, 644, 650, 654, 660, 662, 672, 678, 680, 687, 703, 712, 715, 717, 719, 721, 725, 727, 729, 731, 733, 741, 743, 745, 749, 755]","[13, 70, 74, 96, 100, 106, 121, 125, 127, 129, 131, 157, 173, 190, 198, 213, 251, 257, 259, 263, 265, 289, 311, 322, 330, 332, 334, 352, 364, 387, 395, 399, 410, 418, 428, 451, 478, 502, 506, 529, 540, 560, 580, 582, 584, 608, 619, 683, 688, 694, 726, 768, 385]",SHDM.tsv,S0439,S0441
right,1,143,"[4, 6, 272]","[143, 169, 714, 756]",SHDM.tsv,S0439,S0441
