Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
friend,1,122,[0],[122],SWD7.tsv,S0432,S0428
tonight,1,156,[0],[156],SWD7.tsv,S0432,S0428
yeah,1,2,"[1, 9, 19, 25, 29, 32, 36, 42, 45, 47, 49, 51, 59, 61, 66, 67, 71, 82, 84, 86, 88, 92, 101, 121, 125, 140, 143, 155, 157, 159, 162, 164, 168, 170, 172, 178, 180, 182]","[2, 4, 6, 15, 18, 22, 24, 33, 37, 46, 50, 54, 68, 70, 72, 76, 89, 91, 108, 112, 126, 128, 142, 148, 156, 161, 171, 173, 175, 122]",SWD7.tsv,S0432,S0428
say,1,24,"[1, 40, 73]",[24],SWD7.tsv,S0432,S0428
and i,2,31,"[1, 49, 51, 66, 127, 136]","[31, 122, 177]",SWD7.tsv,S0432,S0428
go,1,31,"[1, 3, 16, 25, 32, 42, 49, 51, 127, 134, 136, 140, 151, 155, 159]","[31, 56, 70, 110, 114, 122, 124, 161]",SWD7.tsv,S0432,S0428
i just,2,35,"[1, 3, 129, 143]","[35, 122, 169]",SWD7.tsv,S0432,S0428
i'd,1,70,"[1, 51, 71, 143, 145]","[70, 152]",SWD7.tsv,S0432,S0428
yeah i,2,122,"[1, 42, 67, 140, 155, 172]",[122],SWD7.tsv,S0432,S0428
like,1,6,"[3, 9, 11, 14, 17, 25, 29, 30, 38, 49, 51, 53, 62, 64, 66, 67, 73, 74, 75, 88, 90, 93, 95, 127, 134, 136, 140, 151, 153]","[6, 15, 20, 31, 35, 46, 52, 56, 58, 60, 81, 83, 85, 122, 124, 132, 161, 167, 175, 177, 181]",SWD7.tsv,S0432,S0428
really,1,8,"[3, 5, 55, 67, 75, 127, 136, 147]","[8, 48, 56, 106, 120, 122, 142, 158, 177, 179]",SWD7.tsv,S0432,S0428
feel,1,10,"[3, 5]","[10, 122, 60]",SWD7.tsv,S0432,S0428
