Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
cook,1,23,"[0, 38, 40, 303, 437, 440, 454]","[23, 33, 35, 37, 39, 43, 282, 329, 380, 388, 425, 432, 436, 443]",SXQU.tsv,S0189,S0192
cook be,2,43,[0],[43],SXQU.tsv,S0189,S0192
be this,2,124,"[0, 315]","[124, 245, 290]",SXQU.tsv,S0189,S0192
potatoes,1,4,[4],"[3, 327]",SXQU.tsv,S0189,S0192
get,1,4,"[4, 85, 147, 170, 209, 211, 213, 223, 246, 338, 363, 365, 377, 404, 454, 481, 489, 571, 581, 583, 589]","[3, 9, 47, 51, 68, 108, 122, 174, 203, 212, 216, 218, 249, 260, 294, 300, 304, 319, 329, 331, 352, 354, 360, 362, 364, 366, 394, 403, 429, 496, 502, 518, 547, 580, 584, 290, 541]",SXQU.tsv,S0189,S0192
when i,2,9,"[4, 363]","[9, 331, 419, 432, 576]",SXQU.tsv,S0189,S0192
like,1,9,"[4, 10, 16, 18, 50, 59, 71, 73, 85, 87, 158, 185, 283, 334, 355, 367, 377, 396, 406, 450, 452, 454, 456, 473, 475, 479, 481, 487, 507, 509, 527, 540, 546]","[9, 11, 13, 39, 43, 45, 47, 70, 80, 82, 88, 96, 118, 120, 128, 146, 153, 171, 173, 176, 189, 205, 208, 230, 239, 274, 276, 286, 354, 356, 394, 413, 415, 417, 434, 461, 465, 467, 500, 506, 512, 520, 535, 541, 543, 555, 578, 580, 294, 545]",SXQU.tsv,S0189,S0192
they're,1,15,"[4, 185, 391, 544]","[15, 17, 21, 167, 237, 421, 467, 545, 576]",SXQU.tsv,S0189,S0192
i do,2,35,"[4, 395]","[35, 78, 382, 532]",SXQU.tsv,S0189,S0192
i get,2,68,"[4, 363, 365]","[68, 290, 541]",SXQU.tsv,S0189,S0192
small,1,124,[4],"[124, 126, 239, 268, 280, 541]",SXQU.tsv,S0189,S0192
peel,1,218,"[4, 525, 556]","[218, 555]",SXQU.tsv,S0189,S0192
like the,2,294,[4],"[294, 545]",SXQU.tsv,S0189,S0192
cut,1,9,"[6, 315, 334]","[9, 413, 429]",SXQU.tsv,S0189,S0192
them and,2,465,[6],[465],SXQU.tsv,S0189,S0192
and then,2,9,"[8, 61, 63, 481, 581]","[9, 35, 82, 116, 176, 178, 298, 319]",SXQU.tsv,S0189,S0192
the skin,2,9,[8],"[9, 11]",SXQU.tsv,S0189,S0192
skin on,2,9,[8],[9],SXQU.tsv,S0189,S0192
with the,2,45,"[8, 550]","[45, 110, 118, 535]",SXQU.tsv,S0189,S0192
be it,2,216,[8],"[216, 292]",SXQU.tsv,S0189,S0192
bad,1,449,"[8, 481, 577]","[449, 510]",SXQU.tsv,S0189,S0192
yeah,1,10,"[10, 18, 22, 26, 28, 36, 44, 50, 52, 67, 69, 71, 79, 81, 89, 93, 95, 97, 105, 111, 121, 127, 133, 151, 154, 162, 168, 175, 196, 204, 219, 261, 267, 273, 277, 283, 287, 293, 301, 324, 330, 334, 349, 359, 361, 363, 365, 379, 393, 395, 400, 414, 416, 433, 435, 437, 448, 460, 462, 471, 477, 479, 483, 485, 491, 495, 497, 505, 517, 531, 534, 536, 559, 561, 569, 579, 585]","[1, 5, 11, 21, 41, 49, 56, 62, 84, 104, 148, 182, 210, 226, 241, 243, 266, 284, 306, 314, 316, 319, 321, 350, 354, 356, 364, 370, 376, 378, 390, 405, 407, 411, 427, 432, 441, 453, 457, 474, 480, 482, 488, 494, 504, 508, 516, 524, 547, 560, 564, 566, 568, 572, 574, 580, 590, 327]",SXQU.tsv,S0189,S0192
like a,2,88,"[10, 87, 355, 481]","[88, 128, 189, 205, 208, 230, 500, 578]",SXQU.tsv,S0189,S0192
it's like,2,96,"[10, 85]","[96, 171, 578]",SXQU.tsv,S0189,S0192
yeah but,2,327,[10],[327],SXQU.tsv,S0189,S0192
surely,1,423,[10],[423],SXQU.tsv,S0189,S0192
it's like a,3,578,[10],[578],SXQU.tsv,S0189,S0192
good,1,12,"[12, 125, 160, 213, 219, 223, 291, 349, 460, 475]","[9, 47, 124, 191, 249, 310, 312, 316, 321, 346, 354, 360, 384, 405, 411, 423, 459, 516, 584]",SXQU.tsv,S0189,S0192
this be,2,16,"[16, 223, 303, 305]","[1, 54, 68, 146, 150, 201, 262, 272, 306, 530, 555]",SXQU.tsv,S0189,S0192
actually,1,16,"[16, 121, 123, 154, 185, 385]","[1, 9, 35, 189, 354, 419, 465, 510, 547, 576, 578]",SXQU.tsv,S0189,S0192
i don't,2,16,"[16, 103, 121, 123, 269, 373, 469, 544, 583]","[3, 11, 68, 82, 118, 124, 374, 405, 419, 500, 542, 551, 555, 582]",SXQU.tsv,S0189,S0192
ones,1,19,"[16, 18, 20, 557]","[19, 337, 341, 545]",SXQU.tsv,S0189,S0192
much,1,60,"[16, 71, 299]","[60, 68, 96, 161, 176, 323, 376, 465, 490, 506, 70]",SXQU.tsv,S0189,S0192
that much,2,70,[16],[70],SXQU.tsv,S0189,S0192
favourite,1,388,[16],[388],SXQU.tsv,S0189,S0192
be my,2,432,[16],[432],SXQU.tsv,S0189,S0192
those ones,2,545,[16],[545],SXQU.tsv,S0189,S0192
i like these,3,18,[18],[13],SXQU.tsv,S0189,S0192
yeah i,2,56,"[18, 22, 26, 121, 283, 301, 395, 433, 479, 517, 579]","[56, 182, 370, 494, 504, 508, 572, 580]",SXQU.tsv,S0189,S0192
i like,2,354,[18],[354],SXQU.tsv,S0189,S0192
big,1,68,"[20, 207, 213, 217, 313, 557, 565]","[68, 128, 205, 208, 290, 335, 337, 543, 545]",SXQU.tsv,S0189,S0192
i know,2,45,"[22, 168, 464, 479]","[45, 88, 494, 508, 572]",SXQU.tsv,S0189,S0192
know,1,45,"[22, 40, 103, 121, 168, 269, 309, 334, 464, 469, 479]","[45, 82, 173, 180, 372, 382, 392, 403, 405, 425, 498, 500, 582, 88, 494, 508, 572]",SXQU.tsv,S0189,S0192
yeah i know,3,494,"[22, 479]","[494, 508, 572]",SXQU.tsv,S0189,S0192
in the,2,26,"[26, 170, 254, 342]","[7, 9, 54, 80, 212, 228, 239, 255, 257, 278, 366, 447, 496]",SXQU.tsv,S0189,S0192
leave,1,26,"[26, 32, 61]","[11, 21, 23, 25, 33, 310, 335, 376, 411, 417, 419, 541, 56, 178]",SXQU.tsv,S0189,S0192
ah yeah,2,26,[26],[21],SXQU.tsv,S0189,S0192
soak,1,27,[26],[27],SXQU.tsv,S0189,S0192
leave that,2,56,[26],[56],SXQU.tsv,S0189,S0192
