Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
that be,2,78,[0],"[78, 197]",S6BR.tsv,S0474,S0456
time,1,99,"[0, 90, 283, 285, 295, 299, 301, 326, 342, 378]","[99, 213, 225, 239, 276, 282, 316, 323, 325, 331, 333, 381]",S6BR.tsv,S0474,S0456
perfect,1,268,[0],[268],S6BR.tsv,S0474,S0456
build,1,7,[4],"[7, 195]",S6BR.tsv,S0474,S0456
do you,2,82,"[4, 20, 39, 183, 240, 293, 303, 336, 388, 402]","[82, 223, 254, 276, 300, 343, 353]",S6BR.tsv,S0474,S0456
for that,2,95,[4],[95],S6BR.tsv,S0474,S0456
think,1,112,"[4, 37, 71, 100, 121, 165, 175, 183, 187, 216, 289, 301, 334, 376, 398]","[112, 132, 140, 197, 268, 337, 371, 383, 408]",S6BR.tsv,S0474,S0456
for the,2,160,[4],"[160, 375]",S6BR.tsv,S0474,S0456
before you,2,38,"[6, 342]","[38, 329]",S6BR.tsv,S0474,S0456
mean,1,116,"[6, 29, 39, 295, 326, 380]","[116, 243, 333, 329, 385]",S6BR.tsv,S0474,S0456
before you mean,3,329,[6],[329],S6BR.tsv,S0474,S0456
you mean,2,385,"[6, 295]",[385],S6BR.tsv,S0474,S0456
oh yeah,2,8,"[8, 65, 79, 210, 265, 380, 396, 407]","[5, 38, 101, 152, 217, 349]",S6BR.tsv,S0474,S0456
yeah,1,11,"[8, 24, 31, 47, 55, 65, 79, 81, 85, 94, 96, 98, 104, 113, 117, 123, 133, 135, 143, 145, 155, 169, 171, 177, 179, 183, 196, 201, 210, 216, 218, 234, 257, 263, 265, 269, 271, 277, 330, 342, 346, 352, 360, 364, 368, 370, 374, 378, 380, 384, 386, 390, 392, 396, 400, 406, 407, 426]","[11, 13, 15, 19, 21, 27, 30, 42, 48, 52, 60, 72, 87, 91, 93, 97, 99, 105, 112, 114, 116, 118, 144, 150, 156, 158, 164, 168, 172, 174, 184, 186, 191, 195, 197, 200, 206, 213, 219, 223, 258, 260, 272, 274, 278, 280, 284, 296, 298, 327, 333, 359, 373, 375, 377, 379, 397, 399, 419, 425, 38, 101, 152, 217, 349]",S6BR.tsv,S0474,S0456
get,1,50,"[12, 16, 43, 47, 61, 83, 108, 127, 139, 145, 155, 165, 183, 185, 190, 196, 222, 226, 257, 273, 281, 366, 384, 398, 411]","[50, 66, 99, 112, 126, 128, 136, 138, 158, 195, 225, 260, 264, 286, 302, 325, 331, 333, 365, 373, 375, 415, 413, 56, 62]",S6BR.tsv,S0474,S0456
get a,2,56,"[12, 16, 47, 61, 185, 222, 281]","[56, 62, 195, 375]",S6BR.tsv,S0474,S0456
cos,1,132,"[12, 16, 147, 226, 251, 422]","[132, 170, 312]",S6BR.tsv,S0474,S0456
it's not,2,268,"[12, 185]","[268, 312, 314, 365, 371]",S6BR.tsv,S0474,S0456
a plug,2,365,[12],[365],S6BR.tsv,S0474,S0456
we've get a,3,375,[12],[375],S6BR.tsv,S0474,S0456
