Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
branch,1,1,"[0, 23, 95]","[1, 7, 12, 96, 172]",SRWD.tsv,S0679,S0680
tree,1,5,"[0, 17, 21, 23, 27, 87, 103, 105]","[5, 7, 18, 20, 34, 106, 108, 112, 468]",SRWD.tsv,S0679,S0680
of the,2,7,"[0, 19, 49, 171, 321]","[7, 46, 58, 66, 122, 172, 206, 267, 470, 508, 44]",SRWD.tsv,S0679,S0680
outside,1,7,"[0, 169]","[7, 116, 148]",SRWD.tsv,S0679,S0680
get,1,7,"[0, 15, 23, 75, 127, 215, 217, 321, 323, 329, 347, 353, 355, 375, 378, 382, 386, 392, 394, 485, 519]","[7, 12, 52, 58, 64, 106, 132, 162, 202, 230, 243, 259, 292, 302, 340, 350, 368, 383, 385, 413, 415, 419, 453, 457, 468, 470, 476, 490, 494, 496, 500, 504]",SRWD.tsv,S0679,S0680
cut,1,16,"[0, 87]","[16, 206, 216, 528]",SRWD.tsv,S0679,S0680
leave,1,26,"[0, 27, 39]","[26, 40, 445]",SRWD.tsv,S0679,S0680
the end of the,4,44,[0],[44],SRWD.tsv,S0679,S0680
i didn't,2,44,"[0, 37, 426]","[44, 468]",SRWD.tsv,S0679,S0680
hear,1,58,"[0, 101]",[58],SRWD.tsv,S0679,S0680
happen,1,76,"[0, 8]","[76, 116]",SRWD.tsv,S0679,S0680
it get,2,350,"[0, 394, 485]","[350, 453]",SRWD.tsv,S0679,S0680
do it,2,405,[0],"[405, 484]",SRWD.tsv,S0679,S0680
end,1,457,[0],[457],SRWD.tsv,S0679,S0680
yes,1,16,"[2, 8, 41, 53, 99, 131, 143, 157, 163, 187, 209, 211, 242, 266, 285, 295, 313, 339, 341, 357, 384, 386, 400, 436, 444, 450, 454, 471, 481, 489, 503, 517, 523, 527, 529, 531]","[16, 24, 32, 34, 72, 82, 102, 126, 186, 190, 275, 288, 298, 308, 318, 320, 334, 348, 352, 358, 379, 391, 393, 401, 425, 443, 518, 520, 20]",SRWD.tsv,S0679,S0680
that yes,2,20,[2],[20],SRWD.tsv,S0679,S0680
remember that,2,236,[2],[236],SRWD.tsv,S0679,S0680
i think,2,8,"[8, 49, 77, 153, 213, 215, 254, 299, 317, 323, 335]","[7, 34, 36, 78, 136, 275, 282, 508]",SRWD.tsv,S0679,S0680
think,1,8,"[8, 35, 49, 71, 77, 153, 213, 215, 254, 281, 299, 317, 323, 325, 335, 426, 442, 489]","[7, 64, 150, 255, 304, 478, 484, 496, 508, 34, 78, 136, 275, 282, 36]",SRWD.tsv,S0679,S0680
