Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
cos,1,1,"[0, 13, 21, 51, 53, 130, 138, 172, 186, 261, 321, 343, 357, 395, 478, 484, 548, 552, 564, 736, 762, 764, 766, 786, 822, 832, 861, 871, 930, 934, 940, 977, 991, 1003, 1022, 1043, 1053, 1129, 1135, 1147, 1183, 1193]","[1, 193, 197, 370, 492, 531, 553, 597, 1057, 1124, 1152, 1194, 1197, 380]",SJV7.tsv,S0529,S0530
i mean,2,30,"[0, 11, 23, 138, 158, 212, 228, 246, 281, 591, 663, 677, 766, 863, 892, 1065, 1093]","[30, 58, 101, 105, 137, 139, 175, 205, 320, 356, 561, 599, 1040, 1042]",SJV7.tsv,S0529,S0530
well,1,36,"[0, 200, 321, 556, 631, 669, 807, 1043, 1125, 1163, 1183]","[36, 99, 183, 201, 306, 334, 338, 443, 876, 885, 919, 1102, 1144, 1197]",SJV7.tsv,S0529,S0530
know,1,64,"[0, 13, 17, 23, 37, 51, 55, 110, 170, 246, 248, 249, 251, 268, 287, 345, 347, 359, 369, 391, 434, 444, 449, 465, 480, 564, 568, 572, 573, 645, 657, 685, 691, 693, 715, 743, 747, 749, 751, 762, 790, 822, 828, 847, 882, 952, 954, 964, 975, 983, 1045, 1051, 1059, 1063, 1073, 1089, 1091, 1093, 1127, 1129, 1143, 1147, 1181]","[64, 103, 105, 141, 149, 151, 163, 167, 175, 183, 195, 205, 209, 264, 267, 292, 294, 300, 314, 336, 348, 356, 370, 396, 432, 508, 599, 611, 634, 696, 698, 750, 802, 804, 821, 864, 891, 898, 933, 1004, 1011, 1036, 1130, 1132, 1174]",SJV7.tsv,S0529,S0530
make,1,73,"[0, 92, 222, 873, 1059, 1065, 1173]","[73, 514, 1042, 1174]",SJV7.tsv,S0529,S0530
you know,2,103,"[0, 13, 17, 23, 37, 51, 55, 110, 345, 347, 359, 369, 391, 434, 645, 685, 715, 743, 751, 762, 822, 847, 1093, 1143, 1147, 1181]","[103, 151, 183, 195, 205, 209, 267, 356, 396, 599, 821]",SJV7.tsv,S0529,S0530
know why,2,183,[0],[183],SJV7.tsv,S0529,S0530
know be,2,314,"[0, 345]",[314],SJV7.tsv,S0529,S0530
mean,1,324,"[0, 11, 23, 130, 138, 158, 212, 228, 246, 281, 413, 480, 591, 663, 677, 766, 863, 892, 1065, 1093, 1169]","[324, 1160, 356, 561, 599, 1040, 1042]",SJV7.tsv,S0529,S0530
who have,2,372,[0],[372],SJV7.tsv,S0529,S0530
it cos,2,380,"[0, 977, 1003]",[380],SJV7.tsv,S0529,S0530
have you,2,452,"[0, 934]","[452, 525, 910]",SJV7.tsv,S0529,S0530
sense,1,543,"[0, 222, 1173]",[543],SJV7.tsv,S0529,S0530
do it,2,597,"[0, 663, 946, 981, 989, 991, 1043]","[597, 601, 642, 789, 953, 1046, 1078]",SJV7.tsv,S0529,S0530
they do,2,619,"[0, 385, 623]",[619],SJV7.tsv,S0529,S0530
