Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
say,1,3,"[0, 159, 214, 216, 233, 281, 311, 413]","[3, 11, 13, 21, 23, 47, 183, 219, 248, 270, 276, 380, 386]",SPXX.tsv,S0115,S0037
anyway,1,13,"[0, 413]","[13, 57, 343]",SPXX.tsv,S0115,S0037
and that,2,17,[0],"[17, 57, 286]",SPXX.tsv,S0115,S0037
so you,2,43,"[0, 66]","[43, 45, 47, 69, 71, 238]",SPXX.tsv,S0115,S0037
you and,2,386,[0],[386],SPXX.tsv,S0115,S0037
yeah,1,5,"[2, 6, 12, 18, 36, 44, 46, 48, 50, 52, 55, 56, 58, 74, 76, 78, 84, 86, 88, 92, 95, 97, 99, 101, 109, 111, 115, 117, 123, 135, 137, 163, 180, 182, 190, 192, 204, 208, 218, 220, 222, 224, 226, 233, 237, 257, 259, 271, 281, 283, 291, 311, 313, 315, 319, 321, 327, 328, 330, 332, 338, 340, 342, 344, 346, 350, 352, 356, 360, 366, 387, 389, 393, 397, 401, 409, 413]","[5, 21, 29, 61, 91, 106, 110, 118, 122, 124, 128, 130, 134, 140, 162, 168, 170, 193, 197, 205, 211, 213, 221, 223, 232, 240, 260, 262, 268, 274, 280, 282, 298, 302, 318, 333, 351, 372, 386, 388, 398, 402, 410]",SPXX.tsv,S0115,S0037
though,1,5,"[4, 313]","[5, 33, 197, 217, 378, 382, 396]",SPXX.tsv,S0115,S0037
isn't it,2,13,"[4, 291, 313, 323]","[13, 31, 83, 154, 278, 337]",SPXX.tsv,S0115,S0037
that's,1,21,"[4, 55, 147, 184, 206, 214, 233, 301, 303]","[21, 41, 61, 94, 108, 124, 176, 185, 197, 207, 236, 248, 266, 270, 286, 308, 337, 372, 396, 87]",SPXX.tsv,S0115,S0037
that's that's,2,87,[4],[87],SPXX.tsv,S0115,S0037
half,1,324,[4],"[324, 331]",SPXX.tsv,S0115,S0037
she be,2,8,[8],"[3, 5, 7, 13]",SPXX.tsv,S0115,S0037
be from,2,11,[8],"[11, 27]",SPXX.tsv,S0115,S0037
she be from,3,13,[8],[13],SPXX.tsv,S0115,S0037
well,1,27,"[8, 14, 20, 22, 55, 64, 66, 82, 92, 180, 198, 200, 216, 218, 229, 233, 245, 259, 277, 291, 301, 311, 344, 358, 373, 387, 405]","[27, 53, 65, 69, 85, 87, 98, 108, 110, 174, 207, 242, 246, 248, 270, 312, 331, 412]",SPXX.tsv,S0115,S0037
like,1,10,"[10, 26, 28, 30, 32, 34, 54, 55, 66, 107, 115, 117, 129, 139, 145, 169, 177, 198, 202, 214, 216, 222, 231, 241, 251, 261, 263, 265, 267, 269, 271, 273, 275, 281, 297, 301, 305, 311, 313, 317, 319, 352, 358, 360, 371, 377, 379, 385, 387, 401, 403, 405, 411]","[1, 3, 5, 7, 11, 13, 17, 19, 21, 35, 47, 49, 51, 53, 57, 59, 61, 63, 67, 69, 71, 75, 77, 81, 85, 87, 93, 96, 126, 148, 150, 162, 170, 176, 183, 189, 191, 195, 197, 199, 201, 209, 215, 217, 219, 223, 225, 230, 232, 234, 236, 238, 242, 256, 258, 270, 276, 282, 286, 288, 292, 308, 310, 318, 322, 324, 326, 329, 331, 335, 345, 347, 351, 353, 357, 359, 367, 369, 378, 380, 382, 384, 386, 390, 396, 398, 404, 410]",SPXX.tsv,S0115,S0037
do here,2,11,[10],[11],SPXX.tsv,S0115,S0037
no no no,3,57,[10],[57],SPXX.tsv,S0115,S0037
i mean,2,57,"[10, 52, 200, 204, 206, 208, 263, 267, 271, 281, 328, 364]","[57, 87, 91, 335, 359, 384, 236]",SPXX.tsv,S0115,S0037
no i,2,209,"[10, 249, 281, 289, 360, 368, 385]","[209, 404]",SPXX.tsv,S0115,S0037
i mean like,3,236,[10],[236],SPXX.tsv,S0115,S0037
mean,1,294,"[10, 52, 88, 167, 200, 204, 206, 208, 263, 267, 271, 281, 328, 364]","[294, 388, 335, 359, 384]",SPXX.tsv,S0115,S0037
what's,1,331,[10],[331],SPXX.tsv,S0115,S0037
um,1,14,"[14, 24, 54, 66, 82, 90, 101, 103, 135, 137, 151, 200, 204, 206, 222, 259, 263, 267, 269, 273, 281, 283, 299, 303, 309, 311, 321, 336, 342, 348, 360, 364, 366, 368, 391, 393, 401, 413]","[1, 13, 37, 47, 49, 51, 53, 57, 59, 69, 73, 189, 215, 217, 225, 234, 318, 331, 341, 388]",SPXX.tsv,S0115,S0037
do here then,3,14,[14],[11],SPXX.tsv,S0115,S0037
well so,2,108,[14],[108],SPXX.tsv,S0115,S0037
what be,2,150,"[14, 159, 336, 373]",[150],SPXX.tsv,S0115,S0037
