Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
hi,1,1,"[0, 112]",[1],SV3M.tsv,S0619,S0618
hello,1,75,[0],[75],SV3M.tsv,S0619,S0618
say,1,3,"[2, 8, 10, 18, 28, 40, 102, 147, 149, 151, 155, 171]","[3, 61, 75, 119, 125]",SV3M.tsv,S0619,S0618
what be,2,29,"[2, 102, 116, 143]","[29, 63]",SV3M.tsv,S0619,S0618
what be i,3,63,[2],[63],SV3M.tsv,S0619,S0618
be i,2,63,"[2, 108]",[63],SV3M.tsv,S0619,S0618
yes,1,85,"[4, 34, 76, 81]","[85, 160, 158]",SV3M.tsv,S0619,S0618
oh yes,2,158,[4],[158],SV3M.tsv,S0619,S0618
serial,1,6,"[6, 38]","[5, 39]",SV3M.tsv,S0619,S0618
and this,2,7,"[6, 8]","[7, 154]",SV3M.tsv,S0619,S0618
this be,2,13,"[6, 24, 40]","[13, 154]",SV3M.tsv,S0619,S0618
first,1,15,"[6, 12, 24]","[15, 164]",SV3M.tsv,S0619,S0618
one,1,15,"[6, 18, 24, 28, 40, 46, 96]","[15, 154]",SV3M.tsv,S0619,S0618
man,1,19,"[6, 18, 24]","[19, 158]",SV3M.tsv,S0619,S0618
who be,2,35,"[6, 18, 24, 48]",[35],SV3M.tsv,S0619,S0618
the the,2,63,"[6, 90]","[63, 99]",SV3M.tsv,S0619,S0618
be in,2,75,"[6, 8, 10, 147]",[75],SV3M.tsv,S0619,S0618
be the,2,97,"[6, 24, 143]",[97],SV3M.tsv,S0619,S0618
and this be,3,154,[6],[154],SV3M.tsv,S0619,S0618
for the,2,158,"[6, 44, 58, 92, 157]",[158],SV3M.tsv,S0619,S0618
be say,2,8,[8],[3],SV3M.tsv,S0619,S0618
true story,2,8,[8],[7],SV3M.tsv,S0619,S0618
go,1,9,"[8, 10, 18, 24, 28, 46, 56, 64, 68, 76, 90, 108, 120, 151, 167]","[9, 15, 23, 61, 63, 71, 75, 95, 129, 140, 152, 168]",SV3M.tsv,S0619,S0618
