Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
yeah,1,7,"[0, 6, 10, 21, 39, 44, 48, 54, 56, 63, 67, 71, 79, 81, 85, 93, 97, 100, 103, 106, 108, 120, 126, 138, 160, 162, 172, 178, 180, 184, 186, 192, 194, 206, 210, 220, 226, 228, 230, 232, 234, 250, 256, 258, 262, 264, 274, 284, 286, 288, 294, 317, 325, 327, 337, 345, 347, 353, 355, 357, 375, 381, 383, 385, 389, 391]","[7, 13, 24, 51, 62, 74, 82, 90, 104, 123, 133, 143, 147, 151, 153, 165, 167, 203, 211, 213, 215, 217, 219, 223, 231, 235, 251, 267, 277, 289, 297, 318, 322, 328, 342, 344, 358, 378, 380, 388, 394]",SP67.tsv,S0115,S0037
oh yeah,2,388,"[0, 6, 39, 71, 81, 93, 103, 160, 262, 294, 353]","[388, 394]",SP67.tsv,S0115,S0037
isn't it,2,86,"[2, 6, 23, 87, 270, 355, 377]","[86, 187]",SP67.tsv,S0115,S0037
just the,2,133,[2],[133],SP67.tsv,S0115,S0037
funny,1,249,[2],[249],SP67.tsv,S0115,S0037
um,1,7,"[4, 19, 27, 29, 33, 56, 63, 69, 77, 81, 89, 112, 136, 140, 158, 160, 164, 190, 192, 194, 196, 214, 220, 222, 224, 230, 250, 258, 276, 309, 333, 337, 339, 385, 391, 393]","[7, 18, 34, 58, 60, 66, 94, 109, 113, 159, 235, 245, 301, 302, 306, 354, 360, 378, 380, 390, 394]",SP67.tsv,S0115,S0037
know,1,26,"[4, 27, 50, 63, 69, 81, 89, 128, 150, 164, 206, 214, 246, 250, 258, 268, 270, 272, 296, 309, 331, 377, 387, 395]","[26, 36, 41, 102, 109, 131, 163, 175, 221, 263, 308, 354, 360, 384, 396, 86, 243]",SP67.tsv,S0115,S0037
i'm not sure,3,30,"[4, 230, 236]",[30],SP67.tsv,S0115,S0037
i'm,1,64,"[4, 91, 110, 212, 230, 236, 339, 341]","[64, 159, 401, 86]",SP67.tsv,S0115,S0037
sure,1,64,"[4, 230, 236]",[64],SP67.tsv,S0115,S0037
know i'm,2,86,[4],[86],SP67.tsv,S0115,S0037
don't know,2,243,[4],"[243, 308]",SP67.tsv,S0115,S0037
yeah oh,2,7,"[6, 294]",[7],SP67.tsv,S0115,S0037
uh,1,47,"[6, 10, 14, 21, 23, 27, 50, 63, 69, 73, 81, 85, 122, 124, 126, 132, 138, 142, 146, 152, 154, 156, 160, 164, 180, 184, 188, 190, 192, 196, 202, 210, 214, 228, 230, 250, 252, 256, 270, 292, 309, 311, 331, 339, 341, 353, 379, 385, 391, 393]","[47, 109, 306, 354]",SP67.tsv,S0115,S0037
that's,1,133,"[6, 23, 29, 154, 262, 290, 300, 319, 333, 377]","[133, 155, 201, 215, 225, 231, 279, 291, 293, 297, 312, 318]",SP67.tsv,S0115,S0037
bury,1,8,[8],[7],SP67.tsv,S0115,S0037
say,1,8,"[8, 81, 85, 99, 114, 116, 192, 252, 258, 369, 371, 389, 395]","[7, 26, 86, 94, 96, 104, 117, 123, 370, 376, 378]",SP67.tsv,S0115,S0037
something,1,8,"[8, 248, 313, 353, 391]","[7, 26, 123, 370, 374, 394]",SP67.tsv,S0115,S0037
be gonna,2,9,[8],[9],SP67.tsv,S0115,S0037
gonna,1,9,"[8, 23, 182, 298]","[9, 13, 129, 187, 189, 231, 275, 378]",SP67.tsv,S0115,S0037
or something,2,15,"[8, 248, 353, 391]",[15],SP67.tsv,S0115,S0037
maybe,1,18,"[8, 31, 164, 174, 224, 353]","[18, 241, 243, 247, 332]",SP67.tsv,S0115,S0037
well,1,28,"[8, 25, 37, 54, 69, 81, 87, 89, 91, 99, 118, 162, 176, 178, 182, 186, 256, 258, 262, 282, 286, 288, 331, 347, 355]","[28, 34, 43, 53, 55, 90, 129, 161, 179, 205, 225, 279, 283, 285, 289, 291, 352, 356]",SP67.tsv,S0115,S0037
they're,1,36,"[8, 160, 180, 264]","[36, 45, 49, 86, 173, 179]",SP67.tsv,S0115,S0037
they be,2,53,"[8, 54]","[53, 171, 175]",SP67.tsv,S0115,S0037
make,1,84,"[8, 73, 81, 89, 142, 194, 353]","[84, 104, 207, 209, 394, 403, 346]",SP67.tsv,S0115,S0037
it i,2,115,"[8, 355]",[115],SP67.tsv,S0115,S0037
i think,2,127,"[8, 37, 81, 132, 152, 160, 162, 180, 194, 206, 224, 236, 347, 355, 385]","[127, 133, 237, 273, 277, 281, 287, 291, 324, 328, 336, 378]",SP67.tsv,S0115,S0037
think,1,127,"[8, 37, 61, 81, 132, 152, 160, 162, 180, 194, 206, 224, 236, 339, 347, 355, 385]","[127, 133, 181, 225, 237, 273, 275, 277, 281, 287, 291, 324, 328, 332, 336, 378]",SP67.tsv,S0115,S0037
together,1,133,"[8, 174]",[133],SP67.tsv,S0115,S0037
think i,2,181,"[8, 37]",[181],SP67.tsv,S0115,S0037
song,1,197,"[8, 50]",[197],SP67.tsv,S0115,S0037
they'd,1,285,[8],"[285, 368]",SP67.tsv,S0115,S0037
