Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
yeah,1,2,"[2, 12, 21, 25, 29, 31, 43, 58, 60, 62, 66, 72, 74, 80, 94, 106, 108, 110, 118, 120, 136, 138, 144, 146, 192, 200, 206, 212, 216, 230, 242, 250, 256, 271, 285, 293, 346, 356, 371, 379, 391, 405, 413, 415, 417, 419]","[1, 5, 26, 38, 44, 46, 67, 89, 97, 99, 113, 115, 123, 127, 129, 131, 135, 143, 149, 169, 171, 173, 179, 209, 211, 215, 217, 223, 227, 229, 245, 249, 251, 253, 259, 265, 270, 272, 281, 288, 302, 312, 316, 322, 334, 338, 340, 376, 386, 404, 414, 416, 418]",SW55.tsv,S0192,S0227
work,1,69,"[4, 70, 180, 182, 305]","[69, 265, 292, 398]",SW55.tsv,S0192,S0227
time,1,265,"[4, 120, 128, 154]",[265],SW55.tsv,S0192,S0227
good,1,117,"[6, 166, 283, 413]","[117, 167]",SW55.tsv,S0192,S0227
need,1,105,"[8, 10, 14, 66, 138, 283, 293, 356, 366]",[105],SW55.tsv,S0192,S0227
to scan,2,11,"[10, 14, 287]","[11, 286, 308, 396]",SW55.tsv,S0192,S0227
scan,1,11,"[10, 14, 138, 287, 289, 293, 395]","[11, 67, 286, 292, 306, 320, 353, 355, 394, 308, 396]",SW55.tsv,S0192,S0227
i don't,2,28,"[10, 94, 186, 335]","[28, 219, 304, 314, 330]",SW55.tsv,S0192,S0227
i do,2,231,"[10, 287]","[231, 275]",SW55.tsv,S0192,S0227
it's just,2,265,[10],"[265, 322]",SW55.tsv,S0192,S0227
them in,2,270,"[10, 138, 293]",[270],SW55.tsv,S0192,S0227
really,1,318,"[10, 88, 94, 186, 360, 413]","[318, 322]",SW55.tsv,S0192,S0227
yeah yeah,2,44,[12],"[44, 149, 179, 251, 259, 281]",SW55.tsv,S0192,S0227
get,1,32,"[14, 55, 70, 86, 120, 122, 166, 170, 172, 184, 188, 194, 232, 258, 299, 301, 315, 321, 348, 399]","[32, 73, 79, 99, 105, 109, 223, 265, 270, 273, 275, 284, 288, 308, 314, 316, 318, 343, 402]",SW55.tsv,S0192,S0227
i just,2,145,"[14, 144, 417]","[145, 353]",SW55.tsv,S0192,S0227
through the,2,290,"[14, 84]",[290],SW55.tsv,S0192,S0227
alright,1,382,"[14, 344]",[382],SW55.tsv,S0192,S0227
you i,2,105,[16],[105],SW55.tsv,S0192,S0227
