Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
do you,2,41,"[4, 110, 116]","[41, 83, 105]",SEZB.tsv,S0202,S0211
pay,1,45,"[4, 40, 84, 106]","[45, 49, 98, 104]",SEZB.tsv,S0202,S0211
they're,1,61,"[4, 12, 40, 62, 64]","[61, 73, 77]",SEZB.tsv,S0202,S0211
gonna,1,79,"[4, 62, 112]","[79, 83, 109]",SEZB.tsv,S0202,S0211
right,1,98,"[4, 8, 101, 110, 142]","[98, 125, 162]",SEZB.tsv,S0202,S0211
oh right,2,162,[4],[162],SEZB.tsv,S0202,S0211
use it,2,6,"[6, 10, 12]","[1, 7, 121]",SEZB.tsv,S0202,S0211
it so,2,6,[6],[1],SEZB.tsv,S0202,S0211
with it,2,6,[6],[1],SEZB.tsv,S0202,S0211
like,1,6,"[6, 26, 40, 58, 80, 87, 89, 147]","[1, 7, 21, 29, 43, 51, 71, 79, 83, 88, 90, 104, 105, 109, 117]",SEZB.tsv,S0202,S0211
block,1,6,"[6, 10]",[1],SEZB.tsv,S0202,S0211
nothing,1,6,[6],[1],SEZB.tsv,S0202,S0211
i mean,2,7,"[6, 136, 161]","[7, 41]",SEZB.tsv,S0202,S0211
they can,2,7,"[6, 10, 14]","[7, 67]",SEZB.tsv,S0202,S0211
can't,1,43,"[6, 10, 12, 80]","[43, 45, 51, 77, 85]",SEZB.tsv,S0202,S0211
there's,1,43,"[6, 12, 14, 157, 159]",[43],SEZB.tsv,S0202,S0211
use,1,45,"[6, 10, 12, 76, 114]","[45, 49, 105, 121]",SEZB.tsv,S0202,S0211
they can do,3,67,"[6, 14]",[67],SEZB.tsv,S0202,S0211
sell,1,67,"[6, 12]",[67],SEZB.tsv,S0202,S0211
though,1,104,"[6, 84]",[104],SEZB.tsv,S0202,S0211
restore it to factory settings,5,10,[10],"[1, 7]",SEZB.tsv,S0202,S0211
be block,2,10,[10],[1],SEZB.tsv,S0202,S0211
a phone,2,10,[10],[1],SEZB.tsv,S0202,S0211
get,1,10,"[10, 28, 40, 70, 76, 80, 82, 84, 87, 112, 122, 128]","[1, 2, 43, 45, 49, 51, 79, 83, 90, 96, 98, 104, 105, 109, 119, 125, 115]",SEZB.tsv,S0202,S0211
it to,2,10,[10],"[1, 43]",SEZB.tsv,S0202,S0211
phone,1,10,"[10, 26, 30, 36]","[1, 5, 21, 29, 39, 43, 45, 47, 49, 51, 73, 83, 105, 109, 117]",SEZB.tsv,S0202,S0211
can get,2,115,[10],[115],SEZB.tsv,S0202,S0211
sim card,2,12,[12],"[1, 5]",SEZB.tsv,S0202,S0211
that's,1,12,"[12, 130]","[1, 39, 45, 51, 55, 79, 94, 98, 105, 152]",SEZB.tsv,S0202,S0211
put,1,12,[12],"[1, 55]",SEZB.tsv,S0202,S0211
take,1,12,"[12, 147]","[1, 21, 43, 49, 105, 148, 51, 104]",SEZB.tsv,S0202,S0211
sim,1,49,[12],"[49, 83, 98]",SEZB.tsv,S0202,S0211
take it,2,51,[12],"[51, 104, 105]",SEZB.tsv,S0202,S0211
a sim,2,83,[12],[83],SEZB.tsv,S0202,S0211
unless,1,90,[12],[90],SEZB.tsv,S0202,S0211
card,1,98,"[12, 99]",[98],SEZB.tsv,S0202,S0211
plan,1,105,[12],[105],SEZB.tsv,S0202,S0211
i don't,2,14,"[14, 89, 112, 114, 124, 140]","[1, 5, 15, 43, 57, 83, 123]",SEZB.tsv,S0202,S0211
know,1,14,"[14, 18, 20, 114, 124, 140]","[1, 5, 41, 57, 59, 61, 69, 81, 83, 98, 105, 123, 158, 160]",SEZB.tsv,S0202,S0211
fuck,1,14,"[14, 56, 60, 66, 68, 84, 130]","[7, 73, 119]",SEZB.tsv,S0202,S0211
know why,2,15,[14],[15],SEZB.tsv,S0202,S0211
about it,2,83,[14],[83],SEZB.tsv,S0202,S0211
it i,2,98,[14],[98],SEZB.tsv,S0202,S0211
and i,2,16,"[16, 26, 28]","[1, 2, 43, 47, 98, 105]",SEZB.tsv,S0202,S0211
find,1,16,"[16, 84]",[1],SEZB.tsv,S0202,S0211
back,1,16,"[16, 28, 34, 36, 40]","[1, 25, 33, 43, 98, 105, 119]",SEZB.tsv,S0202,S0211
last,1,39,[16],"[39, 43, 105]",SEZB.tsv,S0202,S0211
it's just,2,41,[16],[41],SEZB.tsv,S0202,S0211
last year,2,45,[16],[45],SEZB.tsv,S0202,S0211
five,1,45,"[16, 110]","[45, 79, 88, 105]",SEZB.tsv,S0202,S0211
year,1,45,[16],"[45, 92]",SEZB.tsv,S0202,S0211
