Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
like,1,22,"[0, 2, 4, 6, 12, 14, 27, 36, 41, 97, 99, 101, 103, 151, 167, 169, 171, 173, 175, 177, 185, 187, 203, 213, 214, 216, 221, 223, 228, 254, 258, 264, 266, 270, 273, 286, 288, 290, 302, 310, 312, 314, 324, 325, 328, 342, 344, 366, 370, 372, 382, 385, 393, 407, 409, 414, 418, 420, 422, 424, 426, 428, 430, 431, 446, 458, 462, 464, 470, 485, 490, 492, 494, 496, 498, 500, 510, 513, 514, 517, 533, 541, 543, 545, 547, 548, 554, 560, 562, 564, 566, 588, 590, 592, 594, 596, 602, 604, 614, 620, 622, 635, 636, 638, 640, 656, 658, 660, 662, 664, 666, 668, 670, 682, 690, 696, 702, 710, 716, 718, 722, 724, 726, 730, 732, 734, 736, 740, 742, 767, 773, 777, 779, 781, 783, 785, 797, 803, 807, 809, 817, 819, 824, 826, 830, 832, 836, 849, 854, 858, 860, 862, 868, 870, 876, 878, 880, 884, 892, 894, 900, 908, 912, 914, 918, 920, 924, 928, 930, 932, 936, 940, 944, 946, 948, 950, 952, 958, 964, 981, 983, 987, 989, 1015, 1017, 1019, 1025, 1027, 1029, 1031, 1032, 1034, 1052, 1066, 1068, 1070, 1072, 1074, 1076, 1078, 1080, 1082, 1084, 1088, 1091, 1093, 1095, 1097, 1099, 1103, 1107, 1109, 1111, 1113]","[22, 24, 73, 75, 81, 83, 85, 89, 91, 112, 118, 122, 128, 132, 134, 136, 156, 158, 160, 166, 178, 196, 198, 235, 237, 241, 249, 251, 253, 259, 261, 279, 281, 283, 291, 293, 297, 301, 305, 307, 309, 311, 315, 317, 323, 329, 335, 339, 347, 351, 353, 359, 375, 384, 388, 394, 400, 402, 404, 406, 408, 415, 442, 449, 467, 469, 479, 511, 526, 528, 532, 534, 573, 577, 583, 585, 586, 605, 611, 615, 617, 647, 649, 653, 671, 673, 677, 687, 689, 691, 695, 699, 701, 713, 749, 754, 758, 760, 768, 770, 772, 790, 792, 794, 798, 800, 845, 851, 853, 885, 887, 897, 969, 971, 975, 978, 986, 992, 994, 996, 1002, 1006, 1008, 1010, 1041, 1046, 1053, 1059, 1065]",SLH6.tsv,S0624,S0628
eighteen,1,305,"[0, 664, 946]",[305],SLH6.tsv,S0624,S0628
pound,1,449,"[0, 811]",[449],SLH6.tsv,S0624,S0628
i've,1,30,"[2, 101, 545, 562, 678]","[30, 106, 305, 417, 839, 978, 329, 511]",SLH6.tsv,S0624,S0628
get,1,44,"[2, 43, 45, 494, 510, 513, 514, 521, 702, 761, 775, 815, 817, 830, 838, 858, 894, 902, 1015, 1054, 1099]","[44, 53, 83, 110, 112, 136, 194, 231, 277, 283, 297, 345, 406, 481, 511, 557, 575, 583, 629, 689, 848, 996, 1002, 1006, 1008, 1046, 178, 691]",SLH6.tsv,S0624,S0628
get like,2,178,"[2, 510]","[178, 691, 511]",SLH6.tsv,S0624,S0628
far,1,208,[2],"[208, 231, 241, 245]",SLH6.tsv,S0624,S0628
and a half,3,253,[2],[253],SLH6.tsv,S0624,S0628
if you,2,279,"[2, 656, 720, 836, 902, 928, 940, 1072, 1074, 1076, 1084, 1093, 1097]","[279, 305, 315, 384, 404, 611, 707, 986, 1006]",SLH6.tsv,S0624,S0628
like i,2,305,"[2, 101, 103, 169, 173, 223, 366, 418, 490, 496, 533, 545, 562, 564, 590, 592, 668, 783, 983, 989, 1034, 1068]","[305, 317, 353, 394, 400, 406, 971, 996, 1041, 887]",SLH6.tsv,S0624,S0628
like i've,2,329,[2],[329],SLH6.tsv,S0624,S0628
i dunno,2,347,"[2, 312, 431, 1066]","[347, 673, 388, 887]",SLH6.tsv,S0624,S0628
i dunno like,3,388,"[2, 1066]","[388, 887]",SLH6.tsv,S0624,S0628
half,1,402,[2],[402],SLH6.tsv,S0624,S0628
i've get like,3,511,[2],[511],SLH6.tsv,S0624,S0628
one,1,534,"[2, 807, 836, 920, 940, 1023, 1068, 1070]","[534, 756, 846, 978]",SLH6.tsv,S0624,S0628
in like,2,611,"[2, 175, 660, 1072, 1074, 1076]","[611, 978, 1002, 1053]",SLH6.tsv,S0624,S0628
send,1,689,"[2, 10, 354, 942]",[689],SLH6.tsv,S0624,S0628
like i dunno like,4,887,[2],[887],SLH6.tsv,S0624,S0628
that's,1,5,"[4, 50, 165, 167, 213, 216, 221, 248, 286, 324, 344, 356, 366, 397, 435, 444, 452, 456, 458, 482, 545, 602, 631, 638, 646, 664, 722, 755, 807, 815, 878, 940, 995, 1013, 1115]","[5, 7, 53, 98, 188, 212, 291, 323, 394, 445, 522, 553, 559, 651, 667, 687, 758, 784, 845, 871, 945, 965, 1116, 305]",SLH6.tsv,S0624,S0628
thirty,1,283,[4],"[283, 889]",SLH6.tsv,S0624,S0628
but that's,2,305,"[4, 1013]",[305],SLH6.tsv,S0624,S0628
if they,2,305,"[4, 380]",[305],SLH6.tsv,S0624,S0628
they do,2,440,"[4, 27]","[440, 673]",SLH6.tsv,S0624,S0628
pay,1,689,[4],"[689, 986]",SLH6.tsv,S0624,S0628
think,1,30,"[6, 17, 27, 41, 50, 169, 171, 418, 424, 437, 482, 490, 533, 560, 562, 564, 590, 614, 635, 656, 658, 668, 678, 680, 722, 767, 773, 783, 785, 807, 830, 868, 940, 989, 1034, 1066, 1068, 1070, 1076]","[30, 42, 48, 126, 158, 305, 307, 317, 331, 384, 394, 438, 491, 526, 534, 583, 603, 611, 613, 639, 641, 645, 655, 671, 673, 675, 687, 689, 758, 762, 764, 766, 786, 788, 971, 980]",SLH6.tsv,S0624,S0628
and like,2,73,"[6, 36, 173, 221, 254, 426, 494, 496, 545, 604, 638, 640, 658, 666, 670, 702, 736, 740, 824, 836, 858, 918, 920, 930, 940, 1088]","[73, 136, 283, 291, 323, 526, 701]",SLH6.tsv,S0624,S0628
cos,1,89,"[6, 27, 40, 203, 214, 498, 533, 545, 564, 588, 656, 658, 666, 720, 773, 781, 832, 868, 878, 880, 928, 1015, 1109]","[89, 200, 224, 231, 237, 259, 277, 279, 283, 305, 351, 353, 357, 442, 526, 534, 583, 683, 689, 699, 749, 752, 754, 762, 768, 996, 1008, 293]",SLH6.tsv,S0624,S0628
of be,2,154,[6],"[154, 309, 675]",SLH6.tsv,S0624,S0628
be able to,3,283,"[6, 171, 374]","[283, 305, 975]",SLH6.tsv,S0624,S0628
cos like,2,293,"[6, 545, 868, 878, 928]","[293, 583]",SLH6.tsv,S0624,S0628
so the,2,406,"[6, 1097]","[406, 653, 1000]",SLH6.tsv,S0624,S0628
like so,2,408,"[6, 169, 492, 836, 884, 900]","[408, 701]",SLH6.tsv,S0624,S0628
today,1,583,"[6, 502]",[583],SLH6.tsv,S0624,S0628
to have,2,687,"[6, 151, 545, 554]","[687, 975]",SLH6.tsv,S0624,S0628
and like so,3,701,[6],[701],SLH6.tsv,S0624,S0628
think of,2,758,"[6, 940]",[758],SLH6.tsv,S0624,S0628
be able to have,4,975,[6],[975],SLH6.tsv,S0624,S0628
do it,2,162,"[8, 27, 836, 876, 946, 983, 1084]","[162, 279, 305, 394, 451, 877]",SLH6.tsv,S0624,S0628
you should,2,293,[8],[293],SLH6.tsv,S0624,S0628
should do,2,953,[8],[953],SLH6.tsv,S0624,S0628
i'll,1,323,[10],"[323, 353, 544]",SLH6.tsv,S0624,S0628
link,1,978,[10],[978],SLH6.tsv,S0624,S0628
i be,2,42,"[12, 40, 41, 101, 203, 498]","[42, 48, 53, 63, 188, 279, 305, 440, 534, 583, 758, 975, 992, 89, 281, 394, 442, 469, 528, 647, 770]",SLH6.tsv,S0624,S0628
really,1,65,"[12, 101, 195, 254, 266, 324, 350, 397, 420, 448, 452, 458, 482, 494, 496, 502, 517, 523, 533, 714, 740, 775, 824, 849, 856, 906, 918, 928, 930, 940, 958, 989, 1013, 1017, 1052, 1062, 1109]","[65, 71, 73, 81, 93, 108, 112, 118, 166, 200, 231, 249, 261, 279, 283, 287, 291, 305, 309, 349, 357, 394, 400, 417, 432, 434, 440, 479, 489, 509, 538, 540, 542, 549, 563, 581, 583, 611, 655, 685, 687, 689, 697, 699, 715, 719, 749, 786, 845, 907, 923, 927, 943, 947, 967, 971, 984, 1041, 1043, 1059, 1061, 1108, 1116, 617]",SLH6.tsv,S0624,S0628
be like,2,85,"[12, 14, 41, 169, 203, 214, 258, 264, 312, 314, 328, 366, 393, 414, 418, 422, 426, 492, 496, 498, 513, 514, 517, 560, 640, 690, 819, 862, 870, 908, 924, 928, 940, 946, 948, 1052, 1068, 1080, 1109, 1111]","[85, 91, 122, 198, 249, 279, 283, 305, 309, 317, 323, 351, 384, 394, 400, 402, 406, 449, 585, 768, 772, 798, 885, 897, 978, 986, 1008, 1041, 89, 281, 442, 469, 528, 534, 583, 647, 770]",SLH6.tsv,S0624,S0628
i be like,3,89,"[12, 41, 203, 498]","[89, 281, 305, 394, 442, 469, 528, 534, 583, 647, 770]",SLH6.tsv,S0624,S0628
erm i,2,134,[12],"[134, 359]",SLH6.tsv,S0624,S0628
everyone,1,134,"[12, 314]","[134, 611, 758]",SLH6.tsv,S0624,S0628
