Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
look,1,278,"[0, 2, 182]","[278, 307]",S2TP.tsv,S0320,S0321
have a,2,296,"[0, 346]",[296],S2TP.tsv,S0320,S0321
the plan,2,4,[4],[1],S2TP.tsv,S0320,S0321
plan,1,258,[4],"[258, 386]",S2TP.tsv,S0320,S0321
allotment,1,388,"[4, 22, 241]","[388, 389]",S2TP.tsv,S0320,S0321
your allotment,2,389,[4],[389],S2TP.tsv,S0320,S0321
okay,1,7,"[7, 20, 35, 37, 39, 66, 72, 84, 97, 103, 117, 119, 127, 146, 166, 174, 178, 213, 259, 289, 308, 322, 356, 360, 364, 373, 402, 406]",[1],S2TP.tsv,S0320,S0321
fence,1,10,"[9, 28]","[10, 25, 87]",S2TP.tsv,S0320,S0321
it all,2,206,[9],"[206, 427]",S2TP.tsv,S0320,S0321
be it,2,278,"[9, 199, 243]","[278, 393]",S2TP.tsv,S0320,S0321
be there,2,212,"[11, 16, 255]",[212],S2TP.tsv,S0320,S0321
that's,1,17,"[13, 64, 92, 166, 235, 245, 267, 375, 420, 426]","[17, 57, 98, 149, 204, 212, 238, 301, 303, 357, 361, 382]",S2TP.tsv,S0320,S0321
london,1,25,[13],[25],S2TP.tsv,S0320,S0321
gate,1,22,[22],"[6, 15]",S2TP.tsv,S0320,S0321
there's,1,22,"[22, 28]","[10, 15, 17, 19, 38, 40, 57, 69, 138, 210, 222, 303, 353, 397, 212]",S2TP.tsv,S0320,S0321
cos,1,22,"[22, 162, 255]","[17, 276, 278, 280, 294, 341, 378]",S2TP.tsv,S0320,S0321
so it's,2,177,[22],"[177, 252]",S2TP.tsv,S0320,S0321
be there's,2,212,[22],[212],S2TP.tsv,S0320,S0321
there's no,2,380,"[22, 28]",[380],S2TP.tsv,S0320,S0321
yeah,1,26,"[26, 37, 49, 53, 56, 66, 74, 76, 80, 82, 95, 109, 121, 129, 137, 148, 162, 172, 203, 213, 215, 229, 233, 235, 239, 245, 257, 271, 275, 277, 283, 287, 299, 302, 306, 312, 324, 326, 328, 330, 334, 346, 350, 352, 358, 375, 379, 385, 396, 398, 422, 424, 430]","[5, 12, 15, 23, 27, 29, 42, 46, 55, 61, 65, 73, 134, 161, 179, 189, 200, 204, 220, 226, 228, 232, 246, 248, 252, 280, 300, 301, 311, 333, 347, 349, 371, 415, 417, 425, 427]",S2TP.tsv,S0320,S0321
okay so,2,31,[31],[1],S2TP.tsv,S0320,S0321
so the,2,31,[31],"[6, 17, 222, 389]",S2TP.tsv,S0320,S0321
the gate's here,3,31,[31],"[21, 34]",S2TP.tsv,S0320,S0321
around,1,41,"[41, 60]","[17, 333]",S2TP.tsv,S0320,S0321
around the,2,41,[41],[25],S2TP.tsv,S0320,S0321
like,1,41,"[41, 197, 255, 432]","[25, 32, 36, 50, 57, 63, 77, 112, 128, 147, 171, 173, 177, 181, 185, 206, 216, 228, 230, 236, 250, 266, 276, 278, 303, 307, 317, 345, 353, 369, 372, 393, 401]",S2TP.tsv,S0320,S0321
get,1,54,"[41, 241, 269, 293]","[54, 73, 100, 114, 126, 143, 145, 151, 169, 250, 274, 284, 298, 341, 343, 357, 359, 361, 365, 378, 386, 391, 411, 413, 427, 167, 345]",S2TP.tsv,S0320,S0321
you get,2,167,[41],"[167, 345]",S2TP.tsv,S0320,S0321
be they,2,45,[45],[25],S2TP.tsv,S0320,S0321
quite,1,47,"[47, 156]","[3, 34, 138, 185, 204, 222, 230, 319, 331, 335]",S2TP.tsv,S0320,S0321
high,1,47,[47],"[44, 65, 206, 321]",S2TP.tsv,S0320,S0321
the outside,2,60,[60],[10],S2TP.tsv,S0320,S0321
around the outside,3,60,[60],[25],S2TP.tsv,S0320,S0321
plant,1,92,"[92, 255]","[91, 149, 272, 391]",S2TP.tsv,S0320,S0321
a lot of,3,222,[92],"[222, 230, 397]",S2TP.tsv,S0320,S0321
lot of,2,266,[92],[266],S2TP.tsv,S0320,S0321
yet,1,105,[105],"[55, 185]",S2TP.tsv,S0320,S0321
shed,1,105,[105],"[102, 112, 212, 214]",S2TP.tsv,S0320,S0321
replace,1,112,"[105, 141]","[112, 266]",S2TP.tsv,S0320,S0321
