Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
let's,1,163,"[0, 137, 321, 351, 627]","[163, 467, 563, 597, 620, 354, 616, 726]",SYU7.tsv,S0144,S0024
okay,1,196,"[0, 122, 144, 231, 351, 419, 431, 445, 492, 549, 574]","[196, 257, 515, 536, 561, 624, 626, 672, 720, 354, 616, 726]",SYU7.tsv,S0144,S0024
okay let's,2,354,"[0, 351]","[354, 616, 726]",SYU7.tsv,S0144,S0024
start,1,373,[0],"[373, 432]",SYU7.tsv,S0144,S0024
there's,1,21,"[4, 48, 144, 195, 246, 268, 331, 339, 345, 407, 435, 441, 470, 477, 545, 549, 551, 560, 617, 663, 665, 691, 693, 717]","[21, 24, 360, 398, 446, 456, 478, 550, 554, 577, 618, 306, 373, 485, 573]",SYU7.tsv,S0144,S0024
think,1,23,"[4, 32, 38, 40, 62, 90, 98, 150, 231, 277, 279, 376, 413, 437, 506, 518, 605, 663, 701]","[23, 39, 55, 70, 165, 257, 284, 286, 294, 306, 312, 326, 386, 388, 400, 409, 411, 422, 491, 507, 509, 585, 599, 601, 738, 95, 97]",SYU7.tsv,S0144,S0024
do you,2,41,"[4, 32, 576, 582, 586]","[41, 147, 155, 294, 390, 396, 422, 507, 509, 610, 620, 650, 238]",SYU7.tsv,S0144,S0024
don't think,2,95,"[4, 62]","[95, 97]",SYU7.tsv,S0144,S0024
you don't,2,106,"[4, 393, 717]","[106, 192, 238, 610, 648]",SYU7.tsv,S0144,S0024
do that,2,119,"[4, 102]","[119, 420, 499, 674, 501]",SYU7.tsv,S0144,S0024
cos,1,159,"[4, 85, 92, 112, 114, 167, 177, 179, 199, 246, 248, 254, 345]","[159, 165, 188, 312, 527, 676, 692, 713, 418, 648]",SYU7.tsv,S0144,S0024
thing,1,162,"[4, 32, 301, 376, 551, 739]","[162, 302, 538, 499]",SYU7.tsv,S0144,S0024
here do you,3,238,[4],[238],SYU7.tsv,S0144,S0024
unless,1,286,[4],[286],SYU7.tsv,S0144,S0024
there's a,2,306,"[4, 246, 331, 441, 470, 551]","[306, 373, 485, 573]",SYU7.tsv,S0144,S0024
no cos,2,418,"[4, 246]",[418],SYU7.tsv,S0144,S0024
kind of,2,426,"[4, 90, 128, 140, 677]","[426, 499]",SYU7.tsv,S0144,S0024
kind of thing,3,499,[4],[499],SYU7.tsv,S0144,S0024
you do that,3,501,[4],[501],SYU7.tsv,S0144,S0024
cos you don't,3,648,[4],[648],SYU7.tsv,S0144,S0024
