Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
right,1,1,"[0, 28, 144, 402, 404, 461, 479, 526, 1115, 1119, 1146, 1148, 1154, 1170, 1284]","[1, 93, 432, 671]",SU3C.tsv,S0517,S0558
go,1,3,"[0, 50, 64, 66, 100, 102, 300, 356, 423, 495, 496, 592, 640, 642, 745, 747, 789, 791, 799, 811, 824, 851, 877, 895, 924, 932, 933, 936, 940, 972, 1024, 1089, 1091, 1109, 1125, 1140, 1146, 1168, 1234, 1334, 1336, 1362, 1373, 1380, 1396, 1410]","[3, 7, 41, 97, 101, 129, 151, 248, 295, 297, 303, 309, 313, 317, 319, 327, 332, 335, 337, 340, 343, 349, 359, 361, 371, 393, 401, 414, 418, 424, 432, 436, 442, 456, 482, 498, 537, 595, 599, 624, 639, 648, 653, 655, 665, 698, 710, 720, 729, 752, 761, 794, 815, 860, 864, 960, 965, 973, 1002, 1081, 1122, 1233, 1261, 1285, 1289, 1310, 1327, 1349, 1393]",SU3C.tsv,S0517,S0558
think,1,3,"[0, 2, 14, 16, 64, 66, 82, 586, 629, 641, 642, 658, 672, 676, 699, 824, 877, 926, 936, 940, 951, 968, 1073, 1089, 1095, 1154, 1156, 1217, 1234, 1258, 1280, 1317, 1319, 1367, 1388, 1396]","[3, 194, 200, 302, 319, 365, 391, 454, 494, 504, 562, 763, 848, 882, 994, 1063, 1102, 1114, 1300, 1316, 1389, 1391, 1405, 960, 965, 21, 79, 97, 151, 176, 317, 375, 438, 470, 474, 556, 677, 752, 815, 1331, 1349, 1355, 1359, 1368, 1378]",SU3C.tsv,S0517,S0558
i think,2,21,"[0, 2, 14, 16, 64, 66, 586, 629, 641, 658, 672, 699, 824, 951, 1073, 1089, 1095, 1154, 1156, 1217, 1388, 1396]","[21, 79, 97, 151, 176, 317, 319, 375, 391, 438, 470, 474, 556, 677, 752, 763, 815, 1114, 1300, 1331, 1349, 1355, 1359, 1368, 1378]",SU3C.tsv,S0517,S0558
tell me,2,69,"[0, 14, 16, 329, 331, 1043]","[69, 576, 625, 317]",SU3C.tsv,S0517,S0558
tell,1,69,"[0, 14, 16, 329, 331, 496, 906, 926, 1043]","[69, 129, 246, 248, 281, 319, 420, 549, 621, 653, 909, 923, 973, 1014, 1370, 1401, 1411, 317, 576, 625]",SU3C.tsv,S0517,S0558
that's,1,129,"[0, 64, 66, 132, 183, 233, 241, 257, 280, 346, 362, 372, 491, 517, 544, 563, 612, 629, 644, 673, 749, 951, 1121, 1136, 1140, 1142, 1144, 1146, 1154, 1158, 1166, 1201, 1231, 1360, 1362, 1373, 1375, 1381, 1387]","[129, 198, 321, 349, 456, 520, 537, 681, 683, 698, 700, 860, 948, 996, 1026, 1210, 1296, 1361, 960, 965]",SU3C.tsv,S0517,S0558
anyway,1,254,"[0, 697, 705, 811, 857, 916, 1158, 1380]","[254, 474, 708, 728]",SU3C.tsv,S0517,S0558
go on,2,313,"[0, 50, 300, 640, 1373]","[313, 361, 639, 815]",SU3C.tsv,S0517,S0558
tell me about,3,317,[0],[317],SU3C.tsv,S0517,S0558
okay,1,393,"[0, 126, 179, 243, 449, 459, 481, 528, 565, 666, 916, 999, 1117, 1332, 1402]","[393, 975, 977]",SU3C.tsv,S0517,S0558
