Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
get,1,14,"[0, 4, 19, 29, 101, 103, 109, 116, 142, 181, 187, 188, 190, 196, 202, 204, 206, 208, 210, 248, 322, 383, 387, 391]","[14, 54, 86, 88, 98, 182, 184, 186, 201, 247, 250, 287, 323, 344, 358, 388, 396, 384]",SVWU.tsv,S0336,S0337
that be,2,42,"[0, 85, 91, 403]","[42, 98, 277]",SVWU.tsv,S0336,S0337
bite of,2,52,"[0, 101, 128, 196]","[52, 98]",SVWU.tsv,S0336,S0337
have the,2,58,"[0, 311]",[58],SVWU.tsv,S0336,S0337
a bite of,3,98,"[0, 47]",[98],SVWU.tsv,S0336,S0337
be it,2,108,"[0, 4, 122, 142, 170]","[108, 127, 260, 300, 303]",SVWU.tsv,S0336,S0337
talk,1,111,"[0, 29, 156]",[111],SVWU.tsv,S0336,S0337
a bite,2,180,"[0, 29, 47, 116, 142, 196, 286]",[180],SVWU.tsv,S0336,S0337
three,1,334,"[0, 262, 335]",[334],SVWU.tsv,S0336,S0337
get a,2,384,"[0, 101, 109, 187, 188, 387, 391]",[384],SVWU.tsv,S0336,S0337
yeah,1,18,"[2, 15, 25, 27, 33, 35, 41, 53, 57, 65, 75, 79, 81, 83, 89, 91, 93, 107, 109, 114, 116, 128, 129, 134, 136, 138, 142, 160, 166, 176, 187, 193, 202, 206, 214, 216, 248, 259, 266, 268, 284, 292, 345, 389, 395, 399, 403, 405]","[18, 26, 30, 48, 50, 58, 60, 62, 68, 70, 86, 90, 94, 98, 102, 131, 141, 143, 151, 155, 159, 163, 180, 219, 241, 249, 263, 275, 280, 293, 306, 314, 318, 336, 364, 382, 386, 396]",SVWU.tsv,S0336,S0337
people,1,4,"[4, 11, 13, 29, 95, 128]","[1, 231, 14]",SVWU.tsv,S0336,S0337
people from,2,14,[4],[14],SVWU.tsv,S0336,S0337
with it,2,16,[4],[16],SVWU.tsv,S0336,S0337
like,1,38,"[4, 8, 11, 17, 19, 27, 29, 31, 33, 35, 37, 39, 41, 49, 71, 73, 75, 77, 89, 91, 93, 95, 114, 122, 126, 128, 134, 136, 140, 142, 148, 154, 156, 158, 160, 162, 164, 179, 193, 196, 208, 212, 216, 220, 228, 242, 251, 266, 305, 311, 349, 376, 387, 403]","[38, 50, 52, 58, 60, 72, 78, 88, 125, 143, 233, 254, 265, 280, 282, 325, 366, 398]",SVWU.tsv,S0336,S0337
and just,2,58,[4],[58],SVWU.tsv,S0336,S0337
it be,2,66,"[4, 27, 31, 33, 75, 136, 341]","[66, 139, 282, 314, 127]",SVWU.tsv,S0336,S0337
mean,1,72,"[4, 63, 69, 73, 91, 95, 128, 204, 387, 403]",[72],SVWU.tsv,S0336,S0337
of like,2,88,"[4, 33, 126, 216]",[88],SVWU.tsv,S0336,S0337
be it be it,4,127,[4],[127],SVWU.tsv,S0336,S0337
be it be,3,127,[4],[127],SVWU.tsv,S0336,S0337
and i,2,263,"[4, 17, 39, 91, 132, 134, 142, 156, 160, 302, 305]","[263, 269, 283, 293, 295, 296, 332, 352]",SVWU.tsv,S0336,S0337
china,1,6,[6],"[5, 9]",SVWU.tsv,S0336,S0337
that's,1,18,"[6, 37, 59, 61, 63, 91, 120, 160, 322, 335, 337, 363, 387, 395, 405]","[18, 58, 60, 98, 233, 277, 282, 366]",SVWU.tsv,S0336,S0337
us,1,12,"[11, 259, 276, 403]","[12, 100, 125]",SVWU.tsv,S0336,S0337
i don't,2,54,"[11, 71, 107, 114, 128, 129, 136, 142, 168, 198, 242, 251, 301, 331, 371]","[54, 58, 254, 370, 239]",SVWU.tsv,S0336,S0337
know,1,58,"[11, 29, 33, 39, 57, 73, 77, 95, 114, 122, 126, 128, 136, 142, 179, 196, 198, 208, 210, 286, 288, 301, 302, 341, 369]","[58, 104, 111, 123, 275, 289, 239]",SVWU.tsv,S0336,S0337
obviously,1,58,"[11, 29, 73, 202, 284, 302]","[58, 98, 285]",SVWU.tsv,S0336,S0337
isn't it,2,108,"[11, 35, 188, 395]",[108],SVWU.tsv,S0336,S0337
i don't know,3,239,"[11, 114, 198, 301]",[239],SVWU.tsv,S0336,S0337
say no,2,13,[13],[1],SVWU.tsv,S0336,S0337
say,1,13,"[13, 41, 77, 142, 160, 191, 257, 259, 369, 403]","[1, 7, 54, 58]",SVWU.tsv,S0336,S0337
yes,1,40,"[13, 128]","[40, 277]",SVWU.tsv,S0336,S0337
okay,1,58,"[13, 172, 319, 361, 405]","[58, 60, 173, 256, 282, 340, 352, 404]",SVWU.tsv,S0336,S0337
he's,1,60,"[13, 73, 134, 136, 160, 305]",[60],SVWU.tsv,S0336,S0337
see,1,20,"[17, 23, 124, 146, 320]","[20, 22, 100, 145]",SVWU.tsv,S0336,S0337
stuff,1,24,"[17, 69, 73, 89, 91, 110, 128, 142, 160, 206, 216, 230, 264]","[24, 86, 88, 96, 177, 265, 282]",SVWU.tsv,S0336,S0337
go,1,36,"[17, 107, 148, 150, 305, 320, 322, 363]","[36, 171, 173, 205, 215, 233, 261, 269]",SVWU.tsv,S0336,S0337
the other,2,58,"[17, 29, 134, 302]","[58, 88]",SVWU.tsv,S0336,S0337
i realise,2,58,[17],[58],SVWU.tsv,S0336,S0337
have to,2,58,"[17, 63, 128, 242, 276, 377]","[58, 106, 233, 261]",SVWU.tsv,S0336,S0337
might,1,82,"[17, 191, 259, 279]","[82, 111, 258, 261]",SVWU.tsv,S0336,S0337
day,1,127,"[17, 29, 134, 190, 202, 302, 322]",[127],SVWU.tsv,S0336,S0337
we might have to,4,261,[17],[261],SVWU.tsv,S0336,S0337
have you,2,358,"[17, 128, 168, 170, 196]",[358],SVWU.tsv,S0336,S0337
like the,2,52,"[19, 29, 73, 77, 91, 122, 160, 196, 403]","[52, 125]",SVWU.tsv,S0336,S0337
on erm,2,233,[19],[233],SVWU.tsv,S0336,S0337
