Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
there be,2,5,"[0, 8, 309, 311, 317, 318, 324, 426, 444, 454, 497, 503, 523, 539, 618, 628, 631, 639, 647, 651, 653, 676]","[5, 216, 512, 617]",S2XV.tsv,S0131,S0018
to be,2,5,"[0, 111, 131, 137, 147, 155, 207, 213, 217, 219, 225, 248, 295, 425, 434, 444, 454, 466, 497, 573, 596, 612, 626, 631, 722, 752]","[5, 216, 439, 502, 560, 658, 685, 697, 769]",S2XV.tsv,S0131,S0018
go,1,17,"[0, 16, 18, 22, 24, 26, 31, 35, 39, 43, 45, 63, 113, 117, 131, 137, 147, 155, 179, 187, 193, 203, 205, 207, 219, 252, 269, 291, 318, 324, 348, 350, 379, 413, 415, 421, 425, 434, 454, 462, 470, 499, 501, 503, 535, 567, 571, 573, 614, 618, 622, 631, 639, 647, 660, 690, 704, 714, 732, 740, 754, 756, 758, 778, 806]","[17, 80, 122, 210, 212, 272, 276, 304, 347, 488, 681, 691, 723, 767, 769, 773, 84, 110, 154, 282, 404, 429, 564, 659, 697]",S2XV.tsv,S0131,S0018
cos,1,70,"[0, 20, 31, 33, 77, 85, 95, 113, 117, 131, 137, 139, 179, 181, 203, 213, 219, 225, 232, 256, 309, 317, 348, 358, 389, 407, 415, 434, 444, 448, 454, 462, 470, 497, 499, 501, 541, 637, 653, 702, 704, 758, 778, 812]","[70, 80, 98, 210, 272, 296, 300, 308, 404, 406, 457, 465, 478, 580, 582, 585, 658, 687, 739]",S2XV.tsv,S0131,S0018
go to,2,84,"[0, 18, 31, 45, 113, 131, 137, 147, 155, 187, 205, 207, 219, 318, 415, 421, 425, 434, 454, 462, 535, 573, 622, 631, 660, 690, 714, 732, 778]","[84, 110, 154, 282, 404, 429, 659, 723, 697, 769]",S2XV.tsv,S0131,S0018
she be,2,86,"[0, 111, 113, 454, 497, 499, 503]","[86, 90, 110, 488, 739]",S2XV.tsv,S0131,S0018
with her,2,136,"[0, 95, 153, 209, 454, 631]",[136],S2XV.tsv,S0131,S0018
be there,2,216,"[0, 311, 419, 432, 444, 535, 586, 618, 653]",[216],S2XV.tsv,S0131,S0018
problems,1,296,"[0, 113, 149, 440, 454, 497, 525]","[296, 530]",S2XV.tsv,S0131,S0018
be go,2,564,"[0, 22, 31, 137, 193, 318, 415, 421, 647]",[564],S2XV.tsv,S0131,S0018
go to be,3,697,"[0, 131, 137, 147, 155, 207, 219, 425, 434, 454, 573]","[697, 769]",S2XV.tsv,S0131,S0018
right,1,9,"[2, 4, 8, 61, 87, 151, 165, 252, 277, 371, 395, 428, 497, 501, 513, 549, 561, 565, 567, 581, 633, 780]","[9, 228, 251, 304, 310, 357, 380, 392, 441, 447, 623, 627, 665, 785, 80, 249, 759]",S2XV.tsv,S0131,S0018
oh right,2,80,[2],"[80, 249, 759]",S2XV.tsv,S0131,S0018
okay,1,84,"[2, 55, 69, 99, 225, 271, 275, 317, 497, 653, 668, 796]","[84, 184, 224, 564, 617]",S2XV.tsv,S0131,S0018
alright,1,6,"[6, 26, 37, 147, 205, 239, 245, 250, 454, 472, 497, 499, 501, 668, 690, 728]","[1, 7]",S2XV.tsv,S0131,S0018
local,1,8,[8],[3],S2XV.tsv,S0131,S0018
there be a lot,4,8,[8],[5],S2XV.tsv,S0131,S0018
that be,2,8,"[8, 47, 49, 147, 227, 309, 311, 317, 338, 358, 379, 389, 434, 489, 497, 503, 612, 653, 740, 746]","[5, 46, 100, 104, 142, 278, 296, 349, 488, 514, 560, 564, 807]",S2XV.tsv,S0131,S0018
i think,2,15,"[8, 24, 26, 83, 131, 165, 189, 201, 227, 291, 293, 317, 324, 415, 440, 444, 497, 501, 521, 598, 631, 698, 752, 776, 778, 782, 812]","[15, 68, 88, 170, 272, 296, 366, 382, 396, 478, 480, 534, 578, 580, 658, 673, 737, 739, 807]",S2XV.tsv,S0131,S0018
big,1,19,"[8, 185, 193, 203, 317, 571, 653]","[19, 240, 580, 308]",S2XV.tsv,S0131,S0018
